Chord Rotation [rads],Moment [kN-mm]
-4.772329e-02,-1.851240e+04
-5.070053e-02,-1.842975e+04
-3.966725e-02,-9.008264e+03
-3.266200e-02,-4.380165e+03
-2.390543e-02,2.479339e+02
-1.654991e-02,3.388430e+03
-6.217163e-03,6.280992e+03
-1.838879e-03,7.272727e+03
2.548161e-02,1.305785e+04
4.544658e-02,1.702479e+04
5.577933e-02,1.942149e+04
5.980736e-02,20000
5.718039e-02,1.504132e+04
4.439580e-02,6.446281e+03
3.371278e-02,-3.305785e+02
2.022767e-02,-5.619835e+03
1.654991e-02,-6.859504e+03
-1.795096e-02,-1.247934e+04
-3.669002e-02,-1.652893e+04
-4.947461e-02,-1.917355e+04
-5.910683e-02,-2.090909e+04
-5.490368e-02,-1.661157e+04
-4.492119e-02,-8.925620e+03
-3.353765e-02,-1.983471e+03
-2.267951e-02,3.057851e+03
-1.357268e-02,5.867769e+03
2.014011e-03,8.595041e+03
3.651489e-02,1.479339e+04
4.859895e-02,1.677686e+04
5.823117e-02,1.876033e+04
6.033275e-02,1.900826e+04
5.683012e-02,1.454545e+04
5.262697e-02,1.074380e+04
5.017513e-02,9.256198e+03
3.388792e-02,-4.958678e+02
2.022767e-02,-5.371901e+03
1.497373e-02,-6.611570e+03
8.844133e-03,-7.603306e+03
-2.723292e-02,-1.338843e+04
-3.441331e-02,-1.479339e+04
-4.334501e-02,-1.652893e+04
-5.875657e-02,-1.991736e+04
-5.718039e-02,-1.809917e+04
-5.087566e-02,-1.256198e+04
-4.369527e-02,-7.520661e+03
-3.598949e-02,-2.975207e+03
-2.740806e-02,1.074380e+03
-1.935201e-02,3.719008e+03
-1.462347e-02,4.958678e+03
-1.234676e-02,5.950413e+03
2.390543e-02,1.181818e+04
3.318739e-02,1.338843e+04
4.527145e-02,1.578512e+04
5.420315e-02,1.710744e+04
5.875657e-02,1.801653e+04
5.665499e-02,1.371901e+04
5.385289e-02,1.157025e+04
4.894921e-02,7.438017e+03
4.544658e-02,5.454545e+03
4.246935e-02,3.388430e+03
2.670753e-02,-3.636364e+03
2.040280e-02,-5.867769e+03
-1.742557e-02,-1.181818e+04
-3.388792e-02,-1.413223e+04
-4.877408e-02,-1.702479e+04
-5.560420e-02,-1.851240e+04
-5.840630e-02,-1.900826e+04
-5.560420e-02,-1.553719e+04
-5.210158e-02,-1.280992e+04
-4.457093e-02,-7.685950e+03
-3.774081e-02,-3.388430e+03
-2.898424e-02,5.785124e+02
-1.094571e-02,6.033058e+03
-5.341506e-03,6.942149e+03
1.182137e-02,9.421488e+03
3.756567e-02,1.355372e+04
5.140105e-02,1.628099e+04
5.840630e-02,1.752066e+04
6.646235e-02,1.892562e+04
6.138354e-02,1.223140e+04
4.894921e-02,4.462810e+03
3.161121e-02,-4.132231e+03
1.742557e-02,-7.851240e+03
4.290718e-03,-9.834711e+03
-2.373030e-02,-1.264463e+04
-4.281961e-02,-1.553719e+04
-6.576182e-02,-2.033058e+04
-6.506130e-02,-1.925620e+04
-6.190893e-02,-1.578512e+04
-5.367776e-02,-9.669421e+03
-4.614711e-02,-5.041322e+03
-3.879159e-02,-9.917355e+02
-2.688266e-02,3.057851e+03
-1.672504e-02,5.702479e+03
-2.014011e-03,8.264463e+03
3.844133e-02,1.355372e+04
5.367776e-02,1.570248e+04
6.208406e-02,1.727273e+04
6.646235e-02,1.768595e+04
6.068301e-02,1.066116e+04
5.420315e-02,7.024793e+03
4.772329e-02,2.975207e+03
3.126095e-02,-4.132231e+03
2.197898e-02,-6.363636e+03
1.497373e-02,-8.099174e+03
4.290718e-03,-9.421488e+03
-5.297723e-02,-1.644628e+04
-6.436077e-02,-1.876033e+04
-6.190893e-02,-1.504132e+04
-5.753065e-02,-1.165289e+04
-4.544658e-02,-4.132231e+03
-3.581436e-02,0
-2.863398e-02,2.644628e+03
-1.707531e-02,5.371901e+03
1.690018e-02,10000
2.443082e-02,1.090909e+04
4.019264e-02,1.297521e+04
4.667250e-02,1.396694e+04
5.647986e-02,1.545455e+04
6.418564e-02,1.652893e+04
6.663748e-02,1.677686e+04
6.330998e-02,1.264463e+04
5.945709e-02,8.842975e+03
5.455342e-02,5.867769e+03
4.614711e-02,1.322314e+03
3.633975e-02,-2.479339e+03
3.108581e-02,-4.628099e+03
1.584939e-02,-7.851240e+03
6.917688e-03,-8.842975e+03
-2.320490e-02,-1.223140e+04
-3.791594e-02,-1.330579e+04
-5.893170e-02,-1.694215e+04
-6.768827e-02,-1.851240e+04
-7.364273e-02,-1.958678e+04
-7.399299e-02,-1.826446e+04
