Displacement [mm],Force [kN]
-1.0455,99.2025
-0.1723,110.4634
1.0455,120.6517
2.5161,129.7676
3.8259,137.2748
5.4114,149.0719
6.2156,155.5067
6.3994,156.0429
6.4224,150.6806
6.3305,142.1009
6.0318,114.2170
5.6871,85.7968
5.5263,73.4635
5.1356,43.4346
4.6991,9.1159
4.4463,-10.1884
4.2165,-23.5941
3.8718,-35.9274
3.5042,-49.3331
3.1595,-60.5940
2.8378,-68.1012
2.3093,-80.9707
1.8038,-89.5504
1.4132,-95.4489
0.7468,-102.4199
-0.0804,-109.9271
-0.9536,-115.8257
-2.0106,-121.7242
-3.1595,-127.0865
-4.1935,-132.4488
-4.7910,-136.2024
-5.4803,-140.4922
-6.0318,-144.7821
-6.4454,-147.9994
-6.2386,-129.7676
-5.6641,-85.2605
-5.3195,-65.9563
-4.8369,-31.6376
-4.3774,-4.2898
-4.1476,12.8695
-3.7569,30.5651
-3.3204,46.6520
-2.8378,61.6664
-2.3783,73.4635
-1.8957,83.6519
-1.4132,91.6953
-1.1604,95.9851
-0.6779,101.3474
0.1264,109.9271
1.1374,117.4343
2.6540,126.5502
4.0327,134.5937
5.3195,143.1734
6.0318,148.5357
6.3994,150.6806
6.1926,126.5502
5.7790,91.6953
5.4114,61.6664
4.7450,13.4057
4.4463,-5.8985
4.2395,-18.7680
4.0097,-28.9564
3.7799,-39.6810
3.5731,-46.6520
3.1595,-57.3766
2.9757,-63.8114
2.5391,-73.9997
2.0106,-84.1881
1.3672,-92.2315
0.9996,-97.0576
0.2872,-103.4924
-0.4251,-108.8547
-1.0915,-112.6083
-1.8957,-116.8981
-3.0906,-122.7966
-4.1476,-128.6952
-5.1816,-135.6662
-6.1926,-142.1009
-6.8131,-147.4632
-7.4565,-151.7531
-8.6973,-154.4342
-12.6266,-156.0429
-12.8334,-156.0429
-12.8793,-153.3617
-12.3738,-116.3619
-11.9832,-88.4779
-11.6155,-64.8838
-10.5815,-8.0434
-10.2138,14.4782
-10.0760,21.9854
-9.8921,27.8840
-9.3866,45.0433
-8.7432,62.2027
-7.8701,80.4345
-7.1577,91.1591
-6.0778,100.8112
-5.0208,107.7822
-2.8148,114.7532
-0.0804,120.6517
1.9187,123.8691
3.3893,129.2314
4.6991,135.1299
5.8709,141.5647
7.2267,151.2168
7.4105,152.8255
12.6725,157.1154
12.8563,156.0429
12.8104,151.2168
12.3738,110.9996
11.7993,62.2027
11.2479,24.6666
10.7653,-3.2174
10.3747,-20.9130
9.9151,-38.0723
9.4326,-52.5505
8.9960,-63.2751
8.3756,-73.4635
7.7781,-82.0432
7.0658,-88.4779
6.4224,-92.7678
5.7561,-96.5214
4.9059,-99.2025
3.5272,-101.3474
1.9417,-103.4924
-0.4251,-106.1735
-1.8727,-107.7822
-3.8948,-110.9996
-5.5493,-114.2170
-6.7441,-117.4343
-8.0998,-122.2604
-9.6624,-128.6952
-10.8113,-135.6662
-12.0751,-143.1734
-12.6725,-146.9270
-12.8334,-145.8545
-12.8334,-142.6371
-12.2130,-99.2025
-10.6275,-15.0144
-10.0070,12.8695
-9.5015,30.0289
-9.0649,42.3622
-8.6743,53.0868
-8.0769,64.8838
-7.2726,76.6809
-6.3765,86.3330
-5.6182,91.6953
-4.7220,96.5214
-3.4812,100.2750
-1.5510,102.9561
1.5970,107.2460
4.7680,112.0720
7.0428,116.3619
8.9041,122.7966
10.2138,128.6952
11.1789,134.5937
11.9832,139.9560
12.5346,144.2458
12.7644,145.3183
12.9483,139.9560
12.4657,106.1735
11.7764,62.2027
11.1330,20.3767
10.6275,-6.9710
10.4436,-15.0144
10.1909,-25.2028
9.8462,-34.8549
9.5245,-43.4346
9.1568,-52.0143
8.6973,-60.5940
8.2147,-68.6374
7.6173,-74.5360
6.9280,-82.0432
6.2846,-85.7968
5.7101,-87.9417
4.4003,-92.2315
3.1595,-94.3765
1.8957,-95.9851
0.3332,-98.1301
-0.9996,-99.2025
-2.2863,-101.8837
-3.6421,-103.4924
-5.2735,-106.1735
-6.6752,-109.9271
-8.1228,-114.2170
-9.8002,-120.6517
-11.2708,-128.1589
-12.3278,-135.1299
-12.7185,-136.7386
-12.8793,-136.2024
-12.8793,-130.3039
-12.6725,-118.5068
-12.0981,-84.1881
-10.6275,-16.0869
-9.5015,30.5651
-8.8581,46.6520
-8.3526,55.7679
-7.6173,66.4925
-7.0888,74.5360
-6.5603,79.3620
-5.5263,86.3330
-4.2854,91.1591
-2.5161,94.9127
0.8617,98.6663
3.9867,104.0286
7.0658,109.3909
8.9960,114.7532
10.2828,120.1155
11.5236,126.0140
12.5346,132.4488
12.8563,134.0575
12.5576,114.7532
12.0521,76.6809
11.0181,14.4782
10.6504,-3.2174
10.2138,-19.8405
9.8692,-30.0289
9.4556,-39.6810
8.9960,-49.8694
8.4905,-57.9128
7.8930,-66.4925
7.2037,-72.9273
6.3994,-78.2896
5.3654,-82.5794
3.9867,-85.2605
2.7689,-87.9417
0.6319,-91.1591
-2.0336,-94.3765
-4.4693,-97.5938
-5.4803,-99.7388
-7.0888,-103.4924
-8.7432,-108.3184
-10.4206,-115.2894
-12.0751,-124.4053
-12.6955,-127.6227
-12.8334,-126.5502
-12.4427,-100.2750
-11.8683,-69.1737
-11.0411,-32.1738
-9.9841,12.8695
-9.2717,33.2463
-8.6054,47.7245
-7.8011,59.5215
-6.9509,68.1012
-5.9399,76.1446
-5.1586,79.3620
-3.5961,83.6519
-3.2974,84.7243
0.8157,84.7243
2.2634,83.1156
5.8939,84.7243
8.6743,88.4779
10.5585,89.0142
12.7874,91.6953
12.8334,89.0142
12.5117,73.4635
11.8453,40.7535
11.3857,28.4202
10.2598,-1.0725
9.0649,-24.1303
8.1228,-33.2463
5.9629,-46.6520
3.8489,-54.6954
-0.2872,-64.3476
-5.4573,-77.7533
-9.3177,-80.4345
-9.8002,-82.0432
-11.7074,-91.6953
-13.4538,-98.6663
-15.0852,-98.6663
-15.1542,-95.4489
-15.0163,-83.1156
-14.5108,-60.0577
-14.0282,-40.7535
-13.8904,-34.3187
-12.5576,-1.6087
