Displacement [mm],Force [kN]
-1.70E+01,-7.81E+02
-1.83E+01,-7.81E+02
-1.88E+01,-7.53E+02
-2.10E+01,-7.53E+02
-2.14E+01,-7.25E+02
-2.29E+01,-7.25E+02
-2.32E+01,-6.97E+02
-2.44E+01,-6.97E+02
-2.48E+01,-6.76E+02
-2.71E+01,-6.83E+02
-2.76E+01,-6.56E+02
-2.96E+01,-6.56E+02
-3.00E+01,-6.35E+02
-3.22E+01,-6.42E+02
-3.27E+01,-6.07E+02
-3.52E+01,-6.00E+02
-3.56E+01,-5.86E+02
-3.69E+01,-5.79E+02
-3.68E+01,-5.09E+02
-3.61E+01,-4.61E+02
-3.52E+01,-4.54E+02
-3.43E+01,-4.05E+02
-3.34E+01,-3.98E+02
-3.17E+01,-3.28E+02
-3.15E+01,-3.07E+02
-3.12E+01,-2.93E+02
-3.05E+01,-2.72E+02
-2.86E+01,-2.10E+02
-2.75E+01,-1.61E+02
-2.71E+01,-1.33E+02
-2.62E+01,-1.26E+02
-2.53E+01,-4.26E+01
-2.35E+01,1.32E+01
-2.28E+01,4.10E+01
-2.22E+01,5.50E+01
-2.19E+01,6.89E+01
-2.11E+01,8.98E+01
-2.05E+01,1.39E+02
-1.95E+01,1.46E+02
-1.88E+01,2.15E+02
-1.79E+01,2.15E+02
-1.76E+01,2.36E+02
-1.72E+01,2.43E+02
-1.68E+01,2.71E+02
-1.63E+01,2.92E+02
-1.56E+01,2.92E+02
-1.50E+01,3.34E+02
-1.36E+01,4.17E+02
-1.31E+01,4.17E+02
-1.12E+01,4.87E+02
-1.02E+01,5.50E+02
-9.33E+00,5.63E+02
-7.77E+00,6.54E+02
-6.58E+00,6.82E+02
-6.28E+00,7.03E+02
-5.45E+00,7.10E+02
-4.67E+00,7.31E+02
-3.90E+00,7.72E+02
-3.24E+00,7.79E+02
-2.82E+00,8.49E+02
-2.05E+00,8.49E+02
-6.73E-01,8.98E+02
1.06E+00,9.88E+02
2.31E+00,1.03E+03
3.50E+00,1.11E+03
4.58E+00,1.13E+03
4.88E+00,1.15E+03
5.71E+00,1.16E+03
6.73E+00,1.24E+03
7.38E+00,1.27E+03
8.34E+00,1.29E+03
9.17E+00,1.34E+03
9.95E+00,1.41E+03
1.09E+01,1.45E+03
1.14E+01,1.46E+03
1.29E+01,1.48E+03
1.32E+01,1.55E+03
1.40E+01,1.56E+03
1.48E+01,1.62E+03
1.57E+01,1.62E+03
1.63E+01,1.68E+03
1.73E+01,1.73E+03
1.82E+01,1.77E+03
1.90E+01,1.78E+03
2.00E+01,1.80E+03
2.15E+01,1.87E+03
2.21E+01,1.91E+03
2.27E+01,1.91E+03
2.30E+01,1.92E+03
2.43E+01,1.92E+03
2.47E+01,1.94E+03
2.55E+01,1.95E+03
