Displacement [mm],Force [kN]
-1.14E+01,-3.99E+01
-1.26E+01,-3.81E+01
-1.34E+01,-3.66E+01
-1.14E+01,-3.25E+01
-9.74E+00,-2.90E+01
-8.35E+00,-2.37E+01
-6.54E+00,-1.67E+01
-5.39E+00,-1.06E+01
-4.78E+00,-6.74E+00
-3.87E+00,-1.17E+00
-2.48E+00,1.08E+01
-9.08E-01,2.55E+01
1.27E+00,5.19E+01
2.54E+00,7.00E+01
3.75E+00,8.59E+01
5.14E+00,1.08E+02
6.17E+00,1.22E+02
7.08E+00,1.31E+02
7.81E+00,1.40E+02
8.77E+00,1.47E+02
9.92E+00,1.51E+02
1.11E+01,1.55E+02
1.22E+01,1.58E+02
1.36E+01,1.59E+02
1.33E+01,1.51E+02
1.27E+01,1.38E+02
1.20E+01,1.23E+02
1.14E+01,1.09E+02
1.05E+01,8.88E+01
9.80E+00,7.21E+01
8.65E+00,4.95E+01
8.11E+00,3.72E+01
7.38E+00,1.91E+01
6.54E+00,1.76E+00
5.81E+00,-1.17E+01
5.51E+00,-1.73E+01
4.90E+00,-3.02E+01
4.60E+00,-3.43E+01
4.05E+00,-4.13E+01
3.39E+00,-4.48E+01
2.97E+00,-4.66E+01
1.57E+00,-4.63E+01
3.63E-01,-4.46E+01
-9.68E-01,-4.31E+01
-2.60E+00,-4.19E+01
-4.11E+00,-4.04E+01
-6.78E+00,-3.69E+01
-9.32E+00,-3.43E+01
-1.23E+01,-3.22E+01
-1.33E+01,-3.14E+01
-1.16E+01,-2.81E+01
-6.90E+00,-1.82E+01
-5.14E+00,-1.35E+01
-3.93E+00,-9.67E+00
-3.63E+00,-7.62E+00
-1.75E+00,-5.86E-01
-3.63E-01,7.33E+00
1.57E+00,1.82E+01
2.84E+00,2.73E+01
4.18E+00,3.81E+01
5.20E+00,4.81E+01
6.11E+00,5.72E+01
7.08E+00,6.77E+01
7.99E+00,7.80E+01
8.84E+00,8.88E+01
9.62E+00,9.79E+01
1.03E+01,1.06E+02
1.09E+01,1.14E+02
1.16E+01,1.24E+02
1.21E+01,1.29E+02
1.25E+01,1.31E+02
1.31E+01,1.38E+02
1.33E+01,1.40E+02
1.36E+01,1.42E+02
1.32E+01,1.32E+02
1.24E+01,1.13E+02
1.13E+01,9.12E+01
1.05E+01,7.21E+01
9.74E+00,5.54E+01
9.02E+00,4.13E+01
8.17E+00,2.34E+01
7.38E+00,6.16E+00
6.72E+00,-6.15E+00
6.05E+00,-1.49E+01
5.39E+00,-2.26E+01
4.66E+00,-2.81E+01
4.18E+00,-3.14E+01
3.45E+00,-3.31E+01
2.48E+00,-3.52E+01
1.39E+00,-3.58E+01
-7.26E-01,-3.63E+01
-1.27E+00,-3.58E+01
-3.27E+00,-3.58E+01
-3.69E+00,-3.52E+01
-6.29E+00,-3.43E+01
-9.14E+00,-3.28E+01
-1.10E+01,-3.14E+01
-1.34E+01,-2.99E+01
-1.12E+01,-2.58E+01
-7.81E+00,-1.99E+01
-5.93E+00,-1.55E+01
-4.54E+00,-1.17E+01
-3.21E+00,-6.45E+00
-2.24E+00,-3.52E+00
-4.84E-01,4.10E+00
4.24E-01,9.09E+00
2.36E+00,1.93E+01
2.78E+00,2.29E+01
4.36E+00,3.31E+01
5.57E+00,4.31E+01
7.08E+00,5.69E+01
8.11E+00,6.92E+01
9.32E+00,8.18E+01
1.07E+01,9.85E+01
1.20E+01,1.15E+02
1.31E+01,1.28E+02
1.36E+01,1.32E+02
1.30E+01,1.17E+02
1.23E+01,1.01E+02
1.14E+01,8.50E+01
1.05E+01,6.13E+01
9.68E+00,4.57E+01
9.02E+00,3.28E+01
8.47E+00,2.20E+01
7.87E+00,1.08E+01
7.56E+00,4.40E+00
7.14E+00,-2.34E+00
6.60E+00,-1.06E+01
6.29E+00,-1.32E+01
5.51E+00,-2.02E+01
4.72E+00,-2.49E+01
4.42E+00,-2.73E+01
3.69E+00,-2.96E+01
2.78E+00,-3.08E+01
2.06E+00,-3.19E+01
1.09E+00,-3.28E+01
0.00E+00,-3.34E+01
-1.75E+00,-3.31E+01
-3.21E+00,-3.34E+01
-4.60E+00,-3.25E+01
-6.96E+00,-3.22E+01
-8.77E+00,-3.17E+01
-9.80E+00,-3.11E+01
-1.20E+01,-3.05E+01
-1.45E+01,-2.87E+01
-1.71E+01,-2.76E+01
-1.88E+01,-2.64E+01
-2.03E+01,-2.58E+01
-1.91E+01,-2.37E+01
-1.63E+01,-2.05E+01
-1.25E+01,-1.49E+01
-9.80E+00,-1.08E+01
-8.41E+00,-7.03E+00
-5.39E+00,-2.93E-01
-4.48E+00,1.76E+00
-3.57E+00,3.81E+00
-1.39E+00,1.14E+01
9.68E-01,1.96E+01
3.39E+00,3.14E+01
5.08E+00,4.07E+01
6.96E+00,5.33E+01
8.84E+00,7.03E+01
9.98E+00,8.15E+01
1.18E+01,1.02E+02
1.36E+01,1.20E+02
1.51E+01,1.32E+02
1.61E+01,1.41E+02
1.71E+01,1.48E+02
1.82E+01,1.54E+02
1.91E+01,1.59E+02
1.97E+01,1.60E+02
2.04E+01,1.60E+02
1.98E+01,1.47E+02
1.89E+01,1.27E+02
1.82E+01,1.06E+02
1.77E+01,1.03E+02
1.72E+01,8.94E+01
1.68E+01,7.80E+01
1.65E+01,7.24E+01
1.60E+01,6.27E+01
1.56E+01,5.31E+01
1.54E+01,4.66E+01
1.51E+01,4.07E+01
1.49E+01,3.90E+01
1.47E+01,3.43E+01
1.45E+01,3.25E+01
1.42E+01,2.32E+01
1.39E+01,1.58E+01
1.37E+01,1.35E+01
1.36E+01,7.33E+00
1.33E+01,2.34E+00
1.30E+01,-3.52E+00
1.27E+01,-7.03E+00
1.27E+01,-1.06E+01
1.25E+01,-1.41E+01
1.23E+01,-1.58E+01
1.20E+01,-2.11E+01
1.17E+01,-2.46E+01
1.16E+01,-2.84E+01
1.13E+01,-3.28E+01
1.11E+01,-3.66E+01
1.07E+01,-4.04E+01
1.00E+01,-4.25E+01
9.56E+00,-4.34E+01
8.53E+00,-4.34E+01
7.50E+00,-4.22E+01
6.35E+00,-4.10E+01
5.08E+00,-4.02E+01
3.87E+00,-3.90E+01
2.36E+00,-3.75E+01
-6.05E-02,-3.52E+01
-2.84E+00,-3.31E+01
-4.30E+00,-3.17E+01
-6.48E+00,-3.05E+01
-7.75E+00,-2.96E+01
-9.14E+00,-2.84E+01
-1.11E+01,-2.73E+01
-1.32E+01,-2.58E+01
-1.58E+01,-2.49E+01
-1.83E+01,-2.37E+01
-2.06E+01,-2.34E+01
-1.99E+01,-2.23E+01
-1.77E+01,-2.05E+01
-1.30E+01,-1.61E+01
-1.07E+01,-1.26E+01
-8.35E+00,-9.38E+00
-6.29E+00,-5.57E+00
-4.60E+00,-2.34E+00
-2.06E+00,2.93E+00
1.88E+00,1.26E+01
3.69E+00,1.76E+01
5.14E+00,2.17E+01
6.66E+00,2.70E+01
7.75E+00,3.19E+01
9.20E+00,3.87E+01
1.04E+01,4.48E+01
1.12E+01,5.01E+01
1.23E+01,5.74E+01
1.32E+01,6.51E+01
1.40E+01,7.27E+01
1.52E+01,8.35E+01
1.62E+01,9.32E+01
1.72E+01,1.03E+02
1.81E+01,1.12E+02
1.90E+01,1.21E+02
1.97E+01,1.27E+02
2.03E+01,1.33E+02
2.03E+01,1.29E+02
1.97E+01,1.18E+02
1.89E+01,9.82E+01
1.83E+01,8.38E+01
1.75E+01,6.98E+01
1.70E+01,5.83E+01
1.66E+01,4.95E+01
1.64E+01,4.34E+01
1.59E+01,3.22E+01
1.55E+01,2.34E+01
1.49E+01,1.64E+01
1.45E+01,8.50E+00
1.44E+01,4.98E+00
1.40E+01,-1.17E+00
1.36E+01,-7.03E+00
1.34E+01,-1.03E+01
1.28E+01,-1.47E+01
1.25E+01,-1.70E+01
1.25E+01,-1.93E+01
1.16E+01,-2.32E+01
1.10E+01,-2.64E+01
1.03E+01,-2.81E+01
9.56E+00,-2.96E+01
8.71E+00,-3.05E+01
7.75E+00,-3.11E+01
5.57E+00,-3.11E+01
1.88E+00,-3.05E+01
9.68E-01,-2.99E+01
-1.33E+00,-2.99E+01
-1.63E+00,-2.90E+01
-5.02E+00,-2.84E+01
-6.90E+00,-2.76E+01
-7.20E+00,-2.67E+01
-9.26E+00,-2.58E+01
-1.19E+01,-2.49E+01
-1.41E+01,-2.43E+01
-1.68E+01,-2.32E+01
-2.02E+01,-2.23E+01
-1.76E+01,-2.05E+01
-1.30E+01,-1.55E+01
-1.07E+01,-1.29E+01
-7.56E+00,-7.33E+00
-6.29E+00,-5.57E+00
-4.60E+00,-2.05E+00
-3.87E+00,-1.47E+00
-2.06E+00,3.52E+00
2.84E+00,1.29E+01
4.66E+00,1.70E+01
6.48E+00,2.23E+01
8.41E+00,2.87E+01
9.68E+00,3.31E+01
1.14E+01,4.19E+01
1.26E+01,4.92E+01
1.38E+01,5.60E+01
1.47E+01,6.45E+01
1.58E+01,7.24E+01
1.66E+01,8.03E+01
1.71E+01,8.56E+01
1.83E+01,9.73E+01
1.92E+01,1.06E+02
1.96E+01,1.11E+02
2.02E+01,1.15E+02
2.01E+01,1.11E+02
1.99E+01,1.06E+02
1.96E+01,1.02E+02
1.94E+01,9.38E+01
1.88E+01,8.24E+01
1.82E+01,6.86E+01
1.77E+01,5.86E+01
1.71E+01,4.69E+01
1.65E+01,3.43E+01
1.60E+01,2.43E+01
1.56E+01,1.76E+01
1.53E+01,1.23E+01
1.49E+01,7.91E+00
1.44E+01,2.93E-01
1.39E+01,-5.28E+00
1.31E+01,-1.29E+01
1.20E+01,-1.85E+01
1.14E+01,-2.08E+01
1.04E+01,-2.40E+01
9.26E+00,-2.49E+01
8.23E+00,-2.70E+01
6.23E+00,-2.76E+01
2.36E+00,-2.76E+01
-3.63E-01,-2.78E+01
-2.78E+00,-2.67E+01
-3.75E+00,-2.58E+01
-6.41E+00,-2.49E+01
-8.71E+00,-2.49E+01
-9.50E+00,-2.40E+01
-1.11E+01,-2.43E+01
-1.15E+01,-2.40E+01
-1.37E+01,-2.40E+01
-1.45E+01,-2.32E+01
-2.15E+01,-2.14E+01
-2.33E+01,-2.14E+01
-2.70E+01,-2.08E+01
-2.14E+01,-1.52E+01
-1.54E+01,-1.03E+01
-1.21E+01,-5.86E+00
-9.92E+00,-3.22E+00
-7.56E+00,0.00E+00
-5.45E+00,2.64E+00
-3.27E+00,6.16E+00
-4.84E-01,1.11E+01
2.24E+00,1.52E+01
4.36E+00,1.91E+01
5.69E+00,2.20E+01
7.02E+00,2.49E+01
9.26E+00,3.14E+01
1.13E+01,3.87E+01
1.30E+01,4.66E+01
1.41E+01,5.31E+01
1.57E+01,6.24E+01
1.71E+01,7.47E+01
1.89E+01,9.09E+01
2.05E+01,1.05E+02
2.21E+01,1.20E+02
2.37E+01,1.32E+02
2.51E+01,1.43E+02
2.65E+01,1.52E+02
2.70E+01,1.55E+02
2.72E+01,1.51E+02
2.66E+01,1.43E+02
2.61E+01,1.32E+02
2.57E+01,1.22E+02
2.52E+01,1.12E+02
2.45E+01,9.47E+01
2.43E+01,9.09E+01
2.40E+01,8.73E+01
2.38E+01,7.94E+01
2.35E+01,7.47E+01
2.33E+01,7.12E+01
2.32E+01,6.68E+01
2.31E+01,6.48E+01
2.30E+01,6.07E+01
2.26E+01,5.74E+01
2.26E+01,5.33E+01
2.23E+01,5.07E+01
2.22E+01,4.72E+01
2.21E+01,4.31E+01
2.19E+01,4.02E+01
2.18E+01,3.61E+01
2.16E+01,3.17E+01
2.11E+01,2.20E+01
2.06E+01,1.26E+01
2.03E+01,4.10E+00
2.00E+01,-8.79E-01
1.98E+01,-3.52E+00
1.96E+01,-6.74E+00
1.94E+01,-1.17E+01
1.92E+01,-1.47E+01
1.89E+01,-2.05E+01
1.88E+01,-2.29E+01
1.86E+01,-2.67E+01
1.83E+01,-2.93E+01
1.83E+01,-3.14E+01
1.79E+01,-3.46E+01
1.71E+01,-3.78E+01
1.65E+01,-3.90E+01
1.49E+01,-3.90E+01
1.26E+01,-3.72E+01
1.05E+01,-3.52E+01
7.81E+00,-3.34E+01
6.11E+00,-3.19E+01
2.36E+00,-2.96E+01
5.45E-01,-2.81E+01
-5.93E+00,-2.52E+01
-7.69E+00,-2.40E+01
-1.06E+01,-2.34E+01
-1.20E+01,-2.29E+01
-1.24E+01,-2.23E+01
-1.42E+01,-2.26E+01
-1.45E+01,-2.20E+01
-1.73E+01,-2.17E+01
-1.80E+01,-2.08E+01
-1.95E+01,-2.14E+01
-2.06E+01,-2.02E+01
-2.20E+01,-2.05E+01
-2.26E+01,-2.02E+01
-2.31E+01,-1.99E+01
-2.68E+01,-1.93E+01
-2.03E+01,-1.44E+01
-1.59E+01,-1.08E+01
-1.26E+01,-6.74E+00
-1.05E+01,-4.98E+00
-8.17E+00,-2.64E+00
-6.66E+00,-5.86E-01
-3.93E+00,2.34E+00
-6.05E-01,6.16E+00
2.24E+00,1.14E+01
5.02E+00,1.47E+01
7.08E+00,1.76E+01
8.71E+00,2.05E+01
1.03E+01,2.32E+01
1.19E+01,2.73E+01
1.33E+01,3.11E+01
1.51E+01,3.63E+01
1.60E+01,3.99E+01
1.71E+01,4.48E+01
1.83E+01,5.10E+01
1.92E+01,5.69E+01
2.06E+01,6.65E+01
2.21E+01,7.80E+01
2.32E+01,8.79E+01
2.42E+01,9.61E+01
2.56E+01,1.09E+02
2.72E+01,1.23E+02
2.70E+01,1.16E+02
2.68E+01,1.11E+02
2.65E+01,1.07E+02
2.62E+01,9.85E+01
2.57E+01,9.14E+01
2.53E+01,8.00E+01
2.43E+01,6.04E+01
2.38E+01,4.92E+01
2.35E+01,4.31E+01
2.29E+01,3.46E+01
2.26E+01,2.58E+01
2.21E+01,1.58E+01
2.17E+01,1.03E+01
2.12E+01,2.34E+00
2.06E+01,-4.69E+00
2.02E+01,-9.09E+00
1.97E+01,-1.41E+01
1.91E+01,-1.88E+01
1.82E+01,-2.23E+01
1.71E+01,-2.49E+01
1.60E+01,-2.67E+01
1.54E+01,-2.78E+01
1.42E+01,-2.81E+01
1.35E+01,-2.84E+01
1.09E+01,-2.84E+01
9.80E+00,-2.81E+01
5.14E+00,-2.64E+01
3.33E+00,-2.58E+01
1.69E+00,-2.49E+01
5.45E-01,-2.52E+01
-6.05E-02,-2.43E+01
-4.24E+00,-2.34E+01
-6.72E+00,-2.29E+01
-7.87E+00,-2.23E+01
-9.02E+00,-2.23E+01
-9.44E+00,-2.17E+01
-1.17E+01,-2.17E+01
-1.23E+01,-2.08E+01
-1.49E+01,-2.11E+01
-1.54E+01,-2.02E+01
-1.97E+01,-1.96E+01
-2.28E+01,-1.91E+01
-2.68E+01,-1.82E+01
-2.18E+01,-1.55E+01
-1.65E+01,-1.14E+01
-1.32E+01,-7.33E+00
-1.05E+01,-4.98E+00
-7.87E+00,-2.64E+00
-6.60E+00,-8.79E-01
2.90E+00,1.06E+01
4.66E+00,1.23E+01
6.78E+00,1.52E+01
8.90E+00,1.85E+01
1.14E+01,2.23E+01
1.34E+01,2.67E+01
1.51E+01,3.08E+01
1.73E+01,3.81E+01
1.87E+01,4.31E+01
2.03E+01,5.25E+01
2.19E+01,6.07E+01
2.29E+01,6.95E+01
2.44E+01,8.12E+01
2.54E+01,8.91E+01
2.71E+01,1.04E+02
2.69E+01,9.73E+01
2.68E+01,9.41E+01
2.64E+01,9.03E+01
2.61E+01,8.21E+01
2.55E+01,7.00E+01
2.49E+01,5.83E+01
2.44E+01,4.89E+01
2.41E+01,4.07E+01
2.32E+01,2.96E+01
2.29E+01,2.14E+01
2.24E+01,1.29E+01
2.18E+01,5.57E+00
2.13E+01,-8.79E-01
2.07E+01,-5.28E+00
1.98E+01,-1.17E+01
1.89E+01,-1.67E+01
1.78E+01,-1.91E+01
1.66E+01,-2.14E+01
1.54E+01,-2.29E+01
1.40E+01,-2.43E+01
1.24E+01,-2.43E+01
8.84E+00,-2.43E+01
6.11E+00,-2.43E+01
4.24E+00,-2.40E+01
1.03E+00,-2.34E+01
-7.87E-01,-2.29E+01
-2.84E+00,-2.26E+01
-3.75E+00,-2.17E+01
-7.14E+00,-2.14E+01
-1.15E+01,-2.05E+01
-1.45E+01,-1.99E+01
-1.91E+01,-1.93E+01
-3.01E+01,-1.82E+01
-2.88E+01,-1.47E+01
-2.66E+01,-1.26E+01
-2.28E+01,-1.03E+01
-1.79E+01,-6.45E+00
-1.34E+01,-2.34E+00
-1.17E+01,-8.79E-01
-1.03E+01,0.00E+00
-8.65E+00,1.76E+00
-6.72E+00,2.34E+00
-4.24E+00,4.10E+00
-1.51E+00,5.28E+00
2.12E+00,9.09E+00
4.18E+00,1.17E+01
8.05E+00,1.73E+01
1.11E+01,2.14E+01
1.30E+01,2.49E+01
1.56E+01,2.99E+01
1.77E+01,3.61E+01
1.95E+01,4.19E+01
2.12E+01,5.04E+01
2.23E+01,5.63E+01
2.37E+01,6.57E+01
2.52E+01,7.62E+01
2.69E+01,8.91E+01
2.86E+01,1.05E+02
3.03E+01,1.19E+02
3.16E+01,1.29E+02
3.29E+01,1.40E+02
3.38E+01,1.45E+02
3.36E+01,1.37E+02
3.28E+01,1.20E+02
3.24E+01,1.10E+02
3.18E+01,9.85E+01
3.13E+01,8.97E+01
3.10E+01,7.88E+01
3.02E+01,6.24E+01
2.95E+01,4.98E+01
2.90E+01,3.72E+01
2.81E+01,1.79E+01
2.73E+01,2.34E+00
2.69E+01,-4.98E+00
2.63E+01,-1.38E+01
2.59E+01,-2.08E+01
2.53E+01,-2.78E+01
2.51E+01,-3.05E+01
2.45E+01,-3.25E+01
2.40E+01,-3.43E+01
2.32E+01,-3.49E+01
2.14E+01,-3.49E+01
1.98E+01,-3.40E+01
1.74E+01,-3.25E+01
1.47E+01,-3.08E+01
1.32E+01,-2.96E+01
1.24E+01,-2.87E+01
8.71E+00,-2.70E+01
6.23E+00,-2.58E+01
5.26E+00,-2.49E+01
3.45E+00,-2.40E+01
1.63E+00,-2.34E+01
-2.12E+00,-2.26E+01
-6.41E+00,-2.11E+01
-1.02E+01,-2.08E+01
-1.30E+01,-1.99E+01
-2.03E+01,-1.85E+01
-3.14E+01,-1.73E+01
-3.01E+01,-1.49E+01
-2.95E+01,-1.44E+01
-2.75E+01,-1.29E+01
-2.36E+01,-1.08E+01
-1.86E+01,-7.03E+00
-1.42E+01,-3.52E+00
-1.24E+01,-2.64E+00
-8.59E+00,0.00E+00
-5.99E+00,2.05E+00
1.27E+00,8.21E+00
5.81E+00,1.23E+01
9.68E+00,1.55E+01
1.36E+01,1.96E+01
1.65E+01,2.40E+01
1.83E+01,2.73E+01
2.02E+01,3.17E+01
2.23E+01,3.72E+01
2.41E+01,4.28E+01
2.57E+01,5.13E+01
2.77E+01,6.18E+01
2.92E+01,7.27E+01
3.06E+01,8.32E+01
3.20E+01,9.47E+01
3.30E+01,1.04E+02
3.39E+01,1.12E+02
3.35E+01,1.03E+02
3.30E+01,9.06E+01
3.25E+01,7.91E+01
3.20E+01,7.00E+01
3.14E+01,5.77E+01
3.06E+01,4.31E+01
2.98E+01,2.67E+01
2.92E+01,1.52E+01
2.83E+01,1.76E+00
2.71E+01,-1.11E+01
2.66E+01,-1.38E+01
2.53E+01,-1.93E+01
2.42E+01,-2.20E+01
2.28E+01,-2.37E+01
2.15E+01,-2.52E+01
1.78E+01,-2.52E+01
1.49E+01,-2.49E+01
1.44E+01,-2.46E+01
1.28E+01,-2.40E+01
9.38E+00,-2.37E+01
7.38E+00,-2.32E+01
6.41E+00,-2.32E+01
5.81E+00,-2.23E+01
4.05E+00,-2.26E+01
3.63E+00,-2.17E+01
9.08E-01,-2.17E+01
3.63E-01,-2.08E+01
-1.94E+00,-2.08E+01
-5.33E+00,-2.08E+01
-5.75E+00,-1.96E+01
-9.02E+00,-1.96E+01
-9.50E+00,-1.93E+01
-1.23E+01,-1.91E+01
-1.32E+01,-1.85E+01
-1.72E+01,-1.79E+01
-2.61E+01,-1.73E+01
-3.04E+01,-1.67E+01
-3.21E+01,-1.67E+01
-3.21E+01,-1.67E+01
-3.06E+01,-1.52E+01
-2.70E+01,-1.29E+01
-1.93E+01,-7.03E+00
-1.51E+01,-4.69E+00
-1.07E+01,-1.47E+00
-6.96E+00,8.79E-01
6.05E-02,7.33E+00
8.84E+00,1.41E+01
1.25E+01,1.67E+01
1.65E+01,2.08E+01
1.91E+01,2.43E+01
2.13E+01,2.93E+01
2.25E+01,3.19E+01
2.46E+01,3.72E+01
2.64E+01,4.40E+01
2.83E+01,5.33E+01
2.96E+01,6.07E+01
3.10E+01,7.03E+01
3.23E+01,8.03E+01
3.38E+01,9.23E+01
3.35E+01,8.29E+01
3.29E+01,7.00E+01
3.21E+01,5.72E+01
3.17E+01,5.01E+01
3.12E+01,3.84E+01
3.05E+01,2.84E+01
3.02E+01,2.29E+01
2.96E+01,1.41E+01
2.89E+01,6.16E+00
2.80E+01,-1.76E+00
2.77E+01,-4.40E+00
2.69E+01,-9.38E+00
2.57E+01,-1.47E+01
2.42E+01,-1.79E+01
2.23E+01,-2.05E+01
2.02E+01,-2.14E+01
1.85E+01,-2.29E+01
1.68E+01,-2.26E+01
1.46E+01,-2.29E+01
1.35E+01,-2.23E+01
1.22E+01,-2.23E+01
1.16E+01,-2.17E+01
9.98E+00,-2.17E+01
7.87E+00,-2.20E+01
7.14E+00,-2.14E+01
4.36E+00,-2.08E+01
2.90E+00,-2.08E+01
1.15E+00,-2.05E+01
-3.57E+00,-1.99E+01
-4.36E+00,-1.91E+01
-8.29E+00,-1.88E+01
-1.17E+01,-1.85E+01
-1.28E+01,-1.85E+01
-1.65E+01,-1.73E+01
-2.28E+01,-1.67E+01
-3.38E+01,-1.55E+01
-4.06E+01,-1.44E+01
-3.77E+01,-1.23E+01
-3.27E+01,-1.08E+01
-2.83E+01,-7.62E+00
-2.18E+01,-4.98E+00
-1.78E+01,-2.64E+00
-1.21E+01,5.86E-01
-5.81E+00,4.10E+00
2.97E+00,8.50E+00
8.23E+00,1.35E+01
1.17E+01,1.58E+01
1.79E+01,2.17E+01
2.02E+01,2.46E+01
2.36E+01,3.17E+01
2.56E+01,3.66E+01
2.77E+01,4.37E+01
3.02E+01,5.60E+01
3.18E+01,6.62E+01
3.41E+01,8.27E+01
3.62E+01,1.01E+02
3.79E+01,1.15E+02
3.98E+01,1.31E+02
4.07E+01,1.37E+02
4.03E+01,1.26E+02
3.92E+01,1.03E+02
3.85E+01,8.70E+01
3.78E+01,7.27E+01
3.66E+01,4.81E+01
3.59E+01,3.08E+01
3.54E+01,2.05E+01
3.50E+01,1.38E+01
3.46E+01,3.81E+00
3.38E+01,-7.03E+00
3.34E+01,-1.58E+01
3.28E+01,-2.23E+01
3.21E+01,-2.67E+01
3.14E+01,-2.99E+01
3.09E+01,-3.14E+01
2.93E+01,-3.22E+01
2.69E+01,-3.17E+01
2.44E+01,-3.02E+01
2.08E+01,-2.81E+01
1.64E+01,-2.58E+01
1.34E+01,-2.43E+01
9.02E+00,-2.26E+01
6.29E+00,-2.17E+01
-3.93E+00,-2.02E+01
-4.42E+00,-1.96E+01
-1.69E+01,-1.79E+01
-3.29E+01,-1.52E+01
-3.95E+01,-1.47E+01
-3.46E+01,-1.20E+01
-3.04E+01,-9.97E+00
-2.66E+01,-7.33E+00
-2.18E+01,-4.98E+00
-1.40E+01,-8.79E-01
-9.62E+00,1.76E+00
5.20E+00,9.38E+00
1.13E+01,1.29E+01
1.44E+01,1.52E+01
1.77E+01,1.76E+01
2.00E+01,2.02E+01
2.18E+01,2.23E+01
2.48E+01,2.58E+01
2.75E+01,3.08E+01
2.92E+01,3.55E+01
3.12E+01,4.13E+01
3.25E+01,4.69E+01
3.42E+01,5.51E+01
3.60E+01,6.65E+01
3.75E+01,7.68E+01
3.95E+01,9.29E+01
4.07E+01,1.03E+02
4.04E+01,9.58E+01
4.00E+01,8.76E+01
3.95E+01,7.56E+01
3.89E+01,6.42E+01
3.79E+01,4.40E+01
3.73E+01,3.40E+01
3.67E+01,2.23E+01
3.58E+01,9.09E+00
3.52E+01,1.47E+00
3.47E+01,-3.52E+00
3.43E+01,-6.74E+00
3.39E+01,-1.14E+01
