Displacement [mm],Force [kN]
5.040,-360.000
4.246,-367.500
4.048,-367.500
2.103,-360.000
0.595,-356.250
-0.714,-345.000
-2.778,-326.250
-4.365,-311.250
-6.508,-296.250
-8.135,-281.250
-10.754,-262.500
-13.571,-243.750
-14.960,-225.000
-14.841,-176.250
-14.524,-131.250
-13.770,-60.000
-13.135,-15.000
-12.500,26.250
-11.825,63.750
-11.032,116.250
-10.159,146.250
-9.365,176.250
-8.413,202.500
-7.381,225.000
-6.548,243.750
-5.119,266.250
-2.579,300.000
-1.071,318.750
0.913,345.000
2.698,371.250
4.762,397.500
7.698,442.500
9.762,468.750
12.460,506.250
13.651,525.000
15.119,543.750
14.960,442.500
14.683,367.500
14.365,281.250
13.929,187.500
13.373,93.750
12.778,7.500
11.984,-101.250
11.111,-191.250
10.317,-247.500
9.683,-273.750
8.929,-300.000
7.857,-322.500
7.143,-326.250
5.794,-326.250
3.730,-326.250
1.905,-322.500
-0.198,-303.750
-2.540,-288.750
-6.032,-273.750
-10.992,-240.000
-17.500,-202.500
-17.500,-202.500
-17.460,-153.750
-17.183,-112.500
-16.786,-78.750
-16.468,-48.750
-15.952,-15.000
-14.881,33.750
-14.167,63.750
-13.492,86.250
-12.460,120.000
-11.627,142.500
-10.357,172.500
-9.722,187.500
-7.857,210.000
-3.730,262.500
-1.310,292.500
0.317,303.750
2.738,330.000
4.643,360.000
7.341,390.000
9.603,420.000
12.222,450.000
15.000,483.750
17.500,513.750
17.500,465.000
17.381,405.000
17.063,326.250
16.706,247.500
16.151,146.250
15.714,71.250
14.524,-93.750
14.087,-138.750
13.532,-176.250
12.937,-210.000
12.341,-243.750
11.508,-273.750
10.476,-292.500
9.524,-307.500
7.579,-311.250
6.270,-311.250
2.262,-292.500
0.317,-281.250
-2.659,-266.250
-6.508,-247.500
-9.325,-228.750
-17.857,-191.250
-17.857,-157.500
-17.698,-127.500
-17.183,-90.000
-16.706,-60.000
-15.278,15.000
-14.563,45.000
-12.937,105.000
-12.103,120.000
-10.992,146.250
-8.690,187.500
-6.230,213.750
-4.960,228.750
-3.849,240.000
-2.460,251.250
-0.754,270.000
0.754,285.000
2.460,303.750
4.484,322.500
5.913,341.250
9.444,375.000
12.103,401.250
13.889,420.000
15.992,442.500
17.817,457.500
17.540,363.750
17.341,322.500
17.063,258.750
16.548,176.250
14.802,-48.750
13.968,-116.250
13.175,-165.000
12.262,-210.000
11.548,-228.750
10.992,-247.500
9.365,-262.500
7.897,-266.250
4.206,-270.000
-0.516,-251.250
-6.706,-228.750
-17.619,-187.500
-17.619,-187.500
-17.421,-135.000
-16.944,-97.500
-16.151,-48.750
-14.960,3.750
-13.810,48.750
-12.540,90.000
-11.230,120.000
-9.484,157.500
-8.770,168.750
-6.984,191.250
-4.802,210.000
-3.294,225.000
-0.516,243.750
3.016,281.250
6.468,311.250
9.762,345.000
12.063,367.500
15.595,401.250
17.897,423.750
17.738,356.250
17.460,303.750
16.984,225.000
16.190,105.000
15.397,15.000
14.563,-71.250
13.611,-131.250
12.738,-172.500
12.103,-187.500
11.429,-210.000
10.675,-217.500
9.722,-236.250
8.651,-247.500
7.698,-243.750
5.198,-251.250
1.825,-243.750
-3.413,-225.000
-17.579,-168.750
-17.421,-138.750
-16.984,-108.750
-16.349,-63.750
-15.635,-37.500
-14.365,15.000
-13.016,56.250
-11.984,90.000
-11.032,116.250
-10.000,131.250
-9.167,146.250
-7.500,172.500
-5.397,191.250
-3.651,202.500
-1.190,225.000
1.310,243.750
3.373,258.750
8.571,307.500
11.071,330.000
13.571,348.750
16.111,378.750
17.738,393.750
17.619,322.500
17.262,273.750
16.429,135.000
15.079,-3.750
14.563,-45.000
13.651,-108.750
13.016,-138.750
11.786,-176.250
10.397,-206.250
8.968,-225.000
7.381,-228.750
4.286,-232.500
1.667,-225.000
-1.190,-217.500
-12.302,-183.750
-12.302,-168.750
-12.103,-146.250
-11.627,-116.250
-10.278,-48.750
-8.889,18.750
-7.817,60.000
-6.587,101.250
-5.714,123.750
-4.484,146.250
-2.976,172.500
-1.190,191.250
0.437,210.000
1.667,217.500
3.690,232.500
5.794,255.000
7.778,270.000
10.437,296.250
11.825,307.500
12.540,311.250
12.222,243.750
11.786,183.750
11.310,123.750
10.913,78.750
10.238,18.750
9.802,-15.000
9.127,-56.250
8.333,-93.750
7.817,-120.000
7.421,-135.000
6.349,-165.000
5.397,-183.750
4.524,-191.250
3.611,-198.750
3.056,-202.500
-0.079,-202.500
-6.151,-191.250
