Displacement [mm],Force [kN]
-4.36E+00,-7.98E+01
-4.84E+00,-7.76E+01
-5.15E+00,-7.47E+01
-5.57E+00,-7.10E+01
-5.37E+00,-5.62E+01
-5.11E+00,-3.84E+01
-4.80E+00,-2.22E+01
-4.51E+00,-7.39E+00
-4.27E+00,3.70E+00
-3.94E+00,1.63E+01
-3.60E+00,2.81E+01
-3.18E+00,3.99E+01
-2.67E+00,5.18E+01
-1.68E+00,7.02E+01
-5.13E-01,9.32E+01
4.18E-01,1.12E+02
1.13E+00,1.27E+02
1.80E+00,1.39E+02
2.48E+00,1.53E+02
3.17E+00,1.67E+02
3.65E+00,1.76E+02
4.05E+00,1.82E+02
4.32E+00,1.86E+02
5.22E+00,1.87E+02
4.89E+00,1.25E+02
4.72E+00,8.87E+01
4.47E+00,4.14E+01
4.23E+00,2.22E+00
4.05E+00,-2.51E+01
3.92E+00,-4.07E+01
3.81E+00,-5.40E+01
3.72E+00,-6.21E+01
3.61E+00,-7.39E+01
3.46E+00,-8.28E+01
3.28E+00,-9.32E+01
3.10E+00,-9.98E+01
2.86E+00,-1.07E+02
2.63E+00,-1.12E+02
2.35E+00,-1.16E+02
2.04E+00,-1.18E+02
1.77E+00,-1.18E+02
1.57E+00,-1.18E+02
1.20E+00,-1.15E+02
7.82E-01,-1.12E+02
2.90E-01,-1.06E+02
-1.30E-01,-1.03E+02
-9.14E-01,-9.54E+01
-1.26E+00,-9.32E+01
-1.83E+00,-8.80E+01
-2.34E+00,-8.35E+01
-2.76E+00,-7.98E+01
-3.32E+00,-7.47E+01
-3.85E+00,-7.17E+01
-4.38E+00,-6.95E+01
-4.95E+00,-6.73E+01
-5.55E+00,-6.36E+01
-6.10E+00,-6.21E+01
-6.62E+00,-5.84E+01
-7.26E+00,-5.40E+01
-7.03E+00,-4.29E+01
-6.72E+00,-2.96E+01
-6.33E+00,-1.70E+01
-5.89E+00,-2.22E+00
-5.51E+00,7.39E+00
-4.84E+00,2.00E+01
-4.33E+00,2.81E+01
-3.50E+00,3.92E+01
-2.81E+00,4.81E+01
-2.45E+00,5.18E+01
-1.66E+00,5.91E+01
-9.14E-01,6.80E+01
-4.40E-01,7.39E+01
-3.85E-02,7.91E+01
3.99E-01,8.35E+01
8.92E-01,9.02E+01
1.24E+00,9.61E+01
1.73E+00,1.04E+02
2.30E+00,1.14E+02
2.86E+00,1.23E+02
3.52E+00,1.34E+02
3.98E+00,1.41E+02
4.34E+00,1.48E+02
4.83E+00,1.57E+02
5.14E+00,1.63E+02
5.73E+00,1.73E+02
6.11E+00,1.78E+02
6.46E+00,1.83E+02
6.68E+00,1.86E+02
7.00E+00,1.86E+02
6.97E+00,1.74E+02
6.91E+00,1.55E+02
6.82E+00,1.35E+02
6.71E+00,1.13E+02
6.60E+00,9.24E+01
6.46E+00,7.10E+01
6.33E+00,5.47E+01
6.15E+00,3.33E+01
5.96E+00,1.11E+01
5.84E+00,-3.70E+00
5.64E+00,-2.74E+01
5.43E+00,-4.73E+01
5.33E+00,-5.77E+01
5.16E+00,-6.88E+01
4.98E+00,-7.84E+01
4.78E+00,-8.50E+01
4.60E+00,-9.02E+01
4.36E+00,-9.39E+01
4.08E+00,-9.76E+01
3.79E+00,-1.01E+02
3.37E+00,-1.01E+02
3.06E+00,-1.01E+02
2.53E+00,-9.91E+01
2.19E+00,-9.76E+01
1.88E+00,-9.61E+01
1.44E+00,-9.32E+01
1.00E+00,-8.95E+01
6.91E-01,-8.65E+01
2.53E-01,-7.91E+01
-1.11E-01,-7.39E+01
-3.49E-01,-7.02E+01
-8.41E-01,-6.43E+01
-1.17E+00,-6.06E+01
-1.66E+00,-5.62E+01
-2.19E+00,-5.25E+01
-2.76E+00,-4.88E+01
-3.27E+00,-4.66E+01
-3.58E+00,-4.51E+01
-4.29E+00,-4.07E+01
-4.75E+00,-3.92E+01
-5.24E+00,-3.77E+01
-5.51E+00,-3.55E+01
-6.28E+00,-3.40E+01
-9.09E+00,-2.88E+01
-8.60E+00,-2.07E+01
-8.03E+00,-1.11E+01
-7.46E+00,-3.70E+00
-6.66E+00,4.44E+00
-5.75E+00,1.11E+01
-4.67E+00,1.77E+01
-3.61E+00,2.22E+01
-2.92E+00,2.59E+01
-2.23E+00,2.96E+01
-1.83E+00,3.25E+01
-1.43E+00,3.47E+01
-9.32E-01,3.84E+01
-4.95E-01,4.29E+01
-2.03E-02,4.73E+01
3.81E-01,5.10E+01
8.01E-01,5.54E+01
1.24E+00,6.06E+01
1.66E+00,6.65E+01
2.17E+00,7.39E+01
2.61E+00,8.13E+01
3.14E+00,8.95E+01
3.87E+00,1.04E+02
4.52E+00,1.15E+02
5.23E+00,1.29E+02
5.76E+00,1.39E+02
6.24E+00,1.48E+02
6.77E+00,1.59E+02
7.13E+00,1.66E+02
7.62E+00,1.76E+02
8.17E+00,1.87E+02
8.41E+00,1.91E+02
8.72E+00,1.91E+02
8.66E+00,1.66E+02
8.59E+00,1.50E+02
8.55E+00,1.38E+02
8.41E+00,1.12E+02
8.30E+00,9.46E+01
8.15E+00,7.25E+01
8.04E+00,5.69E+01
7.90E+00,3.25E+01
7.73E+00,1.18E+01
7.66E+00,2.96E+00
7.62E+00,1.49E+01
7.59E+00,1.57E+00
7.48E+00,-7.04E+00
7.25E+00,-2.11E+01
7.12E+00,-3.05E+01
6.98E+00,-3.76E+01
6.80E+00,-4.07E+01
6.59E+00,-4.30E+01
6.30E+00,-4.23E+01
5.75E+00,-3.84E+01
5.28E+00,-3.60E+01
4.57E+00,-3.21E+01
4.07E+00,-2.97E+01
3.37E+00,-2.66E+01
2.42E+00,-2.43E+01
1.12E+00,-2.19E+01
1.70E-01,-1.96E+01
-8.74E-01,-1.72E+01
-1.71E+00,-1.49E+01
-3.17E+00,-1.25E+01
-4.76E+00,-1.02E+01
-6.55E+00,-8.61E+00
-9.11E+00,-3.91E+00
-9.11E+00,-3.91E+00
-8.16E+00,3.13E+00
-7.30E+00,7.83E+00
-5.82E+00,1.17E+01
-4.30E+00,1.49E+01
-2.94E+00,1.80E+01
-1.31E+00,2.03E+01
5.56E-01,2.58E+01
2.53E+00,3.05E+01
4.26E+00,3.52E+01
5.30E+00,3.76E+01
5.84E+00,3.99E+01
6.30E+00,4.46E+01
6.73E+00,5.01E+01
7.09E+00,5.71E+01
7.43E+00,6.42E+01
7.75E+00,7.12E+01
8.14E+00,7.91E+01
8.36E+00,8.30E+01
8.66E+00,8.22E+01
8.71E+00,8.14E+01
8.91E+00,7.51E+01
9.02E+00,6.42E+01
9.05E+00,4.93E+01
8.93E+00,3.68E+01
8.77E+00,2.50E+01
8.59E+00,1.41E+01
8.21E+00,0.00E+00
7.98E+00,-5.48E+00
7.68E+00,-1.02E+01
7.37E+00,-1.17E+01
7.05E+00,-1.17E+01
6.84E+00,-1.17E+01
6.64E+00,-9.39E+00
5.98E+00,-9.39E+00
3.76E+00,-8.61E+00
2.46E+00,-7.04E+00
6.70E-01,-7.04E+00
-9.87E-01,-5.48E+00
-3.73E+00,-5.48E+00
-6.50E+00,-4.70E+00
-8.89E+00,-7.83E-01
-8.34E+00,3.13E+00
-7.48E+00,7.04E+00
-5.89E+00,7.83E+00
-4.26E+00,9.39E+00
-1.74E+00,1.10E+01
8.29E-01,1.33E+01
2.76E+00,1.57E+01
4.03E+00,1.80E+01
5.30E+00,1.96E+01
7.00E+00,2.11E+01
8.27E+00,2.27E+01
9.07E+00,2.35E+01
8.82E+00,1.72E+01
8.52E+00,9.39E+00
8.32E+00,7.04E+00
8.02E+00,3.13E+00
7.77E+00,3.13E+00
-8.64E+00,1.57E+00
-7.89E+00,4.70E+00
-6.64E+00,7.04E+00
-5.87E+00,6.26E+00
-4.28E+00,8.61E+00
-1.76E+00,1.10E+01
2.03E+00,1.17E+01
4.01E+00,1.33E+01
5.21E+00,1.33E+01
6.48E+00,1.25E+01
8.71E+00,1.33E+01
