Displacement [mm],Force [kN]
3.05E+01,8.78E+02
2.99E+01,7.95E+02
2.88E+01,6.88E+02
2.81E+01,6.05E+02
2.70E+01,5.32E+02
2.63E+01,4.63E+02
2.56E+01,3.85E+02
2.49E+01,3.12E+02
2.40E+01,2.59E+02
2.30E+01,1.90E+02
2.22E+01,1.32E+02
2.14E+01,9.76E+01
2.09E+01,6.83E+01
2.03E+01,4.39E+01
1.96E+01,1.95E+01
1.87E+01,-2.44E+01
1.80E+01,-6.83E+01
1.74E+01,-1.27E+02
1.69E+01,-1.95E+02
1.62E+01,-2.59E+02
1.57E+01,-3.22E+02
1.47E+01,-3.95E+02
1.43E+01,-4.05E+02
1.40E+01,-4.29E+02
1.36E+01,-4.63E+02
1.31E+01,-4.88E+02
1.25E+01,-5.07E+02
1.20E+01,-5.17E+02
1.13E+01,-5.27E+02
1.05E+01,-5.27E+02
9.84E+00,-5.27E+02
8.66E+00,-5.22E+02
7.73E+00,-5.07E+02
6.29E+00,-4.78E+02
5.45E+00,-4.54E+02
4.69E+00,-4.39E+02
4.01E+00,-4.24E+02
3.17E+00,-4.05E+02
2.49E+00,-3.95E+02
1.65E+00,-3.80E+02
2.11E-01,-3.56E+02
-5.49E-01,-3.51E+02
-1.22E+00,-3.37E+02
-1.82E+00,-3.32E+02
-2.41E+00,-3.32E+02
-4.35E+00,-3.12E+02
-5.20E+00,-3.02E+02
-6.21E+00,-2.93E+02
-7.48E+00,-2.88E+02
-9.50E+00,-2.78E+02
-1.20E+01,-2.63E+02
-1.34E+01,-2.59E+02
-1.52E+01,-2.44E+02
-1.71E+01,-2.34E+02
-1.90E+01,-2.29E+02
-2.12E+01,-2.20E+02
-2.28E+01,-2.15E+02
-2.49E+01,-2.00E+02
-2.63E+01,-1.95E+02
-2.73E+01,-1.90E+02
-3.11E+01,-1.85E+02
-3.35E+01,-1.71E+02
-3.70E+01,-1.66E+02
-3.95E+01,-1.56E+02
