Displacement [mm],Force [kN]
-12.1810,91.8826
-10.7706,86.8249
-9.1037,82.6101
-6.4752,80.0812
-3.9748,80.9242
-1.0899,83.4530
1.9874,85.9819
6.2187,95.2545
8.6549,105.3700
11.2834,123.0722
13.7196,144.9891
16.3482,177.0216
18.7844,208.2111
20.9641,231.8140
22.1181,241.9295
23.7209,249.5162
27.2470,252.8880
28.9779,252.0450
28.7215,193.8808
28.2727,107.0559
27.3111,23.6029
26.9905,-8.4296
26.5417,-39.6191
26.0289,-64.0650
25.5160,-75.0234
24.7466,-85.1390
23.8491,-90.1967
23.0798,-90.1967
22.4387,-90.1967
21.6052,-86.8249
20.5795,-82.6101
18.9767,-78.3953
16.7328,-75.0234
13.9120,-71.6516
13.2068,-69.9657
6.9880,-69.9657
0.1923,-71.6516
-3.2055,-75.8664
-6.7957,-80.9242
-9.8730,-86.8249
-12.5657,-94.4115
-15.3224,-105.3700
-18.3997,-119.7003
-21.7976,-140.7743
-25.0031,-165.2202
-26.9905,-183.7653
-29.4267,-205.6822
-28.9779,-189.6660
-25.9647,-107.0559
-23.2721,-42.9910
-21.6693,-9.2726
-19.6819,26.1318
-17.8227,45.5198
-16.5405,55.6354
-15.3224,58.1642
-10.4500,64.0650
-5.7058,64.0650
2.5003,67.4368
7.1163,71.6516
12.1810,79.2382
15.3865,85.9819
18.4638,95.2545
20.0666,101.1552
21.3488,108.7418
22.5669,117.1714
24.1055,129.8158
26.0930,150.0469
27.7598,171.1209
28.7215,183.7653
28.4651,118.8574
27.5675,52.2635
26.6700,3.3718
26.2212,-10.1155
25.4519,-25.2888
24.4902,-37.9332
23.2721,-44.6769
21.6052,-51.4206
20.2589,-55.6354
16.5405,-58.1642
8.3344,-59.8502
1.2822,-64.9079
-5.5776,-71.6516
-9.7448,-76.7094
-14.2966,-88.5108
-17.3098,-98.6263
-20.0666,-112.1137
-22.6951,-126.4440
-25.6442,-145.8321
-28.4651,-170.2779
-29.3626,-177.8646
-28.0804,-140.7743
-26.1571,-91.8826
-23.5927,-36.2473
-20.5795,10.9585
-18.9126,28.6606
-17.2457,38.7762
-15.4506,47.2058
-10.8347,53.9494
-1.6028,59.8502
12.1169,74.1805
14.8095,77.5523
17.5663,84.2960
19.3614,89.3538
20.9000,95.2545
22.6310,104.5270
24.4261,117.1714
26.2212,130.6588
27.8881,147.5180
28.7215,157.6335
28.5292,128.9729
27.6957,62.3790
26.6700,14.3303
25.7083,-5.0578
24.5543,-22.7599
23.0798,-32.8754
21.9258,-40.4621
19.3614,-46.3628
15.0660,-52.2635
5.7058,-55.6354
-1.0899,-61.5361
-8.5908,-70.8086
-12.5015,-77.5523
-15.8353,-85.1390
-18.2715,-93.5686
-21.9899,-111.2707
-26.4135,-139.9314
-29.4267,-165.2202
-28.0163,-127.2870
-26.9905,-101.9982
-25.1313,-62.3790
-22.8233,-18.5451
-20.9641,9.2726
-18.0150,37.0902
-16.3482,46.3628
-13.3350,54.7924
-7.1163,58.1642
10.6423,69.9657
16.3482,78.3953
19.3614,85.9819
22.8874,99.4693
24.9390,112.1137
26.9905,128.1299
28.6574,144.9891
29.0420,145.8321
28.0163,85.9819
27.0546,37.9332
26.7341,21.9170
25.9006,3.3718
24.9390,-14.3303
23.7850,-25.2888
22.3104,-34.5614
20.4512,-40.4621
16.2841,-48.0487
12.1810,-51.4206
-3.6543,-62.3790
-8.2703,-68.2798
-11.7963,-74.1805
-15.2583,-80.0812
-17.6304,-89.3538
-21.5411,-104.5270
-24.3620,-120.5433
-25.9647,-130.6588
-30.2601,-164.3772
-33.9144,-195.5667
-37.4405,-227.5992
-38.9151,-240.2436
-41.3513,-250.3591
-44.3003,-252.0450
-44.3645,-246.1443
-40.7743,-144.1462
-37.2482,-50.5776
-34.3632,16.0162
-32.7605,48.0487
-31.6706,64.9079
-30.4525,73.3375
-29.4267,78.3953
-27.8881,75.8664
-25.1954,69.1227
-21.6052,62.3790
-18.2074,58.1642
-9.2960,57.3213
9.3601,69.9657
16.9252,78.3953
18.5920,82.6101
22.2463,92.7256
24.4261,105.3700
27.1187,123.9151
30.2601,155.9476
32.5040,184.6082
34.8120,212.4259
37.3764,236.0288
39.4921,248.6732
43.7875,251.2021
43.0181,120.5433
42.0565,26.9747
41.2230,-32.8754
40.4537,-59.0072
39.2997,-72.4946
38.1457,-76.7094
37.3764,-77.5523
36.4148,-75.8664
34.1709,-68.2798
31.0295,-62.3790
27.5034,-58.1642
22.2463,-53.9494
-3.0132,-59.8502
-6.2187,-59.8502
-9.1678,-62.3790
-12.0528,-64.0650
-16.9252,-69.1227
-20.9000,-74.1805
-23.7850,-78.3953
-26.7982,-86.8249
-28.9138,-94.4115
-31.9270,-107.0559
-34.3632,-121.3862
-36.5430,-137.4025
-39.8126,-161.8483
-42.5694,-187.1371
-44.3645,-203.1534
-42.4411,-150.8898
-40.3255,-96.9404
-38.1457,-44.6769
-35.9019,-3.3718
