Displacement [mm],Force [kN]
4.35E+00,2.84E+01
3.01E+00,1.60E+01
1.98E+00,6.50E+00
1.53E+00,2.62E+00
1.25E+00,2.91E-01
1.03E+00,-1.26E+00
8.33E-01,-2.72E+00
4.98E-01,-3.88E+00
1.35E-01,-4.85E+00
-5.06E-01,-5.05E+00
-1.23E+00,-5.34E+00
-2.01E+00,-5.44E+00
-5.50E+00,-5.53E+00
-4.02E+00,-5.44E+00
-2.68E+00,-4.85E+00
-1.87E+00,-4.17E+00
-1.18E+00,-3.30E+00
-8.13E-01,-2.14E+00
-3.94E-01,0.00E+00
2.39E-02,3.11E+00
6.65E-01,8.25E+00
1.11E+00,1.22E+01
1.64E+00,1.73E+01
2.28E+00,2.23E+01
2.73E+00,2.64E+01
2.90E+00,2.82E+01
3.18E+00,3.06E+01
3.51E+00,3.29E+01
3.98E+00,3.63E+01
4.82E+00,4.12E+01
5.96E+00,4.67E+01
6.80E+00,5.05E+01
6.61E+00,4.83E+01
6.33E+00,4.56E+01
5.66E+00,4.03E+01
5.04E+00,3.39E+01
4.26E+00,2.75E+01
2.98E+00,1.58E+01
2.06E+00,7.96E+00
1.50E+00,3.50E+00
1.14E+00,3.88E-01
6.37E-01,-2.14E+00
3.31E-01,-3.40E+00
-3.19E-02,-4.08E+00
-7.57E-01,-4.66E+00
-1.57E+00,-4.95E+00
-2.63E+00,-5.34E+00
-5.19E+00,-5.24E+00
-8.06E+00,-5.05E+00
-6.86E+00,-4.56E+00
-4.58E+00,-4.47E+00
-2.74E+00,-4.08E+00
-1.98E+00,-3.79E+00
-1.54E+00,-3.50E+00
-7.29E-01,-2.91E+00
-1.99E-01,-2.04E+00
3.31E-01,-6.80E-01
8.61E-01,7.77E-01
1.17E+00,3.01E+00
1.75E+00,6.80E+00
2.45E+00,1.18E+01
3.29E+00,1.95E+01
4.68E+00,3.09E+01
5.55E+00,3.90E+01
6.22E+00,4.50E+01
6.80E+00,5.00E+01
7.39E+00,5.32E+01
8.36E+00,5.71E+01
9.39E+00,6.09E+01
1.04E+01,6.39E+01
1.15E+01,6.64E+01
1.29E+01,6.80E+01
1.37E+01,6.89E+01
1.36E+01,6.71E+01
1.35E+01,6.53E+01
1.08E+01,4.24E+01
9.00E+00,2.67E+01
7.69E+00,1.58E+01
6.72E+00,7.18E+00
5.41E+00,-3.50E+00
5.18E+00,-4.47E+00
4.96E+00,-5.05E+00
4.43E+00,-5.15E+00
2.87E+00,-5.44E+00
-1.12E+01,-5.63E+00
-1.30E+01,-5.44E+00
-1.01E+01,-4.85E+00
-5.58E+00,-4.66E+00
-3.77E+00,-4.27E+00
-2.55E-01,-3.79E+00
2.14E+00,-3.01E+00
3.20E+00,-1.94E+00
3.96E+00,-8.74E-01
4.68E+00,6.80E-01
5.18E+00,2.82E+00
5.69E+00,5.83E+00
6.44E+00,1.14E+01
7.89E+00,2.28E+01
9.06E+00,3.24E+01
9.76E+00,3.83E+01
1.10E+01,4.79E+01
1.22E+01,5.70E+01
1.32E+01,6.42E+01
1.36E+01,6.72E+01
1.35E+01,6.43E+01
1.03E+01,3.68E+01
9.76E+00,3.12E+01
8.56E+00,2.17E+01
7.47E+00,1.24E+01
6.88E+00,7.28E+00
6.35E+00,3.01E+00
5.82E+00,-1.65E+00
5.66E+00,-2.91E+00
5.02E+00,-4.85E+00
4.60E+00,-5.24E+00
1.59E+00,-5.24E+00
-7.03E+00,-5.83E+00
-1.17E+01,-5.34E+00
-1.33E+01,-5.24E+00
-1.05E+01,-4.95E+00
-6.06E+00,-4.56E+00
-3.27E+00,-4.17E+00
-5.34E-01,-3.88E+00
1.70E+00,-3.11E+00
2.90E+00,-2.43E+00
3.96E+00,-1.36E+00
4.54E+00,-9.71E-02
5.02E+00,1.07E+00
5.77E+00,4.85E+00
6.38E+00,9.22E+00
7.05E+00,1.45E+01
7.86E+00,2.12E+01
8.81E+00,2.84E+01
1.02E+01,3.94E+01
1.16E+01,5.05E+01
1.26E+01,5.85E+01
1.33E+01,6.38E+01
1.36E+01,6.59E+01
1.34E+01,6.31E+01
1.26E+01,5.63E+01
1.06E+01,3.88E+01
8.86E+00,2.35E+01
7.61E+00,1.31E+01
6.52E+00,4.08E+00
5.91E+00,-9.71E-01
5.69E+00,-2.82E+00
5.29E+00,-4.17E+00
4.63E+00,-4.66E+00
3.04E+00,-4.95E+00
1.00E+00,-5.24E+00
-6.50E+00,-5.15E+00
-1.29E+01,-5.05E+00
-2.05E+01,-4.47E+00
-1.26E+01,-4.17E+00
-7.65E+00,-3.88E+00
-4.80E+00,-3.40E+00
-2.04E+00,-2.91E+00
1.35E-01,-2.14E+00
2.06E+00,-1.26E+00
3.37E+00,-9.71E-02
4.54E+00,1.84E+00
5.32E+00,4.56E+00
6.19E+00,9.42E+00
7.67E+00,1.97E+01
9.67E+00,3.50E+01
1.16E+01,4.93E+01
1.32E+01,6.14E+01
1.39E+01,6.57E+01
1.45E+01,6.81E+01
1.51E+01,6.93E+01
1.56E+01,7.00E+01
1.59E+01,7.01E+01
1.59E+01,5.01E+01
1.60E+01,4.97E+01
1.61E+01,-4.85E-01
1.62E+01,2.91E-01
