Displacement [mm],Force [kN]
1.29E+01,1.36E+03
1.71E+01,1.60E+03
1.86E+01,1.73E+03
1.84E+01,1.21E+03
1.76E+01,1.10E+03
1.70E+01,9.86E+02
1.44E+01,5.69E+02
1.38E+01,4.54E+02
1.26E+01,3.23E+02
1.19E+01,2.09E+02
1.12E+01,7.14E+01
1.09E+01,-8.57E+00
9.86E+00,-8.86E+01
9.24E+00,-1.57E+02
8.92E+00,-2.14E+02
7.68E+00,-3.11E+02
6.95E+00,-3.86E+02
5.91E+00,-4.43E+02
3.62E+00,-5.06E+02
1.65E+00,-5.57E+02
-1.12E+01,-5.34E+02
-1.22E+01,-5.17E+02
-1.34E+01,-5.11E+02
-1.46E+01,-4.89E+02
-1.97E+01,-4.60E+02
-2.27E+01,-4.20E+02
-2.66E+01,-3.86E+02
-3.05E+01,-3.57E+02
-3.62E+01,-3.34E+02
-3.73E+01,-3.00E+02
-4.03E+01,-3.06E+02
-4.15E+01,-2.89E+02
-4.46E+01,-2.77E+02
-4.55E+01,-2.60E+02
-4.98E+01,-2.60E+02
-5.06E+01,-2.37E+02
-5.78E+01,-2.37E+02
-5.96E+01,-2.14E+02
-6.76E+01,-2.14E+02
-6.86E+01,-1.91E+02
-7.10E+01,-1.97E+02
-7.11E+01,-1.57E+02
-6.35E+01,-4.29E+01
-5.56E+01,3.71E+01
-4.77E+01,1.17E+02
-3.62E+01,1.80E+02
-3.33E+01,2.31E+02
-2.71E+01,2.43E+02
-1.70E+01,3.57E+02
-1.03E+01,4.31E+02
-3.55E+00,5.57E+02
4.01E-01,6.20E+02
7.57E+00,8.31E+02
8.72E+00,8.89E+02
1.14E+01,9.74E+02
1.27E+01,9.69E+02
1.33E+01,9.23E+02
1.46E+01,7.40E+02
1.54E+01,6.49E+02
1.60E+01,5.34E+02
1.66E+01,5.00E+02
1.72E+01,5.51E+02
1.81E+01,6.14E+02
1.94E+01,7.29E+02
2.09E+01,7.80E+02
2.17E+01,7.86E+02
2.22E+01,7.86E+02
2.23E+01,7.91E+02
2.26E+01,6.71E+02
2.24E+01,5.51E+02
2.21E+01,5.11E+02
2.21E+01,4.77E+02
2.21E+01,4.31E+02
2.23E+01,3.80E+02
1.91E+01,1.34E+02
1.87E+01,1.11E+02
1.77E+01,7.71E+01
1.68E+01,2.86E+00
1.51E+01,-6.57E+01
1.42E+01,-7.71E+01
1.35E+01,-1.17E+02
1.22E+01,-1.29E+02
1.13E+01,-1.91E+02
9.55E+00,-2.71E+02
8.30E+00,-3.00E+02
7.05E+00,-3.17E+02
5.70E+00,-3.34E+02
4.66E+00,-3.23E+02
3.52E+00,-3.11E+02
6.09E-01,-3.11E+02
-8.85E+00,-3.11E+02
-1.66E+01,-3.17E+02
-1.84E+01,-2.94E+02
-2.18E+01,-2.94E+02
-2.25E+01,-2.60E+02
-2.66E+01,-2.54E+02
-3.58E+01,-2.31E+02
-4.47E+01,-1.91E+02
-6.75E+01,-1.46E+02
-7.79E+01,-1.51E+02
-7.96E+01,-1.17E+02
-7.14E+01,-2.57E+01
-6.95E+01,8.57E+00
-6.57E+01,8.57E+00
-4.91E+01,3.14E+01
-3.70E+01,5.43E+01
-1.47E+01,7.71E+01
4.66E+00,1.06E+02
8.09E+00,1.57E+02
1.06E+01,1.69E+02
1.27E+01,2.09E+02
1.39E+01,2.20E+02
1.76E+01,3.46E+02
2.00E+01,5.17E+02
2.31E+01,5.57E+02
2.29E+01,4.66E+02
2.31E+01,2.54E+02
2.26E+01,1.69E+02
2.18E+01,8.86E+01
2.09E+01,6.00E+01
1.94E+01,2.00E+01
1.77E+01,1.43E+01
1.56E+01,-2.00E+01
1.27E+01,-4.29E+01
1.34E+00,-5.43E+01
-9.58E+00,-5.43E+01
-2.17E+01,-4.29E+01
-8.14E+01,-4.29E+01
-7.05E+01,1.43E+01
-6.55E+01,2.86E+00
-4.41E+01,3.71E+01
-2.89E+01,6.00E+01
-1.70E+01,7.14E+01
-5.63E+00,8.86E+01
7.36E+00,1.06E+02
1.57E+01,1.63E+02
1.78E+01,2.31E+02
2.00E+01,3.06E+02
2.33E+01,5.17E+02
2.33E+01,3.17E+02
2.19E+01,1.80E+02
2.05E+01,9.43E+01
1.97E+01,5.43E+01
1.77E+01,8.57E+00
1.69E+01,8.57E+00
1.57E+01,-1.43E+01
1.26E+01,-3.71E+01
8.61E+00,-6.00E+01
5.18E+00,-6.57E+01
1.34E+00,-6.00E+01
-9.58E+00,-4.86E+01
-1.59E+01,-5.43E+01
-2.17E+01,-4.29E+01
-8.22E+01,-3.71E+01
-7.07E+01,1.43E+01
-6.58E+01,1.43E+01
-4.92E+01,4.29E+01
-4.40E+01,3.71E+01
-3.01E+01,6.00E+01
-1.80E+01,6.00E+01
-6.98E+00,7.71E+01
3.62E+00,8.86E+01
1.53E+01,1.46E+02
1.96E+01,2.37E+02
2.14E+01,3.06E+02
2.38E+01,4.43E+02
2.38E+01,1.63E+02
2.27E+01,1.00E+02
2.09E+01,6.57E+01
1.93E+01,1.43E+01
1.79E+01,2.86E+00
1.69E+01,-2.86E+00
1.55E+01,-2.00E+01
1.29E+01,-4.86E+01
-2.18E+01,-4.29E+01
-8.29E+01,-2.57E+01
-6.95E+01,2.57E+01
-6.58E+01,1.43E+01
-4.92E+01,3.14E+01
-2.71E+01,5.43E+01
-1.14E+01,6.00E+01
2.58E+00,1.00E+02
1.42E+01,1.34E+02
1.68E+01,1.40E+02
1.88E+01,1.80E+02
2.01E+01,1.86E+02
2.20E+01,2.89E+02
2.30E+01,3.17E+02
2.38E+01,2.31E+02
2.51E+01,1.63E+02
2.63E+01,7.14E+01
2.75E+01,-2.86E+00
