Displacement [mm],Force [kN]
19.95734,70.69438
21.39066,77.28453
23.30176,89.26663
25.28112,107.23977
26.44143,119.82098
28.28427,146.18159
29.64934,165.95205
29.64934,165.95205
29.92236,159.96100
28.96681,106.64067
27.39698,31.75256
26.44143,-4.19373
25.48588,-21.56778
24.80334,-30.55435
23.98430,-35.94629
22.89224,-41.33824
21.45892,-43.73466
20.36686,-44.93287
17.29545,-42.53645
14.90658,-40.73913
12.44945,-39.54092
-20.10750,-23.96420
-29.59474,-20.36957
-28.29792,-15.57673
-24.47572,-5.99105
-19.97099,2.39642
-13.96468,13.18031
-5.97901,21.56778
3.09871,29.95524
7.46694,34.74808
12.03993,41.33824
17.09069,51.52302
19.34306,59.31138
22.14145,72.49169
24.25731,85.07289
25.89540,102.44693
27.53348,123.41561
28.42078,133.00128
29.17157,143.18607
29.85410,148.57801
29.92236,141.38875
28.89855,91.06394
27.87475,45.53197
26.57793,4.19373
25.34937,-16.17583
24.46207,-25.76151
23.71128,-30.55435
22.82399,-34.74808
20.91289,-37.14450
18.86528,-36.54540
17.02244,-36.54540
12.79072,-34.74808
-29.38998,-17.37404
-27.41063,-12.58120
-23.99795,-4.79284
-20.38051,2.99552
-14.51070,11.38299
-6.86631,20.36957
2.68919,30.55435
6.78440,34.14898
11.15263,38.94182
14.97483,46.73018
17.50021,52.72123
18.79703,55.71675
21.52717,67.09975
23.37002,75.48721
24.87159,85.07289
25.96365,94.05947
27.19221,108.43798
28.28427,120.42008
28.96681,130.60486
29.78585,138.99233
28.76205,83.27558
27.46523,36.54540
26.64619,15.57673
25.96365,-1.19821
25.14461,-12.58120
24.39382,-20.96867
23.98430,-25.76151
22.96049,-31.15345
21.66368,-34.14898
20.29861,-34.14898
18.45576,-32.95077
15.65736,-31.15345
-30.34553,-17.97315
-39.62801,-18.57225
-35.53280,-8.38747
-29.86775,2.39642
-24.40747,7.18926
-18.19640,14.37852
-13.82817,17.97315
1.73364,29.35614
8.76376,35.94629
13.54150,43.73466
16.61291,50.32481
19.61607,57.51407
21.11765,64.70333
22.82399,73.09080
25.48588,88.06842
28.07951,110.23530
30.05886,135.39770
31.83346,157.56458
33.19853,178.53325
34.01757,194.70909
34.56360,201.89834
35.92867,214.47955
37.49850,227.65985
39.20484,238.44374
40.02388,237.84464
40.02388,221.06970
39.47785,175.53773
39.34135,140.78965
38.24929,61.70780
37.29374,22.16688
36.88422,-13.18031
36.26994,-34.14898
35.92867,-46.73018
34.90487,-63.50512
34.49534,-67.69885
33.60805,-69.49617
32.65250,-68.29796
29.85410,-58.71228
27.80650,-53.32033
25.69064,-46.73018
24.32557,-44.93287
20.16210,-40.73913
17.63672,-38.94182
-24.54398,-20.36957
-39.49150,-17.97315
-36.55660,-11.38299
-33.00742,-5.39194
-27.27412,2.39642
-22.63288,7.78836
-17.03609,11.98210
2.27967,25.76151
6.98916,28.75703
12.31294,33.54987
17.50021,39.54092
22.41447,46.73018
26.78269,55.11765
28.42078,63.50512
30.80965,75.48721
32.99377,87.46931
34.56360,103.04604
36.88422,124.61382
38.59056,146.78070
39.68261,161.75832
38.93183,100.05052
37.56675,37.14450
36.40644,4.19373
35.31439,-17.37404
34.22233,-28.15793
32.78901,-35.34719
31.49219,-38.94182
29.99061,-41.33824
25.34937,-40.14003
21.80018,-37.14450
-26.38682,-18.57225
-39.55976,-17.37404
-33.75821,-7.78836
-25.09001,5.39194
-19.97099,9.58568
-0.99650,22.76599
5.07806,25.76151
10.94787,31.15345
15.24784,35.34719
20.50337,40.14003
25.69064,50.92391
28.55729,59.31138
31.08267,68.29796
33.81281,80.87916
34.97312,91.66305
36.61120,107.83888
38.31754,126.41113
39.61436,141.98786
39.13659,110.83440
37.90802,53.91944
36.33819,8.98657
34.83661,-14.97762
33.74456,-25.16240
31.69695,-32.35166
30.46838,-35.34719
26.57793,-35.34719
19.47956,-34.14898
9.03677,-28.75703
-7.68535,-23.36509
-17.17259,-21.56778
-39.62801,-18.57225
-34.30423,-8.38747
-27.95665,0.59910
-25.09001,5.39194
-22.70113,8.38747
-20.03924,7.78836
-17.03609,11.98210
1.59713,24.56330
6.44314,26.36061
9.99232,29.95524
14.83832,35.34719
21.93669,42.53645
26.57793,52.12212
29.44458,59.91049
30.80965,64.70333
32.92551,76.08632
35.51915,91.06394
37.36199,107.23977
38.38580,118.62277
39.68261,131.80307
38.65881,76.68542
37.63501,43.73466
36.40644,14.97762
35.51915,-3.59463
34.15408,-19.17136
33.06202,-25.76151
31.21917,-31.15345
29.37633,-33.54987
27.87475,-34.74808
-0.04095,-22.76599
