Displacement [mm],Force [kN]
3.71588,-2.74877
3.48266,-5.73656
3.28531,-8.60484
3.12385,-10.27801
2.94445,-11.59264
2.74710,-12.54873
2.62152,-13.02678
2.40624,-13.38531
2.24478,-13.74385
1.88597,-13.86336
1.72451,-13.86336
0.27135,-13.14629
-0.80507,-12.66824
-1.37916,-12.54873
-1.84561,-12.07068
-2.25823,-11.95117
-2.77850,-11.83166
-2.99378,-11.35361
-3.40641,-11.35361
-3.80110,-11.23410
-4.87751,-10.63654
-5.52336,-10.27801
-6.51008,-9.68045
-8.10676,-9.32191
-9.21906,-8.84387
-10.18783,-8.60484
-11.42571,-8.24631
-12.48419,-8.00729
-13.47090,-7.88777
-14.49350,-7.52924
-14.54732,-7.05119
-13.77589,-6.09510
-12.23302,-4.54145
-10.92338,-3.10730
-9.64962,-1.91219
-8.46557,-0.47805
-7.20975,1.19512
-6.06157,2.27072
-4.87751,3.82438
-3.80110,5.25852
-2.74262,6.45363
-1.36122,8.60484
-0.75125,9.44143
0.02018,10.99508
0.63015,12.54873
1.18630,14.22190
1.58099,15.53652
2.17302,17.80725
2.65740,20.07797
3.14179,22.58772
3.60824,25.93404
4.09262,29.51940
4.57701,33.58280
4.86406,36.45108
5.29462,40.87301
5.65343,44.93641
6.06605,49.59737
6.31722,52.94369
6.53250,55.81198
6.80161,58.79977
6.89131,59.27782
6.98101,58.32172
6.92719,54.01930
6.76573,47.56567
6.71190,44.81690
6.62220,42.18764
6.53250,39.31936
6.38898,35.25596
6.24546,31.07305
6.03017,26.41209
5.81489,21.87065
5.65343,18.16578
5.45609,14.46092
5.25874,10.75606
5.07934,7.05119
4.86406,3.34633
4.61289,-1.07561
4.36173,-5.37803
4.12851,-8.36582
3.91322,-10.39752
3.66206,-11.83166
3.39295,-12.42922
3.14179,-13.14629
2.81887,-13.38531
2.51388,-13.50483
2.26272,-13.86336
1.76039,-13.98287
0.95308,-13.74385
0.30723,-13.14629
-0.28480,-13.02678
-0.98447,-12.66824
-1.36122,-12.30971
-1.84561,-12.19020
-2.24029,-11.95117
-2.77850,-11.47313
-3.10142,-11.35361
-3.42435,-11.35361
-3.78316,-11.35361
-4.41106,-10.75606
-4.84163,-10.63654
-5.41572,-10.39752
-6.02569,-10.15850
-6.51008,-9.68045
-6.95858,-9.56094
-7.60443,-9.56094
-8.41175,-9.08289
-9.77521,-8.72436
-10.85162,-8.36582
-12.07156,-8.00729
-12.87887,-8.00729
-13.48884,-7.76826
-13.66825,-7.52924
-13.72207,-7.17070
-13.72207,-6.93168
-13.59648,-6.81217
-13.34532,-6.45363
-12.91475,-6.09510
-11.99980,-5.25852
-11.01309,-4.06340
-10.09813,-3.10730
-8.98583,-1.91219
-7.78384,-0.59756
-6.77918,0.47805
-5.77453,1.55365
-4.42901,3.10730
-3.67551,3.82438
-3.06554,4.54145
-2.34793,5.37803
-1.48680,6.69266
-1.09211,7.29022
-0.62567,7.88777
-0.10540,8.96338
0.34311,10.03898
0.97102,11.35361
1.47334,12.90727
1.93979,14.22190
2.40624,15.65604
2.99827,17.80725
3.42883,19.48041
3.85940,21.63162
4.23615,23.78283
4.61289,26.17307
4.93582,29.28037
5.24080,32.14865
5.63549,36.09254
5.99429,39.55838
6.37104,43.50227
6.60426,46.37055
6.89131,49.59737
7.12453,52.34614
7.35775,55.21442
7.53716,57.24612
7.68068,59.15830
7.75244,57.96319
7.77038,54.73637
7.71656,51.27053
7.62686,47.32664
7.51922,43.98032
7.41158,39.79740
7.30393,37.04864
7.19629,34.06084
7.05277,30.23647
6.89131,26.41209
6.71190,21.75113
6.51456,17.20969
6.31722,13.02678
6.04811,8.12680
5.79695,3.70486
5.52785,-0.59756
5.33050,-3.70486
5.18698,-6.09510
4.98964,-8.48533
4.77436,-10.03898
4.55907,-11.35361
4.32585,-12.19020
4.11057,-12.66824
3.89528,-13.14629
3.57236,-13.26580
3.28531,-13.26580
2.33448,-12.90727
1.83215,-12.66824
1.32982,-12.54873
1.04278,-12.42922
0.66603,-12.30971
0.18165,-12.30971
-0.35656,-12.07068
-0.84095,-11.71215
-1.34328,-11.59264
-2.04295,-11.35361
-2.50940,-11.23410
-3.28083,-10.99508
-4.21372,-10.63654
-5.90011,-10.15850
-7.42503,-9.32191
-9.05760,-8.84387
-10.58252,-8.36582
-12.32273,-7.88777
-12.78917,-7.52924
-12.84299,-7.05119
-12.75329,-6.57314
-12.17920,-6.09510
-11.37189,-5.37803
-10.33136,-4.42193
-8.50145,-2.62926
-5.64894,0.47805
-4.94927,1.19512
-3.67551,2.27072
-2.83232,3.22682
-2.11471,4.42193
-1.28946,5.49754
-0.71537,6.21461
-0.23098,7.05119
0.36105,8.24631
0.75573,8.72436
1.32982,9.91947
1.85009,11.23410
2.37036,12.66824
2.83681,13.98287
3.26737,15.65604
3.69794,17.44871
4.14645,19.12188
4.64877,21.75113
5.04346,24.14137
5.43815,26.77063
5.68931,28.80233
6.01223,31.67061
6.22752,34.06084
6.53250,36.92912
6.83749,39.91692
7.08865,42.90471
7.46540,46.96811
7.78832,50.79248
8.03949,54.01930
8.23683,56.17051
8.39829,58.44123
8.50593,59.27782
8.55975,57.60465
8.52387,54.01930
8.50593,51.15102
8.43417,47.68518
8.29065,42.66569
8.18301,38.48278
8.02154,34.06084
7.82420,29.51940
7.71656,27.12916
7.46540,21.87065
7.23217,17.44871
7.03483,13.50483
6.81955,9.68045
6.62220,6.09510
6.42486,2.86828
6.29928,0.47805
