Displacement [mm],Force [kN]
-2.990811,-0.731163
-2.708659,3.557009
-2.511152,6.600228
-2.172570,10.473416
-1.932741,13.101650
-1.671750,15.591556
-1.495405,17.113166
-1.269684,18.634775
-1.001639,20.571369
-0.684218,22.646291
-0.465551,24.167901
-0.176345,26.381151
0.084646,28.179416
0.359744,30.392666
0.627788,32.744245
0.867617,35.234151
1.086285,37.724057
1.297899,40.352292
1.516567,43.257183
1.763450,46.438730
2.003279,50.173589
2.151409,52.386839
2.341861,55.015074
2.475883,57.366652
2.624013,59.441574
2.659282,60.133215
2.673390,58.196621
2.666336,55.291730
2.624013,51.695199
2.574637,47.960339
2.504099,43.672167
2.440614,40.075636
2.377130,36.479104
2.299538,32.467588
2.200785,27.072791
2.102032,21.401338
2.017386,17.113166
1.897472,12.133353
1.812826,7.983509
1.707019,3.003697
1.601212,-1.976116
1.460136,-7.924226
1.326114,-13.734007
1.248522,-17.330539
1.142715,-21.065398
1.086285,-22.725336
1.015747,-24.385273
0.916994,-25.768555
0.811187,-27.013508
0.691272,-27.705148
0.536089,-27.705148
0.430282,-27.705148
0.246883,-27.290164
0.077592,-26.598523
-0.112861,-25.491898
-0.324475,-24.385273
-0.670111,-23.140320
-0.895832,-22.172023
-1.086285,-21.342054
-1.297899,-20.788742
-1.657643,-19.682117
-1.968010,-18.575492
-2.292485,-17.745523
-2.595798,-17.053882
-2.821519,-16.500570
-3.047241,-16.085586
-3.230640,-15.670601
-3.315285,-15.393945
-3.322339,-13.872335
-3.287070,-12.489054
-3.237694,-10.967445
-3.117779,-8.754195
-3.011972,-6.679273
-2.863842,-4.189366
-2.701605,-1.561132
-2.546421,0.928775
-2.412399,2.865368
-2.236054,5.216947
-2.080871,7.430197
-1.897472,9.781775
-1.707019,11.580041
-1.453083,13.931619
-1.290845,15.314900
-0.980478,17.804807
-0.818241,19.188088
-0.465551,21.401338
-0.105807,24.029572
0.204560,26.242823
0.500820,28.317744
0.677165,29.839354
0.994586,32.467588
1.192092,34.265854
1.389598,36.340776
1.502459,37.724057
1.735234,40.213964
1.946848,43.118854
2.151409,46.023745
2.405345,49.896933
2.581690,52.663496
2.750981,55.153402
2.934380,58.334949
3.040187,59.994886
3.075456,58.196621
3.068402,56.260027
3.054295,53.770121
3.026080,50.588574
2.983757,47.545355
2.927326,43.810495
2.835627,38.554026
2.729820,33.020901
2.602852,25.827838
2.468830,19.603072
2.306592,11.580041
2.193731,6.738556
2.109086,2.865368
1.996225,-2.114444
1.904526,-6.402616
1.784611,-11.244101
1.629428,-17.330539
1.502459,-21.895367
1.453083,-23.416976
1.382545,-25.076914
