Elongation [mm],Equivalent plastic strain
0.1488,0.028615326
0.1524,0.029171027
0.156,0.029736623
0.1596,0.030312033
0.1632,0.030897152
0.1668,0.031492051
0.1704,0.032096606
0.174,0.032710738
0.1776,0.033334412
0.1812,0.033967577
0.1848,0.034610152
0.1884,0.035262078
0.192,0.035923343
0.1956,0.036593821
0.1992,0.037273422
0.2028,0.037962086
0.2064,0.038659766
0.21,0.039366405
0.2136,0.040081948
0.2172,0.040806361
0.2208,0.041539565
0.2244,0.042281501
0.228,0.043032169
0.2316,0.043791566
0.2352,0.044559628
0.2388,0.045336358
0.2424,0.046121739
0.246,0.046915732
0.2496,0.047718301
0.2532,0.048529454
0.2568,0.049349241
0.2604,0.05017766
0.264,0.051014721
0.2676,0.051860407
0.2712,0.05271475
0.2748,0.053577755
0.2784,0.054449461
0.282,0.055329859
0.2856,0.056219012
0.2892,0.057116941
0.2928,0.058023691
0.2964,0.058939308
0.3,0.059863828
0.2979,0.059863828
0.2958,0.059863828
0.2937,0.059863828
0.2916,0.059863828
0.2895,0.059863828
0.2874,0.059863828
0.2853,0.059863828
0.2832,0.059863828
0.2811,0.059863828
0.279,0.059863828
0.2769,0.059863828
0.2748,0.059863828
0.2727,0.059863828
0.2706,0.059863828
0.2685,0.059863828
0.2664,0.059863828
0.2643,0.059863828
0.2622,0.059863828
0.2601,0.059863828
0.258,0.059863828
0.2559,0.059863828
0.2538,0.059863828
0.2517,0.059863828
0.2496,0.059863828
0.2475,0.059863828
0.2454,0.059863828
0.2433,0.059863828
0.2412,0.059863828
0.2391,0.059863828
0.237,0.059863828
0.2349,0.059863828
0.2328,0.059863828
0.2307,0.059860647
0.2286,0.060080171
0.2265,0.060304269
0.2244,0.060532488
0.2223,0.060764562
0.2202,0.060999781
0.2181,0.061238036
0.216,0.061478678
0.2139,0.061721615
0.2118,0.061966237
0.2097,0.062212013
0.2076,0.062456716
0.2055,0.06269756
0.2034,0.062929168
0.2013,0.063154735
0.1992,0.063376337
0.1971,0.063595161
0.195,0.063811734
0.1929,0.064026788
0.1908,0.064240389
0.1887,0.064453185
0.1866,0.064665169
0.1845,0.064876586
0.1824,0.065087989
0.1803,0.065299094
0.1782,0.065510213
0.1761,0.065721706
0.174,0.065933168
0.1719,0.066144392
0.1698,0.066355631
0.1677,0.06656684
0.1656,0.066778414
0.1635,0.066990122
0.1614,0.067202076
0.1593,0.067414306
0.1572,0.067626819
0.1551,0.067839772
0.153,0.068053231
0.1509,0.068266988
0.1488,0.068481229
0.1467,0.068695858
0.1446,0.068910897
0.1425,0.069126397
0.1404,0.069341794
0.1383,0.069556743
0.1362,0.069771327
0.1341,0.069985703
0.132,0.070199646
0.1299,0.070413128
0.1278,0.070626244
0.1257,0.070838958
0.1236,0.071051367
0.1215,0.071263403
0.1194,0.071475156
0.1173,0.071686648
0.1152,0.071897984
0.1131,0.072109312
0.111,0.072320715
0.1089,0.072532415
0.1068,0.072744615
0.1047,0.072957583
0.1026,0.073171318
0.1005,0.073385864
0.0984,0.073601216
0.0963,0.073817372
0.0942,0.074034333
0.0921,0.074252158
0.09,0.074470788
0.0906,0.074470788
0.0912,0.074470788
0.0918,0.074470788
0.0924,0.074470788
0.093,0.074470788
0.0936,0.074470788
0.0942,0.074470788
0.0948,0.074470788
0.0954,0.074470788
0.096,0.074470788
0.0966,0.074470788
0.0972,0.074470788
0.0978,0.074470788
0.0984,0.074470788
0.099,0.074470788
0.0996,0.074470788
0.1002,0.074470788
0.1008,0.074470788
0.1014,0.074470788
0.102,0.074470788
0.1026,0.074470788
0.1032,0.074470788
0.1038,0.074470788
0.1044,0.074470788
0.105,0.074470788
0.1056,0.074470788
0.1062,0.074470788
0.1068,0.074470788
0.1074,0.074470788
0.108,0.074470788
0.1086,0.074470788
0.1092,0.074470788
0.1098,0.074470788
0.1104,0.074470788
0.111,0.074470788
0.1116,0.074470788
0.1122,0.074470788
0.1128,0.074470788
0.1134,0.074470788
0.114,0.074470788
0.1146,0.074470788
0.1152,0.074470788
0.1158,0.074470788
0.1164,0.074470788
0.117,0.074470788
0.1176,0.074470788
0.1182,0.074470788
0.1188,0.074470788
0.1194,0.074470788
0.12,0.074470788
0.1206,0.074470788
0.1212,0.074470788
0.1218,0.074470788
0.1224,0.074470788
0.123,0.074470788
0.1236,0.074470788
0.1242,0.074470788
0.1248,0.074470788
0.1254,0.074470788
0.126,0.074470788
0.1266,0.074470788
0.1272,0.074470788
0.1278,0.074470788
0.1284,0.074470788
0.129,0.074470788
0.1296,0.074470788
0.1302,0.074470788
0.1308,0.074470788
0.1314,0.074470788
0.132,0.074470788
0.1326,0.074470788
0.1332,0.074470788
0.1338,0.074470788
0.1344,0.074470788
0.135,0.074470788
0.1356,0.074470788
0.1362,0.074470788
0.1368,0.074470788
0.1374,0.074470788
0.138,0.074470788
0.1386,0.074470788
0.1392,0.074470788
0.1398,0.074470788
0.1404,0.074470788
0.141,0.074470788
0.1416,0.074470788
0.1422,0.074470788
0.1428,0.074470788
0.1434,0.074470788
0.144,0.074470788
0.1446,0.074470788
0.1452,0.074470788
0.1458,0.074470788
0.1464,0.074470788
0.147,0.074470788
0.1476,0.074470788
0.1482,0.074470788
0.1488,0.074470788
0.1494,0.074470788
0.15,0.074470788
0.1488,0.074470788
0.1476,0.074470788
0.1464,0.074470788
0.1452,0.074470788
0.144,0.074470788
0.1428,0.074470788
0.1416,0.074470788
0.1404,0.074470788
0.1392,0.074470788
0.138,0.074470788
0.1368,0.074470788
0.1356,0.074470788
0.1344,0.074470788
0.1332,0.074470788
0.132,0.074470788
0.1308,0.074470788
0.1296,0.074470788
0.1284,0.074470788
0.1272,0.074470788
0.126,0.074470788
0.1248,0.074470788
0.1236,0.074470788
0.1224,0.074470788
0.1212,0.074470788
0.12,0.074470788
0.1188,0.074470788
0.1176,0.074470788
0.1164,0.074470788
0.1152,0.074470788
0.114,0.074470788
0.1128,0.074470788
0.1116,0.074470788
0.1104,0.074470788
0.1092,0.074470788
0.108,0.074470788
0.1068,0.074470788
0.1056,0.074470788
0.1044,0.074470788
0.1032,0.074470788
0.102,0.074470788
0.1008,0.074470788
0.0996,0.074470788
0.0984,0.074470788
0.0972,0.074470788
0.096,0.074470788
0.0948,0.074470788
0.0936,0.074470788
0.0924,0.074470788
0.0912,0.074470788
0.09,0.074609146
0.0888,0.074829325
0.0876,0.075088955
0.0864,0.075316243
0.0852,0.075517856
0.084,0.075701937
0.0828,0.075872749
0.0816,0.076033056
0.0804,0.076184273
0.0792,0.076325409
0.078,0.076451078
0.0768,0.076568246
0.0756,0.076679572
0.0744,0.07678739
0.0732,0.076895401
0.072,0.077004023
0.0708,0.077113211
0.0696,0.077222966
0.0684,0.077333286
0.0672,0.07744427
0.066,0.07755591
0.0648,0.077668205
0.0636,0.077781186
0.0624,0.077894792
0.0612,0.078009024
0.06,0.07812389
0.0588,0.078239411
0.0576,0.078355558
0.0564,0.078472331
0.0552,0.078589708
0.054,0.078707695
0.0528,0.078826234
0.0516,0.078945339
0.0504,0.07906501
0.0492,0.079185233
0.048,0.079306021
0.0468,0.079427309
0.0456,0.079549104
0.0444,0.07967142
0.0432,0.079794213
0.042,0.07991749
0.0408,0.080041252
0.0396,0.080165453
0.0384,0.080290116
0.0372,0.080415212
0.036,0.080540732
0.0348,0.080666676
0.0336,0.080793016
0.0324,0.080919743
0.0312,0.081046827
0.03,0.081174284
0.0309,0.081174284
0.0318,0.081174284
0.0327,0.081174284
0.0336,0.081174284
0.0345,0.081174284
0.0354,0.081174284
0.0363,0.081174284
0.0372,0.081174284
0.0381,0.081174284
0.039,0.081174284
0.0399,0.081174284
0.0408,0.081174284
0.0417,0.081174284
0.0426,0.081174284
0.0435,0.081174284
0.0444,0.081174284
0.0453,0.081174284
0.0462,0.081174284
0.0471,0.081174284
0.048,0.081174284
0.0489,0.081174284
0.0498,0.081174284
0.0507,0.081174284
0.0516,0.081174284
0.0525,0.081174284
0.0534,0.081174284
0.0543,0.081174284
0.0552,0.081174284
0.0561,0.081174284
0.057,0.081174284
0.0579,0.081174284
0.0588,0.081174284
0.0597,0.081174284
0.0606,0.081174284
0.0615,0.081174284
0.0624,0.081174284
0.0633,0.081174284
0.0642,0.081174284
0.0651,0.081174284
0.066,0.081174284
0.0669,0.081174284
0.0678,0.081174284
0.0687,0.081174284
0.0696,0.081174284
0.0705,0.081174284
0.0714,0.081174284
0.0723,0.081174284
0.0732,0.081174284
0.0741,0.081174284
0.075,0.081174284
0.0759,0.081174284
0.0768,0.081174284
0.0777,0.081174284
0.0786,0.081174284
0.0795,0.081174284
0.0804,0.081174284
0.0813,0.081174284
0.0822,0.081174284
0.0831,0.081174284
0.084,0.081174284
0.0849,0.081174284
0.0858,0.081174284
0.0867,0.081174284
0.0876,0.081174284
0.0885,0.081174284
0.0894,0.081174284
0.0903,0.081174284
0.0912,0.081174284
0.0921,0.081174284
0.093,0.081174284
0.0939,0.081174284
0.0948,0.081174284
0.0957,0.081174284
0.0966,0.081174284
0.0975,0.081174284
0.0984,0.081174284
0.0993,0.081174284
0.1002,0.081174284
0.1011,0.081174284
0.102,0.081174284
0.1029,0.081174284
0.1038,0.081174284
0.1047,0.081174284
0.1056,0.081174284
0.1065,0.081193447
0.1074,0.081278607
0.1083,0.081364453
0.1092,0.081450671
0.1101,0.081537515
0.111,0.081624925
0.1119,0.081712782
0.1128,0.081800885
0.1137,0.081889406
0.1146,0.081978381
0.1155,0.082067654
0.1164,0.082157195
0.1173,0.082246855
0.1182,0.082336888
0.1191,0.082427107
0.12,0.082517534
0.1185,0.082517534
0.117,0.082517534
0.1155,0.082517534
0.114,0.082517534
0.1125,0.082517534
0.111,0.082517534
0.1095,0.082517534
0.108,0.082517534
0.1065,0.082517534
0.105,0.082517534
0.1035,0.082517534
0.102,0.082517534
0.1005,0.082517534
0.099,0.082517534
0.0975,0.082517534
0.096,0.082517534
0.0945,0.082517534
0.093,0.082517534
0.0915,0.082517534
0.09,0.082517534
0.0885,0.082517534
0.087,0.082517534
0.0855,0.082517534
0.084,0.082517534
0.0825,0.082517534
0.081,0.082517534
0.0795,0.082517534
0.078,0.082517534
0.0765,0.082517534
0.075,0.082517534
0.0735,0.082517534
0.072,0.082517534
0.0705,0.082517534
0.069,0.082517534
0.0675,0.082517534
0.066,0.082517534
0.0645,0.082517534
0.063,0.082517534
0.0615,0.082517534
0.06,0.082517534
0.0585,0.082517534
0.057,0.082517534
0.0555,0.082517534
0.054,0.082517534
0.0525,0.082517534
0.051,0.082517534
0.0495,0.082517534
0.048,0.082517534
0.0465,0.082517534
0.045,0.082517534
0.0435,0.082540601
0.042,0.082726762
0.0405,0.082917243
0.039,0.083112247
0.0375,0.083311103
0.036,0.083513528
0.0345,0.083719574
0.033,0.083928518
0.0315,0.084141128
0.03,0.084361047
0.0285,0.084592029
0.027,0.084829994
0.0255,0.085067704
0.024,0.085300967
0.0225,0.085528806
0.021,0.08575125
0.0195,0.085968681
0.018,0.086181059
0.0165,0.086388826
0.015,0.086591959
0.0135,0.086790502
0.012,0.086984538
0.0105,0.087173946
0.009,0.087358497
0.0075,0.087538198
0.006,0.087712973
0.0045,0.087882936
0.003,0.088045716
0.0015,0.08819668
0.0,0.088338971
-0.0015,0.088475868
-0.003,0.088609204
-0.0045,0.088740706
-0.006,0.08887215
-0.0075,0.08900407
-0.009,0.089136437
-0.0105,0.089269295
-0.012,0.089402631
-0.0135,0.089536503
-0.015,0.089670897
-0.0165,0.089805834
-0.018,0.089941315
-0.0195,0.090077348
-0.021,0.090213925
-0.0225,0.090351038
-0.024,0.09048865
-0.0255,0.090626806
-0.027,0.090765506
-0.0285,0.090904742
-0.03,0.091044515
-0.0297,0.091044515
-0.0294,0.091044515
-0.0291,0.091044515
-0.0288,0.091044515
-0.0285,0.091044515
-0.0282,0.091044515
-0.0279,0.091044515
-0.0276,0.091044515
-0.0273,0.091044515
-0.027,0.091044515
-0.0267,0.091044515
-0.0264,0.091044515
-0.0261,0.091044515
-0.0258,0.091044515
-0.0255,0.091044515
-0.0252,0.091044515
-0.0249,0.091044515
-0.0246,0.091044515
-0.0243,0.091044515
-0.024,0.091044515
-0.0237,0.091044515
-0.0234,0.091044515
-0.0231,0.091044515
-0.0228,0.091044515
-0.0225,0.091044515
-0.0222,0.091044515
-0.0219,0.091044515
-0.0216,0.091044515
-0.0213,0.091044515
-0.021,0.091044515
-0.0207,0.091044515
-0.0204,0.091044515
-0.0201,0.091044515
-0.0198,0.091044515
-0.0195,0.091044515
-0.0192,0.091044515
-0.0189,0.091044515
-0.0186,0.091044515
-0.0183,0.091044515
-0.018,0.091044515
-0.0177,0.091044515
-0.0174,0.091044515
-0.0171,0.091044515
-0.0168,0.091044515
-0.0165,0.091044515
-0.0162,0.091044515
-0.0159,0.091044515
-0.0156,0.091044515
-0.0153,0.091044515
-0.015,0.091044515
-0.0147,0.091044515
-0.0144,0.091044515
-0.0141,0.091044515
-0.0138,0.091044515
-0.0135,0.091044515
-0.0132,0.091044515
-0.0129,0.091044515
-0.0126,0.091044515
-0.0123,0.091044515
-0.012,0.091044515
-0.0117,0.091044515
-0.0114,0.091044515
-0.0111,0.091044515
-0.0108,0.091044515
-0.0105,0.091044515
-0.0102,0.091044515
-0.0099,0.091044515
-0.0096,0.091044515
-0.0093,0.091044515
-0.009,0.091044515
-0.0087,0.091044515
-0.0084,0.091044515
-0.0081,0.091044515
-0.0078,0.091044515
-0.0075,0.091044515
-0.0072,0.091044515
-0.0069,0.091044515
-0.0066,0.091044515
-0.0063,0.091044515
-0.006,0.091044515
-0.0057,0.091044515
-0.0054,0.091044515
-0.0051,0.091044515
-0.0048,0.091044515
-0.0045,0.091044515
-0.0042,0.091044515
-0.0039,0.091044515
-0.0036,0.091044515
-0.0033,0.091044515
-0.003,0.091044515
-0.0027,0.091044515
-0.0024,0.091044515
-0.0021,0.091044515
-0.0018,0.091044515
-0.0015,0.091044515
-0.0012,0.091044515
-0.0009,0.091044515
-0.0006,0.091044515
-0.0003,0.091044515
-0.0,0.091044515
-0.0015,0.091044515
-0.003,0.091044515
-0.0045,0.091044515
-0.006,0.091044515
-0.0075,0.091044515
-0.009,0.091044515
-0.0105,0.091044515
-0.012,0.091044515
-0.0135,0.091044515
-0.015,0.091044515
-0.0165,0.091044515
-0.018,0.091044515
-0.0195,0.091044515
-0.021,0.091044515
-0.0225,0.091044515
-0.024,0.091044515
-0.0255,0.091044515
-0.027,0.091044515
-0.0285,0.091044515
-0.03,0.09104526
-0.0315,0.091189846
-0.033,0.091330223
-0.0345,0.091471158
-0.036,0.091612622
-0.0375,0.0917546
-0.039,0.091897093
-0.0405,0.092040092
-0.042,0.092183545
-0.0435,0.092327476
-0.045,0.092471838
-0.0465,0.092616647
-0.048,0.092761904
-0.0495,0.092907578
-0.051,0.093053669
-0.0525,0.093200155
-0.054,0.093347028
-0.0555,0.093494311
-0.057,0.093641967
-0.0585,0.09378995
-0.06,0.093938269
-0.0615,0.094086945
-0.063,0.094235927
-0.0645,0.094385237
-0.066,0.094534829
-0.0675,0.094684742
-0.069,0.094834901
-0.0705,0.094985366
-0.072,0.095136076
-0.0735,0.095287047
-0.075,0.095438257
-0.0765,0.095589727
-0.078,0.095741399
-0.0795,0.095893279
-0.081,0.096045375
-0.0825,0.096197657
-0.084,0.096350133
-0.0855,0.096502766
-0.087,0.096655577
-0.0885,0.096808538
-0.09,0.096961655
-0.0915,0.097114921
-0.093,0.097268313
-0.0945,0.09742184
-0.096,0.097575448
-0.0975,0.097729191
-0.099,0.097883016
-0.1005,0.09803693
-0.102,0.098190948
-0.1035,0.098345026
-0.105,0.098499186
-0.1065,0.098653398
-0.108,0.098807678
-0.1095,0.098962016
-0.111,0.099116385
-0.1125,0.099270806
-0.114,0.099425249
-0.1155,0.099579722
-0.117,0.099734202
-0.1185,0.099888697
-0.12,0.100043207
-0.1215,0.100197703
-0.123,0.100352198
-0.1245,0.100506686
-0.126,0.100661151
-0.1275,0.100815579
-0.129,0.100970007
-0.1305,0.101124391
-0.132,0.101278722
-0.1335,0.101433009
-0.135,0.101587251
-0.1365,0.101741433
-0.138,0.101895571
-0.1395,0.102049634
-0.141,0.102203652
-0.1425,0.102357596
-0.144,0.102511451
-0.1455,0.102665238
-0.147,0.102818936
-0.1485,0.102972552
-0.15,0.103126056
-0.1497,0.103126056
-0.1494,0.103126056
-0.1491,0.103126056
-0.1488,0.103126056
-0.1485,0.103126056
-0.1482,0.103126056
-0.1479,0.103126056
-0.1476,0.103126056
-0.1473,0.103126056
-0.147,0.103126056
-0.1467,0.103126056
-0.1464,0.103126056
-0.1461,0.103126056
-0.1458,0.103126056
-0.1455,0.103126056
-0.1452,0.103126056
-0.1449,0.103126056
-0.1446,0.103126056
-0.1443,0.103126056
-0.144,0.103126056
-0.1437,0.103126056
-0.1434,0.103126056
-0.1431,0.103126056
-0.1428,0.103126056
-0.1425,0.103126056
-0.1422,0.103126056
-0.1419,0.103126056
-0.1416,0.103126056
-0.1413,0.103126056
-0.141,0.103126056
-0.1407,0.103126056
-0.1404,0.103126056
-0.1401,0.103126056
-0.1398,0.103126056
-0.1395,0.103126056
-0.1392,0.103126056
-0.1389,0.103126056
-0.1386,0.103126056
-0.1383,0.103126056
-0.138,0.103126056
-0.1377,0.103126056
-0.1374,0.103126056
-0.1371,0.103126056
-0.1368,0.103126056
-0.1365,0.103126056
-0.1362,0.103126056
-0.1359,0.103126056
-0.1356,0.103126056
-0.1353,0.103126056
-0.135,0.103126056
-0.1347,0.103126056
-0.1344,0.103126056
-0.1341,0.103126056
-0.1338,0.103126056
-0.1335,0.103126056
-0.1332,0.103126056
-0.1329,0.103126056
-0.1326,0.103126056
-0.1323,0.103126056
-0.132,0.103126056
