Chord Rotation [rads],Moment [kN-mm]
5.120000e-06,-2.358640e+04
5.260000e-06,-2.358280e+04
6.180000e-06,-23571
6.680000e-06,-2.355470e+04
6.740000e-06,-2.353190e+04
6.820000e-06,-23505
6.940000e-06,-2.348480e+04
8.130000e-06,-2.347680e+04
1.021000e-05,-2.347620e+04
1.135000e-05,-2.347660e+04
1.101000e-05,-2.347780e+04
9.750000e-06,-2.348140e+04
8.750000e-06,-23486
9.420000e-06,-2.348740e+04
1.129000e-05,-2.347440e+04
1.281000e-05,-2.344930e+04
1.414000e-05,-2.343070e+04
1.547000e-05,-2.342040e+04
1.542000e-05,-2.341060e+04
1.299000e-05,-2.339980e+04
9.390000e-06,-2.338540e+04
7.190000e-06,-23371
7.330000e-06,-2.335520e+04
8.760000e-06,-23334
9.400000e-06,-2.331740e+04
8.620000e-06,-23311
7.880000e-06,-2.330660e+04
8.180000e-06,-23298
9.440000e-06,-2.328270e+04
1.094000e-05,-2.325570e+04
1.164000e-05,-23216
1.113000e-05,-2.317040e+04
1.049000e-05,-2.311950e+04
1.081000e-05,-2.306160e+04
1.168000e-05,-23003
1.286000e-05,-2.294650e+04
1.432000e-05,-2.289260e+04
1.538000e-05,-2.284250e+04
1.535000e-05,-2.279510e+04
1.408000e-05,-2.275160e+04
1.278000e-05,-2.271210e+04
1.268000e-05,-2.267460e+04
1.249000e-05,-2.263770e+04
1.097000e-05,-2.260660e+04
9.400000e-06,-2.259060e+04
8.740000e-06,-2.259220e+04
8.020000e-06,-2.260580e+04
7.150000e-06,-2.262540e+04
7.480000e-06,-2.264780e+04
8.870000e-06,-2.266810e+04
9.270000e-06,-2.268330e+04
8.260000e-06,-2.269650e+04
7.180000e-06,-2.270580e+04
7.170000e-06,-2.270780e+04
8.750000e-06,-2.270370e+04
1.092000e-05,-2.269450e+04
1.284000e-05,-2.268280e+04
1.457000e-05,-2.267420e+04
1.564000e-05,-2.267240e+04
1.568000e-05,-2.267170e+04
1.480000e-05,-2.266780e+04
1.349000e-05,-2.266730e+04
1.192000e-05,-2.267510e+04
1.009000e-05,-2.268470e+04
9.310000e-06,-2.268630e+04
9.780000e-06,-2.268070e+04
9.550000e-06,-2.267380e+04
9.090000e-06,-2.267010e+04
1.027000e-05,-2.267030e+04
1.237000e-05,-22673
1.349000e-05,-2.267650e+04
1.366000e-05,-2.267990e+04
1.354000e-05,-2.268610e+04
1.307000e-05,-2.269290e+04
1.350000e-05,-22685
1.460000e-05,-2.266310e+04
1.440000e-05,-2.264240e+04
1.267000e-05,-22621
1.050000e-05,-2.260070e+04
9.270000e-06,-2.259310e+04
9.440000e-06,-2.259610e+04
1.051000e-05,-2.260020e+04
1.149000e-05,-2.259660e+04
1.197000e-05,-2.258680e+04
1.208000e-05,-2.258430e+04
1.192000e-05,-2.259090e+04
1.169000e-05,-2.259530e+04
1.113000e-05,-2.259690e+04
1.071000e-05,-2.259840e+04
1.128000e-05,-2.259820e+04
1.241000e-05,-2.260030e+04
1.321000e-05,-2.260890e+04
1.329000e-05,-2.261470e+04
1.349000e-05,-22604
1.450000e-05,-2.258630e+04
1.561000e-05,-2.257620e+04
1.557000e-05,-2.257360e+04
1.411000e-05,-2.258070e+04
1.225000e-05,-2.259230e+04
1.080000e-05,-2.259930e+04
9.950000e-06,-2.260720e+04
9.940000e-06,-2.261560e+04
1.007000e-05,-2.261570e+04
9.680000e-06,-2.261280e+04
9.390000e-06,-2.261620e+04
9.330000e-06,-2.261830e+04
9.550000e-06,-2.261240e+04
1.006000e-05,-2.260470e+04
1.012000e-05,-2.260560e+04
1.053000e-05,-2.261510e+04
1.243000e-05,-2.262720e+04
1.456000e-05,-2.264580e+04
1.525000e-05,-2.267360e+04
1.392000e-05,-2.271030e+04
1.148000e-05,-2.275190e+04
9.310000e-06,-2.279220e+04
8.280000e-06,-2.282880e+04
8.510000e-06,-2.285810e+04
8.680000e-06,-2.288160e+04
8.680000e-06,-2.290440e+04
9.460000e-06,-2.293040e+04
1.049000e-05,-2.296270e+04
1.097000e-05,-2.299580e+04
1.144000e-05,-2.302550e+04
1.288000e-05,-2.305850e+04
1.528000e-05,-2.309640e+04
1.744000e-05,-2.313180e+04
1.774000e-05,-2.316370e+04
1.643000e-05,-2.319440e+04
1.486000e-05,-2.321940e+04
1.377000e-05,-2.323890e+04
1.357000e-05,-2.326050e+04
1.412000e-05,-2.328080e+04
1.439000e-05,-2.329860e+04
1.299000e-05,-23318
1.036000e-05,-2.333640e+04
8.840000e-06,-2.335040e+04
9.270000e-06,-2.335670e+04
1.027000e-05,-2.335270e+04
1.011000e-05,-2.334730e+04
8.280000e-06,-23346
7.430000e-06,-2.333730e+04
9.080000e-06,-2.331830e+04
1.047000e-05,-2.330020e+04
1.088000e-05,-2.328640e+04
1.072000e-05,-2.326920e+04
9.090000e-06,-2.324590e+04
7.670000e-06,-2.322210e+04
7.730000e-06,-2.320020e+04
