rotation (rad),moment (kN.m)
-0.00726,125.965209
-0.00356,134.322721
-0.0001,139.053179
0.00182,138.773635
0.00363,138.97099
0.00536,139.408039
0.00694,139.032477
0.00863,138.050388
0.0105,137.818949
0.0122,135.000665
0.0137,134.700719
0.0169,129.912119
0.0195,125.420245
0.0221,119.838286
0.0244,114.649141
0.0262,107.939469
0.0278,102.175985
0.0284,93.8506463
0.0292,86.9946346
0.0293,79.354724
0.0293,73.6067521
0.0284,56.2513736
0.0272,44.9
0.0258,32.9
0.0237,12.3
0.0217,-4.18
0.0193,-27.381398
0.0165,-51.825284
0.0118,-85.135017
0.00983,-97.437963
0.00855,-102.539
0.00685,-109.27896
0.00503,-112.75525
0.00172,-118.76146
-0.000269,-120.40243
-0.00197,-122.78274
-0.00379,-120.02143
-0.00572,-120.49605
-0.00958,-115.34787
-0.0121,-106.30736
-0.0123,-93.521514
-0.0129,-87.8678
-0.0135,-79.497706
-0.0139,-70.473263
-0.0144,-64.173462
-0.0149,-58.354509
-0.0151,-53.525589
-0.0154,-49.41525
-0.0156,-45.420211
-0.0159,-40.130007
-0.0159,-37.641388
-0.016,-35.369725
-0.0161,-31.563502
-0.0158,-27.759157
-0.0158,-26.855993
-0.0152,-21.048965
-0.0146,-16.422163
-0.0125,-5.0438929
-0.0108,2.93085563
-0.00965,12.8827027
-0.00646,42.8971745
-0.00302,78.1864215
-0.00104,87.953101
0.00115,99.7134689
0.00341,98.5021552
0.00554,95.1267889
0.00647,92.5141089
0.00801,80.2430676
0.00965,70.6334005
0.011,56.1029509
0.0121,48.6022321
0.013,42.2789845
0.014,36.1829104
0.0145,32.6016568
0.0147,30.4177322
0.0149,30.0330619
0.015,27.9393706
0.0153,23.8117508
0.0142,13.5137374
0.0123,5.68671689
0.0112,1.87051914
0.00964,-6.0966711
0.00673,-29.193041
0.00509,-44.15674
0.00311,-54.18028
0.00136,-66.990725
-0.000465,-78.005129
-0.00241,-83.132309
-0.00427,-82.835665
-0.0053,-81.430039
-0.00604,-77.419114
-0.00701,-75.114111
-0.00786,-70.415987
-0.00848,-64.438074
-0.00956,-61.162555
-0.0102,-56.289802
-0.011,-52.03886
-0.0118,-47.592146
-0.0122,-41.7
-0.0128,-39
-0.014,-33.1
-0.0161,-27
-0.0162,-23.973946
-0.0165,-20.232497
-0.0143,-5.3362772
-0.0136,-3.0207384
-0.0125,1.26935395
-0.0111,10.6260917
-0.00974,17.5072079
-0.00641,45.2507448
-0.00467,61.8115938
-0.00269,76.3228551
-0.00102,84.8178421
0.00108,90.7847672
0.00295,92.1005612
0.005,88.4186679
0.00846,70.3597124
0.00976,58.5235595
0.0123,55.8439905
0.0185,58.632452
0.0213,59.7113577
0.0256,56.4080962
0.0272,54.0601296
0.0284,52.943218
0.0292,50.8064841
0.0298,48.8066795
0.0298,45.9806101
0.0292,36.4971697
0.0284,32.3114767
0.0271,23.8485143
0.0251,10.7775364
0.021,-18.302596
0.0182,-38.662493
0.0154,-55.571536
0.0122,-71.152147
0.00886,-82.155761
0.00531,-89.794097
0.00163,-93.165989
0.00164,-93.442335
-0.00221,-96.070751
-0.0093,-95.802122
-0.0128,-93.941708
-0.016,-92.472582
-0.0192,-88.698263
-0.022,-87.066282
-0.0243,-81.227406
-0.0266,-76.775415
-0.0282,-72.194938
-0.0296,-65.688297
-0.0305,-62.372851
-0.031,-57.932536
-0.0311,-54.341806
-0.0305,-43.665469
-0.0297,-36.627986
-0.0277,-22.212773
-0.0257,-8.4687125
-0.0239,3.99180356
-0.0199,34.031375
-0.0169,52.2749742
-0.0139,72.3331219
-0.0104,84.7389862
-0.00684,93.3451215
-0.00321,97.783583
0.00108,95.5447647
0.00764,99.7961957
0.0113,95.1890173
0.0146,92.1226625
0.0177,88.6730788
0.0204,84.9758927
0.0232,81.9171157
0.0252,77.514226
0.0273,74.5444054
0.0285,67.4291383
0.0295,65.19989
0.03,61.373485
0.03,56.4040824
0.0298,47.3992931
0.0289,41.3209447
0.0278,34.5385946
0.0262,23.3960861
0.024,8.74462162
0.022,-4.4570366
0.0165,-39.932001
0.0131,-56.724532
0.00634,-75.253119
0.00264,-76.750482
-0.00672,-81.141239
-0.01,-86.106135
-0.0147,-85.777907
-0.0211,-89.545542
-0.0233,-88.99277
-0.029,-87.962693
-0.0322,-87.954973
-0.035,-86.669817
-0.0374,-84.589672
-0.0391,-84.054736
-0.0405,-81.434869
-0.0414,-75.174157
-0.0404,-56.89171
-0.038,-36.21247
-0.0356,-18.916778
-0.0328,-2.33026
-0.0299,16.7140771
-0.0263,38.2328004
-0.0224,57.918907
-0.0136,82.7097265
-0.00894,89.4255561
0.00113,95.5885416
0.00577,99.3003884
0.0105,99.7703341
0.0152,99.2047538
0.0196,97.5783192
0.0237,97.2415762
0.0275,96.0988629
0.0308,97.2604744
0.0346,94.9641447
0.0381,93.5455178
0.0394,91.9777796
0.0404,81.3803594
0.0398,67.4296289
0.0388,57.3632883
