rotation (rad),moment (kN.m)
-5.4322e-05,-3.3421
-6.6365e-05,-4.083
-5.6713e-05,-3.4892
-1.4647e-05,-0.90114
-4.2284e-05,-2.6015
-4.3569e-05,-2.6805
-4.8767e-05,-3.0003
-4.0192e-05,-2.4728
-4.3889e-05,-2.7002
-6.3678e-05,-3.9177
-5.746e-05,-3.5351
-5.3422e-05,-3.2867
-4.821e-05,-2.966
-4.2259e-05,-2.5999
-5.3972e-05,-3.3205
-6.152e-05,-3.7849
-4.8639e-05,-2.9924
-5.9952e-05,-3.6885
-2.8914e-05,-1.7789
-5.8584e-05,-3.6043
-5.3059e-05,-3.2644
-4.5301e-05,-2.7871
-6.0533e-05,-3.7242
-4.3338e-05,-2.6663
-4.6294e-05,-2.8482
-5.1398e-05,-3.1622
-5.8824e-05,-3.6191
-5.0401e-05,-3.1008
-6.2769e-05,-3.8618
-6.1371e-05,-3.7758
-5.0417e-05,-3.1018
-5.2568e-05,-3.2342
-5.2775e-05,-3.2469
-6.1241e-05,-3.7678
-6.587e-05,-4.0526
-5.6601e-05,-3.4823
-6.627e-05,-4.0772
-5.9069e-05,-3.6341
-4.9012e-05,-3.0154
-5.3443e-05,-3.288
-6.3365e-05,-3.8984
-4.8777e-05,-3.0009
-5.9213e-05,-3.643
-6.4053e-05,-3.9408
-5.2926e-05,-3.2562
-4.8812e-05,-3.0031
-6.6184e-05,-4.0719
-7.1553e-05,-4.4022
-6.0732e-05,-3.7364
-5.1307e-05,-3.1566
-5.4817e-05,-3.3725
-5.6831e-05,-3.4964
-6.4041e-05,-3.94
-5.017e-05,-3.0866
-6.0656e-05,-3.7318
-6.771e-05,-4.1658
-5.1823e-05,-3.1883
-5.1696e-05,-3.1805
-6.4537e-05,-3.9705
-5.5353e-05,-3.4055
-5.6939e-05,-3.5031
-5.6014e-05,-3.4462
-5.3614e-05,-3.2985
-6.2118e-05,-3.8217
-7.5615e-05,-4.6521
-5.8165e-05,-3.5785
-6.428e-05,-3.9547
-6.9643e-05,-4.2847
-4.9128e-05,-3.0225
-6.6624e-05,-4.0989
-6.7545e-05,-4.1556
-4.5694e-05,-2.8113
-4.5419e-05,-2.7943
-5.4583e-05,-3.3581
-6.7919e-05,-4.1786
-6.5895e-05,-4.0541
-6.8002e-05,-4.1837
-5.6753e-05,-3.4916
-5.5784e-05,-3.432
-5.7527e-05,-3.5393
-5.0588e-05,-3.1124
-6.6057e-05,-4.0641
-6.8599e-05,-4.2205
-5.6202e-05,-3.4577
-5.0773e-05,-3.1237
-5.3065e-05,-3.2647
-4.9363e-05,-3.037
-8.5972e-05,-5.2893
-5.351e-05,-3.2921
-7.1165e-05,-4.3783
-6.8097e-05,-4.1896
-5.9615e-05,-3.6677
-6.9589e-05,-4.2814
-6.717e-05,-4.1325
-6.4016e-05,-3.9385
-6.7067e-05,-4.1262
-6.4005e-05,-3.9378
-5.8907e-05,-3.6242
-7.3316e-05,-4.5107
-6.6018e-05,-4.0617
-6.5e-05,-3.999
-6.9335e-05,-4.2657
-6.0248e-05,-3.7067
-6.6764e-05,-4.1076
-7.2006e-05,-4.4301
-8.0192e-05,-4.9337
-5.9365e-05,-3.6523
-7.7901e-05,-4.7927
-6.4743e-05,-3.9832
-6.6775e-05,-4.1082
-7.4634e-05,-4.5917
-6.0361e-05,-3.7136
-8.0852e-05,-4.9743
-7.8594e-05,-4.8354
-7.0638e-05,-4.3459
-5.7865e-05,-3.5601
-4.8504e-05,-2.9841
-6.4304e-05,-3.9562
-7.9072e-05,-4.8648
-7.8964e-05,-4.8581
-5.6206e-05,-3.458
-7.0346e-05,-4.3279
-7.7102e-05,-4.7436
-7.7321e-05,-4.7571
-6.6393e-05,-4.0847
-7.3279e-05,-4.5084
-7.4535e-05,-4.5857
-7.215e-05,-4.4389
-8.1006e-05,-4.9838
-6.9926e-05,-4.3021
-7.7607e-05,-4.7747
-7.0666e-05,-4.3476
-8.2978e-05,-5.1051
-8.1801e-05,-5.0327
-6.8836e-05,-4.235
-7.6479e-05,-4.7053
-6.8278e-05,-4.2007
-5.9557e-05,-3.6642
-8.0198e-05,-4.9341
-7.9974e-05,-4.9203
-8.3949e-05,-5.1648
-6.9454e-05,-4.2731
-7.3209e-05,-4.5041
-6.4925e-05,-3.9944
-6.4134e-05,-3.9458
-7.1671e-05,-4.4095
-6.678e-05,-4.1085
-8.4236e-05,-5.1825
-7.791e-05,-4.7933
-6.5335e-05,-4.0196
-6.6669e-05,-4.1017
-7.1745e-05,-4.414
-8.1552e-05,-5.0174
-7.6154e-05,-4.6853
-6.7897e-05,-4.1773
-7.4813e-05,-4.6028
-7.2881e-05,-4.4839
-7.0182e-05,-4.3178
-6.3324e-05,-3.8959
-6.6576e-05,-4.096
-6.814e-05,-4.1922
-7.4675e-05,-4.5943
-7.6963e-05,-4.735
-6.7998e-05,-4.1835
-7.9026e-05,-4.862
-8.2359e-05,-5.067
-7.1823e-05,-4.4188
-5.965e-05,-3.6699
-8.8406e-05,-5.4391
-6.7754e-05,-4.1685
-7.7872e-05,-4.791
-8.1848e-05,-5.0356
-6.2214e-05,-3.8276
-7.8984e-05,-4.8594
-8.3598e-05,-5.1432
-9.6346e-05,-5.9275
-0.00010702,-6.5842
-9.9881e-05,-6.145
-9.2122e-05,-5.6677
-8.7821e-05,-5.4031
-8.2235e-05,-5.0594
-9.2273e-05,-5.677
-9.7638e-05,-6.007
-8.5143e-05,-5.2383
-7.8575e-05,-4.8342
-8.7068e-05,-5.3567
-0.00010091,-6.2083
-9.7117e-05,-5.975
-9.6434e-05,-5.933
-9.5604e-05,-5.8819
-8.8963e-05,-5.4733
-9.0795e-05,-5.586
-8.9051e-05,-5.4787
-7.7764e-05,-4.7843
-9.0898e-05,-5.5924
-0.00010373,-6.3818
-8.6387e-05,-5.3148
-9.155e-05,-5.6325
-0.00010852,-6.6765
-9.133e-05,-5.6189
-0.00010296,-6.3345
-7.8135e-05,-4.8071
-7.9691e-05,-4.9029
-8.6431e-05,-5.3175
-8.9524e-05,-5.5078
-9.5743e-05,-5.8904
-9.8613e-05,-6.067
-0.00010291,-6.3314
-9.2825e-05,-5.7109
-0.00010389,-6.3917
-9.2925e-05,-5.7171
-8.5345e-05,-5.2507
-9.5715e-05,-5.8887
-9.1216e-05,-5.6119
-9.0854e-05,-5.5897
-8.3629e-05,-5.1452
-9.7065e-05,-5.9718
-0.00010645,-6.5492
-0.00010163,-6.2526
-9.4303e-05,-5.8019
-0.00010286,-6.3283
-8.8112e-05,-5.421
-8.9656e-05,-5.516
-0.00010253,-6.308
-0.00010176,-6.2606
-0.00010447,-6.4274
-8.9332e-05,-5.496
-9.404e-05,-5.7857
-9.6537e-05,-5.9393
-0.00010005,-6.1554
-9.259e-05,-5.6965
-0.00010742,-6.6089
-9.2826e-05,-5.711
-9.7384e-05,-5.9914
-0.00010322,-6.3505
-9.0227e-05,-5.5511
-9.8362e-05,-6.0516
-9.4455e-05,-5.8112
-0.00010765,-6.623
-0.00010786,-6.6359
-0.00010083,-6.2034
-0.00010646,-6.5498
-9.683e-05,-5.9573
-0.00010178,-6.2619
-0.00011771,-7.2419
-9.5375e-05,-5.8678
-0.00012275,-7.552
-0.0001085,-6.6753
-0.00010003,-6.1542
-0.00010614,-6.5301
-0.00010663,-6.5603
-0.00011407,-7.018
-9.7361e-05,-5.99
-0.00011523,-7.0894
-0.00010842,-6.6704
-9.6494e-05,-5.9367
-0.00010036,-6.1745
-0.00010997,-6.7657
-0.00011909,-7.3268
-9.7474e-05,-5.9969
-9.6091e-05,-5.9119
-0.00010021,-6.1653
-0.00010614,-6.5301
-9.9477e-05,-6.1202
-9.9457e-05,-6.1189
-9.3582e-05,-5.7575
-0.00011432,-7.0334
-8.3302e-05,-5.125
-9.7701e-05,-6.0109
-9.909e-05,-6.0964
-0.000101,-6.2139
-9.3347e-05,-5.743
-0.00010388,-6.3911
-0.00011051,-6.799
-9.915e-05,-6.1001
-0.00010079,-6.201
-0.00010771,-6.6267
-0.00010302,-6.3382
-0.00010757,-6.6181
-9.8212e-05,-6.0424
-0.00010641,-6.5467
-8.7664e-05,-5.3934
-0.00010822,-6.6581
-8.8726e-05,-5.4587
-0.00010007,-6.1567
-9.9664e-05,-6.1317
-0.00010386,-6.3898
-0.00010051,-6.1837
-0.00010075,-6.1985
-9.6061e-05,-5.91
-0.00011647,-7.1656
-0.0001002,-6.1647
-0.00010024,-6.1671
-0.00012051,-7.4142
-0.00010249,-6.3055
-0.00011642,-7.1626
-0.00010822,-6.6581
-9.1113e-05,-5.6056
-0.00010308,-6.3418
-0.00011023,-6.7817
-8.9966e-05,-5.535
-0.00011791,-7.2542
-0.00010036,-6.1745
-0.00010133,-6.2342
-0.00010419,-6.4101
-0.00010695,-6.5799
-9.451e-05,-5.8146
-7.9202e-05,-4.8728
-0.0001014,-6.2385
-0.00011545,-7.1029
-0.00010501,-6.4606
-0.0001084,-6.6692
-0.00012405,-7.632
-0.0001071,-6.5892
-0.00011372,-6.9965
-8.3343e-05,-5.1276
-0.00010309,-6.3425
-9.3954e-05,-5.7804
-9.7581e-05,-6.0035
-0.00012149,-7.4745
-0.00011128,-6.8463
-0.00010023,-6.1665
-0.00011074,-6.8131
-0.00010573,-6.5049
-9.9735e-05,-6.1361
-9.5712e-05,-5.8885
-0.00011937,-7.3441
-9.5005e-05,-5.845
-9.9381e-05,-6.1143
-8.8483e-05,-5.4438
-0.00011502,-7.0764
-0.00010493,-6.4557
-0.00011581,-7.125
-0.00010459,-6.4347
-0.00010985,-6.7584
-0.0001025,-6.3062
-0.0001133,-6.9706
-0.00012165,-7.4843
-0.00010634,-6.5424
-0.0001191,-7.3275
-0.00010066,-6.193
-0.00011516,-7.0851
-0.00011683,-7.1878
-0.00011131,-6.8482
-0.00011887,-7.3133
-0.0001046,-6.4354
-0.00010773,-6.6279
-9.7034e-05,-5.9699
-9.1118e-05,-5.6059
-0.00011868,-7.3016
-0.00010092,-6.209
-0.00010953,-6.7387
-0.00010701,-6.5836
-0.00010801,-6.6452
-0.00011263,-6.9294
-0.00011908,-7.3262
-9.5718e-05,-5.8889
-0.00011036,-6.7897
-0.00010657,-6.5566
-8.8462e-05,-5.4425
-9.596e-05,-5.9038
-0.00010519,-6.4717
-0.00010596,-6.519
-0.0001007,-6.1954
-0.00010275,-6.3215
-0.00010667,-6.5627
-0.00010581,-6.5098
-9.9093e-05,-6.0966
-0.00011192,-6.8857
-9.8602e-05,-6.0663
-9.9815e-05,-6.141
-9.7583e-05,-6.0037
-9.5743e-05,-5.8904
-9.1051e-05,-5.6018
-9.5903e-05,-5.9003
-0.00011117,-6.8396
-0.0001047,-6.4415
-9.5432e-05,-5.8713
-9.589e-05,-5.8995
-9.7094e-05,-5.9736
-0.00010596,-6.519
-0.00010237,-6.2982
-0.00010821,-6.6575
-0.00010057,-6.1874
-8.032e-05,-4.9416
-0.0001182,-7.2721
-0.00010848,-6.6741
-0.0001032,-6.3492
-0.00010953,-6.7387
-0.00010927,-6.7227
-0.0001206,-7.4197
-9.6855e-05,-5.9589
-9.7734e-05,-6.0129
-0.00011751,-7.2296
-0.00010749,-6.6132
-0.00011947,-7.3502
-0.00010711,-6.5898
-9.0719e-05,-5.5814
-0.00010881,-6.6944
-9.4982e-05,-5.8436
-9.5945e-05,-5.9029
-0.00010307,-6.3412
-0.0001067,-6.5646
-0.00011403,-7.0155
-0.00010021,-6.1653
-0.00011989,-7.3761
-0.00010786,-6.6359
-9.5361e-05,-5.8669
-0.00011366,-6.9928
-0.00010014,-6.161
-9.9581e-05,-6.1266
-9.5009e-05,-5.8453
-9.8407e-05,-6.0543
-9.6823e-05,-5.9569
-0.00011544,-7.1023
-0.00011491,-7.0697
-0.00010917,-6.7165
-9.2686e-05,-5.7024
-0.00010989,-6.7608
-0.0001033,-6.3554
-0.0001061,-6.5276
-0.00010956,-6.7405
-0.00011652,-7.1687
-0.00010509,-6.4655
-0.00010381,-6.3868
-0.00010505,-6.463
-0.0001051,-6.4661
-0.00010161,-6.2514
-0.00011387,-7.0057
-0.00010006,-6.156
-9.4139e-05,-5.7918
-4.9739e-05,-3.0601
-2.1705e-05,-1.3354
9.6162e-06,0.59162
8.3506e-05,5.1376
0.00012421,7.6418
0.0001382,8.5026
0.00021624,13.304
0.00025605,15.753
0.00027759,17.078
0.00036395,22.391
0.00037844,23.283
0.00040372,24.838
0.00048554,29.872
0.00052926,32.562
0.00054247,33.375
0.00063843,39.278
0.00066528,40.93
0.00070884,43.61
0.00078157,48.085
0.00082705,50.766
0.00085251,53.321
0.00095626,57.151
0.00096538,59.394
0.0010304,62.509
0.0010934,66.3
0.0011238,68.158
0.0011944,71.322
0.0012498,73.871
0.0012803,75.87
0.001354,79.395
0.0014008,81.385
0.0014155,83.846
0.0014822,86.543
0.0015497,89.485
0.00159,92.331
0.0016715,95.689
0.0016961,98.177
0.0017408,100.35
0.0018109,103.39
0.0018768,106.64
0.0019252,109.79
0.0019696,111.49
0.00203,114.58
0.0020854,117.59
0.002137,120.47
0.0021847,123.54
0.0022651,126.37
0.0022907,128.61
0.0023403,131.61
0.0024321,134.81
0.002473,137.53
0.0025356,141.01
0.0025723,143.37
0.0026366,146.31
0.002707,149.67
0.0027459,152.34
0.0028088,155.04
0.0028707,158.35
0.0029332,161.69
0.0029943,164.88
0.0030503,167.8
0.0030934,170.05
0.0031585,173.45
0.0031989,175.56
0.0032751,179.54
0.0033415,183
0.0033681,184.39
0.0033716,184.57
0.0033746,184.73
0.0033801,185.02
0.0033775,184.88
0.003381,185.06
0.0033743,184.71
0.0033768,184.84
0.0033604,183.99
0.00338,185.01
0.0033777,184.89
0.0033674,184.35
0.0033554,183.73
0.0033838,185.21
0.0033774,184.88
0.0033885,185.46
0.003373,184.65
0.0033828,185.16
0.0033597,183.95
0.0033849,185.27
0.0033725,184.62
0.0033861,185.33
0.0033545,183.68
0.0034005,186.08
0.0033901,185.45
0.0033869,185.26
0.0033874,185.29
0.0033843,185.1
0.0033818,184.95
0.0033815,184.93
0.0033654,183.96
0.0033604,183.66
0.0033845,185.12
0.003384,185.08
0.0033766,184.64
0.003371,184.3
0.0033936,185.67
0.0033703,184.26
0.0033779,184.72
0.0033717,184.34
0.003346,182.79
0.0033006,180.04
0.0032672,178.02
0.0032348,176.07
0.003191,173.42
0.0031488,170.87
0.0031156,168.86
0.0030609,165.55
0.0030368,164.1
0.0029981,161.76
0.0029436,158.46
0.0029052,156.14
0.0028758,154.36
0.0028285,151.5
0.0027726,148.12
0.0027358,145.9
0.0026933,143.33
0.0026617,141.42
0.0026301,139.51
0.002557,135.09
0.0025379,133.94
0.0025039,131.88
0.0024318,127.52
0.0023854,124.72
0.0023422,122.11
0.0022506,116.57
0.0022359,115.68
0.0021761,112.07
0.0021079,107.94
0.0020835,106.47
0.002016,102.39
0.0019586,98.917
0.0019316,97.285
0.0018943,95.03
0.0018171,91.902
0.0017829,88.773
0.0017094,84.901
0.001666,82.064
0.0016413,79.163
0.0015716,75.45
0.0015288,72.701
0.001491,69.451
0.0014107,65.889
0.0013653,62.847
0.0013229,59.254
0.0012638,56.301
0.0012256,53.399
0.0011903,50.615
0.0011157,46.943
0.0010757,44.487
0.0010231,41.159
0.0009602,37.919
0.00092105,34.72
0.00088585,31.975
0.00081203,27.82
0.00075916,25.314
0.00071062,22.268
0.00065421,19.078
0.00060908,16.177
0.00052872,12.574
0.00048897,10.584
0.0004413,7.5455
0.00035872,4.2142
0.00034716,1.6689
0.00029943,-1.3282
0.00021326,-4.3259
0.00019452,-7.1741
0.00015809,-9.0932
6.1805e-05,-12.643
4.9037e-05,-15.724
-2.5107e-05,-18.166
-9.0424e-05,-21.054
-0.00012784,-23.981
-0.00020145,-27.058
-0.00025824,-29.65
-0.00028728,-31.713
-0.00036401,-34.714
-0.00039736,-37.969
-0.00042997,-39.829
-0.00051219,-43.123
-0.00055357,-45.274
-0.00057379,-47.569
-0.00067291,-51.042
-0.0007109,-53.139
-0.00077746,-56.122
-0.0008254,-59.031
-0.00085706,-61.65
-0.00095909,-64.507
-0.00098652,-67.231
-0.0010294,-69.464
-0.0011052,-72.398
-0.0011609,-74.727
-0.0011919,-77.065
-0.0012723,-79.834
-0.0012923,-82.419
-0.0013337,-84.78
-0.0014275,-87.707
-0.0014515,-89.936
-0.0015277,-92.991
-0.0015838,-95.42
-0.0016387,-98.028
-0.0016956,-100.34
-0.0017539,-102.82
-0.0018018,-105.59
-0.0018612,-108.58
-0.0019186,-111.45
-0.0019598,-113.57
-0.0020311,-115.68
-0.0020818,-118.57
-0.0021351,-121.09
-0.0022144,-123.48
-0.002249,-126.12
-0.0023109,-128.07
-0.0023785,-130.84
-0.0024047,-133.75
-0.0024744,-135.64
-0.0025099,-138.63
-0.0025598,-140.5
-0.0026465,-144.16
-0.0026873,-146.27
-0.0027256,-148.51
-0.002818,-151.56
-0.0028323,-152.98
-0.0028983,-155.56
-0.0029722,-158.34
-0.0030063,-160.81
-0.0030822,-164.33
-0.0031471,-167.31
-0.0031569,-167.76
-0.0032628,-172.61
-0.0032899,-173.85
-0.0033297,-175.67
-0.003418,-179.72
-0.0034668,-181.96
-0.0034973,-183.35
-0.0034992,-183.44
-0.003503,-183.61
-0.0035019,-183.56
-0.0035023,-183.58
-0.003496,-183.29
-0.003478,-182.47
-0.003486,-182.84
-0.0034938,-183.19
-0.0035132,-184.08
-0.003501,-183.52
-0.0035123,-184.04
-0.0034943,-183.22
-0.0035068,-183.79
-0.0034997,-183.46
-0.0035024,-183.59
-0.0035042,-183.67
-0.0035027,-183.6
-0.0035047,-183.69
-0.0035123,-184.04
-0.0035097,-183.92
-0.0035057,-183.74
-0.0035197,-184.38
-0.0035065,-183.77
-0.0035094,-183.91
-0.0035067,-183.78
-0.0035204,-184.41
-0.0035091,-183.89
-0.0035046,-183.69
-0.0034978,-183.38
-0.003502,-183.57
-0.003505,-183.71
-0.0035075,-183.82
-0.0035002,-183.49
-0.0035101,-183.94
-0.0035128,-184.06
-0.003513,-184.07
-0.0034996,-183.46
-0.003511,-183.98
-0.0035044,-183.68
-0.0035034,-183.63
-0.0035292,-184.82
-0.0035042,-183.67
-0.0035226,-184.51
-0.0035149,-184.16
-0.0035004,-183.5
-0.0035248,-184.61
-0.0035247,-184.42
-0.0035064,-183.13
-0.0034742,-180.86
-0.0034064,-176.08
-0.0033896,-174.9
-0.0033721,-173.67
-0.0033213,-170.09
-0.003292,-168.02
-0.0032599,-165.76
-0.0031967,-161.31
-0.0031581,-158.59
-0.0031244,-156.21
-0.0031076,-155.03
-0.0030401,-150.28
-0.0030201,-148.87
-0.0029994,-147.41
-0.0029261,-142.24
-0.0029064,-140.86
-0.0028861,-139.43
-0.0028103,-134.09
-0.0027573,-130.35
-0.002747,-129.63
-0.0026682,-124.07
-0.0026463,-122.53
-0.0025996,-119.24
-0.0025298,-114.32
-0.0025016,-112.34
-0.0024363,-107.74
-0.002383,-103.98
-0.0023482,-101.53
-0.0022909,-98.431
-0.0022414,-94.465
-0.0022046,-91.094
-0.0021224,-87.525
-0.0020872,-85.137
-0.0020725,-81.87
-0.0019613,-78.602
-0.0019231,-74.795
-0.0018929,-72.14
-0.0018218,-68.858
-0.0017634,-65.721
-0.001754,-62.986
-0.0016596,-59.214
-0.0016232,-56.756
-0.0016009,-54.012
-0.0015138,-50.059
-0.0014753,-46.833
-0.0014406,-43.63
-0.0013424,-40.736
-0.0013338,-37.941
-0.001288,-34.905
-0.0012125,-31.558
-0.0011873,-28
-0.0011199,-24.826
-0.0010673,-21.644
-0.0010291,-18.951
-0.00096023,-16.079
-0.00090481,-12.722
-0.0008749,-9.7093
-0.00080945,-6.8298
-0.00074352,-3.3756
-0.00070483,-0.76267
-0.00064525,2.7321
-0.00059663,5.5771
-0.0005588,8.1083
-0.00049669,10.992
-0.00044644,14.437
-0.00039922,18.098
-0.00031609,20.939
-0.00027889,23.312
-0.00024978,26.099
-0.00017648,29.575
-0.00012426,32.363
-7.5763e-05,36.127
-1.5623e-05,38.549
1.3919e-05,41.876
9.0991e-05,45.049
0.00013121,47.683
0.00019142,50.859
0.00023139,53.504
0.0002978,56.958
0.00031791,59.93
0.00042091,62.99
0.00043348,65.925
0.0004861,68.724
0.00054252,71.422
0.00059302,74.663
0.00065557,78.058
0.00069302,80.934
0.00074363,83.884
0.00080003,86.922
0.00084669,89.694
0.00090619,92.58
0.00095544,95.631
0.0010244,98.764
0.0010414,101.25
0.0011068,104.96
0.0011747,107.49
0.0011978,110.77
0.0012823,113.07
0.0013273,116.12
0.0013572,119.13
0.0014186,122.37
0.0014993,125.9
0.001512,128.45
0.0015803,131.2
0.0016299,133.95
0.0016886,137.33
0.0017469,140.56
0.0017797,143.2
0.0018333,145.88
0.0019207,149.72
0.0019272,152.18
0.0019759,154.54
0.0020681,157.93
0.0021102,160.93
0.0021592,164.06
0.0022291,167.71
0.0022963,171
0.0023436,173
0.0024022,176.11
0.0024302,178.89
0.0025369,181.95
0.0025596,184.94
0.0026232,187.74
0.0027116,191.2
0.0027302,193.61
0.0028169,196.86
0.0028675,199.91
0.0029073,202.03
0.0029743,205.61
0.0030234,208.24
0.0031099,212.86
0.0031478,214.89
0.0032074,218.07
0.0032779,221.84
0.0032923,222.61
0.0032829,222.11
0.0032923,222.61
0.0033055,223.31
0.0033089,223.5
0.0032991,222.97
0.0032941,222.71
0.003306,223.34
0.0033186,224.01
0.0032872,222.34
0.0032893,222.45
0.0033134,223.74
0.0033078,223.16
0.0033066,223.08
0.0033017,222.78
0.0032962,222.43
0.0033077,223.15
0.003309,223.24
0.0033027,222.84
0.0033066,223.08
0.0032996,222.64
0.0033026,222.83
0.0032978,222.53
0.0033081,223.18
0.0033153,223.63
0.0032999,222.66
0.0033191,223.87
0.003308,223.17
0.0033244,224.2
0.0033016,222.77
0.0033084,223.2
0.003318,223.8
0.0033279,224.42
0.0033159,223.67
0.0033105,223.33
0.0033119,223.42
0.003302,222.8
0.003314,223.55
0.0032729,220.97
0.003229,218.21
0.0032163,217.41
0.0031712,214.57
0.0031119,210.84
0.0030953,209.8
0.0030644,207.86
0.0030182,204.95
0.0030083,204.33
0.0029303,199.42
