rotation (rad),moment (kN.m)
-0.00878,-129.18414
-0.0092,-132.67774
-0.0102,-141.07532
-0.0104,-143.36364
-0.0107,-145.96127
-0.0106,-145.6367
-0.0109,-147.87938
-0.0103,-134.79522
-0.0101,-131.2608
-0.00935,-119.63257
-0.00917,-116.26278
-0.00882,-110.26554
-0.00777,-94.6
-0.00694,-81.5
-0.00646,-73.1
-0.00586,-62.9
-0.00525,-52.7
-0.00457,-41.1
-0.0039,-29.5
-0.00333,-19.896783
-0.00249,-6.8818678
-0.00176,3.36900516
-0.00126,8.83237486
2.77e-06,30.3504123
0.000607,39.716873
0.00136,51.0869066
0.00202,60.4778161
0.00262,69.2940845
0.00326,78.4125656
0.00391,86.1521581
0.0045,92.765994
0.0051,100.204869
0.00617,112.289776
0.00671,117.501933
0.00714,122.109677
0.00762,126.197355
0.00995,149.377242
0.0107,153.359815
0.0107,153.381208
0.0107,153.119937
0.0107,153.123974
0.0105,146.149022
0.0101,139.06592
0.00966,134.173353
0.00941,129.914448
0.00866,117.681631
0.00777,104.83602
0.00695,91.7749625
0.0059,72.6740166
0.00458,47.8225102
0.00341,28.0303019
0.00212,6.5090344
0.000781,-9.8279603
-0.000715,-31.464013
-0.00208,-52.505163
-0.00327,-67.928907
-0.00446,-83.054877
-0.00563,-97.136127
-0.00671,-108.68066
-0.00723,-113.8944
-0.00766,-119.06093
-0.0083,-125.42709
-0.00852,-127.17407
-0.00995,-141.8984
-0.0112,-151.50788
-0.0126,-163.14772
-0.0137,-169.35811
-0.0154,-180.18515
-0.0194,-195.60336
-0.0204,-196.62438
-0.0212,-198.42642
-0.0219,-200.95894
-0.0229,-201.97015
-0.0233,-202.79477
-0.0247,-203.10522
-0.025,-202.53188
-0.0252,-201.64187
-0.0252,-199.91532
-0.0253,-197.57622
-0.0248,-185.09529
-0.0248,-185.00852
-0.0244,-179
-0.0239,-171
-0.0235,-166
-0.0229,-156
-0.0223,-147
-0.0213,-131
-0.0207,-123
-0.0197,-109
-0.0188,-94.213589
-0.0178,-78.519698
-0.0167,-62.00825
-0.0156,-45.190012
-0.0141,-23.030913
-0.0121,3.73042537
-0.0102,28.0980191
-0.00888,48.4336709
-0.00746,67.8022387
-0.00593,85.3022229
-0.00435,100.429965
-0.0029,116.034365
-0.00145,127.980031
0.000379,144.521892
0.00588,171.293221
0.00738,178.585328
0.00891,183.961639
0.0105,189.897484
0.0121,192.203246
0.013,195.238038
0.0142,199.429821
0.0157,202.793106
0.0167,205.101392
0.0186,207.414888
0.0197,209.505719
0.0218,212.348524
0.0234,212.106407
0.0245,212.406059
0.0253,211.494635
0.0253,210.147697
0.0253,205.918798
0.025,196.437405
0.0248,192.809643
0.0238,176.674846
0.0233,169.806693
0.0226,159.239777
0.0223,154.725769
0.0218,148.734777
0.021,136.767726
0.0196,115.979201
0.018,92.6632514
0.0171,76.8183427
0.0162,62.628695
0.0141,31.9731574
0.0116,-0.9645621
0.0107,-11.791379
0.00942,-27.219696
0.00833,-41.470456
0.00714,-56.06207
0.00594,-68.995156
0.00159,-113.70406
0.000511,-122.46683
-0.000947,-133.60216
-0.00155,-136.62891
-0.00198,-139.85419
-0.00226,-141.08093
-0.00269,-144.02924
-0.00329,-147.60095
-0.00351,-149.07506
-0.00539,-154.25537
-0.00651,-162.75267
-0.00766,-167.64275
-0.00894,-171.45561
-0.0101,-176.90111
-0.0124,-183.7966
-0.0134,-186.91797
-0.0144,-189.74646
-0.0155,-192.61087
-0.0174,-197.38958
-0.0201,-201.1878
-0.0209,-201.92695
-0.0221,-203.56054
-0.0227,-203.94813
-0.0232,-203.93921
-0.0238,-204.27088
-0.0242,-204.59476
-0.0247,-204.13139
-0.025,-202.71217
-0.0251,-202.71925
-0.0252,-200.88394
-0.0253,-199.40033
-0.0253,-196.5098
-0.0253,-195.59948
-0.025,-186.87639
-0.0241,-171.85317
-0.023,-155.7458
-0.0211,-127.36093
-0.019,-95.642338
-0.0161,-51.95281
-0.013,-7.5652934
-0.0117,7.62054391
-0.0107,20.9901152
-0.00782,60.2188653
-0.00711,69.3339537
-0.00591,82.2502206
-0.00455,96.899625
-0.00341,107.880534
0.000538,138.915492
0.00304,149.744897
0.00393,155.029143
0.00502,163.796268
0.00612,169.272944
0.00817,177.403297
0.00905,181
0.0102,185
0.0111,188
0.0121,190
0.0133,191.04398
0.0139,192.395731
0.0155,196.749821
0.0174,196.305216
0.0179,194.804906
0.0183,193.844383
0.0188,192.902847
0.0194,191.854887
0.02,191.920528
0.0209,190.188496
0.0213,188.323884
0.0214,187.279612
0.0216,185.066867
0.022,182.334135
0.0221,178.062515
0.0221,176.377808
0.0219,166.290323
0.0216,162.849816
0.0212,157.437555
0.0212,156.875569
0.0209,152.020862
0.0204,145.723921
0.0197,134.888682
0.0195,132.035894
0.0191,125.478645
0.0177,106.856944
0.0173,99.7703433
0.0165,88.6570398
0.0156,74.1643296
0.0138,45.7056664
0.0131,35.1717972
0.0125,23.8079789
0.0115,9.86673958
0.0105,0.31156386
0.00936,-14.833419
0.00756,-39.884015
0.00535,-69.773661
0.00308,-95.476782
0.000882,-116.3183
-0.00125,-132.45104
-0.00373,-146.73112
-0.00442,-150.9006
-0.00545,-156.58661
-0.00764,-165.23275
-0.00858,-167.54178
-0.00978,-172.18631
-0.0116,-174.48018
-0.0126,-177.64164
-0.0144,-179.61894
-0.0152,-179.81569
-0.0169,-180.24681
-0.0182,-178.87852
-0.0187,-178.38568
-0.0194,-177.73365
-0.02,-174.39102
-0.021,-174.45277
-0.0215,-172.09964
-0.0218,-170.70936
-0.022,-169.31271
-0.0223,-166.08534
-0.0223,-164.1028
-0.0224,-160.31423
-0.0225,-158.87608
-0.0222,-149.28101
-0.0219,-143.88465
-0.0217,-140.73087
-0.0215,-135.82854
-0.0211,-130.10758
-0.0206,-122.11389
-0.0187,-94.195098
-0.0182,-85.94641
-0.0174,-73.762078
-0.0164,-60.4
-0.0159,-52.5
-0.0151,-41.4
-0.0142,-28.7
-0.0124,-4.8989978
-0.0107,16.9960725
-0.00851,48.9931498
-0.00639,76.8546895
-0.00441,97.7258823
-0.00226,120.642825
-0.000767,130.675082
-5.5e-05,137.875918
0.00104,144.433684
0.00246,151.699198
0.00324,155.36546
0.00444,160.056652
0.00566,164.757692
0.00644,168.703342
0.00868,173.570982
0.00989,176.596165
0.0116,178.765048
0.0125,179.971276
0.0134,181.757166
0.0151,181.891689
0.016,180.148556
0.0182,178.546217
0.02,176.332462
0.0214,173.895957
0.022,167.183627
0.0223,161.083952
0.0221,148.821252
0.0212,135.762514
0.02,117.842842
0.0184,95.6836727
0.0164,65.2774132
0.0137,22.375325
0.0108,-10.611069
0.00813,-45.107053
0.00497,-82.968653
0.0014,-117.03303
-0.00185,-135.56508
-0.009,-166.08131
-0.0122,-170.94376
-0.0157,-177.71923
-0.0193,-179.89419
-0.0226,-182.68417
-0.024,-182.39779
-0.0254,-182.88655
-0.0259,-178.85943
-0.026,-176.15194
-0.0256,-162.2602
-0.0248,-150.43536
-0.0235,-129.37498
-0.0217,-103.44538
-0.0194,-67.635585
-0.016,-19.698738
-0.0134,10.2712283
-0.00984,53.4956623
-0.00633,89.8519514
-0.00257,118.970264
0.00131,139.905846
0.00509,155.248329
0.00917,167.079254
0.0127,174.134614
0.0157,177.95836
0.0185,181.383351
0.0208,183.495993
0.0254,186.43267
0.0256,180.645989
0.0248,158.918151
0.0236,141.537826
0.0219,117.881353
0.0197,85.1681529
0.017,43.90688
0.0137,2.07896886
0.00922,-47.987562
0.00554,-82.826982
0.00142,-112.1603
-0.00182,-132.81388
-0.00572,-148.18548
-0.00946,-159.51361
-0.0129,-165.17887
-0.0163,-170.11305
-0.0192,-170.30805
-0.0213,-173.72805
-0.0233,-174.80526
-0.0249,-173.04755
-0.0257,-172.31148
-0.026,-167.89774
-0.0258,-158.95924
-0.0249,-142.51458
-0.0235,-122.56597
-0.0214,-91.966974
-0.0194,-59.996648
-0.0162,-18.164218
-0.0131,18.2814887
-0.00897,66.1353444
-0.00586,94.6648909
-0.00215,119.396611
0.00194,131.097839
0.00477,139.718189
0.00839,146.213365
0.0109,151.777126
0.0171,161.906775
0.0192,164.35717
0.0207,164.202605
0.0218,166.446182
0.0225,164.289734
0.0226,160.467289
0.0221,149.054383
0.0212,133.730721
0.0198,111.35741
0.0179,81.8190347
0.0158,51.201196
0.0132,17.8912028
0.0101,-7.2769231
0.00675,-32.022967
0.00308,-54.228701
0.000101,-68.657017
-0.00334,-84.957524
-0.00658,-99.454459
-0.00982,-110.3639
-0.0134,-121.80807
-0.018,-134.22938
-0.0199,-140.94915
-0.0214,-145.64933
-0.0225,-148.00715
-0.0231,-147.19837
-0.0231,-144.14421
-0.0226,-130.60923
-0.0219,-117.79969
-0.0203,-95.8
-0.0185,-70.073432
-0.0163,-39.537264
-0.0135,-7.1716232
-0.0105,17.9343769
-0.00719,47.2891115
-0.00399,68.3895357
-0.00071,84.5477979
0.00296,100.63619
0.00689,115.566283
0.0128,143.220649
0.0185,152.62078
0.023,158.452068
0.0281,160.409131
0.0348,160.327621
0.0374,159.394361
0.039,157.624174
0.0393,147.452125
0.0385,122.335278
0.0355,80.7830823
0.0344,64.0853432
0.0318,30.6905415
0.0285,-0.2824074
0.025,-31.753858
0.0214,-58.449033
0.017,-85.558561
0.00825,-124.21492
0.00358,-134.41201
-0.00103,-142.60251
-0.00571,-145.90858
-0.0163,-149.57163
-0.0197,-151.24302
-0.024,-151.7173
-0.0306,-151.31803
-0.0337,-150
-0.0361,-149
-0.0388,-146.72923
-0.0401,-139.97661
-0.0403,-132.86198
-0.0395,-112.86774
-0.0378,-90.279486
-0.0367,-75.172801
-0.0335,-38.278793
-0.0316,-19.590081
-0.0283,7.88245762
-0.0248,38.6525932
-0.0205,69.7537692
-0.0167,91.4536892
-0.0115,112.495458
-0.00662,126.246516
-0.00254,135.100699
0.00219,140.654212
0.00685,143.453626
0.016,144.692209
0.0201,146.142727
0.0243,148.225939
0.028,145.711706
0.0312,145.120866
0.0362,141.078882
0.0379,141.103954
0.0391,139.459954
0.0396,135.931909
0.0398,127.424059
0.039,107.996908
0.038,93.3914296
0.0363,71.9979385
0.034,45.4193088
0.0315,20.4205742
0.0279,-5.0599868
0.0246,-30.827239
0.0207,-55.358097
0.0163,-78.8092
0.0118,-97.943833
0.00692,-110.55853
0.0028,-119.00315
-0.00313,-126.86436
-0.0108,-128.64621
-0.0147,-129.22864
-0.019,-125.87689
-0.0224,-123
-0.0284,-120
-0.0305,-117
-0.0342,-103.35475
-0.0356,-96.246459
-0.0358,-90.74361
-0.0353,-77.042087
-0.0344,-67.187865
-0.0326,-50.239505
-0.0311,-35.969369
-0.0285,-14.679988
-0.0257,7.28619895
-0.0228,35.0155832
-0.0186,65.261475
-0.0155,86.0953754
-0.0118,100.911387
-0.00766,111.852361
-0.00335,118.027482
0.000865,121.718234
0.0057,120.319435
0.00924,120.653247
0.0139,122.872502
0.0208,119.392271
0.0246,116.836003
0.0274,114.29264
0.0297,112.833511
0.0335,106.663241
0.0343,100.787905
0.0349,85.5719467
0.0349,82.6617355
0.0348,79
0.0337,66.1
0.0322,51.6
0.0306,37.6395252
0.0283,18.4338441
0.0223,-24.974005
0.0193,-48.166782
0.0153,-66.767596
0.0115,-87.837316
0.00542,-97.398469
0.000348,-104.07854
-0.00319,-110.37468
-0.00767,-108.90433
-0.0164,-107.42274
-0.0196,-109.14731
-0.0265,-105.51339
-0.029,-101.15264
-0.0314,-99.437937
-0.0334,-97.206641
-0.0348,-93.414878
-0.0359,-89.577977
-0.0352,-56.965792
-0.0345,-51.161547
-0.0328,-38.585034
-0.031,-23.920574
-0.0284,-5.0930968
-0.0256,16.6611448
-0.0224,41.5428492
-0.0186,66.9452545
-0.0149,81.9654094
-0.0112,95.1526268
-0.007,102.755546
-0.00239,107.096313
0.00222,106.381553
0.00636,112.101579
0.0115,112
0.016,116
0.0204,114
0.0244,113.109383
0.0316,113.092393
0.0365,108.737049
0.0393,104.758636
0.04,102.802116
0.0408,98.5071891
0.0409,91.5323841
0.0395,67.2765828
0.0383,55.1078113
0.0357,33.2409209
0.0339,19.3694014
0.0309,2.04377906
0.0272,-19.342027
0.0216,-46.190894
0.0175,-61.756131
0.0129,-75.706275
0.0079,-86.819566
0.00341,-92.647301
-0.00176,-97.337014
-0.00987,-99.142244
-0.014,-100.25517
-0.0191,-99.24327
-0.0231,-100.6286
-0.0269,-99.470182
-0.0305,-99.265127
-0.0339,-99.375562
-0.0363,-95.187172
-0.0392,-92.599506
-0.0408,-91.483261
-0.0416,-90.868027
-0.0416,-88.836069
-0.0417,-85.588207
-0.0417,-81.90578
-0.0401,-59.864703
-0.0386,-47.470254
-0.0366,-31.000237
-0.0342,-14.599735
-0.0291,15.543235
-0.0253,37.7494839
-0.021,58.3837314
-0.0124,84.3018578
-0.00775,92.6959713
-0.0022,98.4238217
-0.0013,99.3007463
0.00475,99.3365729
0.0108,98.6747428
0.0145,100.809998
0.0194,100.816681
0.0251,99.7710823
0.0272,99.640836
0.0311,99.7811046
0.0365,98.0846572
0.0399,94.9779495
0.0406,91.9158791
0.0409,91.1
0.041,87.6138711
0.041,82.7537155
0.0411,78.0163983
0.0401,62.2311101
0.0378,43.4328414
0.0348,21.7574998
0.0326,10.468265
0.0293,-6.7783383
0.0255,-26.135151
0.0209,-45.350565
0.0169,-59.081397
0.012,-70.568858
0.00758,-76.877433
0.00247,-83.27219
-0.000127,-81.115187
-0.00387,-83.365888
-0.00879,-82.505543
-0.0144,-82.309272
-0.0186,-83.497297
-0.0221,-84.414513
-0.0221,-82.027546
-0.0258,-81.948448
-0.0288,-81.902745
-0.0326,-81.715491
-0.0345,-81.051373
-0.0356,-80.466297
-0.0368,-80.72552
-0.037,-77.271113
-0.0372,-72.809498
-0.0362,-56.734115
-0.0353,-47.488852
-0.0334,-33.01445
-0.0313,-19.602183
-0.0287,-8.3386778
-0.0253,5.52010162
-0.0224,15.818199
-0.0224,15.818199
-0.0186,31.150105
-0.0138,42.3350091
-0.0103,50.7716925
-0.00576,60.1735449
-0.00179,67.8928456
0.00262,72.8858702
0.00727,78.9072628
0.0159,82.4401055
0.0193,84.0573246
0.0245,84.5331222
0.028,84.0362447
0.0303,83.9874043
0.0347,86.3008919
0.0362,86.1001471
0.0364,83.9493333
0.0368,81.2337915
0.0364,69.7499373
0.0357,58.8144419
0.0342,44.1357904
0.0334,37.4594384
0.0311,22.6645942
0.03,16.7708409
0.0287,12.0718657
0.027,5.66890958
0.0257,1.46794299
0.0241,-3.6639067
0.0223,-9.9500289
0.0203,-16.456103
0.0185,-20.639423
0.0168,-25.074284
0.0147,-30.147577
0.0128,-33.876501
0.0105,-39.278961
0.00863,-41.746178
0.00626,-46.992359
0.00376,-52.225854
0.002,-53.698082
-0.000324,-56.469164
-0.00294,-59.875691
-0.00459,-60.033706
-0.00777,-63.934807
-0.0115,-65.241192
