rotation (rad),moment (kN.m)
0.01672,229.10847
0.0178585,229.06025
0.0228995,222.59231
0.0286451,213.27408
0.0331498,203.66574
0.0385759,197.95911
0.0318243,66.098391
0.0311873,55.6362
0.030622,46.0223
0.0302172,39.302885
0.0298933,34.861731
0.0296748,31.903552
0.0285693,18.502148
0.0278078,8.204581
0.0270948,-2.319059
0.0262117,-15.46083
0.0248732,-35.60945
0.0241613,-45.31667
0.023611,-53.78464
0.0212974,-84.24917
0.0206468,-91.95022
0.0201484,-98.15759
0.0195737,-104.4464
0.0190797,-110.115
0.0183867,-118.4409
0.0176313,-126.294
0.0168647,-133.0646
0.0163842,-137.9139
0.0157513,-143.2065
0.01538,-146.3186
0.0153048,-146.9468
0.011988,-169.7556
0.0100054,-178.3384
0.00878,-182
0.0073,-185
0.000393,-186
-0.000999,-187
-0.0131,-170
-0.0195,-164
-0.024,-157
-0.028833,-148.8042
-0.029097,-148.2996
-0.029442,-148.1318
-0.033754,-144.1855
-0.034282,-142.485
-0.038419,-137.8875
-0.03386,-53.36229
-0.033396,-47.5106
-0.032734,-39.0521
-0.032154,-32.53682
-0.031271,-22.53632
-0.031021,-19.60299
-0.030377,-12.00823
-0.030081,-7.115327
-0.029524,0.4279527
-0.029035,6.8285099
-0.028306,16.165881
-0.028119,19.60869
-0.027437,29.483699
-0.027002,35.870386
-0.026397,44.305942
-0.025548,55.151021
-0.024757,64.615837
-0.024129,71.755439
-0.023029,83.702546
-0.022019,92.621064
-0.021009,100.46174
-0.020047,106.89803
-0.019379,110.87653
-0.01872,113.46235
-0.01807,117.1319
-0.016716,122.90232
-0.015546,126.84393
-0.014683,129.64946
-0.013503,133.03781
-0.012925,134.4332
-0.006607,141.85924
-0.005886,143.13998
0.000371,141.87895
0.000948,142.69104
0.0071462,135.60375
0.0072928,135.71356
0.0132456,131.97781
0.0132456,124.71792
0.0122859,104.97582
0.0109048,86.232701
0.0097523,71.252511
0.0097231,71.493854
0.0087782,57.179031
0.0079367,45.185163
0.007548,38.811887
0.0070075,32.020494
0.0066001,25.07417
0.0061705,19.484312
0.0055259,9.8691138
0.0053715,7.8227666
0.0052887,7.4687735
0.0037903,-8.682496
0.0026197,-21.79849
0.0021196,-28.00215
0.0013376,-34.75247
-0.000263,-52.1018
-0.000899,-57.1
-0.00161,-61.8
-0.00198,-64.6
-0.0024,-66.9
-0.00272,-68.8
-0.003,-70.4
-0.00393,-76.4
-0.0049,-80.5
-0.00702,-85.32876
-0.008696,-91.37567
-0.009834,-95.29327
-0.010748,-97.93105
-0.011701,-100.8438
-0.012475,-102.5233
-0.012923,-88.24526
-0.012711,-85.03663
-0.012314,-79.7325
-0.011867,-74.41126
-0.009987,-49.44786
-0.008338,-27.46703
-0.008054,-24.20628
-0.007635,-18.63625
-0.007201,-13.33312
-0.006528,-5.622833
-0.005607,6.9535302
-0.005298,9.9673998
-0.004434,22.766479
-0.003687,33.011124
-0.003273,38.582449
-0.002555,49.073803
-0.002359,51.709358
-0.001617,60.59982
-0.001106,66.254718
-0.000743,69.87207
-0.00058,71.393305
-0.000483,72.019032
0.00195,87.624457
0.003287,96.723551
0.0043789,100.11338
0.006464,106.19327
0.008188,112.04821
0.0095471,115.33186
0.0123655,114.73462
0.0128608,114.78917
0.0134109,115.44007
0.0135398,110.53818
0.0133719,102.5005
0.0128487,95.208445
0.0118057,80.629923
0.0114749,76.244113
0.0105418,62.857259
0.009786,52.378894
0.0091114,42.792968
0.0085522,34.663976
0.0081571,28.870693
0.0077908,23.913642
0.0068845,10.585438
0.006721,8.7926952
0.0055459,-3.955507
0.0052613,-6.930108
0.0038378,-24.27668
0.0027271,-36.72839
0.0012443,-51.69335
0.000911,-53.9085
-0.001917,-67.13756
-0.003171,-72.35234
-0.004734,-80.54707
-0.004992,-81.85773
-0.009525,-91.22781
-0.010875,-92.79997
-0.011634,-94.4637
-0.011751,-94.54215
-0.013126,-95.78621
-0.013008,-80.69773
-0.012175,-70.11293
-0.011371,-59.83777
-0.009996,-43.05616
-0.007498,-11.40171
-0.00728,-9.015402
-0.006913,-4.870794
-0.005864,7.2674926
-0.005501,12.769728
-0.005273,15.695295
-0.003571,37.947837
-0.002397,52.105655
-0.001055,63.417395
0.000296,72.26455
0.0030294,82.757582
0.0040138,87.734811
0.0049507,91.555687
0.0056339,94.87878
0.0064734,97.77641
0.0069967,99.843438
0.0119482,103.62223
0.0127595,101.44401
0.0183578,101.77168
0.028447,96.384338
0.032566,91.814768
0.0415523,86.179626
0.045018,82.456654
0.0458967,82.438429
0.0495322,79.524894
0.0498266,79.938742
0.0541471,78.087739
0.0531849,50.848969
0.0519882,40.127644
0.0515654,35.276087
0.0509671,28.721535
0.0500478,17.92771
0.049128,7.9303095
0.0479109,-4.465843
0.0475,-9.14
0.0467,-16.6
0.0456,-26.9
0.0447,-33.9
0.0437492,-40.66851
0.043237,-43.88039
0.0425621,-46.98514
0.0419457,-50.6171
0.0407818,-55.87073
0.039724,-60.00466
0.0389116,-63.09641
0.0379767,-66.01501
0.0378298,-66.20187
0.0372479,-67.93668
0.0364599,-69.9229
0.0352931,-73.15644
0.0343852,-75.01539
0.0335017,-76.58487
0.0327507,-77.74181
0.0264646,-77.53511
0.0196007,-75.59107
0.0185463,-76.83613
0.0119042,-75.33805
-7.31e-05,-67.72105
-0.005367,-64.78912
-0.021877,-61.93509
-0.027002,-57.83668
-0.028974,-56.47969
-0.033558,-54.42118
-0.036081,-54.22189
-0.037824,-52.93548
-0.039656,-52.24844
-0.041824,-50.9084
-0.045674,-49.18484
