rotation (rad),moment (kN.m)
0.020381,437.25
0.020368,437.32
0.02037,437.31
0.020375,437.28
0.020374,437.29
0.02037,437.31
0.020353,437.4
0.020387,437.22
0.020372,437.3
0.020368,437.32
0.020374,437.29
0.020356,437.38
0.020354,437.39
0.020372,437.3
0.020363,437.35
0.020361,437.36
0.02038,437.26
0.020359,437.37
0.020364,437.34
0.020361,437.36
0.020375,437.28
0.02036,437.36
0.020381,437.25
0.020367,437.33
0.020403,437.14
0.020401,437.15
0.020362,434.84
0.020338,433.71
0.02029,431.45
0.020242,429.18
0.020219,428.1
0.020159,425.27
0.020124,423.62
0.020064,420.8
0.020072,421.17
0.019998,417.69
0.019994,417.5
0.019925,414.25
0.0199,413.07
0.019875,411.89
0.019798,408.26
0.019807,408.68
0.019727,404.91
0.019718,404.49
0.019663,401.9
0.019631,400.39
0.01955,396.57
0.01952,395.16
0.019497,394.08
0.019441,391.44
0.01941,389.98
0.019335,386.44
0.019284,384.04
0.019237,381.82
0.019194,379.8
0.019136,377.06
0.019078,374.33
0.019019,371.55
0.018967,369.1
0.018892,365.56
0.018883,365.14
0.018796,361.04
0.018745,358.64
0.018694,356.23
0.018637,353.55
0.018595,351.57
0.018539,348.93
0.01847,345.68
0.018434,343.98
0.018372,341.06
0.018317,338.47
0.018271,336.3
0.018201,333
0.018154,330.79
0.018093,327.91
0.01804,325.41
0.017977,322.44
0.017924,319.95
0.017872,317.5
0.017796,313.91
0.017732,310.9
0.017694,309.11
0.017621,305.67
0.017563,302.93
0.017493,299.63
0.017459,298.03
0.017389,295.11
0.017327,291.27
0.01729,289.41
0.017212,286.46
0.01716,283.61
0.017087,280.06
0.017039,277.84
0.016967,274.97
0.016906,271.82
0.016832,268.93
0.016795,265.9
0.016705,262.73
0.016672,260.27
0.016597,257.36
0.016544,254.75
0.016462,251.1
0.01642,247.87
0.016349,244.86
0.0163,241.95
0.016222,238.79
0.016192,235.55
0.016118,233.31
0.016069,229.99
0.016005,227.23
0.015952,224.79
0.015892,221.49
0.015838,218.4
0.015764,215.47
0.015699,212.5
0.015648,209.88
0.015572,206.49
0.015524,204.32
0.015451,201.74
0.015407,198.84
0.015317,195.59
0.015271,192.36
0.015196,189.55
0.015144,186.82
0.015078,183.06
0.015013,180.55
0.014946,177.52
0.014888,174.56
0.014835,172.02
0.014779,169.31
0.014707,165.86
0.014639,162.92
0.014602,160.32
0.014542,157.48
0.014471,154.7
0.014399,151.01
0.014362,149.23
0.0143,145.53
0.014272,143.72
0.014168,139.8
0.014128,137.11
0.014047,134.11
0.013994,130.94
0.013903,127.91
0.01388,125.83
0.013785,121.56
0.013751,120.12
0.013653,116.33
0.01363,113.56
0.01354,110.44
0.013518,107.88
0.013412,104.83
0.013377,101.88
0.013297,98.534
0.013259,96.4
0.013157,92.794
0.01314,90.349
0.013042,87.183
0.012992,84.122
0.012922,81.464
0.012874,78.261
0.012815,75.849
0.012759,72.528
0.012677,69.399
0.012619,66.208
0.012546,63.76
0.0125,61.063
0.01241,57.899
0.01238,55.59
0.012306,52.328
0.012258,49.8
0.01218,46.374
0.012135,44.228
0.012048,40.751
0.012033,38.24
0.011952,34.941
0.011902,32.703
0.011832,29.475
0.011765,26.044
0.011706,23.134
0.011652,20.861
0.011575,17.594
0.011522,14.896
0.011458,11.444
0.011387,8.7128
0.011344,5.771
0.011274,3.3897
0.011202,0.73098
0.011155,-2.3936
0.011076,-5.1758
0.011035,-7.9231
0.010958,-10.352
0.010926,-13.533
0.010828,-16.617
0.010781,-19.632
0.010731,-22.125
0.010684,-25.243
0.010618,-27.795
0.010539,-31.163
0.010471,-34.207
0.01042,-36.622
0.010343,-39.755
0.010296,-41.973
0.010225,-45.092
0.010164,-47.238
0.010093,-50.076
0.010056,-52.682
0.0099688,-55.869
0.0099161,-58.68
0.0098669,-61.257
0.0098085,-63.623
0.0097452,-66.589
0.0096888,-69.106
0.0096182,-72.523
0.0095619,-75.099
0.0095096,-78.049
0.0094288,-81.169
0.0093816,-83.347
0.0093184,-86.253
0.0092546,-89.201
0.0091901,-91.562
0.0091356,-94.982
0.0090722,-97.708
0.0090095,-99.782
0.0089557,-102.74
0.0088855,-105.25
0.0088312,-107.89
0.0087664,-110.63
0.0087101,-113.4
0.0086564,-116.29
0.0085885,-118.38
0.0085202,-121.91
0.0084567,-124.68
0.0084023,-127.17
0.0083404,-129.41
0.0082646,-132.73
0.0082227,-135.24
0.0081425,-138.6
0.0080736,-140.47
0.0080305,-143.23
0.0079587,-145.83
0.0079012,-148.2
0.0078114,-151.5
0.0077785,-153.94
0.007699,-156.32
0.0076336,-158.81
0.0075837,-161.23
0.0075446,-163.84
0.0074456,-166.7
0.0074122,-168.85
0.0073213,-172.19
0.0072641,-174.74
0.0072074,-177.31
0.0071316,-180.18
0.0070866,-181.94
0.0070277,-184.75
0.0069675,-187.24
0.0068844,-190.14
0.0068307,-192.5
0.0067597,-194.84
0.0067075,-197.24
0.0066517,-199.39
0.006606,-201.73
0.006519,-204.49
0.0064779,-206.79
0.0064004,-209.3
0.0063594,-211.77
0.006261,-214.57
0.006215,-216.64
0.0061507,-218.88
0.0061054,-220.91
0.0060257,-223.84
0.0059732,-226.43
0.0058925,-228.56
0.0058308,-231.05
0.0057705,-233.47
0.005715,-235.53
0.0056443,-238.14
0.0055848,-240.19
0.0054462,-243.19
0.0053829,-245.39
0.0053211,-247.76
0.0052651,-249.86
0.0051871,-252.48
0.0051274,-254.69
0.0050466,-257
0.0050228,-259.46
0.0049539,-261.66
0.0048927,-263.92
0.0048132,-266.14
0.0047708,-267.51
0.004685,-270.54
0.0046367,-272.5
0.0045356,-275.33
0.004517,-277.11
0.0044247,-279.6
0.0043974,-281.64
0.0043102,-284.12
0.0042585,-286.3
0.0041907,-288.44
0.0041418,-290.28
0.0040716,-292.31
0.0040181,-294.52
0.0039453,-296.95
0.0038892,-299.35
0.0038185,-301.31
0.0037878,-302.79
0.0036987,-304.72
0.0036579,-306.16
0.0035614,-308.78
0.0035453,-310.59
0.0034554,-313.19
0.0033901,-315.34
0.0033449,-317.15
0.0032988,-319.29
0.0032279,-320.72
0.0031686,-322.69
0.0031002,-324.82
0.0030465,-326.42
0.0029877,-328.47
0.0029284,-330.06
0.0028653,-331.6
0.0028233,-333.36
0.0027627,-335.4
0.0027,-337.39
0.0026428,-339.42
0.002591,-340.5
0.0025289,-342.45
0.0024594,-344.17
0.0024435,-345.83
0.002344,-347.63
0.0022835,-349.05
0.0022084,-350.77
0.0021746,-352.16
0.0020885,-353.92
0.0020418,-355.35
0.0019873,-357.08
0.0019351,-358.83
0.0018799,-360.65
0.0018195,-362.72
0.0017758,-364.19
0.0017414,-366.09
0.0016875,-368.06
0.0015943,-369.43
0.0015422,-370.1
0.0014587,-372.05
0.0014313,-373.73
0.0013359,-376.43
0.0013062,-378.69
0.0012264,-380.72
0.0012066,-382.49
0.0011169,-384.79
0.0011007,-383.89
0.0010997,-383.02
0.0011051,-382.38
0.0011109,-381.81
0.0011019,-381.48
0.0011066,-381.2
0.0010947,-381.06
0.0010994,-380.82
0.0011052,-380.45
0.0011084,-380.26
0.0011107,-379.98
0.0011058,-379.81
0.0011038,-379.65
0.0010922,-379.7
0.0011088,-379.43
0.0010942,-379.21
0.0010896,-379.16
0.0010923,-379
0.0010982,-378.86
0.0010977,-378.77
0.0011097,-378.63
0.0011075,-378.56
0.0011115,-378.49
0.0010987,-378.5
0.0010986,-378.15
0.0011082,-378.25
0.0010924,-378.07
0.0010957,-377.89
0.0011011,-377.87
0.0011017,-377.78
0.001087,-377.79
0.0010935,-377.78
0.0011101,-377.55
0.0011056,-377.51
0.0011066,-377.39
0.0010973,-377.35
0.0011086,-377.31
0.001105,-377.29
0.0010917,-377.23
0.0010917,-377.34
0.0011076,-377.02
0.0011079,-376.88
0.0010992,-376.79
0.0011048,-376.67
0.0010984,-376.77
0.0010957,-376.73
0.0011206,-376.57
0.001081,-380.92
0.0010342,-384.78
