rotation (rad),moment (kN.m)
0.000794,-19.960623
-0.000356,-25.20917
-0.0014,-29.064338
-0.00286,-36.018474
-0.00431,-39.193839
-0.00562,-46.178572
-0.00668,-54.131399
-0.0078,-57.496507
-0.00856,-60.220852
-0.00888,-57.575396
-0.00918,-50.184784
-0.00889,-29.188569
-0.00876,-19.645087
-0.00832,-10.684856
-0.00789,-6.0927989
-0.00731,-2.5714112
-0.0066,2.43393553
-0.00588,6.3358719
-0.00517,10.9875875
-0.00402,16.2286402
-0.000797,35.9234174
0.00201,47.3039135
0.00492,56.3075292
0.00768,61.0250379
0.0106,68.5752893
0.013,69.3173683
0.0155,70.4613048
0.0177,72.8798298
0.0196,74.2928753
0.0213,73.4887915
0.0228,75.3653499
0.0231,75.2148508
0.0245,76.1415512
0.0247,73.9636661
0.0246,59.6521951
0.0249,68.8263569
0.0235,36.1547434
0.0226,21.0852394
0.0211,4.93435474
0.0211,5.31979816
0.0194,-10.604665
0.0172,-22.949367
0.0152,-33.034892
0.0127,-41.269018
0.00876,-48.122371
0.00569,-55.489961
-0.000236,-59.192828
-0.00322,-56.522132
-0.00635,-57.955085
-0.00933,-59.260586
-0.012,-55.988115
-0.0147,-56.249516
-0.0171,-54.68091
-0.0191,-56.47595
-0.0212,-54.229799
-0.0233,-53.182721
-0.025,-53.080587
-0.0254,-50.434513
-0.0255,-43.561709
-0.0236,-6.5280488
-0.0222,4.53306698
-0.0203,20.7219612
-0.0179,34.195586
-0.0163,38.6702499
-0.0138,48.7446593
-0.011,52.6627158
-0.00837,55.6837533
-0.00512,57.7573462
-0.00231,58.8914767
-0.00172,56.8259273
0.00377,58.0838478
0.00675,57.5829519
0.00988,56.8732755
0.0124,56.1643319
0.0163,53.8384918
0.0183,54.8721977
0.0204,55.3512343
0.0221,53.3749099
0.0236,50.8506488
0.0243,52.8394409
0.0249,49.76491
0.0252,47.9686225
0.0244,21.4589803
0.0233,11.0805907
0.0221,0.32853811
0.0202,-12.59467
0.0176,-23.03459
0.0162,-27.532964
0.0136,-32.842135
0.0111,-36.2421
0.00815,-36.392741
0.00514,-36.797829
0.00288,-36.588564
0.00289,-36.611315
0.000621,-35.712559
-0.00315,-35.449928
-0.00722,-35.537607
-0.0113,-35.266577
-0.0149,-33.4912
-0.0182,-33.477257
-0.0216,-32.495866
-0.0246,-32.966526
-0.0273,-31.001411
-0.0296,-26.577764
-0.0312,-30.492645
-0.0321,-31.706892
-0.0327,-33.526181
-0.0339,-32.471354
