panel zone shear distortion (rad),panel zone shear force (kN)
0.008095439,1004.57897
0.00896,1021.899297
0.00962807,1008.043035
0.009745965,938.7617267
0.009077895,737.8459328
0.00805614,401.8315878
0.006523509,-41.56878495
0.005108772,-290.9814946
0.003851228,-495.361354
0.002200702,-644.3161667
0.001061053,-734.3818674
-0.00066807,-820.9835027
-0.002357895,-893.7288764
-0.004715789,-963.0101846
-0.007584561,-1049.61182
-0.008449123,-1049.61182
-0.008999298,-1060.004016
-0.009392281,-980.3305117
-0.008567018,-706.6693441
-0.007270175,-242.4845789
-0.005855439,103.9219624
-0.004597895,342.9424758
-0.003340351,498.8254194
-0.00157193,661.6364937
0.000628772,793.2709794
0.002357895,859.0882222
0.004990877,938.7617267
0.007466667,1004.57897
0.00896,1060.004016
0.010492632,1080.788409
0.01277193,1122.357194
0.013479298,1094.64467
0.013479298,990.7227079
0.01344,900.6570072
0.011592982,439.9363074
0.01029614,62.35317742
0.009235088,-159.347009
0.007741754,-391.4393916
0.006955789,-509.2176156
0.005658947,-644.3161667
0.004087018,-751.7021945
0.002632982,-834.8397644
0.000707368,-893.7288764
-0.004047719,-1063.468082
-0.006916491,-1139.677521
-0.010021053,-1198.566633
-0.011042807,-1208.958829
-0.011396491,-1215.88696
-0.010885614,-917.9773343
-0.009745965,-495.361354
-0.008920702,-187.0595323
-0.007859649,34.64065412
-0.006955789,297.9096255
-0.005776842,467.6488307
-0.004597895,588.8911201
-0.003261754,672.02869
-0.001375439,779.4147178
0.001257544,886.8007455
0.004126316,966.47425
0.007545263,1039.219624
0.010256842,1087.716539
0.012614737,1108.500932
0.013872281,1139.677521
0.014618947,1139.677521
0.014736842,1018.435231
0.014029474,831.3756989
0.012889825,471.1128961
0.011946667,180.1314014
0.010885614,-55.4250466
0.009470877,-311.7658871
0.008134737,-481.5050923
0.006759298,-609.6755126
0.005226667,-720.5256058
0.002318596,-852.1600914
-0.000707368,-949.153923
-0.003418947,-1025.363362
-0.005344561,-1066.932147
-0.007073684,-1111.964997
-0.009903158,-1153.533782
-0.011435789,-1163.925979
-0.012496842,-1167.390044
-0.01344,-1163.925979
-0.013793684,-1156.997848
-0.013243509,-886.8007455
-0.012064561,-505.7535502
-0.010807018,-107.3860278
-0.009745965,155.8829436
-0.008606316,318.6940179
-0.007466667,453.792569
-0.006248421,561.1785968
-0.004047719,692.8130825
-0.001689825,800.1991102
0.001768421,914.5132688
0.007309474,1035.755558
0.010414035,1091.180605
0.012261053,1129.285324
0.013479298,1146.605651
0.015208421,1163.925979
0.016780351,1184.710371
0.017684211,1195.102567
0.018470175,1191.638502
0.018863158,1170.854109
0.018902456,1115.429063
0.015994386,249.4127097
0.013872281,-187.0595323
0.012339649,-429.5441111
0.009903158,-633.9239704
0.008842105,-696.2771479
0.007977544,-748.2381291
0.006680702,-810.5913065
0.005265965,-859.0882222
0.000746667,-997.6508387
-0.001414737,-1053.075885
-0.00381193,-1098.108736
-0.007112982,-1132.74939
-0.013361404,-1257.455745
-0.013715088,-1257.455745
-0.014658246,-1274.776072
-0.014579649,-1070.396212
-0.013400702,-755.1662599
-0.012575439,-408.7597186
-0.011475088,-117.778224
-0.01029614,176.667336
-0.009117193,346.4065412
-0.00805614,491.8972885
-0.006366316,613.139578
-0.004912281,706.6693441
-0.003261754,782.8787832
-0.001178947,845.2319606
0.001847018,924.9054651
0.006562807,1021.899297
0.009903158,1080.788409
0.011750175,1115.429063
0.015247719,1163.925979
0.017448421,1208.958829
0.018430877,1212.422894
0.019138246,1181.246306
0.019216842,1115.429063
0.017448421,626.9958396
0.014972632,20.78439247
0.013715088,-235.556448
0.012339649,-446.8644382
0.011239298,-561.1785968
0.009588772,-682.4208862
0.007112982,-786.3428486
0.005344561,-869.4804185
0.00133614,-983.7945771
-0.003890526,-1098.108736
-0.006405614,-1146.605651
-0.010964211,-1226.279156
-0.013518596,-1243.599483
-0.014697544,-1253.991679
-0.015444211,-1257.455745
-0.015522807,-1146.605651
-0.014933333,-900.6570072
-0.013872281,-616.6036434
-0.013086316,-308.3018217
-0.011828772,-10.39219624
-0.011042807,173.2032706
-0.009942456,342.9424758
-0.008527719,491.8972885
-0.007073684,595.8192509
-0.00581614,682.4208862
-0.003340351,793.2709794
-0.000235789,886.8007455
0.004637193,983.7945771
0.007859649,1035.755558
0.010807018,1098.108736
0.013754386,1146.605651
0.015601404,1174.318175
0.017409123,1184.710371
0.018666667,1184.710371
0.019059649,1122.357194
0.019059649,1032.291493
0.018312982,852.1600914
0.016465965,339.4784104
0.014579649,-72.74537366
0.013322105,-332.5502796
0.011828772,-495.361354
0.00986386,-661.6364937
0.007898947,-775.9506524
0.006523509,-817.5194373
0.002711579,-931.8335959
-0.001964912,-1060.004016
-0.005855439,-1122.357194
-0.011553684,-1215.88696
-0.014658246,-1240.135418
-0.015837193,-1250.527614
-0.016465965,-1250.527614
-0.016426667,-1108.500932
-0.015247719,-741.3099982
-0.014147368,-356.7987375
-0.012889825,-51.96098118
-0.011789474,159.347009
-0.010807018,342.9424758
-0.009470877,491.8972885
-0.007663158,613.139578
-0.005344561,741.3099982
-0.00157193,869.4804185
-0.001611228,872.9444839
0.001925614,945.6898576
0.004755088,994.1867733
0.006130526,1001.114904
0.007427368,1008.043035
0.008370526,1011.5071
0.008370526,938.7617267
0.00805614,713.5974749
0.007584561,533.4660735
0.007073684,429.5441111
0.006523509,318.6940179
0.006248421,200.9157939
0.005855439,65.81724283
0.005344561,-72.74537366
0.004833684,-145.4907473
