panel zone shear distortion (rad),panel zone shear force (kN)
0.001239908,1191.873608
0.001270438,1222.920049
0.001306492,1258.962368
0.001333343,1288.563853
0.001370133,1318.95001
0.001370866,1329.987826
0.001380065,1330.587042
0.001370131,1330.139109
0.001380064,1329.399701
0.001371235,1328.792652
0.0013808,1327.583453
0.001370868,1326.282621
0.001379695,1325.160148
0.001372339,1324.466394
0.001377487,1323.50534
0.001374915,1322.81162
0.001375647,1321.795137
0.001377122,1321.243542
0.001373809,1320.747365
0.001378226,1320.412541
0.001371969,1319.588708
0.001378961,1319.408098
0.001371234,1319.017848
0.001379328,1318.651726
0.001370132,1318.565
0.00137896,1318.304836
0.001370867,1318.056749
0.001378959,1318.092926
0.001371236,1316.39831
0.001364241,1294.712663
0.001333707,1257.201438
0.001307215,1226.319961
0.001278522,1191.329485
0.001244674,1151.429939
0.001216349,1115.322473
0.001181397,1083.030283
0.001154544,1052.629748
0.001118121,1016.839929
0.001096049,980.6555594
0.001053742,952.9354278
0.001032038,916.3121736
0.000990468,887.3279037
0.000969497,849.2715989
0.000928296,816.7196382
0.000904749,786.1019031
0.000867963,756.4185742
0.000839266,717.2209069
0.000806159,692.0013111
0.000774518,653.3885115
0.000743253,624.8546325
0.000704255,587.6991223
0.000675931,559.4545112
0.000638038,528.6848003
0.000612288,494.732971
0.000570348,458.3922193
0.000545333,432.0768347
0.000500085,400.2692023
0.000478747,366.7293848
0.000434235,334.4857212
0.000406643,305.8632153
0.000363237,272.6897122
0.000332331,244.2327254
0.000291869,214.0224984
0.000259124,181.9040377
0.00022712,152.6335225
0.000188123,123.2706674
0.000155387,95.95827843
0.000113079,63.60693415
