panel zone shear distortion (rad),panel zone shear force (kN)
0.023391509,795.3420216
0.022178616,480.3945548
0.020445912,149.5003804
0.019406289,-25.3297642
0.018366667,-146.1332547
0.017327044,-247.4523106
0.01559434,-368.2558011
0.013341824,-481.2655179
0.009876415,-586.4814608
0.006064465,-668.3160839
0.001039623,-742.3569326
-0.003599843,-793.0164616
-0.009662736,-847.5728755
-0.014209906,-878.7479697
-0.016483491,-890.4386305
-0.017241352,-867.0573098
-0.017241352,-828.0884417
-0.014209906,9.966692332
-0.014209906,1.993338838
-0.013641509,117.6069655
-0.013073113,181.3937944
-0.012504717,249.1673
-0.01155739,316.9408056
-0.010420597,400.6610185
-0.00909434,500.3279392
-0.006820755,592.0215051
-0.004926101,667.7683642
-0.003220912,711.6218094
-0.001705189,759.4619314
0.000346541,811.2887297
0.001559434,843.1821436
0.006584277,914.942326
0.010222956,978.7291547
0.014554717,1050.489337
0.016633962,1090.356106
0.01975283,1146.169581
0.028589623,1281.716592
0.032401572,1325.570037
0.034654088,1325.570037
0.034827358,1277.729915
0.032228302,564.1147679
0.03153522,408.6343725
0.030668868,233.220593
0.029455975,57.80681332
0.02772327,-153.9270281
0.025990566,-290.3180656
0.024084591,-383.8433479
0.022005346,-461.7810845
0.020272642,-524.131272
0.017500314,-590.3783476
0.014381447,-652.7285359
0.011609119,-695.5942909
0.006930818,-757.9444797
0.003465409,-796.9133475
-0.002084119,-839.779102
-0.006252358,-867.0573098
-0.010041667,-874.8510834
-0.012125786,-878.7479697
-0.013262579,-870.9541966
-0.013641509,-855.3666491
-0.013830975,-707.2849512
-0.012694182,-489.059291
-0.011936321,-305.9056125
-0.011178459,-142.236368
-0.010231132,13.95336908
-0.008904874,221.2605628
-0.008147013,324.9141591
-0.006631289,440.5277867
-0.005305031,524.2479991
-0.003599843,615.9415663
-0.002084119,699.661779
0,771.4219613
0.002772327,827.2354364
0.007277358,918.9290032
0.011435849,978.7291547
0.015074528,1022.5826
0.025817296,1162.116289
0.033267925,1265.769884
0.036040252,1301.649976
0.037426415,1309.62333
0.038292767,1309.62333
0.036386792,607.9682131
0.035173899,424.58108
0.034307547,308.9674521
0.033441195,129.5669957
0.032228302,-13.63910401
0.03136195,-150.0301414
0.030149057,-255.246084
0.028589623,-337.0807072
0.027030189,-407.2246692
0.024950943,-489.059291
0.022698428,-555.306367
0.019406289,-629.3472157
0.015421069,-691.6974041
0.01195566,-742.3569326
0.006237736,-789.1195735
0.002945597,-812.500895
0.000346541,-831.9853284
-0.004168239,-867.0573098
-0.00701022,-874.8510834
-0.010041667,-874.8510834
-0.009662736,-804.7071215
-0.00909434,-563.1001406
-0.006820755,-243.5554239
-0.004736635,61.79349007
-0.002841981,404.6476959
-0.001136792,556.1414139
0.002772327,747.501901
0.005371384,799.3286989
0.006930818,843.1821436
0.009183333,895.0089424
0.01178239,930.8890331
0.016287421,978.7291547
0.018886478,1018.595924
0.023044969,1074.409398
0.02755,1126.236196
0.032055031,1174.076319
0.036386792,1229.889794
0.03950566,1269.756561
0.042277987,1297.663299
0.044010692,1305.636653
0.046436478,1305.636653
0.047476101,1277.729915
0.047649371,1229.889794
0.046783019,1058.462691
0.046263208,823.2487601
0.04331761,257.1406535
0.041758176,57.80681332
0.040718553,-52.60797136
0.03950566,-196.7927822
0.037426415,-344.8744807
0.034307547,-477.3686311
0.031708491,-543.6157072
0.029282704,-598.172122
0.025990566,-660.5223099
0.022178616,-715.0787243
0.017327044,-769.6351396
0.012822013,-812.500895
0.006930818,-847.5728755
0.001559434,-874.8510834
-0.003031447,-882.6448565
-0.003978774,-847.5728755
-0.003978774,-746.2538194
-0.003410377,-633.2441025
-0.002652516,-500.7499518
-0.002273585,-407.2246692
-0.001136792,-208.4834433
-0.000568396,-126.6488201
0.001039623,25.91339933
0.001559434,145.5137036
0.002425786,293.0207452
0.002772327,380.7276347
0.003638679,460.4611699
0.004158491,540.1947072
0.004851572,603.9815354
0.005891195,647.8349806
0.007104088,703.6484553
0.00779717,727.5685166
0.008663522,747.501901
0.009356604,755.4752546
0.010742767,791.3553448
0.012995283,847.1688209
0.015247799,898.9956192
0.018020126,938.8623867
0.022178616,998.6625391
0.027030189,1042.515984
0.03153522,1098.329459
0.038119497,1162.116289
0.042277987,1209.956409
0.045916667,1245.836501
0.048515723,1265.769884
0.050768239,1281.716592
0.051461321,1257.796531
0.051461321,1197.996379
0.050421698,831.2221137
0.048169182,340.8608671
0.046609748,109.633612
0.045050314,-33.12353767
0.044010692,-157.8239149
0.041758176,-313.699386
0.03950566,-422.8122162
0.034827358,-559.2032538
0.030668868,-652.7285359
0.025817296,-726.769386
0.021658805,-761.8413665
0.017153774,-796.9133475
0.013515094,-812.500895
0.010569497,-812.500895
0.010742767,-648.8316496
0.012648742,-294.2149523
0.012822013,-118.8550467
0.014208176,109.633612
0.016114151,324.9141591
0.017500314,480.3945548
0.019059748,619.9282431
0.021312264,731.5551929
0.024431132,839.1954668
0.026856918,887.0355888
0.030322327,958.7957716
0.035000629,1026.569277
0.03933239,1090.356106
0.045570126,1158.129611
0.050421698,1205.969733
0.055619811,1249.823178
0.059778302,1269.756561
0.063243711,1277.729915
0.064803145,1277.729915
0.065842767,1269.756561
0.066535849,1249.823178
0.066535849,1194.009702
0.063243711,440.5277867
0.059778302,-33.12353767
0.058392138,-138.3394812
0.057005975,-255.246084
0.055446541,-340.977594
0.053367296,-426.709103
0.051461321,-492.9561782
0.047476101,-590.3783476
0.044357233,-637.1409893
0.040198742,-691.6974041
0.035693711,-734.5631595
0.032055031,-750.1507062
0.03153522,-746.2538194
0.031188679,-687.8005174
0.033787736,29.90007607
0.034480818,177.4071176
0.035173899,316.9408056
0.036906604,512.2879691
0.038466038,643.8483034
0.040718553,755.4752546
0.04331761,867.102204
0.047476101,970.7558015
0.050248428,1026.569277
0.052847484,1074.409398
0.056139623,1122.24952
0.058392138,1154.142935
0.061511006,1186.036349
0.064110063,1201.983056
0.064976415,1197.996379
0.065669497,1174.076319
0.064283333,815.2754065
0.062204088,336.8741903
0.05908522,-157.8239149
0.057872327,-251.3491974
0.056486164,-364.3589143
0.053194025,-485.1624047
0.050075157,-563.1001406
0.047649371,-605.9658951
0.045570126,-629.3472157
0.042797799,-644.9347628
0.040025472,-648.8316496
0.040198742,-598.172122
0.042451258,25.91339933
0.042971069,157.4737339
0.043664151,245.1806232
0.044530503,372.754281
0.045050314,460.4611699
0.046783019,592.0215051
0.048169182,695.6751022
0.050075157,791.3553448
0.051634591,871.0888808
0.053540566,934.8757099
0.056659434,1010.62257
0.061511006,1098.329459
0.064110063,1126.236196
0.066535849,1166.102965
0.068615094,1174.076319
0.071040881,1186.036349
0.073120126,1182.049672
0.074333019,1158.129611
0.07467956,1098.329459
0.07467956,1018.595924
0.073120126,683.7150722
0.071733962,412.6210496
0.07069434,221.2605628
0.070001258,133.5536725
0.069308176,45.84678306
0.068441824,-44.8141979
0.067748742,-130.5457068
0.066535849,-216.2772167
0.064629874,-317.5962726
0.063416981,-368.2558011
0.061857547,-415.0184427
0.060124843,-469.5748576
0.058392138,-504.6468385
0.056486164,-551.4094803
0.054580189,-570.8939137
0.052327673,-586.4814608
0.050421698,-594.2752352
0.049382075,-574.7908005
0.049035535,-535.8219336
0.049035535,-477.3686311
0.05128805,1.993338838
0.052674214,249.1673
0.053540566,340.8608671
0.054233648,420.5944026
0.054753459,456.4744936
0.055446541,504.3146155
0.056832704,584.0481515
0.057872327,651.8216574
0.05891195,679.7283954
0.059778302,719.5951625
0.060991195,751.4885773
0.061857547,759.4619314
0.062030818,683.7150722
0.061337736,564.1147679
0.060991195,448.50114
0.059951572,336.8741903
0.05891195,205.3138558
0.057352516,-1.948443818
