panel zone shear distortion (rad),panel zone shear force (kN)
0.000692042,1908.225537
0.003114187,2085.492391
0.005951557,2294.04163
0.007958478,2377.461325
0.009411765,2440.026097
0.010519031,2502.590869
0.011487889,2513.018331
0.01100346,2210.621934
0.009896194,1574.546755
0.008788927,782.0596465
0.007958478,-52.13730976
0.005813149,-855.0518801
0.00366782,-1407.707364
0.001245675,-1741.386146
-0.001937716,-1981.217771
-0.005951557,-2168.912086
-0.00899654,-2294.04163
-0.010865052,-2387.888787
-0.011418685,-2398.316249
-0.011072664,-2054.210005
-0.010380623,-1511.981983
-0.009204152,-928.0441138
-0.008442907,-385.8160923
-0.007750865,41.70984781
-0.006435986,573.5104074
-0.005190311,1074.028581
-0.003598616,1501.554521
-0.0016609,1699.676298
0.00083045,1960.362847
0.004221453,2231.476858
0.005743945,2325.324015
0.007820069,2440.026097
0.009896194,2533.873255
0.01183391,2617.29295
0.011972318,2575.583102
0.011280277,1856.088228
0.010380623,1094.883505
0.00982699,636.0751791
0.008927336,-20.85492391
0.007958478,-542.2280215
0.006712803,-917.6166518
0.004982699,-1272.150358
0.002629758,-1605.829141
0,-1814.37838
-0.003806228,-2075.064929
-0.00733564,-2262.759244
-0.00982699,-2346.178939
-0.011280277,-2419.171173
-0.011072664,-2095.919853
-0.010242215,-1459.844673
-0.008788927,-740.3497986
-0.007958478,-62.56477172
-0.006712803,531.8005596
-0.00532872,1105.310967
-0.004013841,1418.134826
-0.001591696,1720.531222
0.000692042,1939.507923
0.004359862,2241.90432
0.006712803,2408.743711
0.00899654,2513.018331
0.010588235,2565.15564
0.012041522,2377.461325
0.009134948,135.5570054
0.008304498,-500.5181737
0.007404844,-907.1891899
0.005743945,-1220.013048
0.003944637,-1605.829141
0.002076125,-1793.523456
0,-1949.935385
-0.002076125,-2116.774776
-0.004221453,-2241.90432
-0.006366782,-2294.04163
-0.008512111,-2377.461325
-0.010588235,-2440.026097
-0.011972318,-2492.163407
-0.013287197,-2492.163407
-0.013148789,-2231.476858
-0.012041522,-1532.836907
-0.010865052,-771.6321845
-0.009134948,187.6943152
-0.007612457,771.6321845
-0.007197232,1074.028581
-0.006020761,1438.989749
-0.004290657,1720.531222
-0.002283737,1929.080461
-0.000138408,2116.774776
0.002145329,2252.331782
0.003875433,2356.606401
0.006228374,2492.163407
0.007266436,2513.018331
0.008373702,2544.300716
0.007612457,2314.896554
0.007474048,1772.668532
0.006851211,1126.165891
0.00615917,490.0907118
0.00567474,10.42746195
0.005536332,-437.953402
0.004705882,-698.6399508
0.004013841,-938.4715758
0.003114187,-1240.867972
0.001868512,-1532.836907
0.000138408,-1720.531222
-0.003114187,-2064.637467
-0.006089965,-2179.339548
-0.009065744,-2346.178939
-0.011557093,-2492.163407
-0.012941176,-2523.445793
-0.014186851,-2533.873255
-0.015086505,-2544.300716
-0.014532872,-2241.90432
-0.013633218,-1814.37838
-0.013356401,-1480.699597
-0.012941176,-1147.020815
-0.012110727,-823.7694943
-0.011972318,-636.0751791
-0.011280277,-271.1140108
-0.010934256,52.13730976
-0.009965398,375.3886303
-0.009134948,677.7850269
-0.008581315,938.4715758
-0.007820069,1157.448277
-0.006574394,1355.570054
-0.005397924,1657.96645
-0.003944637,1803.950918
-0.003252595,1887.370613
-0.002352941,1960.362847
-0.001176471,2022.927619
-0.001522491,1908.225537
-0.002491349,1689.248836
-0.003114187,1511.981983
-0.003598616,1167.875739
-0.00366782,709.0674128
-0.003252595,396.2435542
-0.003044983,104.2746195
-0.003252595,-510.9456357
-0.003875433,-928.0441138
-0.004013841,-1293.005282
-0.004705882,-1511.981983
-0.005951557,-1772.668532
-0.00567474,-1345.142592
-0.00567474,-907.1891899
-0.005121107,-469.2357879
-0.004775087,-72.99223367
-0.004359862,114.7020815
-0.00366782,364.9611683
-0.003321799,563.0829455
-0.003252595,990.6088855
-0.003321799,1230.44051
-0.003529412,1438.989749
-0.003529412,1657.96645
-0.003529412,1856.088228
-0.003252595,1918.652999
-0.001937716,1981.217771
-0.000207612,2095.919853
0.000899654,2148.057162
0.001176471,2148.057162
0.001038062,1751.813608
0.001107266,1334.71513
0.001384083,469.2357879
0.001384083,-135.5570054
0.001453287,-396.2435542
0.00083045,-771.6321845
0.000484429,-1042.746195
-6.92042E-05,-1282.57782
-0.000692042,-1491.127059
-0.001522491,-1657.96645
-0.003183391,-1814.37838
