panel zone shear distortion (rad),panel zone shear force (kN)
-0.000885209,-231.1726103
-0.000862941,-218.7647998
-0.000837279,-207.3433456
-0.000813499,-197.6868456
-0.000785194,-185.4396079
-0.000760662,-177.3627307
-0.000732738,-171.5416735
-0.00070632,-158.7568442
-0.000682164,-146.7256527
-0.000653857,-138.5517415
-0.000631207,-125.8414437
-0.000605549,-116.7992092
-0.000581017,-112.2887058
-0.00055309,-99.18886502
-0.000524408,-86.89075641
-0.000499495,-79.13814488
-0.000472701,-66.86544045
-0.000451186,-57.73230049
-0.000425901,-52.75620523
-0.000401365,-41.45123556
-0.000374948,-27.80994804
-0.000347399,-21.00484199
-0.000321734,-7.52140623
-0.000294561,1.69515342
-0.000268893,5.109118344
-0.000262095,7.540177223
-0.00026436,7.570528617
-0.000262853,7.55170486
-0.000238697,14.74204826
-0.000210771,29.4046476
-0.000184352,35.67618906
-0.000150382,47.43178593
-0.000115284,57.1188204
-9.04E-05,61.35901914
-6.58E-05,72.8704869
-4.09E-05,86.32073812
-1.45E-05,92.90706486
9.64E-06,106.2462293
3.04E-05,116.0332894
5.68E-05,119.7849435
8.17E-05,132.5094901
0.000107771,145.3220735
0.000132304,150.7168432
0.000158345,166.5049616
0.000185137,175.6402973
0.000208916,179.2477675
0.000235336,193.0549995
0.000257229,205.1249707
0.000281758,210.9878925
0.000306668,225.8817169
0.000332334,235.2473174
0.000360259,239.0737064
0.000385171,252.7063022
0.00041121,265.9868398
0.000431593,269.6197333
0.000457635,284.920756
0.000484435,296.1067436
0.000508967,299.9306761
0.000535761,311.9782087
0.000560672,326.0619057
0.0005852,329.9390484
0.000608981,344.7443012
0.000635401,356.8334343
0.000658424,359.2696411
0.000682578,370.8607497
0.000710505,385.3379989
0.000735793,389.4780703
0.000763342,404.2833735
0.000788255,415.4667874
0.000812032,418.3569777
0.000836186,429.1638201
0.000860721,442.6544711
0.000886005,448.0792862
0.000887891,449.2234604
0.000890906,450.1815624
0.00089204,450.9552745
0.000892416,450.8209382
0.000892796,450.2097299
0.000892423,449.172285
0.000892797,449.0797068
0.000893172,447.4929959
0.000892422,447.6651021
0.000893928,442.1369827
0.000886759,431.0818135
0.000870165,420.9914888
0.000848277,405.6075381
0.000822616,394.3060081
0.000800729,381.7194334
0.000776578,372.8304339
0.000752797,366.9938191
0.000727129,359.6421002
0.000702973,346.8682845
0.000677306,333.4129045
0.000650514,323.7844309
0.00062636,313.5151025
0.000597678,305.6621624
0.00057314,299.4251679
0.000549366,287.0284773
0.000524831,272.462389
0.000499919,263.0921066
0.000472372,252.7900724
0.000446326,244.3666029
0.000418401,239.1580722
0.000393869,225.7747425
0.000370092,211.0086846
0.000345559,203.4307814
0.000321399,192.2117061
0.000293093,184.4119816
0.000268182,178.2142135
0.000240632,163.5038825
0.000216855,150.8605774
0.000190437,144.0882861
0.000165525,130.9375922
0.000144011,124.1180245
0.000118349,117.3662363
9.27E-05,102.8050365
6.51E-05,93.08765194
3.64E-05,83.98285146
1.12E-05,71.11157032
-1.53E-05,64.46672352
-3.72E-05,58.99760121
-6.51E-05,43.14232663
-9.64E-05,34.70507079
-0.000134521,25.40425278
-0.000165844,14.046197
-0.00019264,5.948974898
-0.000219812,0.116631298
-0.000244351,-12.66585722
-0.000271901,-22.97918339
-0.000294169,-33.2036732
-0.000319452,-45.43949219
-0.000348135,-52.79163883
-0.000374176,-58.84296929
-0.000401727,-70.84097343
-0.000424375,-82.53450321
-0.000450037,-91.16006573
-0.000472685,-104.454746
-0.00049835,-111.4183749
-0.00052439,-118.237791
-0.000548543,-127.8197259
-0.000574957,-140.9817648
-0.000600244,-152.1703141
-0.000625154,-163.279044
-0.000650071,-171.1409749
-0.000674605,-176.6219737
-0.000698001,-185.9621977
-0.000721778,-199.0193264
-0.000750081,-210.2774585
-0.000771971,-221.4911506
-0.000798769,-230.0119846
-0.00082255,-235.7701251
-0.000843686,-244.4931327
-0.00086897,-256.544538
-0.000893127,-269.0550556
-0.00092143,-280.3294477
-0.000944453,-288.6871307
-0.000971246,-294.3732072
-0.000993515,-302.500306
-0.001016916,-315.5434679
-0.001041449,-327.3582245
-0.001068249,-339.0931397
-0.001093906,-348.0048511
-0.001119194,-353.6934115
-0.001144854,-362.0925724
-0.001167877,-373.9834045
-0.001191655,-386.1638107
-0.001216944,-397.9896054
-0.001239968,-407.0734048
-0.001267515,-413.0947139
-0.001293181,-420.4185755
-0.001319598,-433.7969887
-0.001343372,-443.7915742
-0.001357715,-449.8901025
-0.001366403,-442.9046709
-0.00136489,-443.0514042
-0.001364513,-442.9768045
-0.00136074,-435.8163204
-0.001350184,-424.2377049
-0.0013317,-415.1937069
-0.001308301,-395.9716809
-0.001279994,-385.4378367
-0.001256217,-371.1612483
-0.001231688,-365.7732844
-0.001207153,-359.5961205
-0.001183372,-347.835418
-0.001156198,-336.6474823
-0.001131284,-329.2622222
-0.001104492,-314.266033
-0.001082228,-304.9514967
-0.001055057,-298.4202753
-0.00102939,-288.6445804
-0.001007123,-276.0763375
-0.000981081,-266.9265494
-0.000956922,-253.7089583
-0.000929375,-244.7648237
-0.000905221,-236.8295852
-0.000877293,-229.1767497
-0.000851252,-217.4115829
-0.000830116,-205.6900887
-0.000803698,-196.1196859
-0.00078067,-184.2355483
-0.000753876,-175.8865066
-0.00072972,-170.4286162
-0.000702174,-157.6274129
-0.000677644,-145.3239984
-0.000653111,-137.4968349
-0.000627068,-124.7005284
-0.000604042,-114.7689131
-0.000578379,-111.3108474
-0.000554599,-98.44382358
-0.000527804,-84.87683293
-0.000501387,-78.37909198
-0.000474211,-65.7548575
-0.000449679,-55.83723051
-0.000428543,-51.56196515
-0.000404768,-40.79473309
-0.000379854,-26.81812722
-0.000353436,-19.66385088
-0.000323998,-6.881270933
-0.000297955,2.479603624
-0.000271541,6.450121739
-0.000264367,7.698440895
-0.000260595,6.673034943
-0.000236812,18.27035961
-0.00021266,31.42271532
-0.000187748,37.82196723
-0.000145855,49.84301717
-0.000113402,59.54426777
-8.77E-05,63.14414171
-6.13E-05,74.99315107
-3.87E-05,88.2362922
-1.30E-05,95.23241434
9.64E-06,108.6131809
3.45E-05,117.6300465
5.83E-05,122.1216693
8.36E-05,134.2806475
0.000111911,147.2654938
0.000136824,153.9705883
0.000162867,169.0907596
0.000187399,176.8600083
0.000208912,180.6141
0.000237216,194.067187
0.000262129,207.5781983
0.000289298,213.8923841
0.000313453,228.6421102
0.000339494,236.932567
0.000362139,239.8555814
0.000387051,255.1175812
0.000414606,267.4925794
0.000438006,272.1750751
0.000465174,288.5680327
0.000488576,297.456743
0.000515747,300.5847233
0.000539904,314.7550171
0.000564442,327.9471138
0.000589728,331.6494869
0.000612375,348.244823
0.000639167,357.0449029
0.000664078,360.0795158
0.000688984,374.1309396
0.000714649,387.3721911
0.000736919,390.6509933
0.000762584,406.9995159
0.000785608,416.3789958
0.000813912,419.8955364
0.000838447,432.4061698
0.000864106,445.9219877
0.000885242,448.766189
0.000885621,449.5169327
0.000886374,450.7520468
0.000889393,449.0060042
0.00088864,442.1165366
0.00088223,431.3825692
0.000868653,420.0653181
0.000844497,404.0879944
0.000821472,393.908519
0.00079468,381.112076
0.000771278,372.3328714
0.00074637,366.9151597
0.000722591,357.9087429
0.000699186,344.50623
0.000676166,334.1677873
0.000653143,323.577877
0.000624841,313.4716545
0.000598041,306.4752681
0.000570868,297.3122864
0.000543693,285.8301803
0.000519537,273.1426897
0.000495384,261.4422252
0.000471605,251.5196009
0.000442546,244.7256323
0.000417259,238.1065508
0.00039009,224.9394868
0.000363294,211.3955855
0.000339136,200.4400387
0.000312339,191.5650123
0.000287046,184.8849186
0.000261007,177.4044247
0.000237987,163.1153484
0.00021006,151.2778516
0.000181755,141.5631241
0.000157976,130.3794469
0.000130801,124.4278323
0.000107019,117.168703
8.14E-05,102.3304761
5.72E-05,92.72953879
2.96E-05,83.05916868
2.86E-06,70.06903542
-2.13E-05,64.45522723
-4.70E-05,57.99684846
-7.07E-05,42.17187892
-0.000105466,34.6796585
-0.000143213,24.83874994
-0.000174916,12.97330658
-0.000199819,5.907165427
-0.000226239,-0.246459113
-0.000253034,-14.36737849
-0.000275683,-23.67504282
-0.000302479,-34.01836023
-0.000327393,-46.57300497
-0.000352677,-53.1850697
-0.000379472,-59.32246209
-0.000406269,-72.87768355
-0.00043193,-82.66483659
-0.000454575,-91.69775835
-0.000480241,-105.0227286
-0.00050402,-111.737217
-0.000530064,-118.6172787
-0.00055837,-129.2884752
-0.000582901,-141.9710213
-0.000609313,-152.6637502
-0.000633092,-164.0077182
-0.000659509,-171.4761828
-0.000683289,-177.1317879
-0.000705933,-187.1539226
-0.000732728,-200.3716284
-0.000756507,-211.1061175
-0.000785941,-222.1173671
-0.000811609,-230.3611426
-0.000836893,-236.0471564
-0.000859538,-245.4684924
-0.000882184,-257.9271519
-0.000907092,-269.8698164
-0.00093238,-280.7810662
-0.000960307,-288.8756422
-0.000984085,-294.7223925
-0.00100899,-303.7223591
-0.001032769,-316.5023268
-0.001056172,-328.0565555
-0.001080703,-339.5586838
-0.001103349,-348.4564614
-0.00113052,-353.8958662
-0.001155053,-363.4310252
-0.001181469,-374.5373976
-0.001206759,-386.9203402
-0.00122903,-398.4691036
-0.001252048,-407.7577912
-0.001274694,-413.2250541
-0.001300357,-421.3054153
-0.001323003,-434.1321789
-0.00134942,-444.3267966
-0.001363008,-450.1253338
-0.001363763,-450.4599646
-0.001364895,-448.729118
-0.001363768,-447.9644376
-0.001365273,-447.0594874
-0.001364519,-447.2045221
-0.001366026,-447.139731
-0.001367532,-447.0094057
-0.001367914,-446.8069418
-0.001368669,-446.9561303
-0.001363769,-440.2333329
-0.001355095,-425.7351903
-0.001337368,-418.5984703
-0.001318119,-399.0575408
-0.001293959,-390.5555223
-0.001270561,-377.608213
-0.001248292,-369.176393
-0.001222252,-363.1624059
-0.001198851,-352.1417171
-0.001174323,-340.8955789
-0.001148655,-332.6047111
-0.00112525,-317.4339525
-0.001098454,-308.7783658
-0.001075052,-301.9561902
-0.001048635,-292.6648876
-0.001024106,-281.5956815
-0.000998445,-270.0665959
-0.000972401,-256.5456913
-0.000949002,-247.3221098
-0.000922961,-240.0368712
-0.000899178,-232.5003684
-0.000870874,-220.7883955
-0.000844454,-208.291664
-0.000816904,-199.7686262
-0.000790864,-186.8321681
-0.000768975,-177.865959
-0.000742178,-172.5292751
-0.000718774,-160.747591
-0.000691979,-147.9296919
-0.000665559,-140.154092
-0.000638013,-127.5716643
-0.000613107,-117.6237704
-0.000587062,-112.4517653
-0.00055951,-101.2517741
-0.000536485,-88.58817308
-0.000510069,-79.5364712
-0.000484404,-68.54645716
-0.000456476,-58.58225075
-0.000428926,-53.17990701
-0.000404014,-42.41259725
-0.000377599,-29.9655089
-0.000355706,-21.55885948
-0.000329288,-8.599183919
-0.000304376,0.836198978
-0.000276824,4.643623425
-0.000262485,8.753268042
-0.000258333,8.2524993
-0.000260593,8.268891015
-0.000261728,8.28280841
-0.000262862,8.180367081
-0.000261731,8.194291296
-0.000256824,5.580468603
-0.000225873,20.68143813
-0.000201341,31.58993002
-0.000176429,38.99730989
-0.00013831,50.61094062
-0.000109248,60.66395182
-8.40E-05,64.56860039
-5.75E-05,77.29033565
-3.57E-05,89.52810005
-9.61E-06,96.68483324
1.27E-05,109.3393017
3.76E-05,118.2538433
6.13E-05,123.7347021
8.63E-05,135.6747261
0.000110786,147.9917332
0.000135695,155.8164341
0.000164756,169.9611053
0.000189668,177.7304645
0.000213067,182.6926823
0.000237601,195.1703525
0.000261756,208.0716549
0.000288928,216.1291333
0.000313462,229.3657458
0.000341008,237.3375311
0.000364029,241.7153242
0.000390447,255.3782248
0.00041649,267.753264
0.000441026,274.5584021
0.000468954,289.9039716
0.000492732,298.255127
0.000519522,301.7043228
0.0005433,315.4647966
0.00057085,328.626628
0.000594629,333.6696743
0.000617653,349.5364957
0.00064445,357.0564183
0.000668606,360.8639018
0.000695776,375.3947994
0.000722951,387.4533549
0.000747482,392.1893294
0.00077088,408.5960507
0.000793151,416.3462233
0.000820703,421.0430319
0.000843729,434.6314214
0.0008709,446.296471
0.000888638,448.9989636
0.000893925,449.1174744
0.00089166,448.8289699
0.000890147,448.7872002
0.000887888,448.4659056
0.000888263,445.0089159
0.000881476,431.8613439
0.000868277,423.7520268
0.000847897,407.8328441
0.000823366,395.8633139
0.000799208,382.7251813
0.000773928,374.9722246
0.000750903,368.1018937
0.000723351,361.4509284
0.000701457,348.0511115
0.000677677,334.6841422
0.000651258,325.1277955
0.000629745,314.8610042
0.000601821,306.6702863
0.000575019,300.9127438
0.000547844,287.4522692
0.000522182,273.0795726
0.000499535,264.884603
0.000474249,254.1474429
0.000449714,244.6878525
0.000422165,240.2662531
0.000397256,226.8526429
0.00037235,212.0003418
0.000345175,205.3815114
0.000321014,193.0707137
0.000294594,184.7332503
0.000268926,179.4084782
0.000242508,164.6374702
0.000217601,152.8554126
0.000191563,146.2857437
0.000164387,131.87116
0.00014023,124.6860562
0.0001157,118.9677729
9.15E-05,104.2460137
6.47E-05,95.11037373
3.87E-05,85.91713384
1.04E-05,72.04273065
-1.56E-05,64.96017871
-4.17E-05,60.21958471
-6.77E-05,45.58650774
-9.72E-05,35.33129143
-0.000136041,26.92871798
-0.000168121,15.01916542
-0.000195292,6.849813835
-0.000222839,1.089486511
-0.000247371,-8.899793832
-0.000275679,-22.10867948
-0.000298705,-31.80947864
-0.000323612,-44.39691363
-0.000348899,-52.21456063
-0.000377585,-57.95865576
-0.000404,-67.29630587
-0.000429289,-81.25667558
-0.000456082,-89.77978991
-0.000477595,-102.7859672
-0.000500617,-110.8995075
-0.00052704,-117.1928268
-0.000551574,-125.2059649
-0.000579499,-140.1555788
-0.000603653,-150.6154688
-0.000630824,-161.9037346
-0.000653093,-170.9877022
-0.000679892,-175.3606428
-0.000702163,-183.4483819
-0.000725183,-198.0046617
-0.000751978,-207.9965048
-0.000776513,-220.1576562
-0.000804815,-229.928382
-0.000828218,-234.7693847
-0.000852372,-243.0128108
-0.000875015,-256.0700102
-0.000896907,-265.7545923
-0.000924834,-278.4418663
-0.000948236,-288.5314287
-0.000976538,-293.3281502
-0.001001072,-300.6569482
-0.001025983,-315.4737977
-0.001050135,-323.925004
-0.001073162,-337.2194838
-0.001099955,-348.0097915
-0.001121467,-352.6483641
-0.001149014,-360.395952
-0.001174303,-373.8719318
-0.001201096,-382.8911398
-0.001224497,-395.6201359
-0.0012479,-407.2226042
-0.001271298,-412.3266581
-0.001294699,-418.2540091
-0.001322626,-433.3642323
-0.00134678,-441.8293575
-0.001364136,-449.6876617
-0.001366402,-451.3138764
-0.001366781,-450.0232253
-0.00136829,-448.280792
-0.001367539,-447.434089
-0.001371311,-446.8233237
-0.001367163,-443.7352264
-0.001358866,-426.4073061
-0.001341892,-421.5867716
-0.001322268,-402.6741604
-0.001297734,-393.3718078
-0.0012732,-379.6515921
-0.001248667,-369.2460686
-0.001222632,-364.5239111
-0.001199231,-354.2456516
-0.001174701,-344.9220664
-0.001151677,-333.4867099
-0.001125252,-318.7535173
-0.001098459,-310.3028079
-0.001075812,-302.6472305
-0.001048266,-294.4614299
-0.001022979,-285.4148745
-0.000997316,-272.2198734
-0.000972407,-258.0398256
-0.00094787,-248.7580415
-0.000923717,-242.0688522
-0.00089956,-233.8641706
-0.000870501,-224.1281668
-0.000845212,-209.581026
-0.000819928,-200.9857524
-0.000794641,-188.7360692
-0.000771242,-180.10288
-0.000746331,-173.3972132
-0.000721794,-163.8874093
-0.000693111,-149.9362101
-0.000668203,-140.3213258
-0.000641408,-129.6312591
-0.000614235,-119.5557025
-0.000590455,-114.0368814
-0.000564792,-102.8761927
-0.000541389,-91.53715429
-0.000515727,-81.62895855
-0.000490441,-69.48649623
-0.000461757,-60.01832573
-0.000434205,-54.51589625
-0.000411561,-43.92313553
-0.000385897,-32.47679858
-0.000362872,-24.26094799
-0.000336078,-10.36784784
-0.000308147,-1.400631948
-0.000279086,4.269043564
-0.000256072,8.180364354
-0.000236814,14.07901045
-0.000212286,30.25463194
-0.000191527,35.14108261
-0.000152277,47.43677136
-0.000114536,57.99419932
-8.89E-05,61.59429959
-6.32E-05,73.2852527
-4.21E-05,86.55602813
-1.79E-05,93.08169435
4.36E-06,106.4675951
3.08E-05,116.191508
5.49E-05,119.771052
7.76E-05,132.3070914
0.000105495,145.2500177
0.000130786,150.4980786
0.000156076,166.5771047
0.000180613,175.9919351
0.000205143,179.175668
0.000227787,192.4288716
0.000254583,205.111112
0.000283264,210.7830085
0.000306664,225.7629192
0.000333458,235.8899256
0.000356485,239.4834799
0.000381393,252.343295
0.000407435,265.4189213
0.000433855,269.7361384
0.000459892,285.2700177
0.000484424,296.4698626
0.000511595,300.1798234
0.000536884,311.3103206
0.000561419,325.4497362
0.000587838,329.9808457
0.00061124,344.9910397
0.00063803,356.2326384
0.000662562,359.5467077
0.000689356,370.337085
0.000712002,384.9028363
0.000736913,389.5338272
0.000762202,404.2391415
0.000785602,415.5971194
0.000814286,418.6922443
0.000837689,428.8450381
0.000864104,442.1725722
0.000885236,448.4678214
0.000889768,449.3210637
0.000890146,450.556189
0.000888638,451.08318
0.000890902,451.6028244
0.000890527,451.4734425
0.000892786,450.3639075
0.000893164,449.8615965
0.000892789,449.5174091
0.000891656,449.0871585
0.000889772,449.1920604
0.000890527,448.9060549
0.000887134,436.5104106
0.000879216,429.6817923
0.000861486,411.8283505
0.00083733,401.4626431
0.000810908,387.0240013
0.000784869,379.4761571
0.000761847,371.6467658
0.000736941,364.7023464
0.000714293,352.9230735
0.000690514,341.4761314
0.00066409,331.4542705
0.0006422,320.0960579
0.000615408,310.2782756
0.000589742,304.401847
0.000561436,291.4537833
0.000536523,279.8133498
0.000512366,272.114248
0.000487458,257.5226395
0.000464435,247.8721715
0.000436131,244.062743
0.000410084,230.1974883
0.000382159,217.9472995
0.000358005,211.2563283
0.00033196,196.8369092
0.000309317,186.8282898
0.000284403,183.712237
0.000257985,170.3100221
0.000233452,158.1180751
0.000205907,150.9221991
0.000180238,137.1176543
0.000153062,126.8344669
0.000127776,122.8919581
0.000103238,113.2467971
7.64E-05,99.90762855
5.38E-05,89.9717465
2.55E-05,77.59662681
-1.68E-06,68.17000132
-2.77E-05,63.26846604
-5.41E-05,54.93388064
-7.94E-05,40.81043644
-0.000116413,30.34820406
-0.000151137,19.69513062
-0.000183214,9.807896038
-0.000209631,4.515409736
-0.000234539,-3.774823663
-0.000263222,-17.47465605
-0.000287758,-26.70991397
-0.000313799,-39.15054198
-0.000337202,-50.55071824
-0.000363996,-53.83183988
-0.000389279,-63.0859761
-0.000414564,-77.58405466
-0.000442492,-84.3754084
-0.000465141,-97.55852299
-0.000490049,-109.2520554
-0.00051534,-113.1290613
-0.000541381,-121.798905
-0.000567801,-135.973085
-0.00059422,-143.7562924
-0.000618748,-156.5157815
-0.000640259,-168.4812506
-0.000665548,-173.2008397
-0.000689329,-179.761856
-0.000715371,-194.4203943
-0.000739527,-201.6724907
-0.000764057,-213.3149256
-0.000789339,-226.1974249
-0.000814252,-231.852992
-0.000841424,-239.2427956
-0.000864452,-251.7736283
-0.000887095,-261.0761721
-0.00091276,-271.5245795
-0.000937292,-285.1242023
-0.00096484,-290.1929139
-0.000989375,-297.014833
-0.001015034,-309.2735274
-0.001036924,-320.4242111
-0.001059948,-330.5374433
-0.001085235,-343.4502123
-0.00110977,-350.0507589
-0.001138074,-356.3186033
-0.001163359,-367.4668594
-0.001189775,-379.3182309
-0.001212799,-389.6920017
-0.001236954,-401.8508193
-0.001259599,-409.2938099
-0.001283375,-415.531453
-0.001309036,-425.5904964
-0.001332438,-438.2449401
-0.001359984,-448.7442878
-0.001366782,-450.3351573
-0.001364523,-443.8177063
-0.001352834,-428.1602882
-0.001335479,-421.9876004
-0.001311326,-407.0221786
-0.00128981,-394.1800111
-0.001264522,-378.3369439
-0.001240365,-366.2363447
-0.001214704,-363.2969852
-0.001189419,-354.6947502
-0.001166017,-344.5537199
-0.001140731,-331.82951
-0.00111695,-318.5510784
-0.001091282,-308.4543974
-0.001067129,-300.5801806
-0.001044485,-293.6999007
-0.001015805,-283.8688461
-0.000992781,-270.6577465
-0.000965229,-259.6371808
-0.000941071,-248.9775597
-0.000917293,-240.8427554
-0.000894649,-233.5337908
-0.000871248,-223.860877
-0.000841435,-209.9613791
-0.000817657,-200.7070494
-0.000790487,-188.9998561
-0.000767087,-181.0332345
-0.000743309,-173.87095
-0.000716133,-164.486501
-0.000690842,-151.6319621
-0.000664805,-140.7785986
-0.000639899,-129.18779
-0.000613105,-120.1434453
-0.00058744,-114.4179966
-0.000563663,-103.459779
-0.000537243,-92.15509709
-0.000513839,-82.97130852
-0.000487802,-69.35281311
-0.000461004,-60.90931101
-0.000433834,-54.39210091
-0.000408927,-45.20995239
-0.000385525,-32.78829271
-0.000358351,-24.22560021
-0.000335702,-11.2193766
-0.00030815,-2.994812343
-0.000280974,4.592790639
-0.000259839,8.047587996
-0.000255309,7.405039459
-0.000225117,23.96816149
-0.000199077,31.19157504
-0.000168509,43.06583184
-0.000127751,52.38457228
-0.000101707,60.80577741
-7.87E-05,67.37089054
-5.64E-05,80.31132903
-2.77E-05,89.85843567
-1.69E-06,101.0024862
2.21E-05,110.2490861
4.74E-05,119.2104473
7.08E-05,126.0575363
9.49E-05,139.2054082
0.000120217,148.7876744
0.00014475,159.8456453
0.000170034,171.5134366
0.000194944,178.9338235
0.000223248,185.8441332
0.000246273,198.7731354
0.000271559,208.97004
0.000295717,220.0674062
0.000318363,231.1950661
0.000344402,238.1637649
0.000371958,245.4372129
0.000401016,257.8034198
0.000423661,268.2721548
0.000449324,279.5441286
0.000473102,291.3979995
0.000496127,298.2781278
0.000521034,304.6393825
0.000546322,317.2359908
0.000573492,328.9709548
0.000598779,338.6249473
0.000625576,352.2968659
0.000651998,357.4146488
0.000673134,363.5801531
0.000699177,376.9054277
0.00072182,387.8394789
0.000749368,398.0475789
0.000776543,411.3983067
0.000801828,417.1282376
0.000824472,423.2215986
0.000849009,436.5632759
0.000874672,446.9038325
0.00088675,449.0571525
0.000890145,449.9734546
0.00089203,443.7663895
0.000884865,431.6801625
0.000866386,422.4791218
0.000846009,405.8452956
0.000820723,394.909288
0.000798455,381.9874836
0.000776562,373.3779474
0.000748631,367.5109853
0.00072523,359.5633986
0.000699192,344.9718081
0.000673907,334.3538285
0.000647487,324.1991245
0.000622198,313.6880894
0.000598039,306.5588339
0.000572375,299.4325228
0.000548974,285.9277467
0.000519916,273.4172534
0.000493873,263.0412957
0.000466702,252.171272
0.000442169,245.0698131
0.000419524,238.96305
0.000393859,226.2173662
0.000370078,211.4209365
0.000341396,202.1530698
0.000313465,191.7068638
0.000287802,185.2619114
0.00026063,178.1167059
0.000238735,163.7973313
0.000213452,152.7464386
0.0001908,142.857304
0.000164383,130.709762
0.00014023,124.411427
0.000113812,118.2883215
8.44E-05,103.3198048
6.10E-05,94.15143995
3.30E-05,84.12054514
1.11E-05,70.83951095
-1.45E-05,64.62737287
-4.17E-05,59.52127824
-6.89E-05,43.59643577
-0.00010245,34.84032557
-0.000137928,26.5541436
-0.000171894,13.78558748
-0.000198696,6.516986161
-0.000222472,0.405111071
-0.00024889,-11.32748228
-0.00027493,-23.4586257
-0.000302099,-32.59387429
-0.000328143,-45.92140612
