panel zone shear distortion (rad),panel zone shear force (kN)
-0.011379931,-955.5438993
-0.010034149,-164.7489481
-0.009172849,258.8912042
-0.008203886,663.7029054
-0.007181092,993.2008017
-0.005942972,1219.142216
-0.003843553,1586.297015
-0.002228615,1765.167302
-0.000183026,1915.794911
0.001492228,2047.59407
0.003081174,2169.979003
0.00480829,2282.94971
0.006189983,2311.192387
0.006880829,2330.020838
0.007848014,2273.535484
0.007917098,2085.250972
0.006120898,1219.142216
0.004048359,343.6192347
0.002321243,-315.3765579
0.00107772,-739.0167103
-0.000613676,-1106.171509
-0.001959458,-1322.698698
-0.00373589,-1539.225887
-0.005889141,-1783.995753
-0.008311548,-2028.765619
-0.011541425,-2311.192387
-0.012833375,-2377.091966
-0.013264025,-2367.677741
-0.012133569,-1388.598277
-0.010949281,-654.2886798
-0.009926487,-61.19246646
-0.008526873,541.3179725
-0.007450248,917.8869968
-0.00626596,1162.656863
-0.005135503,1369.769826
-0.003951215,1558.054338
-0.002228615,1746.33885
-0.000290689,1925.209137
0.001837651,2066.422521
0.003564767,2188.807454
0.00480829,2292.363936
0.00660449,2358.263515
0.007986183,2452.405771
0.010611399,2546.548027
0.012683938,2631.276058
0.014480138,2668.93296
0.015654577,2706.589862
0.017174438,2725.418314
0.017658031,2725.418314
0.018348877,2565.376478
0.018348877,2414.748869
0.017450777,2085.250972
0.015447323,1077.928832
0.013927461,494.2468444
0.013029361,89.43514328
0.011716753,-287.1338811
0.010127806,-776.6736127
0.008746114,-1030.857704
0.006880829,-1266.213344
0.005568221,-1435.669405
0.001906736,-1652.196594
-0.002336277,-1915.794911
-0.006373623,-2169.979003
-0.011218437,-2405.334643
-0.014663638,-2574.790704
-0.017516696,-2687.761411
-0.019777609,-2763.075216
-0.02063891,-2772.489442
-0.020961897,-2612.447606
-0.020800403,-2367.677741
-0.018593321,-936.715448
-0.017462865,-371.8619115
-0.016170914,240.062753
-0.015417276,588.3891005
-0.014663638,823.7447407
-0.013963832,1021.443479
-0.01261805,1275.62757
-0.010572462,1510.98321
-0.008473042,1680.439271
-0.006158297,1821.652655
-0.003897384,2000.522942
-2.15325E-05,2198.22168
0.002390328,2320.606612
0.004462867,2358.263515
0.008469775,2490.062673
0.010887737,2574.790704
0.013443869,2668.93296
0.015723661,2716.004088
0.017865285,2753.66099
0.017934369,2640.690283
0.017588946,2217.050131
0.014480138,720.188259
0.012614853,-164.7489481
0.010127806,-786.0878383
0.007778929,-1124.99996
0.005015544,-1435.669405
0.002252159,-1642.782369
-0.001259652,-1868.723783
-0.00373589,-2057.008295
-0.008957524,-2282.94971
-0.013587013,-2480.648448
-0.016547733,-2621.861832
-0.01853949,-2706.589862
-0.020154428,-2716.004088
-0.020961897,-2725.418314
-0.020961897,-2499.476899
-0.019939103,-1859.309558
-0.019131634,-1153.242637
-0.017516696,-381.2761371
-0.01644007,183.5773994
-0.015255782,635.4602286
-0.014017663,964.9581249
-0.012725713,1228.556442
-0.011272268,1398.012503
-0.009872655,1539.225887
-0.007988561,1699.267722
-0.004597191,1925.209137
-0.001313483,2104.079423
0.00107772,2217.050131
0.004531952,2395.920417
0.008746114,2527.719576
0.012476684,2659.518734
0.015240069,2706.589862
0.017174438,2753.66099
0.018901554,2819.56057
0.020490501,2828.974795
0.022079447,2857.217472
0.023392055,2894.874375
0.023737478,2828.974795
0.023875647,2678.347186
0.023875647,2508.891125
0.023392055,2282.94971
0.022010362,1529.811661
0.019799654,635.4602286
0.017519862,-221.2343018
0.015792746,-588.3891005
0.01406563,-964.9581249
0.011509499,-1275.62757
0.009782383,-1416.840954
0.007295337,-1633.368143
0.004670121,-1793.409978
-0.001421146,-2066.422521
-0.00879603,-2339.435064
-0.012833375,-2546.548027
-0.018216502,-2725.418314
-0.023491967,-2923.117051
-0.02446093,-2941.945503
-0.024676255,-2951.359728
-0.023922617,-2038.179844
-0.022845992,-1247.384893
-0.021607872,-484.8326188
-0.020477416,80.02091767
-0.019185465,597.8033261
-0.01810884,870.8158688
-0.016978383,1115.585735
-0.015524939,1341.527149
-0.014017663,1492.154759
-0.012295062,1642.782369
-0.009980318,1812.23843
-0.007181092,1962.866039
-0.004812516,2094.665198
-0.001259652,2282.94971
0.004117444,2433.57732
0.010127806,2584.20493
0.014618307,2706.589862
0.017588946,2781.903667
0.020490501,2847.803247
0.022355786,2847.803247
0.023875647,2847.803247
0.023875647,2687.761411
0.022977547,2217.050131
0.020490501,899.0585456
0.018072539,-127.0920457
0.016276338,-560.1464237
0.014203799,-927.3012224
0.011785838,-1266.213344
0.009091537,-1510.98321
0.005430052,-1793.409978
0.000455959,-1972.280265
-0.003089915,-2151.150552
-0.010680124,-2442.991545
-0.016386239,-2640.690283
-0.023115148,-2923.117051
-0.024783918,-2951.359728
-0.02359963,-1859.309558
-0.021984691,-748.4309359
-0.02063891,51.77824085
-0.019346959,541.3179725
-0.018377996,851.9874176
-0.017139877,1077.928832
-0.015686433,1313.284472
-0.014017663,1501.568985
-0.011649087,1680.439271
-0.009334343,1840.481106
-0.007073429,2009.937167
-0.004005047,2160.564777
-0.000721339,2311.192387
0.003564767,2424.163094
0.00853886,2537.133801
0.014272884,2706.589862
0.019316062,2819.56057
0.022563039,2857.217472
0.025948186,2951.359728
0.02808981,2970.188179
0.028918825,2970.188179
0.029126079,2838.389021
0.029264248,2687.761411
0.028918825,2461.819997
0.028158894,2132.3221
0.02719171,1614.539692
0.025810017,1049.686155
0.024082901,334.2050091
0.022977547,-136.5062713
0.02152677,-456.589942
0.020283247,-748.4309359
0.018901554,-1021.443479
0.017105354,-1228.556442
0.015378238,-1388.598277
0.012476684,-1595.711241
0.010196891,-1727.510399
0.007502591,-1859.309558
0.002252159,-2047.59407
-0.001421146,-2207.635905
-0.008257717,-2424.163094
-0.013371688,-2593.619155
-0.019185465,-2763.075216
-0.023061317,-2951.359728
-0.025106905,-2989.016631
-0.026775675,-3064.330436
-0.028175288,-3064.330436
-0.028444444,-2923.117051
-0.027798469,-2179.393228
-0.026398856,-1360.3556
-0.02532223,-607.2175517
-0.024299436,-98.84936889
-0.023384304,334.2050091
-0.022146185,739.0167103
-0.020800403,1021.443479
-0.019669947,1209.727991
-0.018377996,1369.769826
-0.016709227,1548.640113
-0.015040457,1680.439271
-0.0121874,1831.066881
-0.009119017,1953.451814
-0.005727647,2141.736326
-0.001044327,2292.363936
0.005084629,2499.476899
0.011716753,2640.690283
0.01496373,2734.832539
0.017865285,2800.732119
0.020697755,2857.217472
0.023184801,2876.045923
0.025188255,2941.945503
0.026915371,2989.016631
0.028366148,2979.602405
0.029333333,2876.045923
0.02808981,2047.59407
0.024428324,466.0041676
0.022839378,-145.9204969
0.021457685,-522.4895213
0.019799654,-851.9874176
0.017519862,-1172.071088
0.015309154,-1407.426728
0.011993091,-1623.953917
0.008400691,-1812.23843
0.005775475,-1934.623363
0.000594128,-2122.907875
-0.003628228,-2254.707033
-0.008473042,-2442.991545
-0.012079737,-2537.133801
-0.016924552,-2678.347186
-0.021338716,-2838.389021
-0.024299436,-2923.117051
-0.02489158,-2941.945503
-0.024137942,-2188.807454
-0.023007486,-1388.598277
-0.02236151,-1172.071088
-0.021177222,-851.9874176
-0.019346959,-484.8326188
-0.018916309,-353.0334603
-0.018808646,-51.77824085
