panel zone shear distortion (rad),panel zone shear force (kN)
0.001437946,1872.626909
0.001527317,2052.415397
0.001712558,2228.514391
0.001731724,2270.467517
0.001770069,2286.177625
0.001680547,2071.338935
0.001635772,1899.033575
0.001578152,1718.516114
0.001507823,1545.526412
0.00139272,1363.475133
0.001258626,1176.160373
0.001079728,989.640044
0.000939252,805.2486133
0.000779527,622.3374435
0.000677419,437.0028113
0.000479347,261.3650046
0.000383616,103.9726424
0.000191904,-18.00324711
0.000198341,-22.45801459
0.000159994,-42.09207793
1.95E-05,-199.3115694
-8.26E-05,-362.1864018
-0.000216764,-531.929943
-0.000382885,-703.3054903
-0.000510585,-870.9751784
-0.000606374,-1041.705065
-0.000727714,-1209.416408
-0.000868246,-1374.208885
-0.001015176,-1539.769016
-0.001117344,-1708.295618
-0.001245043,-1876.851975
-0.001366402,-2040.141876
-0.001532543,-2204.175626
-0.001570806,-2296.710537
-0.001577208,-2283.901444
-0.001519615,-2060.419221
-0.001525949,-1902.455284
-0.001442843,-1740.638206
-0.001398041,-1583.358612
-0.001289306,-1412.499296
-0.00121269,-1240.961589
-0.001053004,-1073.168422
-0.000925266,-900.171282
-0.000810324,-718.201826
-0.000669791,-547.6921197
-0.000516483,-380.1860784
-0.000433547,-209.042612
-0.000241854,-55.8281565
-0.000171636,-4.572310618
-0.000146046,-0.831186655
-3.11E-05,110.6360486
9.67E-05,268.7395311
0.000211558,442.0699159
0.000332918,619.1403772
0.000486187,801.2452138
0.00067786,978.8527347
0.000799181,1160.920379
0.00095247,1336.227916
0.00113135,1519.833842
0.001246273,1695.813819
0.001405976,1877.090007
0.001546469,2057.666976
0.001706156,2233.007243
0.001763694,2272.728821
0.00176368,2269.083957
0.001725308,2078.94108
0.001642161,1908.9119
0.001590984,1735.118841
0.001501476,1561.340659
0.001437481,1379.33401
0.001290593,1196.54632
0.001118073,1020.41906
0.000964785,835.3120453
0.00079872,647.8321502
0.000664604,464.8079156
0.000530527,289.1448179
0.000358007,121.077319
0.000223929,-17.24065233
0.000185525,-14.26485159
0.000217533,-29.27257107
3.87E-05,-178.9345489
-0.000101821,-348.6498238
-0.000216764,-512.3904975
-0.000363713,-684.4533623
-0.000510605,-849.9078654
-0.000593579,-1020.587169
-0.000753304,-1188.372898
-0.000855451,-1356.058951
-0.000970395,-1528.373237
-0.001117324,-1696.200621
-0.001283447,-1864.013128
-0.001366402,-2027.19889
-0.001519752,-2196.662743
-0.001596401,-2274.856231
-0.001609165,-2263.415822
-0.001551627,-2054.275021
-0.001462036,-1897.754154
-0.001449218,-1735.96683
-0.001404416,-1571.129722
-0.001321312,-1403.302337
-0.001155152,-1232.504017
-0.001040189,-1064.740604
-0.000957216,-891.0353189
-0.000784734,-724.1823781
-0.000650618,-549.1173357
-0.00054845,-379.3975977
-0.000414334,-204.4887637
-0.000254649,-55.85285231
-0.000171636,2.1689469
-0.000114097,-3.045677989
-4.38E-05,109.9219529
8.39E-05,268.7395311
0.000237167,441.3082137
0.00035209,625.8141975
0.000498982,801.9846003
0.00065229,987.1407088
0.000843945,1172.972233
0.000965246,1354.282638
0.001112137,1543.027077
0.001291016,1727.367926
0.001463473,1912.363363
0.001610396,2089.176452
0.001750917,2268.265722
0.001885022,2444.320085
0.002083067,2623.483739
0.002376927,2802.513501
0.002651635,2942.625043
0.002658038,2917.125873
0.002728284,2860.355259
0.002702717,2778.01109
0.002632333,2612.430132
0.002574754,2444.632501
0.002485232,2262.627341
0.002421251,2081.395784
0.00226787,1901.607296
0.002127349,1717.325954
0.00198044,1537.507712
0.001839946,1358.399103
0.001667414,1177.045554
0.001539752,988.9080958
0.001380066,810.3856397
0.001258741,628.7925719
0.001086259,450.1972184
0.00093299,266.9557794
0.000792458,121.7142032
0.000581649,-40.20165814
0.000505014,-121.8681801
0.000524188,-107.5771896
0.000434796,-198.7923622
0.000300622,-369.3243842
0.000153692,-533.8074199
2.60E-05,-702.8978611
-0.000114558,-867.4656953
-0.000216687,-1033.665536
-0.000389169,-1201.323323
-0.000523304,-1374.33534
-0.000612656,-1538.370578
-0.000740412,-1706.867427
-0.00086817,-1874.620426
-0.001072619,-2037.940081
-0.001200338,-2209.486714
-0.001334433,-2371.259161
-0.00147495,-2536.840118
-0.001685773,-2704.102177
-0.001890111,-2867.451585
-0.002228718,-3006.060551
-0.002324519,-3009.869061
-0.002350019,-2973.703086
-0.002337242,-2852.619221
-0.002266899,-2705.857662
-0.002234874,-2546.257257
-0.002132534,-2392.771296
-0.00208776,-2229.407011
-0.002036583,-2060.746514
-0.001915282,-1888.381647
-0.001755527,-1712.996749
-0.00165974,-1545.942968
-0.001474444,-1378.136412
-0.001359524,-1209.707997
-0.001250998,-1035.248449
-0.001142433,-867.6174406
-0.000963536,-700.1485924
-0.000835778,-534.975264
-0.000682509,-363.8169205
-0.000554753,-196.2751746
-0.000395124,-49.04647818
-0.000280142,54.55572705
-0.000260988,71.04211574
-0.000235456,104.8270282
-7.58E-05,263.3867882
5.83E-05,439.6657934
0.000237225,616.7481565
0.000384117,794.569906
0.000543802,973.0626083
0.000671464,1156.055601
0.000875932,1335.155285
0.001016425,1515.043449
0.001188888,1688.152167
0.001335779,1873.192234
0.001521079,2050.793805
0.001693543,2233.646954
0.001853148,2417.972926
0.002064038,2594.057043
0.002230073,2776.166342
0.0024537,2950.033786
0.002511156,2979.32659
0.002562305,2964.285948
0.002491962,2796.637088
0.002440745,2628.080731
0.002383152,2451.312273
0.00230638,2273.056115
0.002184915,2086.543224
0.002025187,1904.493433
0.001884653,1717.995419
0.001731368,1538.177177
0.001578043,1355.319564
0.001456728,1179.881109
0.001341811,993.1331626
0.001162952,807.90862
0.000958503,627.004357
0.000849977,448.3331311
0.000696707,268.1786684
0.00059452,126.7540829
0.000358162,-37.50073964
0.000345405,-63.80490381
0.000339026,-56.25482871
0.000230461,-186.2837846
6.43E-05,-350.8441806
-8.26E-05,-517.5438886
-0.000197494,-679.795375
-0.000318834,-842.8130266
-0.000465745,-1011.942148
-0.000587085,-1178.1286
-0.000727617,-1343.580127
-0.000893721,-1511.3242
-0.001008682,-1679.821049
-0.001174748,-1852.944644
-0.001328056,-2024.4764
-0.00147495,-2190.057358
-0.001609069,-2349.598255
-0.001781546,-2519.70182
-0.001966801,-2686.056381
-0.002139278,-2847.858583
-0.002286092,-2993.801907
-0.002298869,-2959.897234
-0.002209361,-2710.097606
-0.002196529,-2553.487476
-0.002138936,-2387.237054
-0.002036596,-2223.843014
-0.001959906,-2054.453546
-0.001825746,-1885.822804
-0.001730014,-1715.064651
-0.001557454,-1551.045778
-0.001442515,-1380.262335
-0.001302005,-1205.773032
-0.001161491,-1032.845814
-0.001027356,-857.001217
-0.000944421,-688.770666
-0.000759106,-519.8825522
-0.000663375,-351.0167537
-0.000478098,-180.3969575
-0.000337566,-38.46372755
-0.000267366,32.87771334
-0.000209828,32.87994489
-0.000133155,130.3946324
-5.44E-06,261.9853753
0.00010309,436.7335376
0.000262757,618.369749
0.000416065,800.6724497
0.00058211,982.9245683
0.000760969,1168.87362
0.000946226,1352.54203
0.001099516,1530.887449
0.00124001,1717.474724
0.001412474,1902.529669
0.001591353,2085.382819
0.001731847,2265.201061
0.001917102,2441.314931
0.002134285,2625.61115
0.002319567,2805.429392
0.002453658,2981.55814
0.002517599,2950.881775
0.002517571,2958.394658
0.002511156,2816.914432
0.002402441,2653.654286
0.002357625,2478.388404
0.002312837,2303.836618
0.002184915,2124.83661
0.002044353,1948.737617
0.001923039,1762.99833
0.001744145,1584.682664
0.001597236,1396.560083
0.001456756,1217.402379
0.001297049,1028.436272
0.001169388,843.9049979
0.000977675,660.0446759
0.000837258,479.8753366
0.000677514,301.1996472
0.000549816,144.5993363
0.000402905,-12.74646082
0.000319853,-50.27353274
0.00032625,-39.79566494
0.000230461,-157.5696959
0.000102724,-321.5112089
-7.62E-05,-491.9286782
-0.000216687,-656.4161766
-0.000312418,-820.1925552
-0.000459329,-985.5548213
-0.000587085,-1158.482039
-0.000733958,-1328.438322
-0.000906459,-1491.597304
-0.001040632,-1661.656238
-0.001174728,-1834.735201
-0.001289671,-2001.744351
-0.001462132,-2170.315585
-0.001602653,-2343.454056
-0.001800712,-2510.552468
-0.001960385,-2672.324915
-0.002100865,-2837.950504
-0.002247788,-2981.632525
-0.00225419,-2952.116566
-0.002254108,-2697.913347
-0.002151768,-2545.096851
-0.002094148,-2381.01847
-0.002055789,-2213.191085
-0.001972697,-2043.861125
-0.001806581,-1875.230383
-0.001710821,-1694.608783
-0.001557495,-1531.363513
-0.001416947,-1351.604779
-0.001270036,-1176.407331
-0.001129543,-1001.242613
-0.001014542,-831.4291495
-0.000912433,-663.2536439
-0.000720779,-486.8585979
-0.000593059,-319.4403312
-0.000433355,-148.6708724
-0.000248098,2.09111046
-0.000197033,38.85692653
-0.000190616,44.14807868
-0.000107623,158.6021594
3.29E-05,320.4356022
0.000179783,502.8558311
0.000339469,681.437795
0.000479963,861.4539015
0.000671598,1041.464057
0.000831265,1219.126623
0.000978176,1393.788499
0.001144221,1580.442721
0.001252747,1756.526837
0.001489164,1943.099236
0.00161688,2126.666481
0.001821328,2310.248603
0.001987403,2484.800389
0.002121508,2664.648385
0.00233876,2839.244802
0.002453658,2953.916682
0.002530349,2933.862492
0.002440813,2692.00718
0.002389622,2518.243874
