panel zone shear distortion (rad),panel zone shear force (kN)
-3.60E-05,-5.655870399
1.23E-05,123.6548608
0.000145465,260.776062
0.000278626,402.842843
0.000405691,544.1822967
0.000502455,692.6314702
0.000623496,831.475459
0.000720332,979.9605652
0.000774747,1126.70975
0.000901867,1268.213998
0.000944179,1410.619043
0.001071298,1551.289404
0.001149973,1688.47801
0.001222585,1829.160763
0.001216471,1842.245225
0.001210428,1850.98059
0.00124073,1694.549399
0.001198455,1559.999989
0.0011319,1418.437504
0.001041161,1268.164436
0.000944287,1128.391153
0.00088383,979.0139245
0.000756693,839.2802913
0.000690176,689.0852834
0.000550954,549.3863441
0.000442053,410.6501535
0.000284685,263.3632171
0.000206103,123.6183086
0.000115309,-6.546890073
7.89E-05,-0.431098342
9.11E-05,9.195440512
1.85E-05,-139.3458076
-9.04E-05,-266.073039
-0.000132761,-399.0401712
-0.000217459,-533.6131238
-0.000284012,-666.3820065
-0.000350529,-800.9078749
-0.000465546,-942.4034496
-0.000507858,-1080.403639
-0.000586496,-1213.170044
-0.000695416,-1351.168995
-0.00075591,-1483.054428
-0.000834566,-1612.325448
-0.00092536,-1747.717418
-0.000985836,-1876.121096
-0.00099186,-1886.591144
-0.00099186,-1886.591144
-0.000949546,-1750.294661
-0.0009678,-1623.638056
-0.000937571,-1489.993158
-0.000822573,-1353.733846
-0.000743917,-1218.351788
-0.000671341,-1076.866126
-0.000635087,-943.2286632
-0.000544312,-806.9767856
-0.000477776,-671.5711853
-0.000399102,-537.9262881
-0.000302302,-405.132624
-0.000247869,-271.3105411
-0.000175237,-138.4375774
-9.06E-05,-7.379748321
-4.21E-05,17.96226576
-3.61E-05,10.96043042
1.23E-05,122.7833068
0.00013338,259.0277498
0.000254366,398.4937462
0.000399648,539.8270043
0.000478267,685.6555684
0.000569008,832.3217363
0.00070823,964.2381463
0.000768687,1107.498141
0.000889745,1250.755658
0.000956317,1388.799215
0.001047057,1538.204942
0.001125749,1681.502108
0.001240712,1823.907153
0.001216471,1851.885104
0.001240748,1856.2342
0.001210447,1694.549399
0.001137833,1556.468671
0.001065237,1412.316553
0.000968383,1276.03246
0.000901867,1138.001294
0.000841427,988.6178702
0.000756693,840.1575451
0.000672014,698.6929465
0.000569135,558.1204704
0.000435991,418.4983528
0.000260481,269.479212
0.000151542,131.4876958
5.48E-05,-0.433502117
9.71E-05,-5.672845506
9.11E-05,-17.90204749
-5.71E-06,-135.8343146
-9.04E-05,-271.3192145
-0.000144881,-399.918664
-0.000217459,-533.621797
-0.000302138,-665.5183825
-0.000362668,-799.1595628
-0.000459487,-936.2874549
-0.000562364,-1065.56467
-0.000628919,-1196.577806
-0.000731796,-1334.565605
-0.00076805,-1471.704648
-0.000858807,-1601.843009
-0.000919282,-1735.500297
-0.000991877,-1864.758926
-0.000985836,-1885.723803
-0.001034318,-1841.154853
-0.001016173,-1742.414246
-0.000949637,-1616.649763
-0.000889163,-1479.51072
-0.000816585,-1338.87753
-0.000743972,-1212.225881
-0.000683497,-1076.859931
-0.000586643,-930.9954342
-0.000501945,-795.6158542
-0.000471753,-662.8333417
-0.000356735,-528.3198638
-0.000296242,-395.5138094
-0.000199424,-266.053214
-0.000132907,-134.939714
-8.45E-05,-3.878874016
-5.43E-05,12.72773735
-3.61E-05,2.224928579
4.26E-05,135.0499903
0.000151488,266.9217944
0.000284632,407.2117649
0.000369311,558.1787065
0.000490333,691.7864322
0.000599236,836.7228735
0.000677891,973.8619173
0.000786849,1119.738805
0.000871547,1263.864901
0.000956281,1404.535263
0.001047039,1556.518233
0.001143911,1698.105498
0.001204351,1837.920909
0.001331488,1988.206368
0.001385885,2135.010071
0.001476685,2271.318946
0.001579551,2421.592014
0.001700604,2554.443914
0.001797417,2697.716299
0.001924522,2825.302198
0.001912403,2792.925588
0.001882168,2571.827911
0.001755034,2432.02489
0.001700604,2287.835601
0.001579536,2145.405776
0.001525092,2002.096219
0.001458614,1858.799052
0.00139209,1712.86269
0.001277055,1565.228817
0.00119234,1414.088407
0.00112584,1269.93629
0.000998739,1124.9317
0.000950348,986.0716041
0.000865614,842.8624108
0.000756712,691.7802367
0.00064173,549.4619265
0.000532828,409.7567919
0.000363323,257.3029798
0.000248342,124.553922
0.000175783,-9.987719582
0.000151597,-47.54108082
0.000121314,-57.16237347
8.50E-05,-147.1568352
-1.79E-05,-276.5802588
-9.65E-05,-412.1456976
-0.000157002,-554.5556981
-0.000229562,-689.9414731
-0.000284031,-825.343356
-0.000386872,-965.0955752
-0.000465565,-1105.718853
-0.000556323,-1236.740662
-0.000616797,-1377.35031
-0.000725719,-1517.116158
-0.000798332,-1655.122544
-0.000846686,-1791.394246
-0.000931403,-1923.279679
-0.00104642,-2058.696431
-0.001131099,-2200.209353
-0.001215815,-2336.481055
-0.001306574,-2471.005685
-0.00138521,-2603.795632
-0.001494133,-2733.971164
-0.001597014,-2866.761111
-0.001596956,-2900.835231
-0.001615114,-2871.989939
-0.001578827,-2742.669358
-0.001542554,-2611.601703
-0.001542612,-2480.558829
-0.00142159,-2345.142077
-0.001373199,-2210.592667
-0.001300586,-2076.935379
-0.001197744,-1938.036872
-0.001106931,-1801.765169
-0.001010077,-1667.24054
-0.000931439,-1532.715911
-0.000870946,-1398.191281
-0.000798387,-1260.172506
-0.000725772,-1127.412297
-0.000653159,-996.3756181
-0.000544257,-853.1143841
-0.000483781,-712.4638475
-0.000380885,-577.0755944
-0.00029617,-441.6675159
-0.000241754,-311.4510946
-0.000157056,-179.3624552
-9.66E-05,-47.3725688
-1.79E-05,26.02271589
-2.39E-05,8.542047562
2.45E-05,84.56044481
0.000115236,216.4586408
0.000296824,363.6873414
0.000399612,511.2481097
0.000484365,652.7275769
0.000617508,795.9528781
0.000720386,946.1875357
0.000823229,1092.050793
0.000901903,1240.558203
0.000980558,1390.80649
0.001053135,1536.705681
0.001156033,1687.870871
0.001270995,1825.034696
0.001361789,1969.223985
0.001446469,2116.882639
0.001543307,2256.69805
0.001646202,2397.380802
0.001706671,2539.798237
0.0018217,2678.746307
0.00188825,2817.669595
0.001918499,2863.105887
0.001888178,2828.102472
0.001900326,2692.623767
0.001821642,2561.543721
0.001736948,2417.354432
0.001621919,2274.032485
0.001567503,2138.615733
0.001494915,1991.799639
0.001410216,1846.755399
0.00130732,1699.964086
0.001216562,1550.545969
0.001131883,1399.405559
0.001035046,1249.157272
0.000956408,1103.287819
0.000853512,960.0538443
0.000756693,819.4441966
0.000678038,677.1073009
0.000550954,534.7505799
0.000472317,397.6734891
0.000302848,250.3939871
0.000169723,110.7105359
0.000103188,-13.34726682
0.000103188,-21.19893552
6.68E-05,-11.59304435
6.37E-06,-152.2939735
-6.62E-05,-282.639257
-0.0001449,-413.7750601
-0.000217495,-549.1918118
-0.000320392,-688.0915583
-0.000380885,-823.4835288
-0.000465565,-958.004441
-0.000556323,-1095.148441
-0.000634978,-1227.907411
-0.000725755,-1366.793528
-0.000774091,-1505.692035
-0.000858825,-1633.228372
-0.000949601,-1765.126196
-0.00102822,-1898.771094
-0.001094775,-2041.163747
-0.001209791,-2174.821036
-0.001294471,-2309.358055
-0.001385248,-2447.389221
-0.001445741,-2588.926924
-0.001512277,-2718.222724
-0.001584865,-2849.277989
-0.001633315,-2878.11089
-0.001663578,-2844.024379
-0.001596985,-2720.824749
-0.00155466,-2596.757777
-0.001518387,-2460.461293
-0.001433675,-2325.044541
-0.001330815,-2169.542644
-0.001221857,-2038.512161
-0.001143183,-1901.348336
-0.001088769,-1767.691048
-0.001022216,-1628.804931
-0.000901174,-1490.786156
-0.000804355,-1358.02099
-0.0007257,-1223.492644
-0.000665188,-1092.468356
-0.000568407,-961.4366341
-0.000495794,-820.7960098
-0.000441361,-680.1529075
-0.00035062,-534.2685857
-0.000271946,-404.9814588
-0.000205429,-270.3589439
-0.000138876,-135.6633244
-5.71E-06,-4.564804657
-1.79E-05,24.27948386
6.41E-06,8.54284056
9.11E-05,129.9847173
0.000175765,265.2503039
0.000308909,409.0889392
0.000442034,548.791596
0.000569135,685.9132926
0.000659912,828.2563838
0.000702224,964.5243689
0.000829362,1108.638076
0.000938227,1258.016543
0.001010805,1409.132172
0.001101618,1555.018972
0.001180255,1707.063894
0.001270995,1858.229085
0.001361789,1997.139983
0.001458585,2142.196613
0.001555456,2283.759098
0.001664346,2420.092753
0.001736963,2563.377529
0.001851963,2708.421768
0.001930633,2847.345057
0.001930647,2852.586276
0.001894288,2827.22274
0.001894288,2715.335717
0.001815618,2577.292161
0.001736948,2435.704895
0.001682547,2297.611776
0.001573571,2160.435561
0.001494901,2018.873077
0.001410216,1876.443251
0.001337658,1729.664329
0.001252924,1581.125944
0.001144003,1428.23846
0.001047166,1278.857515
0.000974571,1132.988062
0.000889873,989.7652387
0.000793055,851.7799177
0.000708338,704.1832165
0.000593359,556.6051014
0.000460232,414.2545759
0.00030889,272.1778824
0.000224229,131.6871843
7.90E-05,-3.729505462
8.50E-05,-12.46468514
6.69E-05,-22.07742832
2.46E-05,-134.8034176
-6.01E-05,-266.0048907
-0.000120604,-397.1642359
-0.000241664,-533.4594805
-0.000277952,-664.4899635
-0.000344488,-798.1460124
-0.000465528,-934.4214322
-0.000507841,-1070.681983
-0.000592556,-1202.58848
-0.000689393,-1339.72009
-0.00075591,-1471.605524
-0.000858807,-1602.648397
-0.000925343,-1738.9201
-0.001003998,-1873.444729
-0.001070551,-2004.462821
-0.00116737,-2138.999841
-0.001270248,-2277.031007
-0.001354946,-2414.182442
-0.001409362,-2549.611584
-0.001475903,-2684.148604
-0.001560611,-2819.577746
-0.001609047,-2831.794867
-0.001615085,-2851.880013
-0.001603052,-2688.48531
-0.001572861,-2561.803924
-0.001488139,-2430.76105
-0.001385248,-2296.199249
-0.001294435,-2161.67462
-0.001215797,-2027.1376
-0.001149262,-1885.624678
-0.001046365,-1742.364683
-0.000979849,-1599.104689
-0.000864848,-1460.218572
-0.000786193,-1314.331772
-0.00073176,-1183.311202
-0.000647081,-1048.791529
-0.000562347,-916.8825526
-0.000471589,-782.3616408
-0.000417156,-646.9560405
-0.000302138,-503.6948066
-0.000229562,-363.9016987
-0.000169122,-230.0944845
-5.41E-05,-95.43975404
-5.71E-06,11.17134302
6.41E-06,7.67040677
3.06E-05,36.51791684
9.71E-05,168.426521
0.000199988,299.2104313
0.000387637,443.1370399
0.000496539,589.8440966
0.000581219,730.464896
0.000653833,873.6877191
0.000768814,1010.810655
0.000847451,1159.300717
0.00095639,1307.801931
0.001016865,1456.315536
0.001125804,1603.106849
0.001222604,1738.523601
0.001319477,1887.061987
0.001398096,2036.467714
0.001507049,2179.814443
0.001622021,2328.328048
0.001682533,2466.383995
0.001797533,2606.199406
0.001839814,2745.135085
0.001912489,2839.477033
0.001924595,2819.379497
0.001876159,2622.703671
0.001755092,2478.526773
0.001676465,2339.578703
0.001615968,2196.269146
0.001525193,2055.586393
0.001440499,1916.663105
0.001361825,1769.847011
0.001234724,1624.815162
0.001137906,1475.421825
0.001047185,1321.691782
0.000956372,1176.662411
0.000865614,1034.311886
0.000786958,891.0704768
0.000696219,739.9982155
0.000605459,590.6606366
0.00049048,449.2009942
0.000321029,308.7524242
0.000206066,169.2616467
0.00011529,31.22180721
9.11E-05,-13.33128296
6.69E-05,-25.56860079
2.45E-05,-98.08948159
-8.44E-05,-227.5122857
-0.000132779,-354.3485542
-0.000235639,-496.7622719
-0.000314296,-633.9186624
-0.000362668,-764.9466673
-0.000447402,-901.2158916
-0.000532082,-1034.873179
-0.000592539,-1179.875291
-0.000677309,-1313.513993
-0.000786229,-1448.905964
-0.000852729,-1581.67113
-0.000919282,-1712.701613
-0.001010058,-1849.853046
-0.00107057,-1978.256725
-0.001161292,-2115.42055
-0.001203622,-2249.945179
-0.001348867,-2381.867785
-0.001391217,-2513.778
-0.001488052,-2643.953532
-0.001560625,-2778.502942
-0.001615085,-2872.869671
-0.00163931,-2853.639476
-0.001578841,-2656.170653
-0.001512277,-2525.98273
-0.001469981,-2394.060124
-0.001354946,-2256.896299
-0.001276327,-2125.853426
-0.001209774,-1987.834651
-0.001143238,-1846.321729
-0.001052461,-1714.411514
-0.000937444,-1568.524714
-0.000858789,-1432.265402
-0.000749886,-1291.632212
-0.000689393,-1155.359271
-0.000610719,-1022.584193
-0.000526058,-881.9485248
-0.000477668,-746.5379687
-0.000356608,-612.8831586
-0.000290036,-478.3548121
-0.0002417,-340.3186898
-0.000163081,-203.8574114
-7.83E-05,-76.21401985
-1.18E-05,19.91167719
1.24E-05,5.048706735
3.10E-07,53.98455903
0.00010923,190.2711301
0.000254512,333.2002962
0.000399739,477.19877
0.00048442,616.045237
0.000611502,759.290363
0.00069014,904.2701718
0.000774838,1044.011239
0.000877717,1189.872019
0.000998775,1340.116589
0.001053209,1488.630193
0.001137906,1637.156189
0.001265025,1788.308989
0.001343646,1930.738815
0.001422318,2076.662786
0.00153126,2219.972343
0.001628088,2361.522437
0.001718848,2494.337164
0.001809609,2635.912039
0.001882226,2773.955596
0.001906422,2835.982886
0.001894288,2838.597301
0.001882226,2649.80189
0.001809609,2510.84143
0.001688527,2378.894043
0.001609901,2232.09034
0.001513059,2092.3121
0.001428361,1947.24308
0.001367887,1800.439376
0.001265025,1653.648064
0.001192412,1505.122068
0.00104713,1353.981658
0.000992733,1207.238669
0.000877717,1060.506831
0.000817222,922.5264664
0.000726501,768.8199656
0.000599382,629.9673032
0.000490461,485.0172321
0.000345216,342.7336157
0.000236367,196.3499533
0.000145573,65.30150388
7.30E-05,-17.6961159
4.87E-05,-10.7027681
3.67E-05,-66.63163365
-5.41E-05,-202.1115774
-0.00011458,-333.3576567
-0.000205374,-466.1761018
-0.000296133,-598.1011853
-0.000356644,-737.8670339
-0.000465565,-873.2577655
-0.00052604,-1005.159307
-0.000604695,-1146.67099
-0.000677328,-1281.186945
-0.000743809,-1419.205721
-0.000822481,-1549.356472
-0.0009193,-1679.507223
-0.000997956,-1814.911584
-0.001070534,-1949.436214
-0.001203731,-2085.707916
-0.001252104,-2228.967911
-0.001348958,-2358.276102
-0.001439699,-2491.066049
-0.001530464,-2620.37424
-0.001597028,-2752.296846
-0.001669645,-2862.374842
-0.001603095,-2635.205776
-0.001548636,-2503.27078
-0.001415475,-2364.359882
