panel zone shear distortion (rad),panel zone shear force (kN)
-0.002896175,1038.592678
-0.001693989,1121.020668
0.000163934,1203.448659
0.001857923,1257.026852
0.003442623,1310.605046
0.006393443,1372.426039
0.010163934,1454.854029
0.013825137,1512.553622
0.018688525,1553.767618
0.021420765,1570.253216
0.023333333,1574.374615
0.025846995,1578.496015
0.02715847,1586.738814
0.028142077,1570.253216
0.028142077,1512.553622
0.025628415,783.0659081
0.023224044,74.18519129
0.021803279,-255.52677
0.020819672,-436.8683487
0.02010929,-519.2963391
0.019125683,-622.331327
0.018360656,-741.8519129
0.017704918,-766.58031
0.016939891,-849.0083004
0.015519126,-968.5288863
0.013661202,-1079.806673
0.011147541,-1182.841661
0.008196721,-1269.391051
0.005409836,-1347.697642
0.002896175,-1405.397235
0,-1463.096828
-0.00420765,-1508.432223
-0.008852459,-1549.646218
-0.014480874,-1594.981613
-0.016065574,-1594.981613
-0.01704918,-1594.981613
-0.01726776,-1594.981613
-0.016721311,-1376.547438
-0.015245902,-927.3148912
-0.013224044,-350.3189589
-0.011967213,-32.97119613
-0.011256831,189.5843777
-0.01,416.2613511
-0.009398907,523.4177386
-0.00863388,622.331327
-0.007978142,700.6379178
-0.00726776,791.3087071
-0.00579235,910.8292931
-0.004754098,1009.742881
-0.003387978,1075.685274
-0.001311475,1166.356063
0.001256831,1248.784053
0.003770492,1327.090644
0.007595628,1421.882833
0.009726776,1467.218228
0.013989071,1512.553622
0.018251366,1549.646218
0.029016393,1586.738814
0.030819672,1594.981613
0.033442623,1594.981613
0.035136612,1586.738814
0.036120219,1586.738814
0.036284153,1574.374615
0.036448087,1524.917821
0.03273224,564.6317337
0.030491803,53.57819371
0.029289617,-177.2201792
0.02863388,-300.8621647
0.027923497,-403.8971526
0.027377049,-478.0823439
0.026830601,-535.7819371
0.026284153,-581.1173318
0.025409836,-671.7881212
0.02284153,-849.0083004
0.021038251,-980.8930849
0.02010929,-1042.714078
0.01852459,-1104.53507
0.016393443,-1182.841661
0.013606557,-1257.026852
0.00863388,-1347.697642
0.003989071,-1421.882833
-0.003060109,-1496.068024
-0.009562842,-1557.889017
-0.015956284,-1594.981613
-0.018852459,-1607.345811
-0.021038251,-1607.345811
-0.022459016,-1607.345811
-0.022622951,-1603.224412
-0.022076503,-1401.275836
-0.020163934,-960.2860873
-0.018907104,-667.6667216
-0.017704918,-366.8045569
-0.01579235,20.60699758
-0.014699454,226.6769734
-0.013825137,412.1399516
-0.012459016,576.9959323
-0.010983607,725.3663149
-0.009398907,836.6441018
-0.008142077,939.6790897
-0.005956284,1042.714078
-0.003497268,1133.384867
5.46448E-05,1215.812857
0.00568306,1298.240848
0.010437158,1393.033037
0.013497268,1421.882833
0.015628415,1446.61123
0.018087432,1467.218228
0.026939891,1537.28202
0.032131148,1570.253216
0.035081967,1570.253216
0.036393443,1570.253216
0.036557377,1541.403419
0.036502732,1413.640034
0.035846995,1207.570058
0.033497268,729.4877144
0.031202186,185.4629782
0.030546448,90.67078936
0.030382514,53.57819371
0.029453552,28.84979661
