panel zone shear distortion (rad),panel zone shear force (kN)
-0.000069564,-137.1371714
-0.000143167,-266.5869925
-0.000226918,-396.8701575
-0.000290836,-528.9030968
-0.000354838,-655.0195422
-0.000423548,-784.5660905
-0.000502267,-918.3438441
-0.000551126,-1047.895353
-0.000610251,-1173.213177
-0.000703603,-1304.493378
-0.000787201,-1424.733012
-0.000885687,-1551.743566
-0.000900318,-1629.67115
-0.000895441,-1432.3844
-0.00088543,-1301.975985
-0.000806711,-1172.409595
-0.000708396,-1036.926711
-0.000639601,-912.4546318
-0.000575769,-782.9105634
-0.000516814,-652.5207502
-0.000467614,-521.3075138
-0.000388894,-387.553322
-0.000315307,-261.5125228
-0.000226747,-126.1176852
-0.000143167,-6.751822503
-0.00012357,21.17847039
-5.95E-05,116.8762475
2.42E-05,250.6802909
0.000157098,382.0671408
0.000260461,513.4738321
0.000363824,653.2710077
0.000466932,780.3361258
0.000595107,924.3831078
0.000708395,1057.413084
0.000806625,1195.497688
0.000909903,1331.887082
0.001003426,1470.852154
0.001106789,1598.730774
0.001101825,1561.465912
0.001077098,1469.959285
0.001087109,1341.187796
0.00100317,1209.872872
0.000899807,1070.941283
0.000786688,937.9299083
0.000703177,803.2196032
0.000570123,665.9844641
0.000451958,524.5044791
0.000333877,390.6225578
0.000245488,257.4970944
0.00012716,131.2454789
4.85E-05,4.241361316
5.85E-05,-5.076478646
-5.49E-05,-122.7375576
-0.000128506,-252.2242095
-0.000212287,-379.9540185
-0.00026123,-510.2917478
-0.000354667,-642.3321275
-0.000393942,-772.7169805
-0.00047754,-902.2585686
-0.000551212,-1030.963093
-0.000629931,-1163.065477
-0.000693849,-1289.240207
-0.000782495,-1412.865301
-0.000861044,-1536.527597
-0.000900318,-1623.743495
-0.000895356,-1414.601434
-0.000875761,-1289.27741
-0.000772142,-1155.478575
-0.000708396,-1027.622276
-0.000639687,-893.8358418
-0.000575854,-768.5180181
-0.000506888,-644.9078057
-0.000467786,-511.990678
-0.000384102,-382.4776123
-0.000305381,-247.9744031
-0.000231709,-120.2009428
-0.00013823,0.018441086
-0.00010861,30.49629795
-6.45E-05,125.3252643
6.37E-05,255.7510403
0.00014227,383.7772321
0.000270216,519.3990069
0.000373665,654.1192328
0.000496708,783.7488677
0.000580304,926.0758376
0.0006983,1060.788623
0.000796699,1199.712771
0.000905025,1336.115807
0.001013265,1469.128421
0.001096948,1597.056646
0.001096948,1346.272186
0.00102302,1209.024647
0.00091478,1077.689881
0.000811332,945.5490531
0.000688289,813.3834235
0.000595022,681.2252345
0.000471894,542.2812442
0.000343631,410.9601196
0.000255158,283.7635515
0.00014197,153.2596495
4.85E-05,25.41525576
0.00003366,12.70998406
-3.04E-05,-100.7374001
-0.000118633,-231.9201302
-0.000207408,-359.6573798
-0.000271071,-487.4367924
-0.00032027,-616.9386979
-0.000398991,-751.5572356
-0.000443057,-876.010713
-0.000541458,-1005.562222
-0.000600412,-1134.275427
-0.000693849,-1264.686321
-0.00077736,-1389.167081
-0.000831353,-1517.045701
-0.000910159,-1611.04492
-0.000905367,-1396.818468
-0.000836231,-1267.253318
-0.000787201,-1137.701809
-0.000698726,-1008.992325
-0.000610081,-882.8287566
-0.000556003,-749.0448027
-0.000482331,-617.8166852
-0.000428339,-488.3048593
-0.000379311,-357.9361276
-0.00030059,-231.0582641
-0.000202105,-103.2632261
-0.00012342,21.18305875
-0.000113546,26.25492424
-3.50E-05,148.1889001
7.36E-05,277.7751317
0.000171901,403.2752494
0.000280141,538.0252374
0.000408148,671.060174
0.000506462,804.0851893
0.000599984,941.3314891
0.000718065,1075.20721
0.000836059,1212.44731
0.000919742,1346.296988
0.001018143,1482.695063
0.001106703,1589.417659
0.001087109,1362.356222
0.001047577,1229.354768
0.000904684,1090.403337
0.000836059,959.9378783
0.000688203,822.6965387
0.000589802,688.0060755
0.000491574,547.3668751
0.000353472,413.5035549
0.000235391,283.7635515
0.000146758,155.8018447
7.81E-05,28.79798753
3.38E-05,-4.227236629
1.39E-05,7.62408069
-0.000035156,-104.1294326
-0.000118633,-229.390336
-0.000207238,-362.1921344
-0.000266278,-493.3669279
-0.000340036,-623.7158179
-0.000398905,-760.8703509
-0.000462737,-886.180734
-0.000541371,-1016.577988
-0.000615215,-1142.755198
-0.000688887,-1268.927447
-0.000757766,-1397.636931
-0.000846241,-1522.973356
-0.000900318,-1622.90023
-0.000905282,-1558.564089
-0.000915206,-1408.673779
-0.000836144,-1278.277765
-0.000767351,-1147.855709
-0.000698641,-1021.699581
-0.000639687,-887.9156272
-0.000565929,-756.6763487
-0.000511937,-622.9035557
-0.000452983,-490.8334135
-0.000369385,-363.0056369
-0.000300505,-235.2944294
-0.000212202,-105.801577
-0.000113397,19.48003597
-0.000113696,30.49617395
-0.000118483,28.78856281
-5.97E-05,143.0970691
6.87E-05,270.1460658
0.000157098,399.0266831
0.000250537,529.5454663
0.000388296,671.0539732
0.000496621,804.0752689
0.000624713,937.9299083
0.000742792,1077.715923
0.000836144,1220.035452
0.00092479,1361.512957
0.0010427,1504.694353
0.001121505,1642.766556
0.001239586,1777.478101
0.001332852,1912.995708
0.001411657,2048.538117
0.001534702,2120.538046
0.001515104,1923.982952
0.001490463,1787.572476
0.001372383,1652.017666
0.001283737,1519.029854
0.001185252,1386.872905
0.001086851,1250.462429
0.000968772,1102.189202
0.000840595,959.0412894
0.000742366,822.6382541
0.000619323,682.8634002
0.000501242,546.4777268
0.000393087,404.9927813
0.000284592,276.9628693
0.000191069,146.468888
8.78E-05,21.15937293
4.35E-05,-31.33621446
2.38E-05,-9.322589524
0.000004114,-109.2195275
-9.92E-05,-240.3887406
-0.000177804,-372.343554
-0.000266364,-499.2784618
-0.00031043,-630.4879782
-0.000394114,-757.4960518
-0.000433303,-887.0227588
-0.000521776,-1015.732243
-0.000595534,-1143.593502
-0.000674169,-1273.999436
-0.000742964,-1409.492241
-0.000841279,-1533.129736
-0.000930009,-1656.779632
-0.000998719,-1790.573506
-0.001072476,-1920.151057
-0.001195519,-2042.114423
-0.001274239,-2170.861111
-0.001283994,-2178.475295
-0.001283909,-2176.788766
-0.001279116,-2048.079282
-0.001264314,-1927.827247
-0.00121015,-1797.418832
-0.001126383,-1669.552613
-0.001042956,-1531.517613
-0.000924705,-1400.253532
-0.000846156,-1266.459657
-0.000762472,-1141.133153
-0.000698641,-1014.122599
-0.000639687,-884.5599298
-0.000570806,-755.8702869
-0.000477454,-619.5441378
-0.000428339,-491.7014799
-0.0003693,-364.7318495
-0.000295628,-240.3800599
-0.000212115,-108.3580333
-0.000133443,12.69138263
-0.000128506,33.01121109
-2.50E-05,139.7202898
6.37E-05,268.4421749
0.000152136,398.178458
0.000275179,534.6174557
0.000383334,671.037852
0.000506547,808.2705108
0.000624628,941.273205
0.000732783,1079.36649
0.00084607,1219.152505
0.000944299,1354.692433
0.001013179,1492.789439
0.001141185,1624.946387
0.001244463,1760.501197
0.001333023,1900.272331
0.001436301,2035.802339
0.001519891,2152.706116
0.001534702,2133.21182
0.001520071,1915.463498
0.001441007,1779.077824
0.001342693,1636.739693
0.001263972,1499.498354
0.001140844,1364.79921
0.001047492,1226.717085
0.000929326,1080.998455
0.000806197,938.6764453
0.000692995,797.2063812
0.000575,663.3691033
0.000466674,525.2993803
0.000343718,395.6623048
0.000235306,264.2407323
0.000141821,132.9245679
5.34E-05,9.294030131
0.00003366,-16.0974282
2.36E-05,5.916271137
-5.51E-05,-121.9157465
-0.000128656,-245.4743711
-0.000207408,-373.1992197
-0.000300932,-509.4571636
-0.000344999,-635.5946905
-0.000408915,-765.1300782
-0.000462907,-888.7452508
-0.000551382,-1019.143745
-0.000635065,-1146.160499
-0.000703861,-1272.337709
-0.000767692,-1406.974848
-0.000856167,-1534.853469
-0.000949604,-1666.960814
-0.001038164,-1794.839434
-0.001121847,-1925.26025
-0.001200482,-2053.982135
-0.001269106,-2159.0058
-0.001264228,-2153.933811
-0.001254389,-1937.996028
-0.001195262,-1808.430878
-0.001141271,-1675.467867
-0.001028068,-1552.686038
-0.00095431,-1418.879763
-0.000870714,-1284.255024
-0.000787116,-1150.447508
-0.000718491,-1014.115159
-0.00063481,-886.2613403
-0.000566015,-753.333052
-0.00050706,-624.6347289
-0.000438265,-494.2486357
-0.000354667,-361.3476296
-0.000275862,-222.619416
-0.000202276,-97.35541239
-0.000133443,27.9393456
-0.00012357,33.86972901
-0.000103822,24.5473131
-3.01E-05,152.4101843
6.34E-05,285.3942768
0.000166768,415.9825053
0.000314453,554.9314558
0.000402928,693.042102
0.000540945,839.5990366
0.000634211,974.2833
0.000757425,1108.161501
0.00086558,1245.40284
0.000963979,1380.114385
0.001067257,1519.029854
0.00117062,1661.355583
0.001244292,1795.211463
0.00135758,1928.211677
0.001451104,2064.622152
0.001514939,2105.247672
0.001505185,1972.222656
0.001495255,1943.415244
0.001445884,1812.10156
0.001367164,1679.944611
0.001283481,1541.004341
0.001170535,1407.148462
0.001057246,1269.051456
0.000978526,1134.365953
0.000845559,994.5737378
0.000757084,855.6644704
0.0006242,716.726681
0.000515875,582.8943633
0.000393002,444.8060388
0.000269703,313.4229092
0.000171304,177.8197356
0.000077792,55.8683984
3.35E-05,-12.70998406
2.87E-05,-6.784312998
-1.07E-05,-73.66066476
-0.000109208,-198.0890922
-0.000192692,-328.3462153
-0.000271497,-456.1318284
-0.000320442,-585.6374539
-0.000384444,-720.2510314
-0.000443227,-846.4046796
-0.000531958,-983.5790538
-0.000595534,-1110.595808
-0.00067434,-1235.075327
-0.000757938,-1369.722387
-0.000856252,-1493.347481
-0.000910329,-1622.925032
-0.00101857,-1755.032377
-0.001087365,-1884.609928
-0.001190642,-2013.331813
-0.001254559,-2138.680639
-0.001264314,-2116.668949
-0.001264314,-2022.682131
-0.001269277,-2015.911212
-0.001244633,-1890.587187
-0.001170705,-1762.708567
-0.00110191,-1638.203005
-0.001013437,-1505.264796
-0.000915121,-1373.169852
-0.000821599,-1240.219242
-0.000762644,-1114.043273
-0.000684009,-985.3362686
-0.000605374,-852.4017799
-0.000541458,-726.2307708
-0.000477625,-589.9219827
-0.000408745,-463.7770157
-0.000354838,-337.6506498
-0.000271241,-204.8463711
-0.000172755,-79.57368685
-0.000103822,14.38498069
-9.41E-05,49.1038029
-5.13E-07,174.4193945
9.31E-05,300.658609
0.000186363,429.5280655
0.000314368,567.632511
0.000427657,705.7543182
0.000530933,840.4609031
0.000648929,976.8217746
0.00076718,1114.081716
0.000855739,1250.47483
0.000968772,1390.283166
0.00108206,1530.029498
0.001175582,1664.728642
0.001273813,1802.825648
0.001362288,1940.066987
0.001465734,2073.0548
0.001515014,2156.934841
0.001515014,1946.800704
0.001460687,1813.788089
0.00136725,1679.088945
0.001273813,1548.618526
0.001160523,1409.690657
0.001067172,1269.051456
0.000963723,1139.439183
0.00086036,999.6482076
0.000757084,857.3472798
0.000619153,720.9529252
0.00051596,589.6590826
0.000392832,446.5049694
0.000284506,315.9663446
0.00016634,178.6692009
9.26E-05,58.40662531
2.36E-05,11.0020877
-5.82E-06,-73.66054075
-0.000118932,-205.7131977
-0.000182852,-335.9765212
-0.000256524,-470.5318142
-0.00033533,-600.0361995
-0.00039437,-739.7416083
-0.000448191,-864.1901254
-0.000546676,-1001.3707
-0.00060546,-1128.384974
-0.00069402,-1253.711478
-0.000767777,-1387.505353
-0.000856252,-1518.757033
-0.000930009,-1645.779987
-0.001008644,-1776.213204
-0.001112092,-1904.091824
-0.00117584,-2029.428249
-0.001279288,-2143.76503
-0.001249597,-1914.285407
-0.001180546,-1779.648268
-0.001092071,-1657.697302
-0.001008558,-1528.132153
-0.000949689,-1396.868072
-0.000851205,-1271.556449
-0.000767436,-1135.219139
-0.000693849,-1003.115514
-0.000605289,-869.3352806
-0.000531617,-747.4128373
-0.000477454,-606.0146988
-0.00040883,-469.7096311
-0.000359801,-344.4302504
-0.000256438,-211.6110906
-0.00017284,-86.35279142
-0.000109058,33.0205118
-0.000094248,38.94630687
-2.53E-05,162.562844
0.000083028,293.8678475
0.000196287,426.9846302
0.000329171,562.528279
0.00042757,702.350257
0.000550528,838.718569
0.000653976,967.5074197
0.000762131,1108.981204
0.000860447,1246.221303
0.000968772,1380.920448
0.001057418,1517.306121
0.001155647,1651.174401
0.001254218,1790.945535
0.001357409,1923.945749
0.001450933,2059.500559
0.001519891,2123.018237
0.001514939,2067.102343
0.001500219,1934.077327
0.001455725,1806.161504
0.00134757,1665.509903
0.001268849,1525.738769
0.00115077,1388.485028
0.001062124,1247.014964
0.000953884,1114.01103
0.00083067,978.4773017
0.000732355,837.8517427
0.000619238,700.620324
0.000476344,560.8529106
0.000363226,421.0916976
0.000259864,293.9100108
0.000151624,164.255574
7.29E-05,35.54881796
1.37E-05,-12.71469642
2.36E-05,-11.87021637
-3.55E-05,-94.83442279
-0.000119082,-221.7798715
-0.00020758,-352.8939004
-0.000261486,-483.2241891
-0.000345254,-616.1264353
-0.000399161,-741.4306181
-0.00047771,-876.9011015
-0.00051707,-1003.068391
-0.000610509,-1132.63106
-0.000669463,-1256.253674
-0.000767777,-1387.517754
-0.000851375,-1518.757033
-0.000915292,-1647.491319
-0.001013607,-1775.369939
-0.00110713,-1904.091824
-0.001185764,-2030.271514
-0.001269277,-2136.99411
-0.00126457,-2122.609005
-0.001254815,-1916.840003
-0.001180631,-1788.118118
-0.001106959,-1659.396233
-0.001008473,-1529.818682
-0.000934801,-1400.265933
-0.000851205,-1270.713184
-0.000777447,-1132.685624
-0.000684009,-1006.520815
-0.000634895,-882.8808404
-0.000551212,-753.3355323
-0.000487551,-628.882055
-0.000423377,-493.4140515
-0.000349876,-358.8190754
-0.000285959,-231.0805858
-0.000207323,-103.2900121
-0.000108759,20.30618741
-9.41E-05,10.16230761
-9.41E-05,30.47310817
-3.02E-05,145.6355441
0.000073304,275.2019341
0.000176522,404.1048731
0.000294688,543.902049
0.000422779,680.3112842
0.000511168,814.1547629
0.000634297,948.8501869
0.000727648,1084.397556
0.000845814,1225.031796
0.000959102,1364.824011
0.001062295,1503.739479
0.001150855,1638.438623
0.001249169,1774.849099
0.001342778,1903.608187
0.001436045,2037.464067
0.001509883,2150.126719
0.001519816,2078.932851
0.001495255,1921.341549
0.001455725,1791.714394
0.001357409,1656.159584
0.001243951,1514.701921
0.001155647,1376.629718
0.001047321,1241.905772
0.00094892,1107.209108
0.000845559,970.8209537
0.000727393,827.684202
0.00060452,693.8196418
0.000481221,556.6043443
0.000353216,421.9250416
0.000254986,291.361615
0.000151537,157.4759733
6.79E-05,33.00116632
3.35E-05,-11.02568672
-2.05E-05,-96.5327332
-0.000128955,-223.4775619
-0.000222382,-360.5056049
-0.000271327,-492.5422645
-0.000350217,-626.2927358
-0.000394284,-754.9823787
-0.000467871,-886.2166966
-0.000546591,-1016.615191
-0.000615471,-1140.250205
-0.000698897,-1274.892305
-0.000797383,-1405.288319
-0.0008613,-1539.937859
-0.00093985,-1664.431019
-0.00103842,-1789.767445
-0.001117056,-1915.959536
-0.001205444,-2047.223616
-0.001264485,-2086.21221
-0.001259521,-1931.24991
-0.001195434,-1808.45568
-0.001111751,-1676.348335
-0.00101335,-1545.096655
-0.000924877,-1410.447115
-0.000870884,-1284.267425
-0.000777275,-1150.476031
-0.000689058,-1021.766546
-0.000630016,-885.4354367
-0.000531617,-749.1216884
-0.000472663,-614.4944699
-0.000398991,-481.5612214
-0.000364678,-350.3455047
-0.000271241,-218.3832507
-0.000182681,-90.5894528
-8.92E-05,33.87431737
-8.93E-05,28.7792621
-8.93E-05,33.01579944
-0.000094248,15.22489719
-2.53E-05,165.0963585
0.000083028,293.8678475
0.00021109,429.5169047
0.000319245,570.9919294
0.000432619,700.6364453
0.000535725,834.4749634
0.000653891,972.5570871
0.000752292,1120.817913
0.000870371,1258.907477
0.000968772,1398.678611
0.001091815,1538.462146
0.001195177,1682.474405
0.001283481,1826.499066
0.001401733,1970.548528
0.001485244,2107.765065
0.001603413,2258.548245
0.001691886,2398.306978
0.001800122,2538.921376
0.001893562,2676.993579
0.002026526,2810.812256
0.002144531,2954.750109
0.002277316,3088.605988
0.002380854,3166.471568
0.002356125,3140.181549
0.002356215,2968.998804
0.002375977,2844.456039
0.002287339,2713.154756
0.002193989,2578.443211
0.002095417,2442.938005
0.001996921,2308.214059
0.001908357,2166.743994
0.001790278,2026.948059
0.001691707,1877.876211
0.001598446,1741.478136
0.001495084,1603.393532
0.001396598,1461.935869
0.001293322,1320.490607
0.001199883,1181.566458
0.001076927,1034.196021
0.000953884,891.0642293
0.000835633,755.5553025
0.000717637,614.9917482
0.00058467,472.7019809
0.000466759,337.9842354
0.000368275,208.2789547
0.000259949,82.06032581
0.000181143,-49.157251
0.000141821,-99.1043187
0.000146758,-86.40871971
8.78E-05,-180.3557304
1.88E-05,-312.274581
-6.97E-05,-446.8261541
-0.00012357,-575.5095962
-0.000187643,-701.6545636
-0.000276118,-836.2879824
-0.00032994,-966.6839965
-0.000428424,-1103.862091
-0.00050706,-1234.263065
-0.000585694,-1371.44612
-0.000679132,-1506.938925
-0.000782324,-1643.274995
-0.000851205,-1778.7678
-0.000949519,-1917.658466
-0.001042956,-2054.850202
-0.001141442,-2192.041937
-0.001229917,-2313.162039
-0.001288786,-2451.20944
-0.001401903,-2582.47352
-0.001485416,-2707.003883
-0.001608544,-2841.678226
-0.001726713,-2973.835175
-0.00181022,-3098.353137
-0.001948061,-3222.883501
-0.001962692,-3166.161545
-0.001948061,-3103.487131
-0.001928299,-2975.59611
-0.001888775,-2848.548353
-0.001800212,-2727.440653
-0.001721657,-2591.079781
-0.001628142,-2458.104369
-0.001529825,-2322.611564
-0.001441263,-2188.792888
-0.001352788,-2060.071003
-0.001249512,-1921.192738
-0.001170705,-1783.145336
-0.001077268,-1647.664932
-0.000998549,-1511.316461
-0.000925047,-1372.450597
-0.000797127,-1234.420557
-0.00074305,-1103.166397
-0.000624969,-960.0618876
-0.000575939,-822.0306075
-0.000482502,-694.1557076
-0.000418671,-557.8208778
-0.000339864,-424.8789485
-0.000276118,-293.6768728
-0.00020219,-156.6401492
-0.000113696,-34.73246327
-6.45E-05,48.22668357
-6.93E-05,31.28946287
-3.01E-05,94.80540455
7.82E-05,220.9576884
0.000166683,354.0459489
0.00029965,490.4899071
0.000432534,634.4922455
0.000525971,769.1765088
0.000649014,917.4013718
0.00075734,1052.94006
0.000865494,1185.911752
0.000963894,1323.14441
0.001052539,1456.975488
0.001160609,1596.734221
0.001249084,1731.420964
0.001357409,1872.035362
0.001460857,2003.324245
0.001563963,2149.023034
0.001657493,2288.794167
0.001750918,2429.420967
0.001859244,2571.709494
0.001972371,2715.746555
0.002055878,2854.662023
0.002159416,2991.890961
0.002257808,3126.552903
0.002326609,3205.311351
0.002321642,3169.683415
0.002321732,3007.838586
0.002306922,2882.452557
0.002228382,2751.126472
0.002139729,2609.656408
0.002011731,2474.957264
0.001928045,2333.4996
0.001819719,2194.571731
0.001736213,2048.83574
0.001633019,1898.920627
0.001534447,1765.920413
0.00143613,1627.017346
0.001332767,1488.101879
0.001229404,1351.741007
0.001130919,1215.391296
0.001012924,1065.492304
0.000899636,928.2993283
0.00080132,792.7990828
0.0006734,651.3662214
0.000560198,515.0338719
0.000417475,382.044819
0.000294347,254.874293
0.000200908,123.5437435
0.000102476,-6.833780398
0.000107413,-21.23204251
3.84E-05,-74.56667832
1.90E-05,-129.5911919
-5.49E-05,-258.1729463
-0.000108909,-385.9201166
-0.000187643,-518.8310433
-0.000231624,-648.3713917
-0.000325319,-786.3902706
-0.000388979,-912.5600399
-0.000482587,-1047.197179
-0.000561393,-1174.204013
-0.000664499,-1308.858514
-0.000738258,-1441.796722
-0.000816978,-1571.374273
-0.000910329,-1702.625953
-0.000993842,-1839.817688
-0.001082316,-1974.467229
-0.00117584,-2101.502584
-0.001254389,-2237.851055
-0.001347826,-2372.500595
-0.001456151,-2503.789478
-0.001554553,-2636.752489
-0.001633183,-2768.884636
-0.001721657,-2894.245863
-0.001805343,-3022.99255
-0.001888775,-3144.112651
-0.00194293,-3202.570741
-0.001938053,-3029.813074
-0.001938053,-3029.813074
-0.001918291,-2905.307512
-0.001834605,-2780.801951
-0.001746041,-2657.152055
-0.001657748,-2527.574504
-0.001593823,-2397.996953
-0.001490378,-2268.419403
-0.001391977,-2126.998942
-0.00129854,-1987.265011
-0.001224783,-1852.615471
-0.001121505,-1725.592517
-0.001057673,-1586.714251
-0.000944471,-1444.450526
-0.000870799,-1313.186446
-0.00077736,-1177.699841
-0.000683838,-1051.532552
-0.000595278,-911.8035816
-0.000511852,-776.316977
-0.000438095,-639.1264815
-0.000379226,-512.1084874
-0.000315307,-382.5582185
-0.000236673,-255.6208303
-0.000167878,-121.9476169
-0.000094248,5.030223093
-0.000064328,44.82547436
4.37E-06,130.3389693
8.33E-05,259.0720154
0.000235734,393.8790478
0.000344059,531.1092265
0.000447422,665.8083705
0.000565501,797.9429978
0.000644137,925.8340194
0.000772057,1072.362432
0.000880297,1221.43552
0.000983575,1355.262877
0.001101654,1489.937219
0.001180375,1630.539217
0.001283652,1766.069225
0.001391807,1898.213773
0.001490293,2045.58669
0.001598611,2187.069155
0.001687009,2326.815487
0.001805253,2459.828102
0.001893727,2593.659179
0.00199701,2739.370369
0.002095492,2879.166305
0.002178924,3016.370441
0.002272439,3150.201519
0.00230188,3187.478782
0.002306847,3142.512928
0.002302135,3028.957408
0.002316855,2895.969595
0.002218374,2757.87259
0.002110048,2620.643652
0.002011731,2480.872518
0.001928045,2347.016639
0.001829638,2211.486631
0.001711484,2071.715497
0.001637716,1934.486558
0.001544291,1799.787414
0.001445884,1662.583277
0.001342436,1529.607866
0.001248998,1389.861534
0.001135796,1256.042857
0.00105716,1118.82756
0.000943958,978.267726
0.000825792,842.7612796
0.000702836,697.0984535
0.00058484,564.9898683
0.000466589,424.4015118
0.000338669,293.0183823
0.000220332,160.8205102
0.000141821,35.48383697
7.29E-05,-28.85639602
2.86E-05,-96.57998083
-4.50E-05,-227.7199277
-0.000113846,-362.2231368
-0.000157867,-497.6750189
-0.000241465,-628.9093368
-0.000325233,-762.6932908
-0.000388979,-904.1112711
-0.000482502,-1031.97749
-0.000570977,-1160.685735
-0.000644649,-1291.943614
-0.000708482,-1424.050959
-0.000826646,-1555.290238
-0.000915206,-1689.95218
-0.001003767,-1825.444985
-0.001087365,-1958.395595
-0.001180717,-2083.732019
-0.001269191,-2221.779421
-0.001342778,-2355.585696
-0.001436301,-2486.862178
-0.001539668,-2614.753199
-0.001633019,-2749.415141
-0.00173159,-2873.920702
-0.00181022,-3002.667389
-0.00188885,-3128.028616
-0.001928209,-3170.377869
-0.001928209,-3180.546649
-0.001923258,-3013.716637
-0.001893652,-2890.054341
-0.001824761,-2771.488836
-0.001741254,-2643.597815
-0.001637985,-2512.333734
-0.001574061,-2384.442713
-0.001480537,-2247.250977
-0.001382138,-2121.071287
-0.001318392,-1989.807206
-0.001205188,-1854.314401
-0.001121505,-1718.821596
-0.001038079,-1588.413182
-0.000949519,-1448.691652
-0.000880638,-1310.656651
-0.000772398,-1180.251957
-0.000688887,-1038.835217
-0.000610166,-899.9544716
-0.000516814,-766.1581169
-0.000418243,-628.9688616
-0.000379139,-503.6423572
-0.000300419,-374.0958086
-0.000236588,-245.4706509
-0.00015299,-113.4923996
-0.000079288,13.49434429
-7.45E-05,45.66452279
9.50E-06,137.0950082
8.81E-05,261.6055299
0.000255499,427.7596897
0.000343889,564.1342027
0.001436301,1954.935729
0.001559251,2105.706507
0.001633093,2253.947491
0.001736377,2392.887761
0.001844538,2527.562103
0.001933176,2668.176502
0.00203646,2805.40544
0.002120056,2946.007438
0.002233169,3080.694181
0.002312143,3150.982779
0.002321897,3178.934525
0.002297093,2963.691196
0.002257733,2836.618637
0.002154539,2701.919493
0.002080517,2572.31714
0.001952609,2429.97901
0.001888595,2298.690127
0.001785237,2160.617924
0.001687009,2015.7624
0.001578594,1863.292691
0.001470441,1716.763038
0.001372127,1577.016707
0.001278604,1438.11364
0.001170279,1305.138228
0.001086681,1167.945252
0.000948835,1023.135611
0.000860447,890.1738407
0.000742366,740.2860101
0.00060452,604.7907248
0.000506121,469.2842784
0.00036819,336.2741441
0.000254986,209.1073383
0.000161549,76.11617734
9.77E-05,-23.78998695
8.77E-05,-28.00742682
6.33E-05,-50.86473813
