panel zone shear distortion (rad),panel zone shear force (kN)
-0.005792522,233.3155393
-0.004739336,391.4302027
-0.004137516,487.8415823
-0.00338524,564.9706867
-0.002632965,615.1046045
-0.001429324,692.233708
-0.000376138,746.2240808
0.001128413,804.0709092
0.001880689,854.204827
0.003987061,950.6162065
0.006845708,1023.888855
0.00895208,1093.305049
0.010005266,1120.300235
0.010456631,1112.587325
0.010757542,1085.592138
0.011058452,1000.750124
0.010306176,858.0612821
0.009704356,645.9562458
0.00925299,487.8415823
0.008500715,279.5930023
0.007748439,67.48796595
0.006093433,-133.0477042
0.004739336,-322.014009
0.00338524,-402.9995679
0.002181599,-495.554493
0.000526593,-545.6884107
-0.000376138,-595.822328
-0.002031144,-645.9562458
-0.004438426,-715.3724395
-0.006093433,-761.6499017
-0.008500715,-807.9273648
-0.010456631,-811.783819
-0.010757542,-780.9321777
-0.010456631,-665.2385222
-0.009704356,-514.836769
-0.00865117,-264.1671807
-0.007898894,-117.6218835
-0.006996163,121.4783389
-0.005792522,337.4398297
-0.004287971,476.272217
-0.002332054,645.9562458
0.000225683,773.2192675
0.002031144,858.0612821
0.004739336,966.0420273
0.006845708,1058.596952
0.00865117,1101.017959
0.010607086,1147.295422
0.011961183,1174.290608
0.012863913,1189.716429
0.014368465,1220.56807
0.015572106,1232.137436
0.016926202,1255.276167
0.017828933,1270.701988
0.018882118,1270.701988
0.019333484,1228.280981
0.019333484,1147.295422
0.018882118,912.051654
0.018280298,715.3724395
0.017678477,526.4061347
0.016775747,352.8656504
0.016173926,229.4590848
0.015572106,117.6218835
0.014669375,17.35404841
0.013917099,-90.62669749
0.012863913,-225.6026294
0.011509817,-341.2962851
0.010155721,-429.9947548
0.008049349,-495.554493
0.006394343,-568.8271423
0.004287971,-618.96106
0.002632965,-657.5256111
0.000827503,-703.8030742
-0.000977958,-734.6547155
-0.002632965,-765.5063568
-0.004438426,-792.501543
-0.006394343,-807.9273648
-0.00865117,-834.9225505
-0.011509817,-858.0612821
-0.013616189,-873.487103
-0.015271195,-888.9129238
-0.016926202,-896.6258332
-0.018129843,-896.6258332
-0.018430753,-861.9177367
-0.017979388,-761.6499017
-0.016926202,-402.9995679
-0.016173926,-268.0236361
-0.015572106,-148.4735249
-0.014669375,-9.641137597
-0.01451892,44.34923442
-0.014218009,106.0525182
-0.013766644,179.3251663
-0.013315279,237.1719947
-0.013164824,279.5930023
-0.012412548,341.2962851
-0.011660272,402.9995679
-0.010155721,495.554493
-0.009403445,553.4013205
-0.00835026,611.2481489
-0.007146619,661.3820667
-0.004889792,726.9418048
-0.002933875,780.9321777
-0.000677048,823.3531857
0.002632965,892.7693789
0.005642067,946.7597513
0.007748439,993.037214
0.011961183,1066.309862
0.016324381,1139.582511
0.019032574,1185.859973
0.02068758,1208.998705
0.021590311,1216.711615
0.021740766,1182.003519
0.02068758,761.6499017
0.019333484,464.7028517
0.018581208,202.4638979
0.017828933,79.05733128
0.016173926,-125.3347943
0.01481983,-252.5978154
0.013465734,-360.5785613
0.011810727,-456.989941
0.009403445,-549.5448658
0.006394343,-634.3868805
0.002933875,-703.8030742
-0.000376138,-746.2240808
-0.003836606,-804.0709092
-0.006544798,-831.066095
-0.010757542,-861.9177367
-0.014368465,-885.0564683
-0.016023471,-885.0564683
-0.016926202,-877.3435572
-0.016775747,-788.6450883
-0.016173926,-676.8078875
-0.015271195,-410.7124787
-0.014368465,-244.8849055
-0.013616189,-86.77024207
-0.012563003,82.91378665
-0.011660272,217.8897186
-0.010907997,310.4446437
-0.010456631,376.004382
-0.009403445,460.8463966
-0.008199804,530.2625899
-0.006845708,603.5352391
-0.005190702,661.3820667
-0.003234785,734.6547155
-0.000376138,804.0709092
0.001579779,846.4919159
0.004137516,900.4822892
0.010306176,1004.606579
0.015271195,1085.592138
0.019333484,1151.151877
0.024448958,1235.993891
0.025953509,1255.276167
0.027307606,1274.558443
0.028962612,1286.127808
0.030316708,1289.984264
0.030467163,1266.845533
0.030617618,1216.711615
0.030467163,1135.726056
0.028962612,753.9369915
0.027458061,422.281844
0.026705785,221.746174
0.025502144,36.63632453
0.024599413,-106.0525182
0.023245317,-229.4590848
0.021590311,-349.009195
0.02038667,-422.281844
0.018581208,-495.554493
0.016926202,-553.4013205
0.014669375,-607.3916934
0.012563003,-657.5256111
0.010306176,-699.9466186
0.007748439,-742.3676257
0.005190702,-769.3628124
0.002632965,-800.2144537
-0.000376138,-834.9225505
-0.003234785,-854.204827
-0.006394343,-861.9177367
-0.009403445,-881.2000127
-0.011961183,-881.2000127
-0.013917099,-865.7741918
-0.014067554,-838.7790061
-0.014067554,-719.2288946
-0.013164824,-518.6932245
-0.012412548,-318.1575536
-0.011961183,-167.755801
-0.011359362,-17.35404841
-0.010907997,109.9089736
-0.010005266,248.74136
-0.00925299,352.8656504
-0.008049349,449.2770308
-0.007146619,514.836769
-0.005040247,642.0997902
-0.00248251,734.6547155
0.000376138,838.7790061
0.002632965,888.9129238
0.005642067,923.6210203
0.009403445,966.0420273
0.013014368,1012.31949
0.016173926,1047.027586
0.019483939,1089.448593
0.022793952,1124.156691
0.025502144,1166.577697
0.028360791,1197.42934
0.031369894,1239.850346
0.0330249,1262.989078
0.034228541,1255.276167
0.034529452,1216.711615
0.034228541,1151.151877
0.033626721,966.0420273
0.032874445,792.501543
0.03242308,642.0997902
0.031971714,472.4157619
0.031219439,341.2962851
0.030768073,237.1719947
0.030316708,160.0428911
0.029865343,86.77024207
0.029413977,25.06695923
0.028511247,-59.77505511
0.027458061,-187.0380771
0.025953509,-298.8752775
0.024599413,-372.1479266
0.023395772,-433.8512104
0.021891221,-491.6980379
0.02068758,-541.8319552
0.019483939,-572.6835965
0.017979388,-611.2481489
0.015722561,-653.6691564
0.013465734,-699.9466186
0.011359362,-719.2288946
0.008500715,-753.9369915
0.003535695,-800.2144537
0.000827503,-819.4967297
-0.001579779,-842.6354603
-0.004137516,-861.9177367
-0.008500715,-881.2000127
-0.010456631,-877.3435572
-0.010907997,-834.9225505
-0.010757542,-730.7982604
-0.009704356,-595.822328
-0.008801625,-349.009195
-0.007898894,-125.3347943
-0.006695253,71.34442137
-0.005792522,237.1719947
-0.004137516,426.1382996
-0.00338524,522.5496792
-0.002632965,564.9706867
-0.001579779,618.96106
7.52E-05,680.6643426
0.001880689,753.9369915
0.003987061,811.783819
0.005491612,854.204827
0.007146619,885.0564683
0.008500715,904.3387443
0.010005266,931.3339305
0.011359362,946.7597513
0.013164824,966.0420273
0.016926202,1000.750124
0.019483939,1023.888855
0.021439856,1039.314676
0.022944407,1054.740497
0.024448958,1077.879229
0.026705785,1101.017959
0.028812157,1124.156691
0.030617618,1155.008332
0.0330249,1178.147064
0.035281727,1201.285794
0.037087189,1220.56807
0.039494471,1239.850346
0.041149477,1243.706802
0.041901753,1247.563257
0.042503573,1228.280981
0.042804484,1185.859973
0.042654028,1101.017959
0.042052208,973.754938
0.040999022,715.3724395
0.039494471,414.5689343
0.03829083,148.4735249
0.037237644,-40.49277993
0.036334913,-133.0477042
0.035432182,-237.1719947
0.033777176,-352.8656504
0.032874445,-418.4253888
0.031369894,-476.272217
0.029113067,-557.2577761
0.02655533,-622.8175142
0.023997593,-669.0949773
0.021439856,-707.6595288
0.019032574,-742.3676257
0.016324381,-765.5063568
0.012262093,-796.3579986
0.00835026,-827.2096399
0.005190702,-854.204827
0.002332054,-858.0612821
-0.000376138,-861.9177367
-0.000827503,-823.3531857
-0.000526593,-715.3724395
-7.52E-05,-657.5256111
0.000225683,-545.6884107
0.001128413,-406.8560235
0.001730234,-244.8849055
0.00248251,-52.06214525
0.00338524,117.6218835
0.004287971,275.7365469
0.005341157,445.4205757
0.007748439,607.3916934
0.009102535,665.2385222
0.010757542,746.2240808
0.012563003,800.2144537
0.014368465,850.348371
0.017227112,908.1951998
0.020838035,958.3291171
0.023395772,993.037214
0.025953509,1016.175945
0.029564432,1047.027586
0.032573535,1074.022773
0.034980817,1108.73087
0.037839464,1128.013146
0.040547657,1147.295422
0.042052208,1151.151877
0.042052208,1104.874414
0.042353118,989.1807584
0.042052208,796.3579986
0.041149477,584.2529632
0.040698112,449.2770308
0.040246746,283.4494568
0.039193561,113.7654281
0.038441285,-9.641137597
0.037237644,-171.6122564
0.035432182,-314.3010992
0.033476266,-437.7076649
0.031369894,-510.9803139
0.029263522,-568.8271423
0.02685624,-626.6739693
0.024900323,-661.3820667
0.022643497,-688.3772533
0.019183029,-726.9418048
0.016926202,-757.7934461
0.014970285,-765.5063568
0.012262093,-777.0757221
0.010306176,-780.9321777
0.009403445,-777.0757221
0.009403445,-746.2240808
0.00925299,-638.2433347
0.010456631,-322.014009
0.011208907,-133.0477042
0.012111638,40.49277993
0.012563003,144.6170704
0.013164824,244.8849055
0.013766644,341.2962851
0.01481983,437.7076649
0.015873016,530.2625899
0.016926202,611.2481489
0.017528022,669.0949773
0.019183029,723.0853502
0.019784849,750.0805364
0.0212894,773.2192675
0.021590311,765.5063568
0.021590311,742.3676257
0.021439856,692.233708
0.02098849,626.6739693
0.018430753,-25.06695923
