panel zone shear distortion (rad),panel zone shear force (kN)
-0.00681431,-851.4476855
-0.003236797,45.15252878
-0.001192504,483.7770941
0.00153322,793.3944342
0.005025554,1077.210329
0.006558773,1109.462136
0.008262351,1167.515387
0.00988075,1199.767193
0.009965928,1083.660691
0.006218058,58.05325129
0.003662692,-470.8763715
0.001959114,-722.4404604
0.000170358,-883.6994918
-0.002044293,-986.9052719
-0.004429302,-1057.859246
-0.006558773,-1109.462136
-0.00758092,-1103.011774
-0.007921635,-1032.057801
-0.00451448,-135.4575863
-0.001959114,412.8231203
8.51789E-05,709.5397379
0.002129472,903.0505756
0.003918228,1044.958523
0.005706985,1128.813219
0.006984668,1154.614664
0.009199319,1212.667916
0.009965928,1212.667916
0.010136286,1232.019
0.008091993,496.6778166
0.005110733,-206.4115601
0.002981261,-586.9828741
0.001788756,-793.3944342
0,-909.5009368
-0.002385009,-986.9052719
-0.005195911,-1070.759968
-0.007240204,-1096.561413
-0.007921635,-1057.859246
-0.003407155,135.4575863
-0.001788756,490.2274553
0,696.6390154
0.00229983,903.0505756
0.004684838,1083.660691
0.007666099,1180.416109
0.009540034,1238.469361
0.010988075,1270.721167
0.011754685,1270.721167
0.011499148,1128.813219
0.007410562,212.8619214
0.004258944,-464.4260103
0.002725724,-735.341183
0.000425894,-922.4016593
-0.002810903,-1077.210329
-0.006303237,-1154.614664
-0.008006814,-1167.515387
-0.008773424,-1173.965748
-0.008432709,-1025.607439
-0.006388416,-374.1209527
-0.004599659,45.15252878
-0.00229983,464.4260103
-0.001022147,625.6850416
0.000936968,838.546963
0.003747871,1064.309607
0.006899489,1206.217554
0.011073254,1283.62189
0.011839864,1244.919722
0.010732538,883.6994918
0.007069847,90.30505756
0.004684838,-393.4720365
0.003577513,-619.2346804
0.002640545,-780.4937117
0.001362862,-870.7987693
-0.000851789,-999.8059944
-0.003918228,-1128.813219
-0.007240204,-1180.416109
-0.008943782,-1206.217554
-0.00988075,-1206.217554
-0.010732538,-1206.217554
-0.010732538,-1109.462136
-0.008603066,-387.0216752
-0.006984668,51.60289003
-0.005877342,296.7166177
-0.004770017,464.4260103
-0.002896082,645.0361254
-0.001959114,728.8908217
-0.00076661,844.9973243
0.000255537,941.7527431
0.003577513,1064.309607
0.006729131,1167.515387
0.009540034,1238.469361
0.011413969,1270.721167
0.012606474,1296.522612
0.014310051,1309.423335
0.015076661,1309.423335
0.014821124,1199.767193
0.013287905,651.4864867
0.011499148,64.50361254
0.009369676,-361.2202302
0.00758092,-548.2807066
0.005110733,-709.5397379
0.002214651,-915.9512981
-8.51789E-05,-1038.508162
-0.002981261,-1128.813219
-0.005792164,-1199.767193
-0.008858603,-1206.217554
-0.010477002,-1206.217554
-0.011158433,-1199.767193
-0.010391823,-896.6002143
-0.00911414,-438.6245653
-0.007836457,6.450361254
-0.005962521,328.968424
-0.004770017,535.3799841
-0.00306644,683.7382929
-0.000851789,844.9973243
0.000340716,961.1038268
0.00229983,1057.859246
0.009284497,1264.270806
0.013458262,1315.873696
0.015672913,1309.423335
0.014821124,1038.508162
0.012436116,232.2130051
0.010988075,-109.6561413
0.009795571,-328.968424
0.008517888,-477.3267328
0.007410562,-593.4332354
0.005621806,-741.7915442
0.004344123,-838.546963
0.002470187,-928.8520206
0.000851789,-1006.256356
-0.002640545,-1128.813219
-0.008006814,-1238.469361
-0.009625213,-1264.270806
-0.010988075,-1264.270806
-0.011925043,-1264.270806
-0.0120954,-1186.866471
-0.008688245,-77.40433505
-0.007325383,187.0604764
-0.005877342,406.372759
-0.004770017,593.4332354
-0.003321976,715.9900992
-0.001362862,877.2491305
0.000425894,980.4549106
0.00306644,1070.759968
0.014480409,1309.423335
0.016183986,1335.22478
0.015502555,1096.561413
0.013202726,374.1209527
0.010051107,-348.3195077
0.008177172,-580.5325129
0.004770017,-786.944073
0.00229983,-948.2031043
-0.001703578,-1077.210329
-0.005536627,-1173.965748
-0.009199319,-1206.217554
-0.01132879,-1238.469361
-0.012606474,-1219.118277
-0.00911414,-103.2057801
-0.008006814,154.8086701
-0.00681431,380.571314
-0.00528109,586.9828741
-0.004003407,703.0893767
-0.00229983,844.9973243
8.51789E-05,941.7527431
0.003918228,1044.958523
0.009028961,1212.667916
0.013969336,1309.423335
0.01669506,1348.125502
0.018398637,1367.476586
0.017887564,1257.820445
0.016013629,574.0821516
0.013884157,-64.50361254
0.012010221,-354.769869
0.010391823,-541.8303453
0.008177172,-715.9900992
0.006388416,-832.0966018
0.003492334,-967.5541881
0.000596252,-1064.309607
-0.00229983,-1135.263581
-0.006388416,-1206.217554
-0.009540034,-1238.469361
-0.012606474,-1264.270806
-0.013117547,-1244.919722
-0.010391823,-374.1209527
-0.008603066,83.8546963
-0.007155026,387.0216752
-0.005195911,586.9828741
-0.00306644,780.4937117
0.001277683,986.9052719
0.00758092,1186.866471
0.015843271,1361.026225
0.018654174,1380.377308
0.018739353,1296.522612
0.016354344,580.5325129
0.014906303,96.75541881
0.013202726,-232.2130051
0.011243612,-483.7770941
0.008603066,-715.9900992
0.006643952,-844.9973243
0.003833049,-961.1038268
0.000596252,-1064.309607
-0.003151618,-1135.263581
-0.007240204,-1232.019
-0.011499148,-1270.721167
-0.013202726,-1232.019
-0.011073254,-464.4260103
-0.009369676,70.95397379
-0.007240204,438.6245653
-0.004855196,683.7382929
-0.002896082,832.0966018
-0.001448041,915.9512981
0.00451448,1109.462136
0.01746167,1373.926947
0.019165247,1380.377308
0.018143101,1051.408884
0.014480409,-38.70216752
0.012776831,-367.6705915
0.010902896,-580.5325129
0.007240204,-799.8447955
0.004855196,-941.7527431
0.00076661,-1096.561413
-0.004429302,-1199.767193
-0.010477002,-1264.270806
-0.01362862,-1232.019
-0.011754685,-496.6778166
-0.00911414,116.1065026
-0.007495741,309.6173402
-0.005877342,470.8763715
-0.003662692,625.6850416
-0.002129472,728.8908217
-0.000596252,799.8447955
0.001362862,819.1958793
