panel zone shear distortion (rad),panel zone shear force (kN)
-3.72E-05,-84.94924169
-5.56E-05,-99.96834584
-5.20E-05,-107.9046799
-7.46E-05,-117.8946318
-9.55E-05,-142.1728719
-0.000123826,-163.4557062
-0.000150993,-189.1226011
-0.000181274,-217.8991058
-0.000218626,-245.4111188
-0.000241549,-276.2990572
-0.000275226,-307.4520763
-0.000301825,-338.8166701
-0.000339747,-371.1313072
-0.000371155,-402.5473985
-0.000396627,-435.3796343
-0.000429736,-468.6174298
-0.000455487,-501.4554846
-0.000493126,-532.3936424
-0.000518875,-565.5709601
-0.000548875,-599.4357896
-0.000578303,-633.2629264
-0.000604622,-667.2788531
-0.000640563,-701.703645
-0.00066405,-734.0975818
-0.000697444,-767.2741952
-0.000722909,-801.1064455
-0.000750079,-834.8690148
-0.000780358,-868.8334564
-0.000807808,-901.3295944
-0.000840634,-934.5465655
-0.000863838,-969.3776116
-0.000891291,-1002.76195
-0.000919588,-1035.729488
-0.000949586,-1068.975098
-0.000981845,-1102.069635
-0.001004485,-1134.216821
-0.00103222,-1167.806917
-0.00105995,-1200.730899
-0.001090799,-1233.441352
-0.001118812,-1266.888145
-0.001142869,-1299.724885
-0.001170034,-1332.710634
-0.00119805,-1365.801364
-0.001226917,-1398.849552
-0.001253515,-1431.532046
-0.001273328,-1451.024866
-0.001273608,-1453.818696
-0.001274176,-1454.987873
-0.001274177,-1454.534086
-0.001274742,-1453.586094
-0.001278139,-1452.723344
-0.001275589,-1452.620491
-0.001273895,-1451.837144
-0.001272761,-1451.590401
-0.001275874,-1451.112449
-0.001277006,-1450.583072
-0.001275022,-1449.541919
-0.00127248,-1449.093296
-0.001272477,-1448.65572
-0.001277573,-1448.42589
-0.001275873,-1448.028691
-0.00127559,-1448.016957
-0.001271347,-1447.677724
-0.001272193,-1433.776737
-0.001254651,-1398.968166
-0.001224936,-1362.638094
-0.001198903,-1328.717076
-0.001162678,-1293.054773
-0.001137775,-1254.364688
-0.001104385,-1217.842071
-0.001076367,-1181.118352
-0.001048069,-1145.091248
-0.001014674,-1108.821344
-0.000988924,-1075.566722
-0.000954116,-1037.610278
-0.000932043,-1001.870271
-0.000902329,-965.7083033
-0.000871481,-930.5197794
-0.000843469,-892.9605388
-0.000809791,-858.7727802
-0.000789416,-823.7224041
-0.000757155,-788.3951317
-0.000729421,-752.2124601
-0.000696314,-718.9094527
-0.000666599,-683.6989053
-0.000643111,-647.6013334
-0.000608303,-613.0046779
-0.000581419,-579.3625216
-0.000546329,-545.5016147
-0.000519445,-511.7213624
-0.000488317,-476.0769827
-0.000456622,-444.5853167
-0.000429454,-410.6032104
-0.000392383,-378.2268061
-0.0003655,-342.944368
-0.000327863,-310.1363084
-0.000301263,-276.8040396
-0.000270698,-243.9504258
-0.000233344,-211.0367382
-0.000204199,-179.1596696
-0.000166279,-148.108663
-0.000143357,-115.5297696
-0.000109397,-86.08378947
-7.97E-05,-56.94915811
-5.22E-05,-26.82279317
-1.77E-05,2.076675646
1.25E-06,29.18190957
3.24E-05,51.72116294
3.61E-05,57.42512495
3.89E-05,58.44964063
3.95E-05,58.56175793
3.55E-05,58.61005809
4.03E-05,58.77741902
3.55E-05,58.38611097
4.03E-05,56.35980853
3.83E-05,55.28938843
3.89E-05,54.55297799
3.83E-05,54.06986394
3.38E-05,53.92596965
3.97E-05,53.67853564
3.83E-05,53.15434914
4.12E-05,53.79411313
4.20E-05,64.47070794
4.65E-05,79.65838626
6.21E-05,83.05356329
6.24E-05,84.07085121
7.06E-05,98.90095302
8.16E-05,124.5720679
0.00010369,151.6008633
0.000123778,183.7024972
0.000145005,214.6528933
0.000165377,245.1708522
0.000182639,275.8119747
0.000205279,308.4584746
0.00022452,339.7898145
0.000248012,372.5912777
0.000271213,405.3146949
0.000293287,439.1278868
0.000315076,472.5811259
0.000336018,508.17253
0.000362055,540.1647017
0.000389219,575.2554071
0.000412709,607.4649396
0.000432799,642.619508
0.000457706,675.8356826
0.00048487,710.0578861
0.000514584,742.7088577
0.000535244,776.7077713
0.000558447,811.3205107
0.0005859,846.4119135
0.00060995,881.6112711
0.000638252,914.3268135
0.000659192,949.3425608
0.000686924,984.1116472
0.000709564,1019.570899
0.000735031,1053.050109
0.000763334,1086.007897
0.000787101,1119.917415
0.000815401,1155.585085
0.000834927,1191.019459
0.00086266,1223.902344
0.00088898,1257.76179
0.000918407,1292.697575
0.000944444,1328.892519
0.000965384,1362.746109
0.000995666,1396.065205
0.001016323,1429.50956
0.001024246,1433.586725
0.001019437,1434.592312
0.001019719,1435.085457
0.001021134,1435.249031
0.001019436,1434.898775
0.001025097,1433.898734
0.001018305,1431.811312
0.001023681,1430.309844
0.001019436,1429.22766
0.001019154,1428.007452
0.001023116,1427.552294
0.001019719,1424.248802
0.001016606,1395.827011
0.000981517,1361.478666
0.000957182,1322.290185
0.000929732,1286.09544
0.000903131,1248.816589
0.000875117,1213.110574
0.000838895,1177.850047
0.000816538,1140.291548
0.000785692,1103.767729
0.000762488,1067.589569
0.000731075,1032.865967
0.000703061,994.2038975
0.000678156,958.0251404
0.000647312,921.1927312
0.000626088,886.4808683
0.000593543,848.7271705
0.000570905,811.8647764
0.000539209,777.0148787
0.00051346,741.9755161
0.000491951,706.907541
0.000463652,671.7830303
0.000440164,636.5594577
0.000407337,602.4878064
0.000386682,567.9588326
0.000364606,532.4378793
0.000339139,496.2180555
0.000315367,462.5142325
0.000287069,429.394949
0.000267826,395.4599052
0.000244054,361.6100708
0.000223115,327.6632999
0.000199624,293.8539015
0.000176704,261.1083996
0.000156327,227.5002354
0.000135106,195.3868912
0.00011558,163.3660809
9.77E-05,134.8403709
7.71E-05,103.9856047
5.33E-05,73.07354492
3.44E-05,41.90888559
1.31E-05,11.77290622
-3.84E-06,-18.35864725
-2.31E-05,-42.64414385
-3.58E-05,-62.07958138
-4.15E-05,-72.4867316
-5.51E-05,-87.54174588
-6.50E-05,-100.9638724
-7.15E-05,-105.1953223
-8.73E-05,-120.5444215
-0.000117315,-143.362349
-0.000141936,-166.6634943
-0.000171081,-190.1571163
-0.000199667,-219.6464558
-0.000229945,-247.0836705
-0.000265318,-277.8219062
-0.000291069,-309.8031241
-0.000324462,-341.7536409
-0.000349083,-374.5168506
-0.000386436,-406.0188201
-0.000418413,-438.8738587
-0.000445013,-471.9509054
-0.000476426,-504.6737025
-0.000500196,-537.1132733
-0.000540381,-570.1980864
-0.000564435,-603.793441
-0.000596412,-637.4701006
-0.000624711,-670.1519674
-0.000651595,-703.1567387
-0.000685837,-735.660095
-0.000708759,-768.3008087
-0.000745264,-802.553057
-0.000767902,-836.1417363
-0.000796202,-870.0423407
-0.000823087,-905.3506564
-0.000852235,-940.0280319
-0.000885908,-973.8758641
-0.00090685,-1007.327174
-0.000936847,-1042.0274
-0.000961184,-1076.716532
-0.00099571,-1110.410088
-0.00102146,-1143.809291
-0.001048347,-1178.089487
-0.001076643,-1210.733944
-0.001102113,-1244.324663
-0.001132677,-1278.625609
-0.001158145,-1313.003471
-0.001189842,-1348.789698
-0.001214175,-1382.173328
-0.001239081,-1416.189197
-0.001264832,-1447.595486
-0.001268795,-1451.706473
-0.001272473,-1453.703136
-0.001269642,-1454.539281
-0.001267664,-1454.50477
-0.001268794,-1454.539961
-0.001271909,-1453.475334
-0.001271341,-1452.549441
-0.001271909,-1451.962772
-0.001268229,-1451.865104
-0.001270775,-1451.4334
-0.001268797,-1451.013419
-0.001270492,-1450.904026
-0.001271909,-1450.904029
-0.001267378,-1440.403471
-0.001250402,-1404.96196
-0.001216727,-1369.543742
-0.001195502,-1331.682118
-0.001163241,-1296.934648
-0.001133526,-1262.439084
-0.001100703,-1223.949424
-0.001069288,-1188.686784
-0.001046367,-1152.146549
-0.00101269,-1115.336155
-0.00098609,-1079.05581
-0.000952131,-1043.446087
-0.000927793,-1007.959391
-0.000896099,-969.2554956
-0.000869498,-936.0170849
-0.000844594,-899.1656095
-0.000808937,-863.4014418
-0.000784318,-827.7695388
-0.000748379,-793.9496826
-0.000729136,-758.7729341
-0.00069659,-722.3641427
-0.000663765,-688.7182107
-0.000635182,-653.540003
-0.000603204,-618.0989057
-0.000581414,-582.9896778
-0.000544908,-549.44005
-0.000517742,-516.3727426
-0.000482367,-482.2930084
-0.000454071,-448.6325248
-0.000424355,-415.3750616
-0.000393512,-382.4517217
-0.000364361,-348.1128535
-0.00032814,-314.7291887
-0.00029673,-279.7169884
-0.00026277,-249.1533837
-0.000235888,-215.8137957
-0.000202209,-184.0175059
-0.000168539,-151.7014523
-0.000135709,-120.8766221
-0.000107412,-90.88434785
-7.94E-05,-63.06107932
-4.83E-05,-29.97284751
-1.77E-05,-1.107800576
1.12E-05,25.24925921
3.49E-05,49.79009147
4.37E-05,57.05069516
4.14E-05,57.74185106
4.37E-05,58.04411206
4.31E-05,58.68492675
4.82E-05,58.86989109
4.43E-05,58.72599112
4.12E-05,58.03445014
4.34E-05,56.73937234
4.29E-05,55.38700747
4.91E-05,54.46634651
4.03E-05,54.0118776
4.48E-05,55.53846913
4.94E-05,67.32969628
5.30E-05,80.98935793
6.83E-05,84.71132826
6.66E-05,84.30136241
7.68E-05,99.29951625
8.45E-05,124.1710437
0.00010794,151.8327585
0.000125766,183.9343891
0.000149254,214.0624181
0.000165383,244.7015038
0.000183496,274.5026599
0.000209812,307.7468659
0.000227641,340.0503491
0.000254808,372.3856032
0.000270371,404.7352783
0.000297822,438.5426158
0.000317629,471.6969971
0.000341687,507.6503856
0.000369417,539.6939848
0.000389793,574.6349279
0.000416393,607.0228962
0.000434788,642.1312038
0.000463938,676.0896627
0.000490818,710.0299238
0.000514875,742.7668302
0.00053723,776.7084757
0.000562984,811.2287372
0.0005893,846.6372822
0.000615902,881.8645761
0.000638258,914.6953745
0.000664857,949.3829547
0.000688913,984.0367773
0.000712399,1019.737581
0.000740985,1053.199882
0.000765601,1086.151808
0.000795316,1120.101704
0.000812861,1155.964694
0.00084116,1191.226527
0.000867762,1224.132183
0.000897474,1258.181085
0.000921813,1293.128598
0.000943602,1329.432244
0.000974165,1363.308619
0.000995389,1396.869283
0.001024538,1429.342194
0.001021425,1433.108092
0.001027084,1434.833182
0.001022274,1435.371191
0.001021143,1435.637608
0.00102652,1436.180092
0.001023689,1435.76013
0.001029066,1434.7425
0.001019162,1433.080252
0.001024822,1432.084687
0.001024821,1431.233019
0.001023124,1412.969588
0.00100275,1379.717008
0.000971056,1345.259268
0.000946153,1307.081394
0.000913328,1268.480015
0.000888709,1232.684944
0.000859277,1194.649084
0.000832678,1158.943
0.000799283,1121.632708
0.000773253,1085.213087
0.000748063,1049.35145
0.000722312,1013.196163
0.000693165,975.3213159
0.000662884,940.7885742
0.000638549,905.7778458
0.000610814,870.6591416
0.000585632,834.3878631
0.000557612,797.8602441
0.000531296,764.0735665
0.000501864,726.4761289
0.000478944,690.8326018
0.00045206,654.8101491
0.000431399,621.122513
0.000399707,586.2902014
0.000373954,552.2281563
0.0003516,516.452425
0.000326695,482.2590022
0.000308586,447.8687667
0.000277173,415.0159525
0.000259345,380.665411
0.000232745,346.1679808
0.000212087,310.8160374
0.00019143,278.1181809
0.000168223,244.5547749
0.000150112,214.0133882
0.000121814,181.0652871
0.000109363,149.6245583
8.76E-05,118.465054
7.23E-05,86.97874183
4.54E-05,56.09323349
2.42E-05,27.33834021
5.22E-06,-2.528736851
-1.40E-05,-31.33345018
-2.22E-05,-51.18624367
-3.72E-05,-69.79117058
-3.98E-05,-75.81648122
-6.75E-05,-96.04737531
-6.58E-05,-103.8287282
-7.32E-05,-109.9572454
-9.81E-05,-129.8664893
-0.000126929,-152.9231678
-0.000159188,-178.4514755
-0.000184092,-206.6601719
-0.000211825,-235.4879841
-0.000244084,-264.2195894
-0.000276347,-293.6914331
-0.00030719,-324.3951603
-0.000338887,-357.7495302
-0.000366616,-388.8446884
-0.000399444,-421.8253541
-0.00042633,-455.3184566
-0.000461984,-488.8570755
-0.000492547,-521.5329459
-0.000519994,-554.4224087
-0.000548297,-586.9478595
-0.000576593,-619.7793729
-0.0006131,-653.7079899
-0.000638002,-687.0116461
-0.000671395,-721.3022926
-0.000694599,-754.2139307
-0.000727143,-788.4876173
-0.000752613,-821.5028005
-0.000783741,-856.5877667
-0.000815435,-888.7916712
-0.000836376,-923.5725371
-0.000868072,-956.1787792
-0.000889013,-991.0690224
-0.0009275,-1023.126934
-0.000950986,-1058.097944
-0.000978154,-1093.026012
-0.001005887,-1128.01911
-0.001031922,-1161.521904
-0.001065598,-1196.061181
-0.001088521,-1229.961892
-0.001121913,-1265.093028
-0.001144268,-1298.952616
-0.001172852,-1333.409114
-0.001198886,-1367.982983
-0.001229733,-1401.030482
-0.001258028,-1435.033912
-0.001267088,-1449.675322
-0.00126822,-1451.932506
-0.00126822,-1454.233876
-0.001274446,-1454.412279
-0.001270765,-1454.308756
-0.001270769,-1454.395374
-0.001269632,-1454.302889
-0.001270202,-1453.860132
-0.001270201,-1453.434279
-0.001271616,-1452.778596
-0.001271615,-1452.048024
-0.001270482,-1451.755033
-0.001265108,-1441.09021
-0.001251805,-1410.952018
-0.001224924,-1372.567376
-0.001192944,-1334.31968
-0.001163799,-1298.077944
-0.001128706,-1264.583142
-0.001106068,-1228.98708
-0.001071544,-1191.68835
-0.001045508,-1154.96318
-0.001014946,-1119.660119
-0.000984097,-1082.580168
-0.000956368,-1046.062111
-0.000924106,-1011.40301
-0.00090373,-973.6250343
-0.000868639,-938.1610727
-0.000841473,-902.236226
-0.000808081,-867.2826618
-0.000786573,-829.3790249
-0.000756292,-796.2148061
-0.000724882,-760.8186379
-0.000697714,-726.0721544
-0.000662623,-690.5340922
-0.000640268,-656.5636631
-0.00060461,-622.273131
-0.000582256,-585.9149768
-0.000548294,-551.8887208
-0.000515754,-518.1195558
-0.000485473,-485.2255366
-0.00045576,-451.1444244
-0.00043029,-418.4053418
-0.000394351,-384.9930181
-0.00036294,-349.5491359
-0.000330112,-316.7176147
-0.000301533,-282.7179218
-0.000268704,-250.8246663
-0.000236447,-217.9057036
-0.000202767,-187.1674873
-0.000169378,-154.2016458
-0.000137684,-124.8085529
-0.000108819,-93.79277311
-8.22E-05,-64.51427663
-5.08E-05,-31.0764713
-1.80E-05,-2.958873366
9.75E-06,22.76597362
3.04E-05,49.18138175
4.23E-05,57.82025433
4.20E-05,58.90861308
4.65E-05,58.10658416
4.26E-05,58.41334712
4.65E-05,58.42576388
4.37E-05,58.58139433
4.03E-05,58.05134703
4.63E-05,57.56685231
4.31E-05,56.85322707
4.88E-05,56.32387656
3.89E-05,55.0874706
4.34E-05,54.78277134
4.29E-05,54.2189198
5.28E-05,68.99784017
5.39E-05,77.00229845
5.90E-05,83.82067693
6.89E-05,84.51496946
6.72E-05,96.70884118
8.79E-05,117.136177
0.000101437,146.5630738
0.000124077,173.908353
0.000138507,203.1735411
0.000159168,235.3611204
0.000184634,267.1057827
0.000204727,298.8850345
0.000228498,331.4572545
0.000241514,363.9774011
0.000269248,396.9586206
0.000289338,430.3981193
0.000314244,463.5350111
0.000336597,496.2212103
0.000359803,531.2846529
0.000384139,566.4781585
0.000407347,601.0350374
0.000434797,635.815183
0.000462528,668.4851539
0.000485169,703.3049164
0.000505825,737.9646247
0.000532713,772.7968726
0.00055846,807.0645891
0.000585913,840.3498806
0.000606287,873.6044255
0.000632604,909.1913531
0.000657509,945.1433292
0.000684675,978.7274424
0.00070958,1012.730082
0.00073646,1047.804582
0.000761931,1083.459115
0.000782023,1117.709232
0.000812021,1150.711885
0.000835225,1185.272604
0.000868334,1220.076901
0.000886446,1254.648581
0.000914462,1288.778932
0.000939931,1322.937239
0.000966249,1356.843639
0.000997095,1393.279445
0.001014638,1427.726221
0.001026807,1431.539336
0.001020017,1434.458066
0.001024829,1434.86322
0.001025394,1435.291143
0.001026525,1435.516491
0.001025393,1435.79394
0.001020018,1435.564138
0.001025677,1434.545822
0.001024262,1434.022336
0.001027376,1432.951894
0.001021431,1432.163383
0.001024829,1431.156096
0.001022279,1430.332388
0.001018888,1409.120455
0.000998794,1374.694118
0.000967949,1340.194493
0.000940783,1301.171493
0.000905411,1262.685333
0.000881076,1227.872633
0.000855037,1190.337591
0.000826176,1152.957576
0.000795327,1116.856469
0.000769013,1082.02351
0.000741843,1044.183221
0.000716942,1007.223185
0.000688077,973.0575676
0.000661474,938.3418977
0.000632046,901.8870391
0.000603462,864.3351965
0.000578846,830.5140241
0.000554222,793.2212735
0.000529321,757.9286866
0.000496777,720.8944637
0.000473289,686.5218293
0.000446123,651.3796364
0.000425746,617.0584176
0.000395751,580.4316609
0.000370563,546.1809672
0.000347359,510.8134218
0.000318777,477.9892593
0.0003018,442.8052987
0.000273782,408.784476
0.000258217,372.2540358
0.000226241,341.0576882
0.000205584,307.7365082
0.000186906,275.6187139
0.000165114,241.8599939
0.000145589,209.9720319
0.00011814,176.8917678
0.000104273,145.5201084
8.08E-05,115.4597275
6.52E-05,83.94993827
4.23E-05,52.92706246
2.28E-05,23.45330628
-1.49E-07,-4.061285366
-1.88E-05,-34.32115395
-2.65E-05,-52.16869037
-3.72E-05,-69.80290107
-4.29E-05,-77.28200813
-7.12E-05,-97.15676216
-6.72E-05,-103.7942085
-7.83E-05,-113.3487072
-0.000104001,-132.5097764
-0.000131736,-154.5840701
-0.000161448,-181.290087
-0.0001889,-209.6362483
-0.000221158,-239.2063133
-0.000250306,-269.2543573
-0.000278607,-300.2745813
-0.000310865,-329.9027869
-0.000345675,-362.5383062
-0.000374818,-395.0365114
-0.000404253,-427.8335476
-0.000430851,-458.323763
-0.000467357,-490.2352963
-0.000496505,-522.1513296
-0.000526217,-555.3338019
-0.000553952,-588.6985157
-0.000584228,-624.0381389
-0.000615078,-658.2193699
-0.000643093,-692.0751134
-0.000678182,-726.4926989
-0.000702518,-759.5703027
-0.000732516,-794.9438153
-0.00075459,-827.9068601
-0.000791095,-861.6811809
-0.000818544,-894.8564378
-0.000843447,-929.0337998
-0.000872313,-961.6783087
-0.000896366,-995.5795977
-0.000931458,-1030.570764
-0.000952965,-1065.029363
-0.000988055,-1099.446268
-0.001011259,-1133.117011
-0.001039559,-1168.179245
-0.001066161,-1202.586433
-0.001096441,-1237.170683
-0.001128416,-1271.155817
-0.001149925,-1305.085044
-0.00117964,-1338.051816
-0.001202561,-1372.527333
-0.001237086,-1407.392812
-0.00126029,-1442.490193
-0.001270763,-1449.641504
-0.001270761,-1452.099874
-0.001268499,-1454.250786
-0.001271895,-1454.343271
-0.001269632,-1454.308759
-0.001275007,-1454.302895
-0.00127161,-1454.262518
-0.001269916,-1454.16485
-0.001269347,-1453.773517
-0.001272745,-1453.192713
-0.001272742,-1452.692658
-0.001271047,-1446.545923
-0.001254349,-1415.743201
-0.001227749,-1381.977536
-0.001197755,-1341.935387
-0.001168604,-1303.985891
-0.00114144,-1267.184802
-0.001109175,-1232.030832
-0.001077768,-1197.608799
-0.001047486,-1160.183028
-0.001023715,-1124.948274
-0.000993152,-1089.286974
-0.000963437,-1052.597687
-0.000930047,-1016.558878
-0.000905141,-983.0482637
-0.000877127,-946.8538342
-0.000846846,-908.6675081
-0.000819964,-874.9459957
-0.000787134,-838.336056
-0.000763082,-802.0719008
-0.00072686,-766.2908795
-0.000705069,-732.7060453
-0.00067394,-697.6373118
-0.000642527,-661.740974
-0.000611966,-628.4973658
-0.000581119,-594.245075
-0.000557914,-560.3164571
-0.000522258,-523.038412
-0.000494525,-490.3756208
-0.000458303,-455.5132575
-0.000434249,-422.1471779
-0.00040029,-388.6085537
-0.000369729,-355.6037622
-0.00033973,-322.5989578
-0.000302942,-288.9384
-0.000274928,-256.2846006
-0.000236442,-223.1248091
-0.000214936,-190.5621291
-0.000176731,-159.9552282
-0.000144473,-130.2170088
-0.000112777,-97.81578965
-8.33E-05,-66.39715856
-5.82E-05,-36.28525898
-2.53E-05,-9.944443952
1.27E-06,17.88611081
2.93E-05,47.25102008
4.14E-05,58.26162256
4.40E-05,59.58637112
4.09E-05,58.7042918
4.17E-05,58.72393546
4.51E-05,58.50064791
4.60E-05,58.80017991
4.46E-05,58.32741243
4.00E-05,57.71074177
4.40E-05,57.31355349
4.51E-05,56.922226
4.51E-05,56.41633487
4.26E-05,55.7834633
5.05E-05,70.46930063
5.05E-05,72.58923466
5.98E-05,83.26921541
6.55E-05,84.15746082
7.09E-05,90.55278182
7.99E-05,114.903944
9.49E-05,140.1264402
0.00011729,168.7779314
0.000137377,198.134236
0.000160867,228.113897
0.000173318,259.8285675
0.000197371,291.2054972
0.000217464,324.8762166
0.000242082,358.0065432
0.000263026,392.1661645
0.000284248,426.637098
0.000308585,460.906154
0.000327828,494.5879141
0.000358109,528.0405397
0.000377635,560.3861397
0.000408196,593.8680967
0.000425742,628.8487268
0.000449797,663.5788176
0.000478663,698.921379
0.000501583,731.6141719
0.000532146,765.9963809
0.000547711,800.8527838
0.000579406,835.937608
0.000600629,870.2163606
0.000629495,903.7314668
0.000653266,937.2282744
0.00067647,972.7631128
0.000703919,1008.32965
0.000724297,1042.258824
0.000755708,1075.94572
0.000779478,1110.536405
0.000809475,1146.725471
0.000828435,1181.516659
0.000854189,1214.853353
0.000883901,1248.579318
0.000908521,1283.826391
0.000937669,1318.196922
0.000956346,1352.068104
0.000988042,1387.077356
0.001011245,1420.972061
0.001023134,1432.439718
0.001024546,1434.36421
0.001023416,1434.620279
0.001024264,1435.106174
0.001020587,1435.302883
0.001025398,1435.470943
0.001026244,1435.33948
0.001026246,1435.02894
0.001020868,1434.528229
0.001022287,1433.8888
0.001024829,1433.451238
0.001026246,1432.472585
0.001022567,1420.641031
0.001001343,1389.31992
0.000976726,1353.183416
0.000947292,1313.273607
0.000919847,1278.481339
0.00089098,1242.54899
0.00086155,1204.795852
0.000832685,1168.41722
0.00080552,1132.526814
0.000778919,1096.318727
0.00075373,1056.835753
0.000724302,1022.330964
0.000692888,985.3884994
0.000667706,949.0658341
0.000641102,911.2437282
0.000618747,876.3013482
0.000585354,841.2678444
0.000559601,805.9245097
0.000533568,769.7288364
0.000508097,734.2306272
0.000483481,700.9556929
0.000454613,664.9971653
0.000430277,629.1524294
0.000402544,593.8084406
0.000379621,560.770572
0.000353872,525.9955764
0.000331794,491.8593171
0.000307177,456.7503087
0.000278595,421.7624644
0.000260202,388.2122272
0.000235298,355.0884864
0.000218884,321.4339921
0.000189171,286.907212
0.00016823,253.3445353
0.000148705,219.093085
0.000127196,185.8403099
0.000113048,154.5213763
8.47E-05,122.6299756
7.06E-05,93.39197799
4.77E-05,63.85960167
2.84E-05,32.6648516
8.91E-06,4.777121836
-1.23E-05,-22.97401494
-2.36E-05,-47.5245773
-3.95E-05,-66.04790581
-4.12E-05,-71.7516115
-6.30E-05,-90.10873742
-6.33E-05,-100.2176177
-7.40E-05,-104.6351935
-0.000100322,-122.8933493
-0.000123244,-146.9632339
-0.000153525,-171.3818963
-0.000175032,-198.7161102
-0.000214367,-226.3993925
-0.000240401,-253.6653749
-0.00027153,-285.5182807
-0.000303225,-315.05533
-0.000330673,-348.8107609
-0.000368311,-380.9983323
-0.000393214,-414.7895837
-0.000430285,-446.7818353
-0.00045547,-480.658996
-0.000486882,-513.1395664
-0.000515748,-548.2774136
-0.000544612,-580.7404604
-0.000581399,-612.565462
-0.000605453,-645.3617689
-0.000637148,-678.0619136
-0.000661203,-711.2019209
-0.000696859,-745.3330757
-0.000726854,-778.8520537
-0.000750061,-813.403884
-0.000780906,-848.0212873
-0.000803545,-880.7369075
-0.000841466,-916.0465384
-0.000863538,-949.2056225
-0.000892121,-984.1935691
-0.000920137,-1016.827761
-0.00094504,-1051.751847
-0.000979282,-1084.137907
-0.001000506,-1118.337994
-0.00103503,-1152.915069
-0.001058801,-1188.397175
-0.0010871,-1223.430077
-0.001115683,-1256.709465
-0.001141719,-1291.898689
-0.001175392,-1326.615072
-0.0011969,-1361.746304
-0.001226898,-1396.030296
-0.001248688,-1429.821502
-0.001273026,-1449.337888
-0.001274721,-1451.23441
-0.001270196,-1453.466752
-0.001272743,-1454.078242
-0.001267648,-1454.106882
-0.001277837,-1454.072376
-0.001272742,-1454.147262
-0.001271895,-1454.106885
-0.001273308,-1454.066509
-0.001269347,-1453.61789
-0.001276422,-1453.462931
-0.001270196,-1452.870404
-0.001271611,-1435.560952
