panel zone shear distortion (rad),panel zone shear force (kN)
4.53E-05,25.49043279
4.09E-05,25.40545306
4.09E-05,25.08298993
4.19E-05,25.02834829
4.48E-05,25.1586041
4.98E-05,25.28771003
4.73E-05,25.2621196
4.93E-05,25.15964968
4.58E-05,24.95351985
5.02E-05,24.71953698
5.37E-05,25.05588241
4.49E-05,25.01157358
5.07E-05,24.85211498
4.19E-05,24.64718943
5.07E-05,24.80780244
4.54E-05,24.60529399
4.93E-05,24.85318387
4.24E-05,24.65072822
4.73E-05,24.34575627
5.13E-05,24.5329526
5.13E-05,24.41652031
5.57E-05,24.21285012
4.98E-05,24.31526852
5.72E-05,24.05080395
5.62E-05,24.03947944
5.67E-05,23.81925954
5.62E-05,24.13918605
5.08E-05,23.97848433
5.62E-05,23.90767542
5.28E-05,24.16932852
5.81E-05,23.98215808
4.98E-05,23.72149943
5.42E-05,24.19084273
5.03E-05,23.82632097
5.52E-05,24.26538743
6.11E-05,24.16249801
5.47E-05,24.11672656
6.01E-05,23.74110127
5.72E-05,23.5982655
6.36E-05,23.27791689
6.11E-05,23.35246423
5.87E-05,23.35536579
5.92E-05,23.50057506
5.67E-05,23.44232169
6.26E-05,23.35471199
5.62E-05,23.26767726
6.21E-05,23.23973929
5.23E-05,22.85868127
6.21E-05,22.78649423
6.02E-05,22.72982748
6.07E-05,23.02073331
6.26E-05,22.84609239
6.02E-05,22.74519607
6.61E-05,22.59845849
6.56E-05,22.75747102
6.80E-05,22.73030511
6.26E-05,22.3607244
6.56E-05,22.2893131
6.76E-05,22.3622206
6.36E-05,22.21956269
6.80E-05,22.39080418
5.73E-05,22.43831905
6.41E-05,22.1169659
6.07E-05,22.04403003
6.66E-05,22.23326276
6.61E-05,22.29144626
6.22E-05,22.01264558
6.51E-05,21.9986656
6.86E-05,21.96903131
7.35E-05,21.77346079
6.76E-05,21.61974339
7.05E-05,21.56676144
6.66E-05,21.60920323
7.00E-05,21.31643177
7.25E-05,21.6655558
6.52E-05,21.5327049
6.91E-05,21.52233525
6.27E-05,21.09674125
7.30E-05,20.76144513
6.76E-05,20.84808858
7.01E-05,20.87772475
6.57E-05,20.75947013
7.10E-05,20.48237555
7.35E-05,20.70304933
7.20E-05,20.49867277
7.60E-05,20.51503392
7.01E-05,20.29612352
7.45E-05,20.38459711
7.65E-05,20.4465546
7.30E-05,20.44075084
7.50E-05,20.27190601
6.86E-05,20.53058384
7.40E-05,20.12124389
6.96E-05,20.1231516
7.65E-05,20.06882494
6.67E-05,19.83406483
7.30E-05,19.70171375
7.06E-05,19.62957383
7.50E-05,19.81601581
7.94E-05,19.38230689
7.06E-05,19.45238166
7.75E-05,19.31751283
7.55E-05,19.39164838
7.90E-05,19.08628057
7.70E-05,19.30304085
7.41E-05,19.25872636
7.36E-05,19.02591869
7.36E-05,18.79310779
7.80E-05,18.55820782
6.97E-05,18.49021873
7.65E-05,18.50409958
6.72E-05,18.3995022
7.56E-05,18.48799953
7.51E-05,18.39975218
7.56E-05,18.67887648
7.65E-05,18.66704094
7.46E-05,18.38999439
8.05E-05,18.62302771
7.95E-05,18.7254273
8.10E-05,18.65323477
7.51E-05,18.81385
7.66E-05,18.88617937
7.85E-05,19.06317382
7.41E-05,19.17972936
7.85E-05,19.07001208
6.83E-05,19.21441638
7.46E-05,19.33552602
7.32E-05,19.18423806
7.71E-05,19.24465742
7.46E-05,19.17249977
7.27E-05,18.90935157
7.66E-05,18.93487199
7.76E-05,18.9208463
8.20E-05,18.45758439
7.42E-05,18.72310612
7.66E-05,18.06666903
7.27E-05,17.96886358
7.61E-05,17.77325738
7.86E-05,17.82217805
7.12E-05,17.56142631
7.47E-05,17.60326248
6.93E-05,17.32618826
7.71E-05,17.32133916
7.22E-05,17.19337101
7.52E-05,17.55886868
7.27E-05,17.28177001
7.52E-05,17.41697387
8.20E-05,17.19316287
7.72E-05,16.99312837
8.11E-05,16.75291418
7.37E-05,17.00448445
8.01E-05,16.810987
7.91E-05,16.97159385
7.67E-05,16.79448266
7.67E-05,16.62488559
7.03E-05,16.35674237
7.77E-05,16.31239359
7.28E-05,16.55019304
7.86E-05,16.5614502
7.03E-05,16.66640248
7.72E-05,16.38933859
7.62E-05,16.54736338
7.87E-05,16.46126414
8.26E-05,16.14498006
7.48E-05,16.13099871
8.11E-05,16.46093638
7.92E-05,16.33582301
8.21E-05,16.30279718
8.06E-05,16.56585801
7.72E-05,16.29142629
7.82E-05,16.3938248
7.53E-05,16.37718947
8.11E-05,16.26075178
7.38E-05,16.02790861
7.97E-05,16.04450903
7.33E-05,15.82045303
8.07E-05,15.77036093
8.41E-05,15.70394798
7.97E-05,15.66237828
8.41E-05,15.30522277
8.12E-05,15.35495017
8.66E-05,15.29116014
8.46E-05,15.19423244
8.41E-05,15.2495952
7.92E-05,15.14954577
8.17E-05,15.54569734
8.46E-05,14.91386612
7.88E-05,15.24355398
8.46E-05,15.04652197
7.39E-05,14.68901633
8.12E-05,14.80821441
7.97E-05,14.52009567
8.27E-05,14.87702473
8.17E-05,14.7605829
7.93E-05,14.82159831
8.42E-05,14.93505237
8.42E-05,14.5137084
8.76E-05,14.04813211
8.03E-05,14.67426562
8.42E-05,14.35541033
8.22E-05,14.53532952
8.32E-05,14.54626472
8.52E-05,14.42773444
7.54E-05,14.53817598
8.13E-05,14.53813477
7.59E-05,14.34362403
8.32E-05,14.51812956
7.98E-05,14.49075401
8.08E-05,14.14155117
8.08E-05,14.14152506
8.32E-05,13.76198666
8.67E-05,14.03897572
8.13E-05,13.86375985
8.42E-05,13.94671686
7.64E-05,13.89151408
8.42E-05,13.86054325
8.28E-05,13.81621626
7.84E-05,13.54530821
7.93E-05,13.74085899
7.40E-05,13.39784681
8.08E-05,13.10683961
7.69E-05,13.24337109
8.13E-05,12.96629839
7.45E-05,12.9902726
7.99E-05,12.96553997
8.13E-05,12.89336244
8.18E-05,13.16717531
8.58E-05,13.03432781
7.69E-05,12.81863007
8.33E-05,12.75719349
7.99E-05,12.61363175
8.19E-05,12.43333829
8.04E-05,12.56929116
7.45E-05,12.63069277
7.65E-05,12.45606266
7.55E-05,12.87652546
7.99E-05,12.74614076
7.16E-05,12.6600756
7.75E-05,13.03621575
7.26E-05,13.02223335
7.75E-05,12.87794347
8.09E-05,13.05576661
7.45E-05,12.67205236
7.85E-05,12.66805228
7.46E-05,12.47950784
8.09E-05,12.07599262
7.60E-05,11.76717868
7.65E-05,11.68112934
7.02E-05,11.37034294
7.06E-05,11.55542502
7.36E-05,11.33652861
7.02E-05,11.51786869
7.36E-05,11.29558669
6.53E-05,11.02559073
7.46E-05,11.29550612
7.41E-05,10.75285756
7.51E-05,11.03327656
7.61E-05,10.92732583
7.22E-05,10.83183081
7.66E-05,10.57111632
7.56E-05,10.39752997
7.95E-05,10.39991476
7.02E-05,10.50587073
7.46E-05,10.05523229
7.02E-05,10.30085439
7.12E-05,10.22868037
7.41E-05,10.05053162
6.63E-05,10.56025662
6.88E-05,10.0668193
6.68E-05,10.23455007
7.17E-05,10.07951399
6.93E-05,10.37038322
6.83E-05,10.29150024
6.83E-05,10.42423528
6.93E-05,10.22537628
7.37E-05,10.15990202
6.73E-05,10.16346333
7.27E-05,10.26587509
6.44E-05,10.05727009
7.03E-05,10.02570264
6.98E-05,10.03299152
6.49E-05,9.828036558
6.64E-05,9.649716046
6.00E-05,9.872201291
6.74E-05,9.93405565
6.44E-05,9.639331259
6.74E-05,9.956860539
6.00E-05,9.915025286
6.49E-05,9.596147212
6.74E-05,9.876860643
6.74E-05,9.688303248
6.98E-05,9.883015083
6.15E-05,9.61230177
6.79E-05,9.602141631
6.50E-05,9.674232437
6.84E-05,9.428822717
6.45E-05,9.370592712
5.86E-05,9.589392819
6.20E-05,9.031458834
6.15E-05,9.130020179
6.60E-05,8.812531281
5.71E-05,9.071727894
6.20E-05,8.884566462
5.91E-05,8.768115757
6.40E-05,8.703523509
6.60E-05,7.988801197
5.96E-05,8.231547589
6.50E-05,8.105069828
5.96E-05,8.050749587
6.55E-05,8.149214446
6.16E-05,7.972135682
6.11E-05,7.91634892
5.57E-05,7.978443545
5.82E-05,7.75559246
5.92E-05,8.062892369
5.62E-05,8.044915593
5.87E-05,7.918551844
5.13E-05,7.60767141
5.97E-05,7.792138844
5.92E-05,7.416665891
6.02E-05,7.5592922
5.97E-05,7.487103173
5.62E-05,7.643638311
6.07E-05,7.418972071
5.87E-05,7.509141255
6.16E-05,7.705764829
5.23E-05,7.629506302
5.68E-05,7.436852308
5.43E-05,7.298329959
5.48E-05,7.302372903
5.63E-05,7.043403335
4.65E-05,6.942389511
5.33E-05,7.086594775
4.99E-05,7.237414477
5.53E-05,7.47677894
5.24E-05,6.914332265
5.14E-05,6.753640086
5.34E-05,6.609335196
5.19E-05,6.581413615
5.93E-05,6.844468278
5.19E-05,6.392778335
5.49E-05,6.485505789
4.70E-05,6.070194052
5.29E-05,6.09199859
5.24E-05,6.043422106
4.85E-05,6.162234149
4.90E-05,6.059727458
4.56E-05,5.938987111
5.00E-05,6.228859595
4.90E-05,6.085593173
5.15E-05,5.973433191
4.61E-05,6.266818827
4.95E-05,6.096533236
5.10E-05,6.403850355
4.95E-05,6.62264423
5.34E-05,6.515774043
4.27E-05,5.912209875
4.90E-05,6.361875001
4.61E-05,6.108291505
4.81E-05,6.09623742
4.51E-05,6.422597291
3.97E-05,6.587653905
4.32E-05,7.020204863
4.22E-05,6.564190964
4.66E-05,5.87542935
3.98E-05,5.328221664
4.46E-05,5.502810857
4.27E-05,5.056334972
4.66E-05,5.370001763
4.96E-05,5.051195662
4.37E-05,5.163166291
4.76E-05,5.191028688
4.32E-05,5.172687452
5.05E-05,5.177104812
4.51E-05,5.274448172
4.42E-05,5.275178076
4.07E-05,4.958272686
4.12E-05,5.123302072
4.42E-05,5.235304952
4.02E-05,5.440197494
4.51E-05,5.279579903
3.83E-05,5.356094252
4.56E-05,5.628703802
4.61E-05,5.449743786
4.51E-05,5.495918253
4.81E-05,5.568050805
4.17E-05,5.374409275
4.81E-05,5.64700983
4.51E-05,5.500251532
4.96E-05,5.614684448
4.17E-05,5.574826168
4.32E-05,5.279447902
4.27E-05,5.37942138
4.27E-05,5.495760332
4.51E-05,5.204796361
3.58E-05,5.132678105
4.46E-05,5.302144743
4.02E-05,5.360324221
4.71E-05,5.428071953
4.61E-05,5.409730174
4.56E-05,5.142237733
4.56E-05,5.58433135
4.51E-05,5.670403135
5.10E-05,5.369917972
4.27E-05,5.562870215
4.76E-05,5.588806835
4.02E-05,5.351662996
4.56E-05,5.5306395
4.56E-05,5.753899021
4.12E-05,5.432575559
4.22E-05,5.705175497
3.73E-05,5.498326751
4.51E-05,5.745029107
4.37E-05,5.467960015
4.56E-05,5.311721506
4.32E-05,5.235207095
4.47E-05,5.316806059
4.91E-05,5.409734969
4.56E-05,5.101649744
5.00E-05,5.463532206
3.98E-05,5.060613094
4.66E-05,5.32566262
4.32E-05,5.395868683
4.56E-05,5.342090481
4.32E-05,5.414233713
3.88E-05,5.56538556
4.32E-05,5.275133056
4.07E-05,5.293472046
4.61E-05,5.279514069
4.02E-05,5.128372391
4.51E-05,5.293425317
4.32E-05,5.3959093
4.76E-05,5.270710718
4.96E-05,5.24849319
4.22E-05,5.23526675
4.76E-05,5.084146722
4.22E-05,5.458507464
4.86E-05,5.106900407
4.37E-05,5.221349039
4.42E-05,5.230858394
4.02E-05,5.244094838
4.32E-05,4.944313691
4.51E-05,5.185912855
4.02E-05,5.307404103
4.56E-05,5.079074481
3.83E-05,5.118895419
4.51E-05,5.395917836
4.76E-05,5.141640204
4.56E-05,4.886119663
4.71E-05,5.073904456
4.12E-05,5.288329297
4.96E-05,5.221311558
4.42E-05,5.349706779
4.91E-05,5.32818735
4.03E-05,4.934763657
4.22E-05,5.113736759
4.22E-05,5.309812254
4.32E-05,4.960663801
4.47E-05,5.171923737
3.68E-05,4.988529939
4.37E-05,5.269966046
4.22E-05,5.046713763
4.66E-05,5.23963477
4.66E-05,5.060658097
4.27E-05,5.109316312
4.61E-05,5.167489589
4.47E-05,4.992957102
5.20E-05,4.934766677
4.27E-05,5.085871275
4.66E-05,5.288357939
3.88E-05,5.051179283
4.42E-05,5.323070392
4.61E-05,5.032843082
4.02E-05,5.265610298
4.27E-05,5.002496452
3.88E-05,5.123287344
4.51E-05,5.032831815
4.47E-05,5.051154146
4.47E-05,5.118884859
4.37E-05,5.132816916
4.32E-05,4.827910987
4.96E-05,5.104958256
4.52E-05,4.814006206
4.91E-05,5.163123637
3.88E-05,5.091006093
4.66E-05,5.181462565
4.32E-05,5.337698547
4.42E-05,5.141618376
4.32E-05,5.074658354
3.93E-05,5.079075843
4.27E-05,5.123349793
4.22E-05,5.163163142
4.56E-05,5.104986191
4.07E-05,5.09106166
4.47E-05,5.091051403
4.42E-05,4.788082811
4.66E-05,4.983496434
5.10E-05,4.822827546
4.22E-05,4.939203552
4.76E-05,4.662171157
4.27E-05,4.585658725
4.56E-05,5.028469364
4.47E-05,4.702081954
4.22E-05,4.604014868
4.02E-05,4.63435705
4.07E-05,4.900113096
4.61E-05,5.060752564
4.02E-05,5.216267084
4.47E-05,5.011338048
3.93E-05,4.983473703
4.51E-05,4.83678961
4.81E-05,4.832373131
4.47E-05,4.729931068
4.86E-05,4.662222988
4.12E-05,4.41551823
4.91E-05,4.657815312
4.56E-05,4.643886564
4.66E-05,4.639466709
3.98E-05,4.469288898
4.17E-05,4.527473958
4.27E-05,4.7115686
4.07E-05,4.581243385
4.47E-05,4.683676845
3.68E-05,4.724762444
4.51E-05,4.774158935
4.27E-05,4.827927654
4.61E-05,4.890535786
4.81E-05,4.894937488
4.27E-05,4.944348445
4.76E-05,4.934829126
4.47E-05,4.944348445
5.15E-05,4.858285904
4.27E-05,4.676135268
4.51E-05,4.595205098
4.07E-05,4.988624757
4.37E-05,4.653432866
4.66E-05,4.711594516
3.88E-05,4.581298952
4.27E-05,4.702081665
3.88E-05,4.643880324
4.51E-05,4.747036682
4.52E-05,4.653426047
4.56E-05,4.760279781
4.27E-05,4.555369156
4.42E-05,4.599616119
5.01E-05,4.818455002
4.42E-05,4.523080018
5.05E-05,4.571748981
3.88E-05,4.653383767
4.61E-05,4.760252793
4.32E-05,4.720386781
4.37E-05,4.725499647
4.32E-05,4.876655266
3.78E-05,4.814044697
4.17E-05,4.881057035
4.27E-05,4.585694974
4.56E-05,4.944378804
4.17E-05,4.662944294
4.37E-05,4.737518853
4.47E-05,4.916497311
4.61E-05,4.653395688
5.20E-05,4.853905962
4.27E-05,4.746333792
4.76E-05,4.639458524
4.17E-05,4.822883237
4.76E-05,4.736792815
4.47E-05,4.925312409
4.12E-05,4.876634809
3.98E-05,4.77418836
4.07E-05,4.760271889
4.56E-05,4.862718045
4.12E-05,4.629958595
4.37E-05,4.715978549
3.93E-05,4.487632496
4.71E-05,4.657806055
4.81E-05,4.457285995
4.37E-05,4.720370412
4.91E-05,4.760247629
4.07E-05,4.81400585
4.86E-05,4.264369306
4.56E-05,4.627457049
4.71E-05,4.599614465
4.12E-05,4.711574054
4.17E-05,4.464894175
4.17E-05,4.685654876
4.37E-05,4.671729638
4.51E-05,4.457311452
3.68E-05,4.657805762
4.42E-05,4.657800308
4.17E-05,4.774190797
4.66E-05,4.697668264
4.76E-05,4.649023033
4.27E-05,4.725530665
4.61E-05,4.609135438
4.42E-05,4.581284958
5.10E-05,4.643880813
4.27E-05,4.809640432
4.66E-05,4.639503536
3.98E-05,4.62749086
4.37E-05,4.908958207
4.42E-05,4.720405878
3.88E-05,5.046854905
4.17E-05,5.027776131
3.83E-05,4.974713816
4.47E-05,4.907701709
4.51E-05,4.953177662
4.51E-05,4.648278427
4.37E-05,4.464172353
4.37E-05,4.853893267
5.01E-05,4.411107636
4.47E-05,4.459755647
4.91E-05,4.573678366
3.88E-05,4.627437664
4.61E-05,4.416202972
4.27E-05,4.371253532
4.47E-05,4.434522692
4.37E-05,4.464843354
3.73E-05,4.250447574
4.22E-05,4.313028594
4.22E-05,4.634322723
4.56E-05,4.501540684
4.17E-05,4.425009196
4.42E-05,4.336471909
4.42E-05,4.352881745
4.61E-05,4.371226256
5.15E-05,4.352884472
4.22E-05,4.469294641
4.76E-05,4.246025574
4.12E-05,4.571714885
4.71E-05,4.425014943
4.42E-05,4.388326052
4.22E-05,4.683695941
4.07E-05,4.483198349
3.93E-05,4.571740507
4.47E-05,4.338452377
4.86E-05,12.03501466
6.23E-05,24.16630612
6.92E-05,35.46899621
8.73E-05,52.47393759
0.000102969,63.49339441
0.000113255,73.56999315
0.000131367,81.72442339
0.000142625,86.63984722
0.000169066,99.834224
0.000183264,114.8130634
0.000202843,125.9152383
0.00021508,136.2904784
0.000232694,142.4525118
0.000250329,150.5002365
0.000267458,163.8105488
0.000287533,176.0535396
0.000296342,187.9783679
0.000320328,198.3290209
0.000336,201.9746775
0.000358526,210.4657351
0.000376642,224.5364821
0.000389857,234.2795976
0.00041091,245.7043778
0.000425594,258.3429699
0.000450567,262.3239815
0.000459867,270.5210843
0.000482378,284.8641612
0.00049266,292.6607825
0.000513217,306.6318041
0.000531338,318.6865665
0.000545531,323.3824397
0.0005656,328.1832139
0.000578817,343.4234553
0.000602323,352.8423738
0.000620928,364.4975294
0.000637084,377.2796334
0.000653729,382.6094072
0.000668901,385.4219821
0.0006929,398.5000562
0.000705625,412.1966846
0.000729121,419.6137685
0.000734016,435.0217076
0.000757509,442.5858807
0.000769264,444.5020431
0.000786886,453.852581
0.000790313,454.5263424
0.000784919,452.849455
0.000789332,451.8120038
0.000788842,451.3806371
0.000792765,451.1868449
0.000790316,451.8255233
0.000791778,451.612913
0.000792276,451.9530618
0.000794233,452.2493098
0.000799133,452.40081
0.000790319,452.2618622
0.000796679,452.0405783
0.000790314,452.1439194
0.000796193,452.0453326
0.000793253,451.6452199
0.00079031,451.4821166
0.000790311,451.3770162
0.000788349,452.604982
0.000790317,442.9790283
0.00078444,429.1319057
0.00078346,407.7315733
0.000771227,402.051504
0.000769764,391.5037568
0.000759988,380.2588789
0.000746776,368.235797
0.000736006,354.0648599
0.00071349,347.6170183
0.000705173,340.4152057
0.000686573,327.4156116
0.000673846,315.5778432
0.000650832,304.343647
0.000634668,291.6610354
0.000617545,284.7638265
0.000601874,275.7256521
0.000588661,263.3560746
0.000561239,252.6447014
0.000551935,241.0663227
0.000532358,228.5258139
0.00051963,221.8397594
0.000503967,214.5017006
0.000481443,198.6773198
0.000469695,188.9794666
0.000448643,180.2255865
0.000440815,167.3576911
0.000415845,158.6325395
0.00040164,153.6785704
0.000378142,140.7191624
0.00036541,130.0320702
0.00034779,121.0159551
0.000328202,106.595713
0.000314493,98.10045873
0.00029148,94.49214713
0.000282674,81.54900034
0.000267012,69.16543013
0.000248898,60.2700191
0.000232744,46.60567106
0.000214624,38.19453109
0.000202395,33.585406
0.000182319,22.2197245
0.000172528,10.00642501
0.000146579,-0.073473567
0.00013384,-11.86135159
0.000112797,-20.83797843
9.86E-05,-25.22198748
8.24E-05,-37.01336858
6.04E-05,-47.63514501
4.72E-05,-58.61532292
2.81E-05,-70.76498202
1.68E-05,-80.91228786
-4.70E-06,-85.14526309
-1.89E-05,-96.98654077
-3.95E-05,-107.4643126
-5.17E-05,-117.2931417
-6.49E-05,-132.1843721
-9.09E-05,-140.4549229
-0.000102616,-146.3548887
-0.000126112,-156.107919
-0.000135901,-167.5263689
-0.000154504,-176.5678863
-0.000173113,-191.145115
-0.000190735,-199.0759027
-0.000208365,-205.8559841
-0.000218637,-213.9914203
-0.000239199,-223.3053391
-0.000250952,-233.8353292
-0.000274938,-248.3029747
-0.000286689,-258.2350926
-0.000300387,-264.6045961
-0.000318994,-272.7625055
-0.000331231,-281.8834995
-0.000357182,-294.0295238
-0.000366482,-307.2823039
-0.000387045,-316.4172713
-0.000400264,-323.152375
-0.000422296,-329.7386149
-0.000438952,-339.1962488
-0.000457054,-351.6857112
-0.000472239,-360.8318355
-0.000485943,-373.6092192
-0.000509935,-382.9394704
-0.000520218,-389.7614883
-0.000539306,-396.9864123
-0.000549092,-412.4810664
-0.000565736,-418.4667536
-0.000585814,-430.6458757
-0.000598543,-441.4442416
-0.000620085,-447.531155
-0.000625465,-453.4040009
-0.000632323,-453.6183941
-0.000630862,-452.6856541
-0.000636735,-453.7910176
-0.000633315,-453.7887432
-0.000631837,-452.7508806
-0.000636739,-452.6908865
-0.000632336,-452.1194853
-0.000638702,-452.3859022
-0.000631352,-452.4747764
-0.000631348,-452.0317646
-0.000630369,-452.120278
-0.000632327,-451.581057
-0.00063282,-451.3362656
-0.000628895,-451.0426327
-0.000631835,-450.3981223
-0.000624493,-449.9904237
-0.000635755,-449.7449548
-0.000626949,-435.0944557
-0.000626456,-418.7730734
-0.000621074,-406.4072709
-0.000614712,-399.9740039
-0.000612765,-383.8366295
-0.000600035,-373.985705
-0.000591226,-362.2771282
-0.000570658,-350.4198656
-0.000560874,-342.5261877
-0.000542769,-333.3318737
-0.000530036,-321.4097127
-0.000512415,-314.7813394
-0.000492337,-297.0371398
-0.000482063,-287.4652066
-0.000462484,-282.0940404
-0.000453672,-270.3769307
-0.000431152,-260.4727508
-0.000417442,-250.3647307
-0.000401292,-233.4795091
-0.000387584,-226.8326753
-0.000373394,-218.5123216
-0.000351353,-208.4783598
-0.000337648,-199.1970162
-0.000318557,-188.6970374
-0.000308764,-173.3040501
-0.000287714,-166.734486
-0.000269104,-157.3461643
-0.00025295,-149.6274355
-0.000232879,-139.0950936
-0.000226029,-127.8533097
-0.000201058,-117.0919534
-0.000189308,-105.7857333
-0.000169236,-96.05281715
-0.000158468,-89.57551165
-0.000140854,-79.36310168
-0.000125669,-67.84878305
-0.000108051,-57.5091293
-8.70E-05,-44.0889041
-7.92E-05,-35.11323786
-5.76E-05,-30.74015718
-4.34E-05,-19.49927527
-2.09E-05,-6.167032379
-3.77E-06,1.181986813
8.47E-06,14.6345561
2.32E-05,21.275046
2.07E-05,22.27557365
2.56E-05,21.03889479
2.02E-05,18.25840498
2.41E-05,16.23392731
1.53E-05,15.92050759
2.07E-05,15.79565509
2.12E-05,15.62338181
1.78E-05,15.30074678
1.97E-05,14.75868094
1.34E-05,14.28681854
2.12E-05,14.24769104
1.97E-05,14.00292135
2.32E-05,13.85181665
2.02E-05,13.70261127
1.97E-05,13.49965549
2.41E-05,13.06656487
2.56E-05,21.43645319
4.76E-05,29.28635571
5.55E-05,34.44329245
7.55E-05,49.38214467
8.73E-05,58.47170377
0.00010638,70.98513086
0.000124494,82.26602377
0.000135257,84.81565445
0.00015631,94.3923874
0.000170997,111.6552728
0.000194503,116.6807654
0.000209188,132.5631274
0.0002273,142.4971733
0.000242974,144.6646701
0.000265006,157.0046891
0.000287534,172.9635428
0.00029879,177.073348
0.00032131,193.2557958
0.00033012,203.8441029
0.000352151,203.857709
0.00036831,216.3851454
0.000384949,232.767767
0.000397677,237.2683888
0.000411865,253.2696263
0.000432438,262.8281129
0.000449081,264.0240618
0.000469642,278.315963
0.000477474,293.5725056
0.000502929,298.9063314
0.000518605,314.3624424
0.000537207,324.0748235
0.000557278,325.9293309
0.000566085,337.6301738
0.000589095,353.3367486
0.000602314,359.032815
0.000623856,374.298183
0.000634622,382.8655607
0.000651258,385.2714885
0.000665952,398.3139126
0.00068602,412.6323759
0.000705608,417.0110872
0.000716372,433.6949562
0.00073791,442.7847507
0.000749172,445.6544712
0.000770714,458.107631
0.000782467,463.0979098
0.000779528,463.7484888
0.000783448,463.1023611
0.000780505,459.1277101
0.000788346,457.9701858
0.000781491,457.8340142
0.000784913,457.8463077
0.000776589,457.4525694
0.000782457,457.0644665
0.000780999,457.092634
0.000779524,457.195472
0.00078197,456.9588101
0.000774136,456.6634384
0.000780013,455.7629147
0.000777081,449.1517902
0.000776106,434.8898313
0.000768275,415.260057
0.000761417,404.5255117
0.000757026,397.2214805
0.000745282,383.5998056
0.000738436,375.3135786
0.000715918,362.71617
0.000707102,351.8685554
0.000686549,344.8704584
0.000674798,334.8216724
0.000659628,322.9844716
0.000638569,308.9340905
0.000623394,299.2350059
0.000604787,289.5492765
0.000594516,280.8927031
0.000573461,272.6467352
0.000560731,258.4835551
0.000539684,244.7258191
0.000528912,236.7132225
0.000514232,226.132673
0.000493668,217.5639954
0.000482405,210.3537175
0.000454989,197.7489497
0.000446177,182.7335739
0.000429536,176.9184237
0.000411907,166.5969225
0.000392322,156.9502707
0.00037273,149.2416428
0.000361481,136.1431941
0.000343364,126.4089534
0.000331128,116.2949331
