Total story drift angle (rad),Force in the actuator (kN)
-0.024759302,313.4219093
-0.020873032,429.7434427
-0.016171899,533.1403613
-0.008712767,655.924202
-0.002757998,775.4768891
0.003698225,856.2557317
0.009088858,914.4164984
0.013163173,924.1099595
0.016736035,946.7280354
0.021249122,946.7280354
0.026389028,930.5722669
0.030087253,914.4164984
0.034788386,898.2607299
0.037922475,888.5672688
0.040367064,878.8738077
0.041934109,865.9491928
0.0423102,849.7934243
0.038361248,539.6026687
0.032155752,126.0149945
0.028958981,-64.62307409
0.027015846,-187.4069149
0.024947347,-294.0349871
0.022001304,-410.3565205
0.018867215,-520.2157464
0.015733126,-600.9945891
0.01303781,-662.3865094
0.009590312,-717.3161224
0.007271086,-759.3211206
0.003698225,-823.9441947
-0.002757998,-930.5722669
-0.006205496,-972.5772651
-0.008838131,-995.195341
-0.011345402,-1008.119956
-0.013915355,-1037.200339
-0.016109217,-1056.587261
-0.018365761,-1059.818415
-0.018929897,-1059.818415
