Total story drift angle (rad),Force in the actuator (kN)
-0.01740154,28.81369469
-0.0137795,45.33919605
-0.00937006,64.40708224
-0.00543306,78.81392958
-0.00110236,92.37331531
0.00409448,107.2038935
0.00740156,117.3734328
0.01188974,126.6955105
0.01779524,137.2887806
0.02527554,147.8820507
0.0350393,162.288898
0.03708654,165.6787444
0.03826764,165.6787444
0.03889756,165.6787444
0.03913378,163.1363596
0.03834638,148.7295123
0.03440938,112.2886631
0.02692908,44.49173444
0.02228342,12.71192413
0.01503934,-29.23742549
0.01031494,-53.39008133
0.00559054,-72.88169832
-0.00047244,-93.64450773
-0.00464566,-106.3564319
-0.00574802,-111.8649323
-0.00763778,-117.3734328
-0.00992124,-119.068356
-0.01070864,-120.7632792
-0.01409446,-125.8480488
-0.02078736,-138.1362422
-0.02779522,-148.7295123
-0.03763772,-162.7126288
-0.04149598,-165.2550136
-0.04393692,-169.0685909
-0.04425188,-166.526206
-0.04023614,-124.1531256
-0.03338576,-63.98335143
-0.0255905,1.271192413
-0.01937004,37.28831077
-0.01133856,70.7630443
-0.00724408,81.78004521
-0.00417322,92.79704612
0.0007874,105.5089702
0.00566928,117.3734328
0.01236218,128.8141645
0.01921256,140.678627
0.0283464,152.9668203
0.03496056,165.6787444
0.03755898,166.9499369
0.03968496,169.0685909
0.04204716,170.7635141
0.04456684,171.1872449
0.04362196,158.05159
0.04039362,122.8819332
0.03511804,78.81392958
0.03007868,38.55950318
0.02614168,12.28819332
0.02291334,-6.779692867
0.01755902,-34.32219514
0.01448816,-47.45785007
0.01110234,-61.44096661
0.00700786,-76.27154475
0.00448818,-85.59362245
0.00086614,-96.18689255
-0.00259842,-104.2377778
-0.00842518,-117.3734328
-0.01157478,-122.8819332
-0.01590548,-130.0853569
-0.02102358,-137.2887806
-0.03196844,-153.3905511
-0.04125976,-163.9838212
-0.04582668,-167.7973985
-0.05070856,-169.9160525
-0.05425186,-172.0347065
-0.05440934,-168.6448601
-0.05259832,-150.8481663
-0.04944872,-120.3395484
-0.0468503,-97.03435416
-0.04433062,-72.45796752
-0.04236212,-55.50873535
-0.03937,-33.47473353
-0.03614166,-10.1695393
-0.0322834,13.98311654
-0.03015742,26.69504066
-0.02748026,39.83069559
-0.02393696,54.66127374
-0.02070862,66.10200545
-0.01724406,77.96646797
-0.01425194,86.44108406
-0.0106299,95.76316175
-0.00795274,102.9665854
-0.0051181,108.4750859
-0.0023622,113.9835863
0.00125984,123.305664
0.00480314,128.8141645
0.01039368,136.0175881
0.01401572,141.1023578
0.01724406,145.7633966
0.02062988,151.2718971
0.02448814,153.3905511
0.02905506,158.05159
0.0350393,164.8312828
0.03968496,169.9160525
0.0425196,171.1872449
0.04425188,172.0347065
0.04480306,169.4923217
0.04125976,131.3565493
0.03685032,91.1021229
0.03220466,52.96635052
0.02740152,18.64415538
0.02236216,-12.71192413
0.02078736,-21.61027101
0.01905508,-32.20354112
0.01566926,-47.03411927
0.01157478,-63.55962063
0.00803148,-77.11900636
0.00496062,-85.59362245
-7.874E-05,-97.45808496
-0.00566928,-113.9835863
-0.00850392,-119.068356
-0.00999998,-123.7293948
-0.01165352,-127.5429721
-0.01385824,-131.3565493
-0.01724406,-135.5938573
-0.02118106,-138.1362422
-0.03086608,-152.9668203
-0.04377944,-169.4923217
-0.04535424,-171.1872449
-0.04850384,-171.6109757
-0.05141722,-172.4584373
-0.05456682,-172.4584373
-0.055118,-172.4584373
-0.05362194,-152.9668203
-0.04811014,-99.15300818
-0.04102354,-44.91546524
-0.03291332,11.44073171
-0.02740152,37.71204157
-0.0220472,59.74604339
-0.01637792,80.08512199
-0.00811022,100.8479314
0.00133858,121.6107408
0.01275588,137.7125114
0.02141728,150.8481663
0.02866136,159.7465132
0.0358267,164.8312828
0.04125976,165.6787444
0.04456684,166.9499369
0.04929124,169.9160525
0.05283454,170.7635141
0.05519674,172.8821681
