Total story drift angle (rad),Force in the actuator (kN)
0.006923013,471.8540027
0.006970705,474.5807625
0.006346301,423.4262141
0.005757635,378.6708773
0.005139276,331.4174192
0.004470731,285.8342684
0.003869551,238.9949398
0.003237301,195.094996
0.002645256,153.3426536
0.002140276,119.8915823
0.001511923,74.35291369
0.00087941,32.96176688
0.000243322,-10.32587921
8.50E-05,-16.36358384
8.53E-05,-18.23971026
-0.000389744,-50.51578378
-0.001024718,-92.77344416
-0.001596981,-132.6553094
-0.002128949,-171.9771435
-0.002728462,-215.8775321
-0.003377327,-259.1636213
-0.00394716,-303.9020549
-0.004534186,-347.1663478
-0.005201333,-389.7954347
-0.005853513,-432.9827734
-0.006488782,-470.314918
-0.006837051,-490.4119832
-0.006867308,-480.3856917
-0.006242353,-434.8238923
-0.005621513,-393.0355193
-0.004988167,-347.7121446
-0.004418051,-302.7842168
-0.003781955,-259.5123619
-0.003213494,-213.1294208
-0.002582083,-165.4631678
-0.001939628,-121.4542426
-0.001419256,-83.98776167
-0.000786487,-43.81151315
-0.000150417,-1.124417008
7.63E-06,9.068189036
-2.62E-05,3.453367943
0.000481797,43.41851277
0.001115141,84.57804068
0.001690962,126.0514796
0.002218603,161.4464237
0.002845359,204.5083225
0.003478173,247.3847305
0.004112353,291.9118736
0.004744603,338.7302956
0.005381263,383.4874116
0.006016256,428.639085
0.006650705,473.8245648
0.006887821,491.7286568
0.006919423,491.3105239
0.006310269,437.6418407
0.005691647,391.8425063
0.005055833,346.2602451
0.004420564,301.1001201
0.003785551,255.7206978
0.003152769,211.3843835
0.002523795,163.9432105
0.001983942,127.3134401
0.001426519,88.97777666
0.00079541,47.79169287
0.000160401,5.963908628
1.81E-05,-3.403151969
6.72E-05,0.983484003
-0.000474874,-36.90760633
-0.001108744,-78.55737274
-0.001672147,-116.3792665
-0.002209641,-155.8785847
-0.002759256,-200.3999451
-0.003393686,-239.5180506
-0.00394716,-284.4611024
-0.004581885,-327.9366858
-0.005186096,-371.828178
-0.005774218,-415.6978739
-0.006408942,-457.508488
-0.006806026,-486.1950691
-0.006883141,-484.727156
-0.006051308,-423.9915831
-0.005445167,-381.1592125
-0.004811,-336.6614277
-0.004256141,-291.3233738
-0.003622526,-246.803348
-0.003004705,-199.7789733
-0.002375231,-153.3813531
-0.001826872,-114.059519
-0.001260103,-72.92903795
-0.000627608,-34.61530429
7.91E-06,8.877004472
-2.59E-05,2.859601531
-9.01E-06,8.269733259
0.000642058,51.95300418
0.001272353,94.79738498
0.001820865,131.6526802
0.002374199,169.5786624
0.003001776,215.757875
0.003634032,259.2552547
0.004268205,304.8392952
0.004904314,349.3717761
0.005538487,392.451023
0.006174045,439.5052007
0.006808526,485.0919101
0.00688641,493.4056363
0.006408417,447.2375443
0.005818923,402.6819327
0.005199186,357.1067886
0.004499577,308.6109423
0.003864583,263.0068848
0.003231788,213.2806603
0.002600077,171.2498593
0.002027365,133.0854524
0.001506647,93.76717686
0.000874987,52.38981954
0.000242187,10.1458152
8.22E-05,-1.090557145
6.61E-05,2.450209456
-0.000392817,-29.62137487
-0.001027788,-72.5064569
-0.001614397,-111.535598
-0.002129513,-150.6461416
-0.002678577,-196.0268984
-0.003312731,-237.225882
-0.003946615,-281.9438538
-0.004564981,-327.7116058
-0.005217154,-372.8445966
-0.005852974,-416.9393725
-0.006406737,-460.8224131
-0.006804103,-487.0090937
-0.006883141,-488.8773467
-0.006082923,-426.2699622
-0.005525853,-384.2765262
-0.004891962,-341.0340295
-0.004320199,-296.3102751
-0.003637237,-249.7093711
-0.003069321,-202.6916688
-0.002436801,-160.0261065
-0.001878006,-117.2248735
-0.001340237,-79.17167215
-0.000709122,-37.1190303
-7.22E-05,3.480457612
7.62E-06,8.071787398
