Total story drift angle (rad),Force in the actuator (kN)
-5.84E-06,-1.847972869
-5.84E-06,-1.803712268
-8.38E-06,-1.936494076
-8.38E-06,-2.025015283
-8.38E-06,-1.980754681
-5.84E-06,-1.936494076
-7.11E-06,-1.936494076
-5.84E-06,-2.025015283
-7.11E-06,-1.980754681
-4.57E-06,-2.025015283
-7.11E-06,-2.025015283
-4.57E-06,-1.936494076
-3.31E-06,-1.936494076
-7.11E-06,-1.980754681
-3.31E-06,-1.936494076
-5.84E-06,-1.803712268
-8.38E-06,-1.759451662
-7.11E-06,-1.715191057
-5.84E-06,-1.803712268
-7.11E-06,-1.715191057
-5.84E-06,-1.892233475
-5.84E-06,-1.847972869
-7.11E-06,-1.803712268
-4.57E-06,-1.892233475
-4.57E-06,-1.847972869
-5.84E-06,-1.759451662
-7.11E-06,-1.759451662
-5.84E-06,-1.803712268
-5.84E-06,-1.759451662
-4.57E-06,-1.715191057
-7.11E-06,-1.803712268
-7.11E-06,-1.847972869
-7.11E-06,-1.936494076
-5.84E-06,-1.892233475
-5.84E-06,-1.980754681
-5.84E-06,-2.025015283
-7.11E-06,-1.980754681
-7.11E-06,-1.980754681
-5.84E-06,-1.892233475
-5.84E-06,-1.936494076
-7.11E-06,-1.847972869
-4.57E-06,-1.892233475
-5.84E-06,-1.847972869
-7.11E-06,-1.936494076
-7.11E-06,-1.892233475
-5.84E-06,-1.936494076
-7.11E-06,-2.025015283
-5.84E-06,-2.069275888
-5.84E-06,-2.157797095
-4.57E-06,-2.334839508
-5.84E-06,-2.379100114
-4.57E-06,-2.467621321
-7.11E-06,-2.600403133
-8.38E-06,-2.556142528
-7.11E-06,-2.644663734
-5.84E-06,-2.733184945
-7.11E-06,-2.821706152
-7.11E-06,-2.954487965
-4.57E-06,-2.954487965
-5.84E-06,-3.043009171
-5.84E-06,-3.043009171
-7.11E-06,-3.131530378
-5.84E-06,-3.043009171
-5.84E-06,-3.131530378
-7.11E-06,-3.043009171
-7.11E-06,-3.087269772
-5.84E-06,-3.087269772
-5.84E-06,-3.087269772
-5.84E-06,-3.087269772
-4.57E-06,-3.043009171
-4.57E-06,-2.954487965
-5.84E-06,-2.998748566
-3.31E-06,-2.910227359
-8.38E-06,-2.954487965
-5.84E-06,-2.821706152
-7.11E-06,-2.954487965
-5.84E-06,-3.043009171
-8.38E-06,-3.043009171
-5.84E-06,-3.087269772
-5.84E-06,-2.998748566
-4.57E-06,-2.865966753
-5.84E-06,-2.998748566
-5.84E-06,-2.998748566
-7.11E-06,-2.954487965
-7.11E-06,-2.998748566
-8.38E-06,-3.087269772
-3.31E-06,-3.175790984
-8.38E-06,-3.087269772
-4.57E-06,-3.087269772
-5.84E-06,-3.131530378
-7.11E-06,-3.131530378
-7.11E-06,-3.131530378
-7.11E-06,-2.998748566
-4.57E-06,-3.043009171
-5.84E-06,-2.910227359
-5.84E-06,-2.865966753
-7.11E-06,-2.954487965
-5.84E-06,-2.865966753
-7.11E-06,-2.865966753
-7.11E-06,-2.821706152
-5.84E-06,-2.865966753
-7.11E-06,-2.954487965
-7.11E-06,-3.087269772
-7.11E-06,-3.043009171
-7.11E-06,-3.131530378
-4.57E-06,-3.131530378
-8.38E-06,-3.131530378
-4.57E-06,-3.131530378
-5.84E-06,-3.043009171
-7.11E-06,-3.043009171
-5.84E-06,-3.043009171
-3.31E-06,-3.043009171
-4.57E-06,-3.043009171
-5.84E-06,-3.087269772
-5.84E-06,-3.131530378
-7.11E-06,-3.087269772
-4.57E-06,-2.998748566
-5.84E-06,-2.954487965
-7.11E-06,-2.821706152
-5.84E-06,-2.777445547
-4.57E-06,-2.644663734
-5.84E-06,-2.68892434
-5.84E-06,-2.644663734
-5.84E-06,-2.644663734
-5.84E-06,-2.644663734
-7.11E-06,-2.644663734
-4.57E-06,-2.68892434
-4.57E-06,-2.644663734
-5.84E-06,-2.600403133
-5.84E-06,-2.68892434
-7.11E-06,-2.777445547
-5.84E-06,-2.821706152
-4.57E-06,-2.865966753
-4.57E-06,-2.821706152
-5.84E-06,-2.998748566
-5.84E-06,-3.043009171
-5.84E-06,-3.087269772
-5.84E-06,-3.131530378
-7.11E-06,-3.26431219
-7.11E-06,-3.441354604
-8.38E-06,-3.618397017
-4.57E-06,-3.618397017
-5.84E-06,-3.706918229
-4.57E-06,-3.883960642
-7.11E-06,-3.795439435
-5.84E-06,-3.795439435
-5.84E-06,-3.839700037
-5.84E-06,-3.75117883
-7.11E-06,-3.662657623
-7.11E-06,-3.706918229
-5.84E-06,-3.706918229
-5.84E-06,-3.972481849
-7.11E-06,-4.016742455
-4.57E-06,-3.972481849
-8.38E-06,-4.016742455
-5.84E-06,-4.061003056
-4.57E-06,-3.972481849
-5.84E-06,-4.016742455
-5.84E-06,-3.972481849
-8.38E-06,-3.972481849
-7.11E-06,-4.016742455
-7.11E-06,-4.149524267
-5.84E-06,-3.928221248
-4.57E-06,-4.061003056
-7.11E-06,-4.016742455
-4.57E-06,-3.928221248
-8.38E-06,-3.928221248
-5.84E-06,-3.883960642
-7.11E-06,-3.75117883
-7.11E-06,-3.795439435
-7.11E-06,-3.618397017
-4.57E-06,-3.618397017
-7.11E-06,-3.529875811
-7.11E-06,-3.48561521
-4.57E-06,-3.48561521
-7.11E-06,-3.618397017
-5.84E-06,-3.662657623
-5.84E-06,-3.618397017
-7.11E-06,-3.662657623
-7.11E-06,-3.75117883
-5.84E-06,-3.839700037
-5.84E-06,-3.883960642
-8.38E-06,-3.928221248
-5.84E-06,-3.972481849
-7.11E-06,-3.883960642
-7.11E-06,-3.972481849
-5.84E-06,-3.928221248
-5.84E-06,-3.972481849
-7.11E-06,-4.016742455
-7.11E-06,-4.016742455
-7.11E-06,-4.016742455
-5.84E-06,-3.972481849
-7.11E-06,-3.75117883
-3.31E-06,-3.75117883
-7.11E-06,-3.75117883
-5.84E-06,-3.706918229
-8.38E-06,-3.529875811
-5.84E-06,-3.574136416
-8.38E-06,-3.574136416
-5.84E-06,-3.529875811
-7.11E-06,-3.529875811
-7.11E-06,-3.662657623
-5.84E-06,-3.706918229
-8.38E-06,-3.662657623
-4.57E-06,-3.75117883
-8.38E-06,-3.795439435
-5.84E-06,-3.839700037
-4.57E-06,-3.839700037
-3.31E-06,-3.839700037
-7.11E-06,-3.972481849
-7.11E-06,-3.972481849
-5.84E-06,-3.972481849
-7.11E-06,-3.972481849
-7.11E-06,-4.016742455
-7.11E-06,-4.016742455
-7.11E-06,-4.061003056
-7.11E-06,-4.149524267
-5.84E-06,-4.32656668
-7.11E-06,-4.282306079
-2.04E-06,-4.32656668
-4.57E-06,-4.32656668
-4.57E-06,-4.32656668
-7.11E-06,-4.370827286
-7.11E-06,-4.370827286
-5.84E-06,-4.282306079
-5.84E-06,-4.282306079
-5.84E-06,-4.282306079
-5.84E-06,-4.193784868
-5.84E-06,-4.238045474
-7.11E-06,-4.415087887
-8.38E-06,-4.32656668
-7.11E-06,-4.32656668
-8.38E-06,-4.415087887
-8.38E-06,-4.370827286
-5.84E-06,-4.32656668
-9.65E-06,-4.415087887
-7.11E-06,-4.415087887
-7.11E-06,-4.415087887
-4.57E-06,-4.370827286
-4.57E-06,-4.32656668
-7.11E-06,-4.415087887
-5.84E-06,-4.503609098
-5.84E-06,-4.547869699
-7.11E-06,-4.592130305
-7.11E-06,-4.459348493
-5.84E-06,-4.415087887
-7.11E-06,-4.415087887
-5.84E-06,-4.32656668
-7.11E-06,-4.149524267
-5.84E-06,-4.282306079
-4.57E-06,-4.282306079
-4.57E-06,-4.282306079
-5.84E-06,-4.415087887
-5.84E-06,-4.459348493
-5.84E-06,-4.547869699
-7.11E-06,-4.636390906
-7.11E-06,-4.680651512
-7.11E-06,-4.769172719
-5.84E-06,-4.769172719
-8.38E-06,-4.85769393
-4.57E-06,-4.901954531
-4.57E-06,-4.946215137
-8.38E-06,-4.901954531
-4.57E-06,-4.990475738
-4.57E-06,-5.078996949
-5.84E-06,-4.946215137
-7.11E-06,-4.901954531
-7.11E-06,-4.85769393
-4.57E-06,-4.85769393
-5.84E-06,-4.813433324
-8.38E-06,-4.724912117
-5.84E-06,-4.813433324
-5.84E-06,-4.503609098
-4.57E-06,-4.547869699
-5.84E-06,-4.503609098
-8.38E-06,-4.415087887
-8.38E-06,-4.503609098
-7.11E-06,-4.32656668
-7.11E-06,-4.503609098
-5.84E-06,-4.547869699
-4.57E-06,-4.32656668
-5.84E-06,-4.459348493
-5.84E-06,-4.503609098
-7.11E-06,-4.503609098
-7.11E-06,-4.547869699
-7.11E-06,-4.636390906
-4.57E-06,-4.680651512
-8.38E-06,-4.769172719
-8.38E-06,-4.769172719
-5.84E-06,-4.85769393
-5.84E-06,-4.990475738
-4.57E-06,-5.078996949
-7.11E-06,-5.078996949
-5.84E-06,-5.078996949
-5.84E-06,-5.12325755
-7.11E-06,-5.034736343
-8.38E-06,-5.12325755
-5.84E-06,-5.12325755
-5.84E-06,-5.034736343
-7.11E-06,-5.034736343
-5.84E-06,-5.078996949
-4.57E-06,-5.078996949
-5.84E-06,-5.078996949
-7.11E-06,-5.167518156
-7.11E-06,-5.300299968
-7.11E-06,-5.388821175
-5.84E-06,-5.43308178
-5.84E-06,-5.477342381
-4.57E-06,-5.610124194
-7.11E-06,-5.521602987
-5.84E-06,-5.565863593
-5.84E-06,-5.521602987
-4.57E-06,-5.388821175
-4.57E-06,-5.388821175
-4.57E-06,-5.43308178
-5.84E-06,-5.344560569
-7.11E-06,-5.388821175
-5.84E-06,-5.300299968
-7.11E-06,-5.388821175
-5.84E-06,-5.256039362
-5.84E-06,-5.256039362
-7.11E-06,-5.078996949
-7.11E-06,-4.946215137
-8.38E-06,-4.901954531
-7.11E-06,-4.946215137
-5.84E-06,-4.946215137
-7.11E-06,-4.990475738
-7.11E-06,-4.813433324
-7.11E-06,-4.990475738
-5.84E-06,-4.990475738
-7.11E-06,-4.946215137
-7.11E-06,-5.078996949
-8.38E-06,-5.12325755
-7.11E-06,-5.167518156
-4.57E-06,-5.256039362
-5.84E-06,-5.211778761
-4.57E-06,-5.12325755
-5.84E-06,-5.211778761
-5.84E-06,-5.256039362
-7.11E-06,-5.300299968
-4.57E-06,-5.300299968
-8.38E-06,-5.344560569
-5.84E-06,-5.300299968
-7.11E-06,-5.344560569
-8.38E-06,-5.388821175
-5.84E-06,-5.300299968
-4.57E-06,-5.300299968
-3.31E-06,-5.211778761
-7.11E-06,-5.12325755
-7.11E-06,-5.034736343
-5.84E-06,-5.12325755
-4.57E-06,-5.300299968
-7.11E-06,-5.211778761
-7.11E-06,-5.167518156
-7.11E-06,-5.256039362
-7.11E-06,-5.344560569
-7.11E-06,-5.43308178
-7.11E-06,-5.388821175
-5.84E-06,-5.477342381
-3.31E-06,-5.344560569
-5.84E-06,-5.43308178
-7.11E-06,-5.388821175
-7.11E-06,-5.565863593
-7.11E-06,-5.521602987
-8.38E-06,-5.521602987
-4.57E-06,-5.565863593
-8.38E-06,-5.610124194
-7.11E-06,-5.610124194
-7.11E-06,-5.787166612
-5.84E-06,-5.787166612
-5.84E-06,-5.919948424
-5.84E-06,-5.964209025
-7.11E-06,-5.919948424
-4.57E-06,-5.831427213
-5.84E-06,-6.052730236
-7.11E-06,-5.919948424
-5.84E-06,-5.787166612
-8.38E-06,-5.831427213
-7.11E-06,-5.875687819
-4.57E-06,-6.008469631
-5.84E-06,-5.964209025
-7.11E-06,-5.919948424
-5.84E-06,-6.008469631
-5.84E-06,-6.008469631
-8.38E-06,-5.919948424
-5.84E-06,-5.875687819
-5.84E-06,-5.964209025
-7.11E-06,-5.964209025
-7.11E-06,-5.875687819
-8.38E-06,-5.919948424
-7.11E-06,-5.919948424
-4.57E-06,-6.008469631
-8.38E-06,-5.964209025
-7.11E-06,-5.875687819
-5.84E-06,-5.919948424
-7.11E-06,-5.919948424
-7.11E-06,-6.008469631
-7.11E-06,-5.964209025
-5.84E-06,-5.919948424
-7.11E-06,-5.964209025
-8.38E-06,-5.964209025
-7.11E-06,-5.831427213
-7.11E-06,-5.787166612
-4.57E-06,-5.875687819
-5.84E-06,-5.919948424
-5.84E-06,-5.831427213
-7.11E-06,-6.008469631
-5.84E-06,-5.964209025
-7.11E-06,-5.964209025
-7.11E-06,-5.831427213
-7.11E-06,-5.831427213
-7.11E-06,-5.831427213
-7.11E-06,-5.875687819
-4.57E-06,-5.919948424
-4.57E-06,-5.919948424
-5.84E-06,-5.875687819
-7.11E-06,-5.919948424
-8.38E-06,-5.831427213
-7.11E-06,-5.919948424
-7.11E-06,-5.831427213
-5.84E-06,-5.875687819
-4.57E-06,-5.831427213
-5.84E-06,-5.919948424
-7.11E-06,-5.919948424
-5.84E-06,-5.919948424
-4.57E-06,-5.964209025
-4.57E-06,-5.875687819
-5.84E-06,-5.919948424
-7.11E-06,-6.008469631
-7.11E-06,-5.964209025
-7.11E-06,-5.919948424
-5.84E-06,-5.875687819
-7.11E-06,-5.919948424
-8.38E-06,-5.831427213
-7.11E-06,-5.919948424
-3.31E-06,-5.831427213
-8.38E-06,-5.919948424
-7.11E-06,-5.919948424
-5.84E-06,-5.831427213
-7.11E-06,-5.964209025
-5.84E-06,-5.964209025
-5.84E-06,-5.919948424
-4.57E-06,-6.008469631
-8.38E-06,-5.964209025
-7.11E-06,-5.919948424
-7.11E-06,-5.964209025
-8.38E-06,-5.875687819
-7.11E-06,-5.919948424
-7.11E-06,-5.964209025
-9.65E-06,-5.964209025
-3.31E-06,-5.919948424
-7.11E-06,-5.919948424
-8.38E-06,-5.831427213
-5.84E-06,-5.964209025
-5.84E-06,-5.787166612
-7.11E-06,-5.964209025
-8.38E-06,-5.919948424
-4.57E-06,-5.919948424
-7.11E-06,-5.919948424
-4.57E-06,-5.919948424
-7.11E-06,-5.875687819
-5.84E-06,-5.875687819
-7.11E-06,-5.919948424
-7.11E-06,-5.964209025
-4.57E-06,-5.875687819
-7.11E-06,-5.919948424
-3.31E-06,-5.919948424
-4.57E-06,-5.964209025
-7.11E-06,-5.964209025
-8.38E-06,-6.096990838
-5.84E-06,-6.008469631
-5.84E-06,-5.964209025
-4.57E-06,-5.964209025
-7.11E-06,-6.052730236
-7.11E-06,-6.052730236
-4.57E-06,-5.964209025
-7.11E-06,-5.964209025
-5.84E-06,-6.008469631
-7.11E-06,-5.964209025
-5.84E-06,-5.919948424
-7.11E-06,-5.919948424
-5.84E-06,-5.964209025
-5.84E-06,-5.964209025
-5.84E-06,-5.964209025
-5.84E-06,-5.964209025
-4.57E-06,-6.052730236
-4.57E-06,-5.964209025
-5.84E-06,-5.964209025
-3.31E-06,-6.052730236
-7.11E-06,-6.008469631
-7.11E-06,-6.008469631
-7.11E-06,-5.919948424
-5.84E-06,-5.919948424
-7.11E-06,-6.008469631
-5.84E-06,-5.964209025
-7.11E-06,-5.919948424
-7.11E-06,-5.875687819
-7.11E-06,-5.919948424
-7.11E-06,-5.964209025
-7.11E-06,-5.964209025
-7.11E-06,-5.964209025
-7.11E-06,-6.008469631
-5.84E-06,-5.919948424
-7.11E-06,-5.964209025
-4.57E-06,-5.875687819
-7.11E-06,-5.875687819
-5.84E-06,-5.875687819
-5.84E-06,-5.919948424
-7.11E-06,-5.964209025
-7.11E-06,-5.964209025
-7.11E-06,-6.008469631
-7.11E-06,-6.008469631
-5.84E-06,-5.875687819
-4.57E-06,-6.008469631
-4.57E-06,-5.964209025
-4.57E-06,-5.964209025
-4.57E-06,-5.919948424
-5.84E-06,-5.964209025
-8.38E-06,-6.008469631
-5.84E-06,-5.964209025
-4.57E-06,-5.919948424
-4.57E-06,-6.008469631
-7.11E-06,-5.875687819
-7.11E-06,-5.919948424
-4.57E-06,-6.008469631
-4.57E-06,-5.919948424
-4.57E-06,-6.008469631
-4.57E-06,-5.919948424
-5.84E-06,-5.919948424
-5.84E-06,-5.875687819
-4.57E-06,-5.919948424
-4.57E-06,-5.964209025
-5.84E-06,-5.919948424
-5.84E-06,-5.964209025
-7.11E-06,-5.964209025
-5.84E-06,-5.964209025
-5.84E-06,-5.964209025
-7.11E-06,-5.919948424
-7.11E-06,-5.964209025
-7.11E-06,-6.008469631
-3.31E-06,-5.919948424
-5.84E-06,-5.919948424
-7.11E-06,-5.919948424
-5.84E-06,-5.919948424
-4.57E-06,-5.919948424
-7.11E-06,-5.919948424
-5.84E-06,-5.964209025
-7.11E-06,-5.919948424
-7.11E-06,-6.008469631
-4.57E-06,-5.875687819
-7.11E-06,-5.919948424
-7.11E-06,-5.964209025
-7.11E-06,-5.919948424
-7.11E-06,-5.919948424
-7.11E-06,-5.964209025
-5.84E-06,-5.964209025
-5.84E-06,-5.964209025
-9.65E-06,-5.964209025
-7.11E-06,-5.919948424
-5.84E-06,-5.964209025
-5.84E-06,-5.875687819
-5.84E-06,-5.919948424
-5.84E-06,-5.964209025
-7.11E-06,-5.964209025
-5.84E-06,-6.008469631
-7.11E-06,-5.919948424
-5.84E-06,-5.964209025
-4.57E-06,-5.919948424
-7.11E-06,-5.875687819
-5.84E-06,-5.964209025
-7.11E-06,-5.964209025
-4.57E-06,-5.964209025
-5.84E-06,-5.964209025
-7.11E-06,-5.919948424
-8.38E-06,-5.875687819
-8.38E-06,-6.008469631
-7.11E-06,-6.008469631
-7.11E-06,-5.919948424
-8.38E-06,-6.008469631
-5.84E-06,-6.008469631
-7.11E-06,-5.964209025
-4.57E-06,-5.964209025
-4.57E-06,-6.052730236
-4.57E-06,-6.008469631
-5.84E-06,-5.964209025
-5.84E-06,-5.919948424
-5.84E-06,-5.964209025
-5.84E-06,-6.008469631
-5.84E-06,-6.008469631
-5.84E-06,-5.919948424
-4.57E-06,-5.919948424
-5.84E-06,-5.919948424
-4.57E-06,-5.831427213
-4.57E-06,-5.919948424
-5.84E-06,-5.964209025
-7.11E-06,-5.964209025
-5.84E-06,-5.875687819
-5.84E-06,-5.831427213
-5.84E-06,-5.919948424
-7.11E-06,-5.919948424
-7.11E-06,-5.964209025
-5.84E-06,-5.831427213
-5.84E-06,-5.875687819
-4.57E-06,-5.831427213
-5.84E-06,-5.919948424
-5.84E-06,-5.919948424
-5.84E-06,-5.919948424
-7.11E-06,-5.964209025
-8.38E-06,-5.919948424
-7.11E-06,-5.875687819
-7.11E-06,-5.875687819
-7.11E-06,-5.964209025
-5.84E-06,-5.964209025
-8.38E-06,-5.964209025
-7.11E-06,-5.964209025
-5.84E-06,-5.831427213
-4.57E-06,-5.875687819
-4.57E-06,-5.919948424
-7.11E-06,-5.964209025
-4.57E-06,-6.052730236
-7.11E-06,-6.008469631
-9.65E-06,-6.008469631
-4.57E-06,-5.919948424
-4.57E-06,-5.964209025
-3.31E-06,-6.008469631
-8.38E-06,-6.008469631
-5.84E-06,-5.964209025
-4.57E-06,-6.008469631
-4.57E-06,-5.831427213
-5.84E-06,-5.831427213
-8.38E-06,-5.919948424
-4.57E-06,-5.919948424
-7.11E-06,-5.875687819
-7.11E-06,-5.964209025
-5.84E-06,-5.919948424
-4.57E-06,-5.919948424
-4.57E-06,-6.008469631
-4.57E-06,-5.875687819
-5.84E-06,-5.919948424
-5.84E-06,-5.831427213
-5.84E-06,-5.964209025
-4.57E-06,-5.919948424
-5.84E-06,-5.964209025
-5.84E-06,-5.964209025
-7.11E-06,-5.919948424
-5.84E-06,-6.008469631
-5.84E-06,-5.919948424
-8.38E-06,-6.008469631
-7.11E-06,-6.008469631
-5.84E-06,-5.919948424
-5.84E-06,-6.008469631
-4.57E-06,-5.654384799
7.03E-05,3.551820756
0.000161682,8.730311313
0.000242907,12.31542014
0.000330478,15.45792292
0.000411703,18.51190447
0.000500542,20.14954675
0.000581767,23.15926768
0.000669338,25.23951596
0.000749293,27.45254604
0.000836864,28.78036408
0.00091555,30.46226693
0.001001852,31.96712737
0.001086884,33.78181201
0.001169378,35.33093305
0.00125441,36.74727227
0.001335635,37.58822369
0.001423205,38.82752051
0.001503161,40.50942333
0.001590732,41.88150194
0.001669418,43.03227755
0.001756989,44.80270156
0.001836944,46.21904076
0.001923246,47.54685875
0.00200574,48.52059198
0.002090772,50.24675538
0.002173266,51.53031276
0.002259567,53.25647616
0.002342061,55.11542133
0.002425824,56.79732408
0.002507049,57.59401489
0.002592081,59.18739647
0.002674575,60.95782042
0.002758338,62.41842019
0.002842101,64.05606233
0.002924595,65.6051833
0.003010897,66.62317705
0.003093391,68.03951621
0.003177154,69.76567956
0.003258378,71.22627932
0.003343411,73.12948501
0.003424635,74.72286654
0.003509668,75.96216332
0.003589623,77.11293884
0.003675925,79.10466574
0.003753342,79.8570959
0.003758419,77.68832663
0.003759688,75.12121195
0.003758419,74.05895759
0.003758419,72.68687904
0.003753342,71.7574065
0.003753342,70.82793392
0.003752073,70.16402496
0.003752073,69.76567956
0.003752073,69.41159476
0.003753342,69.32307359
0.003750804,69.27881299
0.003750804,69.50011597
0.003746996,69.50011597
0.003748266,69.54437658
0.003746996,69.76567956
0.003746996,69.98698254
0.003746996,70.20828553
0.003733036,68.3493404
0.003651811,61.40042639
0.003568048,56.04489391
0.003481747,51.30900974
0.003394176,47.72390117
0.003311682,44.89122277
0.003227919,41.70445954
0.003142887,39.75699312
0.003057855,37.45544188
0.002972822,35.28667244
0.002891598,33.82607262
0.002801489,31.79008496
0.002720264,30.01966092
0.002633963,28.55906107
0.002551469,26.5230734
0.002465167,24.97395235
0.002383943,23.7789161
0.002297641,22.40683745
0.002215147,20.90197698
0.002130115,19.44137711
0.00204889,18.02503784
0.001963858,16.21035315
0.001881364,14.88253508
0.001797601,13.59897761
0.0017113,12.58098375
0.001631344,11.16464447
0.001547581,9.659783973
0.001465087,7.62379624
0.001378786,6.517281167
0.001295023,5.277984281
0.001211259,3.861644978
0.001130035,2.179742054
0.001043733,0.763402741
0.000962508,-0.741457778
0.000876207,-2.379100114
0.000794982,-4.149524267
0.000708681,-5.565863593
0.000628725,-7.247766543
0.000543693,-8.310021042
0.000461199,-9.903402795
0.000374898,-11.76234818
0.000296211,-13.35572994
0.000208641,-14.77206929
0.000124877,-15.92284501
4.11E-05,-17.69326921
-4.14E-05,-19.4194328
-0.000125143,-21.1455964
-0.000205098,-22.78323879
-0.000290131,-23.97827514
-0.000375163,-25.57165693
-0.000456388,-26.85521449
-0.000540151,-28.40433569
-0.000622645,-30.21902053
-0.000708946,-31.94518416
-0.000788902,-33.84839022
-0.000872665,-35.30899023
-0.000955159,-36.41550538
-0.001040191,-38.27445086
-0.001121416,-40.22191755
-0.001208986,-41.77103878
-0.001290211,-43.32016002
-0.001376513,-44.4709358
-0.001457737,-45.88727522
-0.001541501,-47.79048135
-0.001622725,-49.20682078
-0.001710296,-50.97724504
-0.001790252,-52.88045117
-0.001870207,-54.20826943
-0.001952701,-55.44756643
-0.002039003,-57.39503317
-0.002121497,-59.34249995
-0.00220526,-60.67031821
-0.002283946,-62.52926373
-0.002372786,-63.90134259
-0.002456549,-64.96359722
-0.002535236,-66.86680339
-0.002620268,-68.28314286
-0.002702762,-70.3633915
-0.002785256,-71.95677343
-0.00286775,-73.19607048
-0.00295532,-74.47962813
-0.003035276,-76.29431314
-0.003119039,-78.02047689
-0.003200264,-79.56959826
-0.003286565,-81.6055863
-0.003366521,-82.62358032
-0.003452822,-83.86287741
-0.003532778,-85.81034428
-0.003619079,-87.18242318
-0.003699035,-88.99710824
-0.003768838,-88.95284763
-0.003772645,-87.00538076
-0.003771376,-85.72182307
-0.003767569,-83.73009559
-0.003766299,-82.62358032
-0.003767569,-82.26949547
-0.003768838,-81.69410751
-0.003762492,-81.42854388
-0.003761223,-80.80889531
-0.003761223,-80.7203741
-0.003763761,-80.7646347
-0.003763761,-80.67611349
-0.003763761,-80.80889531
-0.003761223,-80.98593778
-0.003761223,-81.1629802
-0.003757415,-81.56132569
-0.003758685,-81.91541058
-0.003723149,-77.09100413
-0.003643193,-70.8059976
-0.003556892,-65.93733058
-0.003473129,-61.77683339
-0.003386827,-58.19172411
-0.003303064,-55.35904522
-0.003218032,-53.10175425
-0.003133,-50.49037838
-0.003045429,-48.54291165
-0.002965473,-46.9052692
-0.002877903,-44.91354186
-0.002792871,-43.09885699
-0.002711646,-41.2399115
-0.002626613,-39.60226905
-0.002541581,-38.23019025
-0.002456549,-37.07941448
-0.002376593,-35.30899023
-0.002291561,-33.80412961
-0.002210336,-32.16648719
-0.002122766,-30.88292962
-0.002041541,-29.33380841
-0.001956509,-27.87320842
-0.001874015,-26.85521449
-0.00179279,-25.43887512
-0.001715372,-23.62419029
-0.001626533,-22.47341455
-0.001545308,-20.61446914
-0.001459007,-19.28665098
-0.00138032,-18.00309344
-0.00129148,-16.7637965
-0.001210256,-15.03763292
-0.001125223,-13.39999055
