Total story drift angle (rad),Force in the actuator (kN)
0.001992327,286.8053152
0.00231025,334.0387562
0.002615468,383.606624
0.002905244,429.9704377
0.003211019,478.0859611
0.003533897,524.7433575
0.003824763,571.1116194
0.004113987,616.3144473
0.004146827,618.3561811
0.004146827,615.7361785
0.003990667,574.9015042
0.003681622,527.9549735
0.003453423,482.1738768
0.003144359,435.2260115
0.002854603,388.5681704
0.002452263,339.5856886
0.002196724,290.8936756
0.00184625,240.7506528
0.001543776,193.526553
0.001170942,147.486125
0.000801513,98.59972481
0.000438876,51.66920764
0.000138605,7.350330336
2.26513E-06,-13.06033448
-1.40172E-05,-13.35111472
-0.000163067,-37.54992953
-0.000519956,-81.00433945
-0.000821109,-123.9341261
-0.001126276,-167.4257232
-0.001471186,-212.0382721
-0.001744096,-257.5195586
-0.002034109,-300.9586667
-0.002344,-347.888739
-0.002654994,-391.3211747
-0.002885147,-436.4959788
-0.003198923,-481.3820933
-0.003446455,-525.9755149
-0.003727385,-568.8163371
-0.004038122,-612.8270416
-0.00419459,-631.1804039
-0.004209776,-630.8823731
-0.003925551,-571.422995
-0.003626705,-527.1276043
-0.003345494,-482.5341827
-0.003113686,-437.9456542
-0.002866699,-395.3926319
-0.002570865,-348.466563
-0.002260686,-304.156938
-0.001951064,-259.2605926
-0.001666301,-215.2365434
-0.001345365,-169.4594501
-0.001010936,-126.5688078
-0.000740737,-82.17555619
-0.000388567,-37.25105352
-0.000120597,-2.55207373
-1.04947E-05,-2.25967878
-1.2713E-05,7.070937538
0.000276502,49.34634632
0.000660359,96.86002534
0.00096134,145.1601499
0.001384103,193.8321459
0.001699545,243.3871138
0.002002551,289.4484484
0.002370692,336.3896413
0.002661295,385.084768
0.0029185,431.1545543
0.003224276,480.4346221
0.003563167,529.4228866
0.003869487,574.6257145
0.004146013,617.7823605
0.004146846,592.1250183
0.003759449,534.3826537
0.003531526,487.1425403
0.003142987,440.1915613
0.00285241,391.2059658
0.002530923,343.0926665
0.002226256,295.5687565
0.001921314,249.5060874
0.001555654,202.2886599
0.001246006,153.0237161
0.000862212,105.0162845
0.000515321,57.51061224
0.000217254,12.3193942
4.86276E-05,-8.383696696
1.66042E-05,-2.55207373
-0.000164437,-32.29173126
-0.000504494,-75.16293484
-0.000807295,-119.2572659
-0.00114559,-163.9156315
-0.001470641,-210.2790004
-0.001776115,-254.0108014
-0.00208075,-301.8211768
-0.002342628,-348.1680873
-0.002654455,-391.8945505
-0.002951115,-435.6138965
-0.003196718,-481.9559139
-0.003524827,-527.4211869
-0.003821218,-572.0146084
-0.004054128,-617.1818506
-0.004210603,-637.5813948
-0.004207846,-620.6737045
-0.003892718,-574.9148489
-0.003641885,-530.9085926
-0.003377788,-483.4060342
-0.003192609,-439.1057504
-0.002850417,-393.0550915
-0.002570865,-346.7104051
-0.002260692,-300.945322
-0.001951615,-256.9248314
-0.001664359,-213.1912511
-0.001345365,-169.1636433
-0.001044051,-123.9354606
-0.000709827,-79.54576758
-0.00038774,-36.07988126
-0.000119772,-2.545588223
-9.02481E-05,0.079455914
-4.47235E-05,7.952975399
0.000291674,51.97613493
0.000656494,98.03124209
0.000999968,144.8692362
0.001319808,192.3780222
0.00162034,236.9790057
0.001923628,284.2079986
0.002243205,331.4352121
0.002613276,379.8394251
0.002917955,425.9078769
0.003225929,471.9830011
0.003532808,519.5122489
0.003759929,564.7150768
0.004067365,610.2114873
0.004098006,618.0803913
0.004145192,606.9998713
0.003990404,568.2158272
0.003680256,522.4302823
0.003372583,477.8146196
0.003144372,432.030854
0.002839173,383.6288651
0.002451167,335.8104829
0.002145962,287.1202493
0.001829423,237.2694746
0.001464596,190.630316
0.001100308,144.2878537
0.000805654,94.24313657
0.00043944,47.89400197
5.94154E-05,3.575186939
0.00003401,-9.545171838
-1.48471E-05,-2.547207376
-0.000208041,-39.57720652
-0.000603018,-85.0802449
-0.000902776,-129.7639653
-0.0012165,-176.45072
-0.001577981,-224.2664332
-0.001882064,-268.8736443
-0.002204929,-315.8103889
-0.002498538,-361.863272
-0.002777808,-407.3369966
-0.003057083,-452.5175834
-0.003369192,-497.9828563
-0.003601006,-540.5345442
-0.003897385,-585.9953689
-0.004210058,-629.4189082
-0.004209776,-631.162611
-0.004208122,-633.4979274
-0.003969712,-585.6928899
-0.003719423,-540.8103339
-0.003469679,-495.3495092
-0.003174122,-449.3015192
-0.002879673,-402.3790088
-0.002599295,-358.9514661
-0.002337686,-314.3513723
-0.002026679,-269.1658924
-0.001725071,-224.2664332
-0.001419045,-179.0742811
-0.001130699,-134.4452737
-0.000800071,-91.21389766
-0.000458112,-45.70102872
-0.000102667,-2.834735972
-9.02474E-05,3.870824643
-8.96917E-05,0.079455914
0.000215523,40.60519054
0.0005119,86.08376369
0.000913622,133.8136263
0.001242814,183.0509912
0.001558526,229.9846221
0.001926109,276.6286738
0.002214231,324.7348559
0.002518635,371.9678522
0.002872692,417.1640077
0.003131006,465.8622482
0.003453064,514.5613782
0.003761865,560.0488923
0.00402184,606.7062887
0.004068205,608.458888
0.00414575,616.3322402
0.003911494,562.090626
0.003666462,515.7268123
0.003375346,467.023234
0.003067936,420.9561166
0.002683256,370.7975251
0.002377218,322.3982051
0.002072833,276.035281
0.001704135,229.111881
0.001386494,182.1751363
0.001051192,134.9781707
0.000733628,86.37601185
0.000317177,37.69747704
6.49179E-05,-3.128750075
-1.26379E-05,-9.837553444
-1.37433E-05,-7.503260195
-0.000316226,-48.9064172
-0.000671481,-91.79528023
-0.0009345,-135.0222081
-0.001262583,-180.5297392
-0.001576603,-226.0159188
-0.001880135,-271.7930121
-0.002186987,-319.299574
-0.002514545,-365.657605
-0.00280816,-408.5002065
-0.003119724,-453.6785692
-0.003384378,-499.4374248
-0.003647365,-544.6091152
-0.00391284,-590.6571052
-0.004208673,-632.9107621
-0.004208115,-634.9524958
-0.004208122,-625.9181578
-0.004016346,-590.3546261
-0.003814071,-547.8073865
-0.003501417,-501.1811277
-0.003269333,-456.0049891
-0.002957494,-408.4993169
-0.002646763,-363.3227335
-0.002352038,-317.8467848
-0.002025846,-272.3726154
-0.001755417,-227.4713769
-0.001416558,-184.3227377
-0.001140083,-137.6551105
-0.000839821,-93.55143811
-0.000455633,-49.78316168
-0.000164747,-6.920098343
-0.000150953,-1.082003215
-8.77551E-05,-4.582602375
0.000216896,38.56817194
0.000512733,84.33739189
0.000903417,131.7781201
0.001275923,178.9701927
0.001558801,228.529164
0.001910109,274.8791882
0.002180295,324.4439422
0.002532981,373.4282033
0.002886776,420.662534
0.003144532,468.1931163
0.003452788,515.1440953
0.003760487,560.925192
0.004067917,607.876171
0.004066,612.2487728
0.004145199,615.162358
0.003911769,562.9669257
0.003681641,518.0576804
0.003374244,470.817567
0.003067109,420.6603099
0.002681878,374.0060273
0.002375564,324.1459114
0.002086635,277.5005252
0.001704968,227.3592817
0.001386769,180.7214575
0.001052571,134.3967881
0.000735,85.2128019
0.000284892,38.56817194
4.94654E-05,-4.878231182
6.28983E-08,-2.836355125
-1.56769E-05,0.371848195
-0.000330296,-49.19866536
-0.000656026,-91.49635973
-0.000933397,-135.8945043
-0.001276103,-180.8206529
-0.001576051,-225.1387295
-0.001879865,-270.0386335
-0.002187821,-317.2640678
-0.00249909,-363.3218438
-0.002794096,-407.626131
-0.003072814,-453.6785692
-0.003353192,-497.6848255
-0.003585282,-540.8192303
-0.003897115,-585.9953689
-0.004209224,-628.8317429
-0.004208955,-632.3280451
-0.004207853,-632.3280451
-0.004049737,-586.8583239
-0.003814077,-544.6002187
-0.003502519,-500.0112454
-0.00322159,-454.5459724
-0.002957224,-409.3716131
-0.002646212,-362.1550753
-0.002335481,-317.5545366
-0.002026128,-272.0799224
-0.001802058,-226.8846565
-0.001416282,-182.2774454
-0.001140077,-137.9460241
-0.00079125,-93.25874513
-0.000453698,-48.90597238
-0.000163644,-5.165764226
-8.88635E-05,3.294148299
-8.88603E-05,0.95825369
0.000202824,38.27743617
0.000515494,83.75111628
0.000875006,130.3231068
0.001245577,177.5165139
0.001543628,226.1965166
0.001926667,275.1603158
0.002199058,319.1954856
0.002504558,367.0165367
0.002905256,414.8331396
0.003147013,460.9069293
0.003456103,510.7714934
0.003761321,558.5943239
0.004053571,606.1235717
0.004131397,615.4603888
0.004144385,616.9149573
0.003911218,562.9669257
0.003665641,516.8877981
0.003326782,468.7758333
0.003066564,423.2856503
0.002679397,377.2140847
0.002375295,327.3508551
0.002071186,277.7945527
0.001688981,230.5660047
0.001386782,183.6372668
0.0010465,137.0185699
0.00068534,87.25320115
0.000284069,41.19324543
3.37442E-05,-2.834735972
3.37357E-05,-4.584203734
-1.26319E-05,-8.666381179
-0.000379136,-48.02566933
-0.000668712,-93.24584529
-0.001009827,-136.185418
-0.001276647,-180.8206529
-0.001576596,-224.8482606
-0.001881237,-269.4523579
-0.002220647,-315.222334
-0.002498256,-358.3643009
-0.002730622,-402.0872054
-0.00304191,-448.1360851
-0.003354571,-493.8993889
-0.00358666,-537.3229282
-0.003898212,-581.9119015
-0.004210872,-625.0418581
-0.0042095,-632.0389107
-0.004207853,-617.1729541
-0.004034282,-584.2294249
-0.003814904,-542.2693506
-0.003501417,-496.5149432
-0.003190968,-449.5906536
-0.002957776,-407.3281001
-0.002662218,-362.1564098
-0.002337135,-313.474183
-0.002027231,-268.2855894
-0.001773365,-223.9675127
-0.00141766,-179.0676087
-0.001146154,-134.7330737
-0.000797596,-91.50436653
-0.000457565,-47.73653492
-0.000165579,-3.997816922
-0.00016779,1.546281896
-8.83051E-05,-1.957560017
0.000217717,42.36926626
0.0005108,86.38268418
0.000911968,133.2322437
0.001258,183.6390461
0.001543346,228.2413641
0.001926949,276.6286738
0.002197115,322.4066567
0.002486891,371.0973352
0.002856692,419.2075207
0.003147013,466.1558308
0.003469064,516.8877981
0.003761038,564.136808
0.004066808,610.7942043
0.004359615,660.9523511
0.0046985,709.9450638
0.004991308,755.4325779
0.005346199,805.5862764
0.005606173,849.9172529
0.005994186,897.7311869
0.006381647,940.309564
0.006382212,929.5137302
0.0059915,855.739975
0.005681346,809.0870268
0.005436032,760.9706138
0.005143538,713.441366
0.00480384,665.6185356
0.004511885,617.7957051
0.004205019,569.0965751
0.003913609,519.814728
0.003560385,469.371895
0.003220673,421.2608198
0.002915731,372.8601654
0.002609955,326.5043585
0.00222525,278.6957624
0.001858481,228.2636052
0.001541647,180.750371
0.001167942,134.1107675
0.000807058,83.19686787
0.000506518,38.88653116
0.000129791,-6.016975912
-7.66583E-06,-18.55255368
-7.66788E-06,-21.76074455
-0.000185137,-51.79598195
-0.000553373,-94.99399638
-0.000885064,-140.2595442
-0.001189429,-187.7941299
-0.001492423,-232.9818338
-0.001796513,-278.1722067
-0.002122404,-324.8162584
-0.002416295,-371.7494445
-0.002727577,-415.4723491
-0.003022583,-462.3970835
-0.003350147,-509.0322388
-0.003597679,-555.0802288
-0.003910058,-600.5455018
-0.004206442,-644.5517581
-0.004472179,-689.7234484
-0.004816301,-736.9368725
-0.0050655,-782.393249
-0.005377051,-827.2669085
-0.005705994,-871.5622992
-0.006050949,-914.976942
-0.006396173,-959.2678845
-0.006474551,-970.6152978
-0.006504615,-960.9982427
-0.006347615,-917.8593896
-0.006047404,-874.1511642
-0.005766212,-830.4429387
-0.00548309,-785.2756966
-0.005217346,-740.3975889
-0.004985821,-695.8130638
-0.004672885,-649.4803876
-0.004375673,-604.0151146
-0.004127308,-559.1370069
-0.003816846,-514.2500027
-0.003536737,-469.3674468
-0.003192051,-423.31145
-0.002929058,-379.0044939
-0.002650321,-335.274917
-0.002324128,-287.4614279
-0.001951314,-240.5184557
-0.001649147,-195.3280828
-0.00134284,-150.1305928
-0.001001244,-106.6652402
-0.000718897,-62.5642368
-0.000389087,-18.51203039
-0.000168883,5.98241323
-0.000167222,0.150804498
-1.92196E-06,25.51757907
0.000274052,69.53726898
0.000631881,118.7003486
0.00108091,167.9648476
0.001365718,215.1907267
0.001685577,262.9966539
0.002035782,313.1427904
0.002372744,361.8316896
0.002709154,411.3991125
0.003095506,461.5474732
0.003368712,510.2466033
0.003755622,560.6894362
0.00401475,606.4705329
0.004322455,654.586946
0.004679013,703.8687931
0.00498616,750.5217412
0.00522984,797.468272
0.005602673,844.9975198
0.005958397,891.3613335
0.006188288,937.7206991
0.006376763,952.8846865
0.006360481,941.212553
0.006172859,896.0141733
0.005892513,852.2748103
0.005598641,804.1628455
0.00529041,756.3355669
0.004981071,711.1416354
0.004754237,662.1533709
0.004366519,613.7478235
0.004107391,564.7551108
0.003752506,514.8905466
0.003366981,464.4477137
0.003093763,414.2975737
0.002723417,365.6091194
0.002386737,317.7960751
0.002081788,270.8615545
0.001682455,223.3452065
0.001379135,175.8284138
0.00104875,130.0642203
0.000693917,80.88245817
0.000286577,34.25851244
-1.09413E-05,-7.142776316
-1.09472E-05,-9.766203969
-4.24079E-05,-6.559614465
-0.000381071,-53.51477478
-0.000711192,-97.02416472
-0.001049776,-140.8035617
-0.001344756,-186.0041655
-0.001728051,-232.3608621
-0.001954596,-277.5499005
-0.002312782,-322.4462459
-0.0025915,-368.2131083
-0.002887878,-412.5187299
-0.003198045,-458.8651956
-0.003509603,-505.2112164
-0.003821981,-547.7629043
-0.004087462,-591.7736088
-0.004384109,-636.3625821
-0.004678833,-683.8651406
-0.004992321,-728.4541139
-0.005241519,-773.3322216
-0.005538179,-819.3802116
-0.005850564,-866.5891874
-0.006147494,-909.7146959
-0.006395859,-953.4229213
-0.006474487,-963.0399764
-0.006538526,-951.6747702
-0.006316404,-910.5776508
-0.00606475,-869.2047417
-0.005767282,-823.743917
-0.005469808,-778.5722266
-0.005156872,-726.7059628
-0.004891404,-682.9888409
-0.004610763,-637.2344335
-0.004363769,-592.6543567
-0.004035654,-546.3083358
-0.003738455,-500.2603458
-0.003427173,-455.9560587
-0.003178801,-411.0672752
-0.002884077,-367.3430362
-0.002572506,-323.61168
-0.002247141,-276.6722664
-0.001874321,-229.7324079
-0.001573814,-181.0399502
-0.001205141,-137.8890869
-0.000955699,-92.94381104
-0.000591947,-47.978963
-0.000223787,-4.223724304
-0.000166656,5.40089722
-0.000166923,0.152425875
5.63237E-05,40.67818585
0.000446224,85.83021506
0.00082259,133.8576637
0.001090327,180.4972672
0.001487442,226.2676881
0.001775006,273.7840361
0.002111686,319.2653227
0.002448647,367.3706151
0.002786718,417.2302862
0.003138846,467.6682261
0.003461731,516.362908
0.003831801,567.1037718
0.004137019,617.5510529
0.004429269,663.9148667
0.004752436,712.3204141
0.004997218,759.5605275
0.005355423,805.0524898
0.005678865,852.870872
0.00598766,901.2719713
0.006296481,947.6313368
0.006375949,949.3794879
0.006376506,940.9189704
0.00617066,903.5939429
0.00595516,857.52816
0.005596724,810.2835984
0.005304776,764.2089191
0.00502634,718.4278224
0.00475066,671.187709
0.004443526,623.6584612
0.00413666,574.6701967
0.003830327,525.0992152
0.003476263,474.0736652
0.003139308,424.2139941
0.002816699,375.522426
0.002448006,327.711161
0.002125391,281.650716
0.001773526,232.3831032
0.001376667,183.1186041
0.001012615,135.6035907
0.000704667,88.15796942
0.000282731,41.25970186
-1.36885E-05,-3.932957403
-9.55756E-06,-6.850394711
-0.000169065,-10.05858558
-0.000369466,-47.67826322
-0.000664538,-91.47233934
-0.000972506,-135.2592983
-0.001345846,-180.7525951
-0.001699064,-224.4861754
-0.001957904,-269.0916071
-0.002266417,-314.5742282
-0.002576314,-360.0488424
-0.002888417,-404.0657744
-0.003183968,-449.8308575
-0.003432058,-493.841562
-0.00374416,-537.5586839
-0.004039712,-583.0284051
-0.004368103,-627.9109611
-0.004616468,-671.6236347
-0.004881942,-716.5061907
-0.00522716,-762.5497324
-0.005459526,-808.2996916
-0.005771904,-853.4713819
-0.006084846,-898.3494897
-0.006398615,-943.5167318
-0.00652141,-947.5868546
-0.006552051,-954.2947727
-0.006235827,-899.7996099
-0.006001282,-857.5459529
-0.005686974,-813.8377275
-0.005439173,-768.9596198
-0.005140038,-724.081512
-0.004844494,-679.2034043
-0.004595301,-631.9944285
-0.004250628,-584.1982874
-0.003955353,-536.4021463
-0.003659244,-490.0561255
-0.003348237,-441.3792365
-0.003053513,-397.658556
-0.002741942,-352.7626554
-0.002495231,-308.7421648
-0.002152205,-263.8444849
-0.001795115,-218.6523327
-0.001510609,-170.8321713
-0.001151333,-124.1761094
-0.000841436,-79.50039572
-0.000466078,-34.55302919
-0.000164713,1.027979564
-0.000164707,-0.139965962
-0.000167199,9.483030182
0.000212531,53.50765763
0.000548035,97.17184567
0.000864013,145.229987
0.00122859,194.1991241
0.001532987,241.1358688
0.001914923,288.9475787
0.002219878,334.7175548
0.002557391,384.2831985
0.002910635,433.8470628
0.003232135,483.4193788
0.003585929,532.4031951
0.003893077,577.6015748
0.004183949,627.1725563
0.004523122,677.0371204
0.004830821,724.864399
0.00517109,774.4309323
0.005447333,820.5011634
0.005756692,867.1585598
0.00614525,913.5179253
0.006298692,945.006886
0.006377891,938.2989679
0.005984699,872.683251
0.005674545,824.5757344
0.005411846,778.2074725
0.005136731,730.3846421
0.004812487,683.4381113
0.004519692,637.0742976
0.004197654,588.0815848
0.003905128,539.6804856
0.003598519,489.8159215
0.003213545,438.5034612
0.002875763,390.1028068
0.002521968,342.5824555
0.002217019,294.7689663
0.001880878,244.3372539
0.001532872,194.489593
0.001103705,147.2668277
0.000761218,100.3718963
0.000435344,53.79857132
6.19284E-05,7.730297425
-4.18376E-05,-7.139529115
-0.000103939,-11.22330792
-0.000283609,-35.42536993
-0.000556908,-78.62142714
-0.000906551,-120.9698312
-0.001207045,-168.5026376
-0.001574333,-214.2783964
-0.001878699,-258.0119768
-0.002187756,-303.4928185
-0.002497942,-348.0982502
-0.002889513,-396.4882289
-0.003153058,-441.0829849
-0.003432596,-486.2617924
-0.003680141,-530.5660796
-0.003976788,-574.2832014
-0.004288897,-620.042057
-0.004586385,-662.8828793
-0.004866205,-708.6372867
-0.005147128,-753.5153944
-0.005460353,-797.5216507
-0.005710372,-841.5234587
-0.006038756,-884.9425498
-0.006320519,-929.8206575
-0.0065225,-961.2918253
-0.006537692,-954.8774898
-0.006191397,-889.0171208
-0.005905801,-845.5980297
-0.005672904,-801.5962216
-0.005360526,-755.8462625
-0.005062218,-712.1335888
-0.004830962,-666.090047
-0.004501744,-618.876623
-0.004205083,-574.8703667
-0.003893256,-526.197926
-0.003647103,-480.7282048
-0.003319538,-433.8034703
-0.00300825,-388.3297457
-0.002681231,-344.0170069
-0.002339038,-297.0793726
-0.002028853,-251.8889997
-0.001723359,-207.2800094
-0.001418718,-162.3769916
-0.001128154,-116.3009778
-0.000738769,-70.7400681
-0.000414468,-28.13500162
-0.000182107,3.943793271
-0.000166642,-1.013900942
-0.000109249,15.3146487
0.00027021,60.7996273
0.000618117,108.5201486
0.001002,156.5974173
0.001302827,202.9461071
0.001589558,250.7587066
0.001989167,299.1522439
0.002309577,345.7989645
0.002678538,394.4860844
0.002968308,444.6362243
0.003338109,494.201868
0.003677545,543.7728495
0.003983596,594.2201307
0.004290199,641.7493785
0.004597353,690.4485085
0.004985641,738.271339
0.005214417,785.5070041
0.005522955,829.8335324
0.005832314,877.0691975
0.006173679,923.1394286
0.006297314,943.841452
0.00637541,944.7133034
0.006062237,881.7264856
0.00578134,835.3626718
0.005488288,791.3297262
0.005163769,742.3414617
0.004952122,695.6885136
0.004595314,647.2829661
0.004289551,598.2902534
0.003966955,549.3019889
0.003612603,499.7310074
0.003306833,449.2881745
0.002920474,400.3052479
0.002598692,351.3263247
0.002326583,305.2658796
0.001910147,253.9583124
0.001591936,207.6082882
0.001227346,159.2205336
0.000877936,111.7201992
0.000507379,62.84002654
0.000137002,19.1027987
-0.00010503,-8.595031704
-0.000105042,-6.263985657
-0.000163008,-24.92681076
-0.000509412,-70.14222712
-0.000843635,-113.9621029
-0.001180558,-158.2953035
-0.001482442,-202.3278043
-0.001801436,-248.9736353
-0.002126776,-294.1622289
-0.002484404,-338.1844988
-0.002732218,-385.4081537
-0.003042115,-430.2991613
-0.003354776,-476.3511547
-0.0036495,-519.774694
-0.003929321,-563.2071297
-0.004227628,-608.3832682
-0.004587756,-653.2658242
-0.004835295,-698.7266489
-0.005116224,-746.5183418
-0.005382801,-789.6527467
-0.005695186,-833.9481373
-0.006007846,-877.078094
-0.006242141,-921.0754538
-0.006475897,-957.7955231
-0.006144212,-882.0245164
-0.005845365,-838.0227083
-0.005612186,-791.6900321
-0.005312224,-747.105507
