Total story drift angle (rad),Force in the actuator (kN)
-0.029437569,-619.0441727
-0.026366586,-433.701606
-0.02285689,-259.4795933
-0.019610422,-74.13702667
-0.016890408,59.30962133
-0.014082652,170.5151613
-0.011538123,278.01385
-0.008642625,352.1508767
-0.005834868,455.942714
-0.001447749,548.6139973
0.002500658,622.751024
0.006449065,685.7674967
0.011274896,756.197672
0.015749758,815.5072933
0.019610422,871.1100633
0.025664647,941.5402387
0.029788539,978.608752
0.031806613,997.1430087
0.033736946,1011.970414
0.035404051,1015.677265
0.035228566,967.488198
0.034175658,882.2306173
0.03277178,822.920996
0.028472403,559.7345513
0.025489162,392.9262413
0.021102043,174.2220127
0.017592348,25.94795933
0.014082652,-103.7918373
0.010221987,-266.893296
0.007063262,-385.5125387
0.00293937,-489.304376
-0.000833553,-574.5619567
-0.005308414,-663.5263887
-0.010660699,-733.956564
-0.015749758,-815.5072933
-0.022681406,-882.2306173
-0.028033691,-937.8333873
-0.031718871,-971.1950493
-0.035491793,-993.4361573
-0.034877597,-941.5402387
-0.032684037,-796.9730367
-0.028209176,-537.4934433
-0.024260769,-303.9618093
-0.020926558,-118.6192427
-0.017241378,48.18906733
-0.012942001,214.9973773
-0.008818109,363.2714307
-0.005045187,467.063268
-0.000482583,593.0962133
0.003816794,648.6989833
0.00811617,719.1291587
0.015135561,800.679888
0.020751073,882.2306173
0.025576904,948.9539413
0.031016932,1004.556711
0.034000173,1030.504671
0.036281475,1037.918373
0.038475034,1052.745779
0.039966655,1056.45263
0.040229882,1030.504671
0.039966655,986.0224547
0.039264716,930.4196847
0.036281475,752.4908207
0.029437569,400.339944
0.021803982,-11.120554
0.018294287,-118.6192427
0.014521364,-285.4275527
0.01180135,-352.1508767
0.009520048,-426.2879033
0.006361323,-507.8386327
0.002676143,-567.148254
-0.002412915,-656.112686
-0.007151004,-730.2497127
-0.012854259,-793.2661853
-0.018820741,-848.8689553
-0.025664647,-919.2991307
-0.032245325,-971.1950493
-0.036018248,-997.1430087
-0.039176973,-1037.918373
-0.04014214,-1037.918373
-0.039352458,-960.0744953
-0.038036322,-859.9895093
-0.035491793,-711.715456
-0.031982098,-507.8386327
-0.027945949,-263.1864447
-0.024787223,-114.9123913
-0.021277528,48.18906733
-0.017943317,177.928864
-0.014696849,300.254958
-0.011625866,407.7536467
-0.00811617,496.7180787
-0.005396156,556.0277
-0.001974204,626.4578753
0.001974204,678.353794
0.007063262,745.077118
0.01215232,808.0935907
0.018118802,871.1100633
0.025489162,937.8333873
0.031192417,978.608752
0.034438885,1015.677265
0.037071156,1034.211522
0.038826004,1052.745779
0.040229882,1049.038927
0.040229882,1000.84986
0.039264716,926.7128333
0.035491793,708.0086047
0.029437569,392.9262413
0.023909799,111.20554
0.018732998,-111.20554
0.015311046,-237.2384853
0.012327805,-333.61662
0.009695533,-415.1673493
0.005747126,-526.3728893
0.001798719,-581.9756593
-0.002237431,-663.5263887
-0.007151004,-737.6634153
-0.013731683,-796.9730367
-0.019698165,-863.6963607
-0.025225935,-904.4717253
-0.030665962,-960.0744953
-0.036369217,-1015.677265
-0.039001489,-1034.211522
-0.040317624,-1037.918373
-0.040054397,-986.0224547
-0.037246641,-822.920996
-0.033736946,-615.3373213
-0.031016932,-470.7701193
-0.027945949,-266.893296
-0.024348511,-100.084986
-0.020575589,66.723324
-0.01732912,207.5836747
-0.013731683,333.61662
-0.010748442,418.8742007
-0.007852943,515.2523353
-0.002412915,604.2167673
0.003114855,704.3017533
0.009695533,796.9730367
0.019873649,889.64432
0.026980782,956.367644
0.031718871,986.0224547
0.035755021,1019.384117
0.038738262,1049.038927
0.041107306,1074.986887
0.042862153,1074.986887
0.044617001,1078.693738
0.045055713,1078.693738
0.044792486,1023.090968
0.044090547,963.7813467
0.040844079,789.559334
0.034965339,444.82216
0.029349827,166.80831
0.026191101,44.482216
0.024436253,-48.18906733
0.02285689,-118.6192427
0.019961392,-218.7042287
0.01732912,-326.2029173
0.014960076,-396.6330927
0.012678774,-459.6495653
0.009520048,-507.8386327
0.006449065,-544.907146
0.003027112,-619.0441727
-0.001710976,-693.1811993
-0.005922611,-737.6634153
-0.01030973,-774.7319287
-0.01548653,-822.920996
-0.022505921,-882.2306173
-0.027594979,-923.005982
-0.033122749,-971.1950493
-0.037773095,-1030.504671
-0.040844079,-1052.745779
-0.043125381,-1063.866333
-0.044967971,-1067.573184
-0.044704743,-1004.556711
-0.042862153,-885.9374687
-0.039176973,-667.23324
-0.035755021,-478.183822
-0.032684037,-300.254958
-0.029613054,-144.567202
-0.026191101,18.53425667
-0.023646572,133.446648
-0.020838816,237.2384853
-0.01768009,344.737174
-0.014258137,455.942714
-0.010221987,537.4934433
-0.006712292,593.0962133
-0.003816794,644.992132
0.000307098,704.3017533
0.00443099,737.6634153
0.01030973,796.9730367
0.018206544,871.1100633
0.023822057,930.4196847
0.027507237,963.7813467
0.03092919,997.1430087
0.033561461,1015.677265
0.035755021,1037.918373
0.03794858,1056.45263
0.040054397,1060.159481
0.04347635,1071.280035
0.045055713,1071.280035
0.044792486,1008.263563
0.042598926,882.2306173
0.033298234,359.5645793
0.025489162,0
0.020049134,-233.531634
0.015311046,-363.2714307
0.012678774,-441.1153087
0.008642625,-515.2523353
0.004343248,-600.509916
0.000219356,-663.5263887
-0.004869702,-722.83601
-0.012240062,-793.2661853
-0.0210143,-871.1100633
-0.026805298,-937.8333873
-0.028033691,-952.6607927
-0.029876281,-1045.332076
-0.031280159,-1123.175954
-0.032245325,-1167.65817
-0.026278843,-1156.537616
