Total story drift angle (rad),Force in the actuator (kN)
-6.69E-03,-295.3619142
-6.80E-03,-299.8101358
-6.88E-03,-302.923891
-6.96E-03,-306.4824682
-7.03E-03,-310.0410455
-7.17E-03,-316.2685558
-7.31E-03,-319.827133
-7.38E-03,-323.8305325
-7.38E-03,-325.164999
-7.45E-03,-326.4994654
-7.45E-03,-327.3891098
-7.45E-03,-327.8339319
-7.45E-03,-328.2787541
-7.52E-03,-329.6132206
-7.52E-03,-330.5028649
-7.59E-03,-332.2821535
-7.59E-03,-333.1717978
-7.59E-03,-333.61662
-7.59E-03,-333.61662
-7.59E-03,-333.61662
-7.59E-03,-333.1717978
-7.59E-03,-333.61662
-7.59E-03,-333.1717978
-7.59E-03,-333.1717978
-7.59E-03,-333.1717978
-7.45E-03,-326.4994654
-7.38E-03,-320.2719552
-7.31E-03,-316.2685558
-7.24E-03,-313.1548006
-7.10E-03,-308.706579
-7.02E-03,-303.3687131
-6.90E-03,-297.586025
-6.79E-03,-292.2481591
-6.74E-03,-290.4688705
-6.71E-03,-288.2447597
-6.61E-03,-284.2413602
-6.54E-03,-280.682783
-6.45E-03,-276.2345614
-6.28E-03,-269.1174068
-6.13E-03,-262.0002522
-6.00E-03,-256.2175642
-5.90E-03,-251.3245204
-5.82E-03,-248.2107653
-5.76E-03,-245.5418323
-5.70E-03,-242.8728994
-5.65E-03,-240.2039664
-5.56E-03,-236.200567
-5.50E-03,-233.531634
-5.48E-03,-232.6419897
-5.44E-03,-230.862701
-5.40E-03,-229.5282346
-5.39E-03,-228.6385902
-5.37E-03,-228.6385902
-5.38E-03,-228.6385902
-5.34E-03,-226.8593016
-5.26E-03,-223.3007243
-5.20E-03,-220.6317914
-5.14E-03,-217.9628584
-5.10E-03,-216.1835698
-5.08E-03,-215.7387476
-5.06E-03,-213.959459
-5.03E-03,-213.5146368
-5.01E-03,-212.1801703
-4.88E-03,-206.3974822
-4.81E-03,-203.2837271
-4.75E-03,-201.0596163
-4.71E-03,-198.8355055
-4.66E-03,-196.1665726
-4.58E-03,-193.0528174
-4.54E-03,-190.8287066
-4.51E-03,-189.4942402
-4.47E-03,-188.1597737
-4.44E-03,-186.8253072
-4.44E-03,-186.380485
-4.42E-03,-185.9356629
-4.42E-03,-185.9356629
-4.42E-03,-185.4908407
-4.39E-03,-184.6011964
-4.37E-03,-183.7115521
-4.35E-03,-182.8219078
-4.33E-03,-181.9322634
-4.32E-03,-181.4874413
-4.30E-03,-180.1529748
-4.27E-03,-178.8185083
-4.23E-03,-177.0392197
-4.21E-03,-176.1495754
-4.08E-03,-170.3668873
-3.95E-03,-165.0290214
-3.84E-03,-159.6911554
-3.76E-03,-156.1325782
-3.69E-03,-153.4636452
-3.67E-03,-152.1291787
-3.66E-03,-151.6843566
-3.64E-03,-150.7947122
-3.59E-03,-149.0154236
-3.54E-03,-146.7913128
-3.47E-03,-143.6775577
-3.40E-03,-140.5638026
-3.35E-03,-138.3396918
-3.28E-03,-135.2259366
-3.23E-03,-133.446648
-3.22E-03,-132.5570037
-3.18E-03,-130.777715
-3.12E-03,-128.9984264
-3.09E-03,-127.2191378
-3.07E-03,-126.3294934
-3.00E-03,-123.6605605
-2.94E-03,-120.9916275
-2.91E-03,-120.1019832
-2.91E-03,-119.657161
-2.83E-03,-116.5434059
-2.71E-03,-111.6503622
-2.62E-03,-107.2021406
-2.54E-03,-104.0883854
-2.45E-03,-100.084986
-2.39E-03,-97.8608752
-2.34E-03,-96.08158656
-2.29E-03,-93.4126536
-2.26E-03,-92.07818712
-2.19E-03,-88.964432
-2.04E-03,-82.73692176
-1.86E-03,-75.6197672
-1.74E-03,-69.83707912
-1.63E-03,-65.38885752
-1.59E-03,-63.60956888
-1.56E-03,-62.2751024
-1.52E-03,-60.94063592
-1.42E-03,-56.49241432
-1.29E-03,-51.1545484
-1.23E-03,-48.48561544
-8.93E-04,-34.91853956
-6.95E-04,-26.37795409
-5.40E-04,-19.7501039
-3.89E-04,-13.25570037
-2.31E-04,-6.716814616
-1.58E-04,-3.296132206
-1.50E-04,-3.042583574
-1.50E-04,-2.877999375
-1.43E-04,-2.708966954
-1.25E-04,-1.837115521
-1.13E-04,-1.374500474
-8.30E-05,-0.124995027
1.58E-05,4.296982066
1.22E-04,8.496103256
2.18E-04,13.03328929
3.26E-04,17.61495754
3.89E-04,20.46181936
5.17E-04,26.11106079
6.84E-04,33.76200194
8.23E-04,40.16744105
9.77E-04,47.15114896
1.11E-03,53.3786592
1.22E-03,58.27170296
1.29E-03,61.38545808
1.32E-03,62.71992456
1.37E-03,64.94403536
1.55E-03,72.95083424
1.67E-03,78.73352232
1.84E-03,86.29549904
1.91E-03,89.40925416
1.94E-03,91.1885428
1.99E-03,93.4126536
2.07E-03,97.41605304
2.15E-03,100.9746303
2.22E-03,104.0883854
2.32E-03,108.9814292
2.40E-03,112.9848286
2.48E-03,116.0985838
2.54E-03,119.2123389
2.63E-03,123.2157383
2.75E-03,128.5536042
2.86E-03,133.8914702
2.98E-03,139.6741582
3.08E-03,144.1223798
3.16E-03,147.6809571
3.21E-03,150.3498901
3.25E-03,151.6843566
3.28E-03,153.4636452
3.30E-03,154.3532895
3.37E-03,157.4670446
3.52E-03,164.139377
3.62E-03,169.0324208
3.68E-03,172.1461759
3.76E-03,175.7047532
3.85E-03,179.7081526
3.91E-03,182.3770856
3.96E-03,184.6011964
4.00E-03,186.380485
4.03E-03,187.7149515
4.04E-03,188.6045958
4.07E-03,189.4942402
4.11E-03,191.2735288
4.16E-03,193.4976396
4.20E-03,195.2769282
4.25E-03,197.9458612
4.31E-03,200.6147942
4.41E-03,205.0630158
4.49E-03,209.0664152
4.53E-03,210.4008817
4.56E-03,212.1801703
4.59E-03,213.5146368
4.68E-03,217.5180362
4.75E-03,221.0766135
4.78E-03,222.41108
4.83E-03,224.6351908
4.89E-03,226.8593016
4.94E-03,229.5282346
5.00E-03,232.1971675
5.05E-03,234.4212783
5.19E-03,241.5384329
5.31E-03,246.8762988
5.40E-03,250.8796982
5.48E-03,254.8830977
5.57E-03,258.8864971
5.63E-03,261.5554301
5.67E-03,263.7795409
5.72E-03,266.0036517
5.82E-03,269.562229
5.85E-03,271.7863398
5.89E-03,273.5656284
5.93E-03,275.344917
5.98E-03,277.1242057
6.01E-03,278.4586722
6.09E-03,282.4620716
6.20E-03,287.3551154
6.31E-03,292.2481591
6.40E-03,296.2515586
6.46E-03,298.9204915
6.55E-03,302.923891
6.64E-03,306.9272904
6.73E-03,310.9306898
6.78E-03,313.1548006
6.81E-03,314.4892671
6.88E-03,317.6030222
6.93E-03,319.827133
6.95E-03,320.7167774
6.98E-03,321.6064217
7.00E-03,322.9408882
7.01E-03,322.9408882
7.02E-03,323.8305325
7.03E-03,324.2753546
7.03E-03,324.7201768
7.03E-03,325.6098211
7.10E-03,327.3891098
7.17E-03,329.1683984
7.17E-03,329.6132206
7.17E-03,330.0580427
7.17E-03,330.5028649
7.17E-03,331.3925092
7.24E-03,332.2821535
7.24E-03,333.1717978
7.24E-03,334.0614422
7.31E-03,335.3959086
7.31E-03,336.285553
7.31E-03,336.7303751
7.31E-03,337.6200194
7.38E-03,338.9544859
7.38E-03,339.3993081
7.38E-03,341.1785967
7.45E-03,342.5130632
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.5130632
7.45E-03,342.5130632
7.45E-03,341.1785967
7.38E-03,338.5096638
7.31E-03,334.9510865
7.24E-03,331.8373314
7.17E-03,328.7235762
7.10E-03,325.164999
7.02E-03,320.7167774
6.93E-03,316.7133779
6.84E-03,312.2651563
6.77E-03,308.706579
6.60E-03,300.254958
6.43E-03,291.803337
6.25E-03,283.3517159
6.10E-03,276.6793835
5.98E-03,270.4518733
5.91E-03,266.4484738
5.77E-03,260.2209636
5.63E-03,252.6589869
5.47E-03,245.9866545
5.29E-03,237.0902113
5.14E-03,229.5282346
5.04E-03,224.6351908
4.96E-03,221.0766135
4.84E-03,214.8491033
4.70E-03,207.7319487
4.56E-03,201.5044385
4.48E-03,197.9458612
4.44E-03,195.7217504
4.38E-03,193.0528174
4.26E-03,187.2701294
4.10E-03,180.597797
3.96E-03,173.9254646
3.86E-03,169.477243
3.76E-03,165.0290214
3.68E-03,161.4704441
3.60E-03,157.9118668
3.52E-03,153.9084674
3.45E-03,150.7947122
3.36E-03,146.3464906
3.19E-03,138.7845139
3.05E-03,132.5570037
2.93E-03,127.2191378
2.81E-03,120.9916275
2.67E-03,114.7641173
2.55E-03,109.4262514
2.44E-03,104.0883854
2.30E-03,97.41605304
2.07E-03,87.18514336
1.83E-03,75.6197672
1.66E-03,67.61296832
1.51E-03,60.49581376
1.36E-03,53.82348136
1.25E-03,48.48561544
1.13E-03,43.28119617
9.56E-04,35.67473723
7.74E-04,27.44552727
5.26E-04,16.23600884
3.97E-04,10.54228519
3.01E-04,6.538885752
1.55E-04,0.627199246
1.76E-05,-5.382348136
-9.35E-05,-10.31987411
-2.10E-04,-15.39084674
-3.29E-04,-20.63974822
-4.29E-04,-24.86555874
-5.37E-04,-29.31378034
-6.72E-04,-34.91853956
-8.09E-04,-40.3008877
-9.63E-04,-46.26150464
-1.09E-03,-51.59937056
-1.17E-03,-55.60277
-1.27E-03,-59.60616944
-1.42E-03,-66.27850184
-1.56E-03,-72.06118992
-1.66E-03,-76.50941152
-1.76E-03,-80.51281096
-1.86E-03,-84.96103256
-1.93E-03,-88.07478768
-1.99E-03,-90.74372064
-2.08E-03,-94.30229792
-2.17E-03,-98.30569736
-2.18E-03,-99.19534168
-2.26E-03,-102.3090968
-2.36E-03,-106.3124962
-2.44E-03,-109.8710735
-2.48E-03,-112.0951843
-2.55E-03,-115.2089394
-2.63E-03,-118.3226946
-2.70E-03,-121.4364497
-2.76E-03,-124.1053826
-2.82E-03,-126.3294934
-2.90E-03,-129.8880707
-3.02E-03,-134.7811145
-3.09E-03,-138.3396918
-3.19E-03,-141.898269
-3.23E-03,-144.1223798
-3.28E-03,-145.9016685
-3.39E-03,-150.3498901
-3.49E-03,-154.7981117
-3.62E-03,-160.5807998
-3.73E-03,-165.4738435
-3.84E-03,-169.9220651
-3.93E-03,-173.9254646
-4.00E-03,-177.4840418
-4.08E-03,-181.0426191
-4.23E-03,-186.8253072
-4.32E-03,-191.718351
-4.41E-03,-195.2769282
-4.45E-03,-197.501039
-4.47E-03,-198.3906834
-4.57E-03,-202.838905
-4.73E-03,-209.5112374
-4.81E-03,-213.0698146
-4.93E-03,-218.4076806
-5.03E-03,-222.8559022
-5.11E-03,-225.9696573
-5.25E-03,-232.1971675
-5.39E-03,-238.4246778
-5.53E-03,-244.2073658
-5.62E-03,-248.2107653
-5.72E-03,-252.2141647
-5.85E-03,-258.441675
-6.01E-03,-264.6691852
-6.16E-03,-272.2311619
-6.33E-03,-279.3483165
-6.47E-03,-285.5758267
-6.55E-03,-288.6895818
-6.60E-03,-290.9136926
-6.63E-03,-292.2481591
-6.66E-03,-293.5826256
-6.71E-03,-295.8067364
-6.76E-03,-298.0308472
-6.80E-03,-299.3653137
-6.86E-03,-302.4790688
-6.95E-03,-306.0376461
-7.03E-03,-310.0410455
-7.10E-03,-312.7099785
-7.17E-03,-316.7133779
-7.24E-03,-319.827133
-7.31E-03,-321.1615995
-7.31E-03,-322.496066
-7.38E-03,-324.2753546
-7.38E-03,-325.6098211
-7.45E-03,-327.3891098
-7.52E-03,-329.1683984
-7.52E-03,-330.5028649
-7.52E-03,-331.3925092
-7.59E-03,-332.2821535
-7.59E-03,-333.61662
-7.59E-03,-334.0614422
-7.59E-03,-334.0614422
-7.59E-03,-334.5062643
-7.59E-03,-334.0614422
-7.59E-03,-334.0614422
-7.59E-03,-334.0614422
-7.59E-03,-334.0614422
-7.59E-03,-334.0614422
-7.59E-03,-334.0614422
-7.59E-03,-334.0614422
-7.59E-03,-334.0614422
-7.59E-03,-333.61662
-7.59E-03,-330.947687
-7.52E-03,-327.8339319
-7.45E-03,-324.7201768
-7.45E-03,-323.8305325
-7.38E-03,-322.496066
-7.31E-03,-319.3823109
-7.24E-03,-316.2685558
-7.24E-03,-313.1548006
-7.10E-03,-309.1514012
-7.03E-03,-305.5928239
-6.99E-03,-302.0342466
-6.93E-03,-298.9204915
-6.83E-03,-294.9170921
-6.75E-03,-290.9136926
-6.68E-03,-287.3551154
-6.57E-03,-282.9068938
-6.48E-03,-278.01385
-6.41E-03,-274.9000949
-6.25E-03,-267.7829403
-6.09E-03,-260.6657858
-5.98E-03,-255.772742
-5.89E-03,-251.7693426
-5.82E-03,-248.6555874
-5.77E-03,-245.9866545
-5.70E-03,-243.3177215
-5.64E-03,-240.6487886
-5.59E-03,-237.9798556
-5.56E-03,-236.6453891
-5.46E-03,-232.6419897
-5.35E-03,-227.3041238
-5.24E-03,-222.41108
-5.13E-03,-217.9628584
-5.03E-03,-213.0698146
-4.95E-03,-209.9560595
-4.86E-03,-205.9526601
-4.80E-03,-202.838905
-4.72E-03,-199.7251498
-4.66E-03,-197.0562169
-4.58E-03,-193.0528174
-4.51E-03,-189.9390623
-4.42E-03,-186.380485
-4.35E-03,-183.2667299
-4.32E-03,-181.4874413
-4.29E-03,-180.1529748
-4.25E-03,-178.3736862
-4.18E-03,-175.259931
-4.13E-03,-173.0358202
-4.08E-03,-170.8117094
-4.02E-03,-168.1427765
-3.97E-03,-165.9186657
-3.91E-03,-163.6945549
-3.85E-03,-160.5807998
-3.80E-03,-158.356689
-3.75E-03,-156.1325782
-3.69E-03,-153.4636452
-3.63E-03,-150.7947122
-3.56E-03,-147.6809571
-3.51E-03,-145.4568463
-3.45E-03,-142.7879134
-3.38E-03,-140.1189804
-3.32E-03,-137.4500474
-3.30E-03,-136.5604031
-3.26E-03,-134.7811145
-3.19E-03,-131.6673594
-3.09E-03,-127.6639599
-3.00E-03,-124.1053826
-2.93E-03,-120.5468054
-2.81E-03,-116.0985838
-2.71E-03,-111.6503622
-2.58E-03,-106.3124962
-2.48E-03,-101.4194525
-2.35E-03,-96.52640872
-2.26E-03,-92.52300928
-2.05E-03,-83.62656608
-1.84E-03,-74.28530072
-1.67E-03,-67.16814616
-1.52E-03,-60.94063592
-1.39E-03,-55.60277
-1.32E-03,-52.48901488
-1.28E-03,-50.70972624
-1.21E-03,-47.59597112
-1.10E-03,-43.54808946
-9.99E-04,-39.72261889
-9.07E-04,-35.89714831
-8.44E-04,-33.27269757
-7.88E-04,-30.91514012
-7.10E-04,-27.49000949
-6.17E-04,-23.66453891
-5.24E-04,-19.48321061
-3.82E-04,-13.52259366
-2.87E-04,-9.56367644
-2.17E-04,-6.538885752
-1.43E-04,-3.08706579
-1.18E-04,-2.08621593
-7.59E-05,-0.250434876
-4.75E-05,0.960815866
-1.76E-06,3.042583574
3.87E-05,4.759597112
6.33E-05,5.693723648
1.20E-04,7.873352232
2.20E-04,12.41053826
3.16E-04,16.90324208
4.03E-04,20.50630158
4.87E-04,24.33177215
5.44E-04,26.82277625
5.59E-04,27.71242057
6.47E-04,31.58237336
7.66E-04,37.00920371
8.86E-04,42.2581052
9.84E-04,46.7063268
1.06E-03,50.26490408
1.13E-03,53.82348136
1.20E-03,56.49241432
1.29E-03,60.94063592
1.39E-03,64.94403536
1.45E-03,68.05779048
1.51E-03,70.72672344
1.59E-03,74.28530072
1.65E-03,76.95423368
1.68E-03,78.28870016
1.74E-03,80.95763312
1.79E-03,83.62656608
1.86E-03,86.29549904
1.93E-03,89.85407632
2.09E-03,97.8608752
2.21E-03,103.1987411
2.29E-03,107.2021406
2.38E-03,110.7607178
2.47E-03,115.2089394
2.54E-03,118.3226946
2.60E-03,121.4364497
2.68E-03,124.995027
2.74E-03,127.6639599
2.83E-03,132.1121815
2.88E-03,134.3362923
3.01E-03,140.1189804
3.20E-03,148.5706014
3.33E-03,155.2429338
3.47E-03,161.9152662
3.57E-03,165.9186657
3.65E-03,169.477243
3.71E-03,172.1461759
3.78E-03,175.7047532
3.83E-03,177.928864
3.87E-03,180.1529748
3.94E-03,182.8219078
4.01E-03,185.9356629
4.09E-03,189.9390623
4.17E-03,193.4976396
4.23E-03,196.1665726
4.30E-03,199.7251498
4.37E-03,202.3940828
4.47E-03,206.8423044
4.60E-03,213.0698146
4.71E-03,218.4076806
4.82E-03,223.3007243
4.91E-03,227.3041238
5.01E-03,232.1971675
5.07E-03,234.8661005
5.11E-03,236.6453891
5.15E-03,238.8694999
5.23E-03,242.4280772
5.32E-03,246.4314766
5.35E-03,248.2107653
5.39E-03,249.9900539
5.44E-03,252.2141647
5.48E-03,253.9934534
5.56E-03,257.5520306
5.63E-03,260.6657858
5.66E-03,262.0002522
5.67E-03,262.8898966
5.72E-03,264.6691852
5.76E-03,266.893296
5.82E-03,269.562229
5.84E-03,270.4518733
5.86E-03,270.8966954
5.88E-03,272.2311619
5.91E-03,273.1208062
5.95E-03,275.344917
5.98E-03,277.1242057
6.00E-03,277.5690278
6.03E-03,279.3483165
6.07E-03,281.1276051
6.14E-03,283.7965381
6.22E-03,287.7999375
6.27E-03,290.0240483
6.31E-03,291.803337
6.34E-03,293.1378034
6.38E-03,295.3619142
6.43E-03,297.1412029
6.47E-03,298.9204915
6.53E-03,302.0342466
6.60E-03,304.7031796
6.65E-03,306.9272904
6.69E-03,308.706579
6.74E-03,310.9306898
6.77E-03,312.2651563
6.86E-03,316.2685558
6.93E-03,319.3823109
6.96E-03,320.2719552
7.00E-03,322.496066
7.03E-03,325.164999
7.10E-03,326.4994654
7.10E-03,327.3891098
7.10E-03,328.2787541
7.17E-03,329.6132206
7.17E-03,331.3925092
7.24E-03,332.7269757
7.24E-03,334.5062643
7.31E-03,336.285553
7.31E-03,337.1751973
7.38E-03,338.0648416
7.38E-03,338.9544859
7.38E-03,339.3993081
7.38E-03,340.2889524
7.45E-03,342.068241
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.5130632
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.5130632
7.45E-03,342.5130632
7.45E-03,342.5130632
7.45E-03,342.5130632
7.45E-03,342.5130632
7.45E-03,341.6234189
7.38E-03,337.1751973
7.24E-03,332.2821535
7.17E-03,327.8339319
7.02E-03,320.7167774
6.94E-03,316.7133779
6.88E-03,313.5996228
6.74E-03,307.3721126
6.60E-03,300.254958
6.43E-03,292.2481591
6.24E-03,282.9068938
6.05E-03,274.0104506
5.91E-03,266.893296
5.70E-03,256.6623863
5.45E-03,244.652188
5.26E-03,235.3109226
5.10E-03,227.3041238
4.92E-03,218.4076806
4.75E-03,210.4008817
4.59E-03,202.838905
4.47E-03,197.0562169
4.35E-03,191.718351
4.25E-03,187.2701294
4.09E-03,180.1529748
3.97E-03,174.3702867
3.83E-03,168.1427765
3.71E-03,162.3600884
3.58E-03,157.0222225
3.45E-03,150.7947122
3.33E-03,145.0120242
3.16E-03,137.4500474
2.95E-03,127.2191378
2.78E-03,119.657161
2.64E-03,113.4296508
2.52E-03,107.6469627
2.40E-03,102.3090968
2.28E-03,96.97123088
2.19E-03,92.52300928
2.08E-03,87.18514336
1.93E-03,80.0679888
1.80E-03,73.84047856
1.69E-03,68.9474348
1.59E-03,64.05439104
1.49E-03,59.60616944
1.40E-03,55.60277
1.29E-03,50.70972624
1.19E-03,45.81668248
1.06E-03,39.98951218
9.14E-04,33.40614422
8.16E-04,29.31378034
6.46E-04,21.70732141
5.17E-04,15.65774003
3.47E-04,8.318174392
1.81E-04,1.75259931
4.92E-05,-4.043433434
-4.75E-05,-8.184727744
-9.00E-05,-10.05298082
-1.08E-04,-10.89814292
-1.92E-04,-14.4567202
-2.52E-04,-17.08117094
-3.09E-04,-19.79458612
-3.89E-04,-22.95282346
-4.84E-04,-26.91174068
-6.01E-04,-31.71582001
-7.17E-04,-36.47541712
-8.51E-04,-41.76880082
-9.99E-04,-47.59597112
-1.11E-03,-52.48901488
-1.25E-03,-58.71652512
-1.41E-03,-65.38885752
-1.54E-03,-71.1715456
-1.65E-03,-76.06458936
-1.78E-03,-81.84727744
-1.99E-03,-90.74372064
-2.15E-03,-97.41605304
-2.23E-03,-100.9746303
-2.33E-03,-104.9780298
-2.43E-03,-109.4262514
-2.56E-03,-115.2089394
-2.71E-03,-121.4364497
-2.84E-03,-127.2191378
-3.00E-03,-133.8914702
-3.14E-03,-139.6741582
-3.25E-03,-144.1223798
-3.33E-03,-147.6809571
-3.39E-03,-149.9050679
-3.48E-03,-154.3532895
-3.65E-03,-161.4704441
-3.76E-03,-165.9186657
-3.83E-03,-169.0324208
-3.89E-03,-172.1461759
-4.01E-03,-177.4840418
-4.14E-03,-183.2667299
-4.31E-03,-190.8287066
-4.39E-03,-194.3872839
-4.45E-03,-197.0562169
-4.62E-03,-204.6181936
-4.82E-03,-213.0698146
-5.03E-03,-222.8559022
-5.16E-03,-228.1937681
-5.28E-03,-233.531634
-5.44E-03,-240.6487886
-5.60E-03,-247.321121
-5.78E-03,-255.3279198
-5.95E-03,-262.8898966
-6.15E-03,-271.7863398
-6.29E-03,-278.01385
-6.48E-03,-285.5758267
-6.62E-03,-291.803337
-6.76E-03,-298.0308472
-6.93E-03,-304.7031796
-7.10E-03,-312.2651563
-7.24E-03,-318.4926666
-7.31E-03,-322.9408882
-7.38E-03,-325.164999
-7.52E-03,-329.1683984
-7.59E-03,-333.61662
-7.66E-03,-336.285553
-7.66E-03,-336.7303751
-7.66E-03,-337.1751973
-7.66E-03,-337.1751973
-7.66E-03,-337.1751973
-7.66E-03,-337.1751973
-7.66E-03,-337.1751973
-7.66E-03,-333.61662
-7.45E-03,-325.6098211
-7.31E-03,-316.2685558
-7.10E-03,-308.706579
-6.95E-03,-300.6997802
-6.79E-03,-292.6929813
-6.57E-03,-282.4620716
-6.38E-03,-273.5656284
-6.19E-03,-265.1140074
-6.02E-03,-257.5520306
-5.88E-03,-251.3245204
-5.78E-03,-246.8762988
-5.60E-03,-238.4246778
-5.37E-03,-228.6385902
-5.19E-03,-220.6317914
-5.01E-03,-213.0698146
-4.87E-03,-206.3974822
-4.73E-03,-199.7251498
-4.63E-03,-195.7217504
-4.46E-03,-187.7149515
-4.28E-03,-180.1529748
-4.12E-03,-172.5909981
-3.99E-03,-166.3634878
-3.83E-03,-159.6911554
-3.69E-03,-153.4636452
-3.56E-03,-147.6809571
-3.43E-03,-142.3430912
-3.34E-03,-138.3396918
-3.18E-03,-131.2225372
-2.97E-03,-123.2157383
-2.81E-03,-115.6537616
-2.63E-03,-108.0917849
-2.40E-03,-98.75051952
-2.21E-03,-90.29889848
-2.03E-03,-83.18174392
-1.89E-03,-76.95423368
-1.76E-03,-71.61636776
-1.64E-03,-65.83367968
-1.53E-03,-61.38545808
-1.28E-03,-50.70972624
-1.08E-03,-42.92533844
-8.65E-04,-34.25130632
-6.42E-04,-24.68762988
-3.99E-04,-14.32327355
-1.85E-04,-4.982008192
-6.15E-05,0.375429903
5.80E-05,5.471312568
3.22E-04,16.90324208
5.84E-04,28.42413602
7.74E-04,37.14265036
9.42E-04,44.92703816
1.19E-03,56.04759216
1.42E-03,66.27850184
1.64E-03,76.06458936
1.83E-03,84.96103256
1.98E-03,92.52300928
2.15E-03,100.084986
2.44E-03,113.874473
2.69E-03,125.4398491
2.92E-03,135.6707588
3.12E-03,145.0120242
3.29E-03,153.018823
3.45E-03,160.5807998
3.59E-03,166.3634878
3.81E-03,177.0392197
4.16E-03,192.6079953
4.35E-03,201.5044385
4.55E-03,210.8457038
4.86E-03,224.6351908
5.07E-03,234.4212783
5.23E-03,241.983255
5.44E-03,251.7693426
5.57E-03,257.9968528
5.61E-03,259.7761414
5.65E-03,261.1106079
5.79E-03,267.7829403
5.98E-03,276.2345614
6.11E-03,282.4620716
6.17E-03,285.1310046
6.20E-03,286.465471
6.21E-03,286.9102932
6.25E-03,288.6895818
6.27E-03,289.5792262
6.29E-03,290.4688705
6.38E-03,294.4722699
6.46E-03,298.4756694
6.54E-03,301.5894245
6.56E-03,302.4790688
6.58E-03,303.3687131
6.62E-03,305.5928239
6.65E-03,306.9272904
6.69E-03,308.2617569
6.75E-03,311.375512
6.86E-03,316.2685558
6.92E-03,318.9374887
6.98E-03,320.7167774
7.03E-03,323.3857103
7.03E-03,324.2753546
7.03E-03,324.2753546
7.03E-03,324.7201768
7.03E-03,324.2753546
7.03E-03,324.7201768
7.10E-03,325.164999
7.10E-03,326.9442876
7.17E-03,330.5028649
7.24E-03,332.2821535
7.24E-03,333.61662
7.31E-03,336.285553
7.38E-03,338.5096638
7.38E-03,338.9544859
7.38E-03,339.3993081
7.38E-03,339.8441302
7.38E-03,340.2889524
7.38E-03,340.2889524
7.38E-03,340.2889524
7.38E-03,339.8441302
7.38E-03,340.2889524
7.45E-03,341.6234189
7.45E-03,342.5130632
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.9578854
7.45E-03,342.5130632
7.45E-03,342.9578854
7.45E-03,342.5130632
7.45E-03,342.5130632
7.45E-03,342.5130632
7.45E-03,342.5130632
7.45E-03,342.5130632
7.45E-03,342.068241
7.38E-03,336.7303751
7.24E-03,330.947687
7.10E-03,324.7201768
6.98E-03,318.0478444
6.83E-03,311.375512
6.70E-03,304.7031796
6.48E-03,294.4722699
6.29E-03,285.1310046
6.12E-03,276.6793835
5.97E-03,269.1174068
5.82E-03,262.0002522
5.65E-03,254.4382755
5.53E-03,248.6555874
5.41E-03,242.8728994
5.21E-03,233.0868118
4.99E-03,221.5214357
4.77E-03,211.290526
4.56E-03,201.0596163
4.35E-03,191.718351
4.21E-03,185.4908407
3.99E-03,175.259931
3.76E-03,164.5841992
3.55E-03,155.2429338
3.40E-03,148.1257793
3.21E-03,139.6741582
3.03E-03,131.6673594
2.83E-03,121.8812718
2.59E-03,111.20554
2.38E-03,100.9746303
2.19E-03,92.52300928
2.05E-03,85.85067688
1.89E-03,78.28870016
1.58E-03,63.60956888
1.36E-03,53.3786592
1.13E-03,43.19223174
8.58E-04,30.91514012
6.00E-04,19.52769282
3.64E-04,9.029889848
9.00E-05,-2.210766135
-1.08E-04,-10.76469627
-2.85E-04,-18.77149515
-5.01E-04,-27.75690278
-7.31E-04,-36.87575706
-9.63E-04,-46.7063268
-1.19E-03,-56.04759216
-1.35E-03,-62.71992456
-1.44E-03,-66.723324
-1.48E-03,-68.50261264
-1.53E-03,-70.28190128
-1.60E-03,-73.3956564
-1.73E-03,-79.62316664
-1.91E-03,-87.18514336
-2.02E-03,-91.63336496
-2.14E-03,-96.97123088
-2.29E-03,-103.6435633
-2.47E-03,-111.20554
-2.66E-03,-119.2123389
-2.76E-03,-123.6605605
-2.96E-03,-132.1121815
-3.20E-03,-142.3430912
-3.41E-03,-151.2395344
-3.66E-03,-161.9152662
-3.87E-03,-171.7013538
-4.13E-03,-182.8219078
-4.33E-03,-191.718351
-4.55E-03,-201.5044385
-4.79E-03,-211.7353482
-5.01E-03,-221.5214357
-5.22E-03,-230.4178789
-5.46E-03,-240.6487886
-5.72E-03,-252.2141647
-5.99E-03,-264.224363
-6.19E-03,-273.1208062
-6.43E-03,-283.7965381
-6.65E-03,-293.5826256
-6.81E-03,-300.254958
-6.96E-03,-306.0376461
