Total story drift angle (rad),Force in the actuator (kN)
0.063382783,376.7905355
0.065659463,374.6972548
0.066570135,367.3707721
0.065295194,335.9715608
0.054093927,80.59130899
0.050542305,3.139921129
0.047263885,-42.91225544
0.045078272,-65.93834372
0.042255189,-80.59130899
0.039067836,-87.91779162
0.034514475,-93.15099351
0.027229098,-107.8039588
0.025772022,-117.2237222
0.021856132,-149.6695738
0.011201268,-241.773927
0.007285377,-265.8466556
0.001183874,-285.7328228
-0.004644428,-306.6656303
-0.016938502,-342.2514031
-0.022129334,-356.9043684
-0.02877724,-363.1842106
-0.036244752,-375.7438952
-0.042346256,-377.8371759
-0.049904835,-384.1170182
-0.058465153,-391.4435008
-0.062563178,-393.5367816
-0.065386262,-385.1636585
-0.06511306,-343.2980435
-0.064657724,-322.365236
-0.059922229,-223.9810406
-0.05691701,-160.1359776
-0.053638591,-98.38419539
-0.049813768,-32.44585167
-0.046808549,11.51304414
-0.045078272,36.63241318
-0.04353013,54.42529958
-0.040980248,62.79842259
-0.036153685,74.31146673
-0.032328862,77.45138786
-0.029870047,80.59130899
-0.027684434,90.01107238
-0.025498821,99.43083576
-0.024497081,115.1304414
-0.02094546,146.5296527
-0.018122376,169.555741
-0.015754628,196.7683908
-0.011838738,223.9810406
-0.007467512,242.8205673
-0.002914151,265.8466556
0.00327842,282.5929016
0.008287117,302.4790688
0.01438862,315.0387533
0.026045224,334.9249205
0.033785937,342.2514031
0.040615979,354.8110876
0.050360171,367.3707721
0.058374086,371.5573336
0.063564917,377.8371759
0.066114799,375.7438952
0.066570135,362.1375703
0.059922229,197.8150312
0.056188473,114.083801
0.05136191,35.5857728
0.04908523,-1.046640376
0.046808549,-37.67905355
0.043985466,-65.93834372
0.040524911,-81.63794936
0.034514475,-97.33755501
0.028868308,-114.083801
0.025772022,-122.456924
0.022675737,-159.0893372
0.018668779,-200.9549523
0.014024351,-229.2142424
0.00819605,-270.0332171
0.00391589,-295.1525862
-0.002094546,-310.8521918
-0.007467512,-323.4118763
-0.015663561,-347.484605
-0.024132812,-362.1375703
-0.043074794,-378.8838163
-0.047628154,-374.6972548
-0.05136191,-369.4640529
-0.055004599,-361.0909299
-0.059102624,-360.0442895
-0.061561438,-355.857728
-0.063382783,-348.5312454
-0.065021993,-345.3913242
-0.06575053,-344.3446839
-0.065659463,-315.0387533
-0.063655984,-271.0798575
-0.060104363,-202.0015927
-0.054731397,-110.9438799
-0.051088709,-40.81897468
-0.046535348,15.69960565
-0.04353013,38.72569393
-0.04088918,43.95889581
-0.036426887,63.84506296
-0.03141819,80.59130899
-0.02422388,104.6640376
-0.019488384,131.8766874
-0.013569015,169.555741
-0.007103243,210.3747157
0.000455336,257.4735326
0.01375115,295.1525862
0.042892659,349.5778857
0.049813768,361.0909299
0.058283019,365.2774914
0.063200648,367.3707721
0.06675227,364.230851
0.059740094,196.7683908
0.056188473,115.1304414
0.05072444,2.093280753
0.047081751,-47.09881694
0.044987205,-65.93834372
0.042073054,-81.63794936
0.039067836,-88.964432
0.034514475,-98.38419539
0.028686173,-115.1304414
0.025589888,-123.5035644
0.018486645,-199.9083119
0.01375115,-228.1676021
0.00819605,-272.1264979
0.003824823,-295.1525862
-0.002823084,-313.9921129
-0.007376445,-322.365236
-0.015208225,-316.0853937
-0.020672258,-318.1786744
-0.035789416,-312.9454726
-0.043894398,-307.7122707
-0.046080012,-305.6189899
-0.047901356,-202.0015927
-0.048994163,-202.0015927
-0.051270843,-190.4885485
-0.053547523,-174.7889429
-0.054458196,-165.3691795
-0.05691701,-156.9960565
-0.059466893,-158.0426968
-0.063382783,-149.6695738
-0.064839858,-144.436372
-0.065386262,-135.0166086
-0.064566657,-114.083801
-0.061288237,-86.87115125
-0.057554481,-52.33201882
-0.053456456,-18.83952678
-0.04808349,17.7928864
-0.043985466,38.72569393
-0.040342777,43.95889581
-0.036882223,57.56522071
-0.025407753,73.26482635
-0.016847435,92.10435313
-0.00819605,121.4102837
-0.001366008,151.7628546
0.005190831,183.1620659
0.0111102,209.3280753
0.018486645,235.4940847
0.025589888,254.3336115
0.03369487,278.4063401
0.039796374,289.9193843
0.047992423,304.5723496
0.055824204,308.7589111
0.062016775,308.7589111
0.066479068,308.7589111
0.065295194,266.893296
0.058283019,129.7834067
0.053456456,39.77233431
0.051270843,14.65296527
0.048538827,-3.139921129
0.044987205,-24.07272866
0.040342777,-34.53913242
0.032237795,-54.42529958
0.019488384,-76.40474748
0.00655684,-88.964432
-0.002549882,-101.5241165
-0.015481427,-123.5035644
-0.024679216,-139.2031701
-0.030689652,-147.5762931
-0.033968072,-149.6695738
-0.039887441,-143.3897316
-0.044805071,-133.9699682
-0.048265625,-125.5968452
-0.053547523,-114.083801
-0.056643809,-111.9905203
-0.059375825,-103.6173973
-0.063109581,-96.29091464
-0.06575053,-94.19763388
-0.06575053,-85.82451087
-0.064020253,-66.98498409
-0.060559699,-43.95889581
-0.05691701,-23.02608828
-0.05300112,-5.233201882
