Total story drift angle (rad),Force in the actuator (kN)
0.03594024,916.6388046
0.037265226,927.2018639
0.038921459,937.7649231
0.039832386,937.7649231
0.039915198,899.033706
0.039666763,849.7394297
0.039169893,818.050252
0.035029313,610.3100876
0.030888732,370.8807455
0.025091919,99.76222586
0.020371657,-93.89385963
0.016727946,-220.6505701
0.01382954,-308.6760635
0.011428003,-379.0964583
0.008363973,-453.0378727
0.004720262,-526.9792872
0.001821856,-572.7525437
-0.001407797,-615.0047806
-0.005548378,-660.7780372
-0.011510814,-717.1143529
-0.016065453,-766.4086292
-0.030391862,-903.7283989
-0.034284008,-938.9385963
-0.036023052,-974.1487937
-0.037927719,-981.1908331
-0.039252705,-981.1908331
-0.039915198,-981.1908331
-0.039915198,-921.3334976
-0.039169893,-875.5602411
-0.036685545,-752.3245503
-0.034449631,-618.5258003
-0.032959022,-498.8111293
-0.030888732,-382.617478
-0.028570007,-269.9448464
-0.026499716,-171.3562938
-0.024843484,-100.9358991
-0.02310444,-12.9104057
-0.020951338,68.07304823
-0.01896386,152.5775219
-0.016976381,215.9558772
-0.014160786,289.8972916
-0.011262379,374.4017653
-0.008363973,437.7801205
-0.005051508,511.721535
-0.001490609,561.0158113
0.003809334,627.9151863
0.008612408,673.6884428
0.014823279,733.5457784
0.019626352,775.7980152
0.023270063,811.0082126
0.028155949,863.8235086
0.032379341,891.9916665
0.036768357,913.1177849
0.039666763,927.2018639
0.040163633,888.4706468
0.038838647,800.4451534
0.033041834,483.5533771
0.027907514,205.3928179
0.022607571,1.173673245
0.016479511,-238.2556688
0.012504554,-357.9703398
0.008860843,-453.0378727
0.004803074,-541.0633661
0.000579681,-611.4837608
-0.00563119,-664.2990569
-0.00977177,-713.5933332
-0.015154525,-773.4506687
-0.021199773,-815.7029055
-0.027824702,-872.0392213
-0.032793399,-921.3334976
-0.035443371,-938.9385963
-0.036271487,-956.543695
-0.035029313,-1012.880011
-0.03436682,-1079.779386
-0.033787138,-1125.552642
-0.033207457,-1157.24182
-0.030971544,-1157.24182
