Total story drift angle (rad),Force in the actuator (kN)
-0.000855874,-77.14655219
-0.000939636,-84.75940446
-0.001020859,-93.12468992
-0.001099544,-100.826064
-0.001184574,-109.1913497
-0.001269605,-116.9812456
-0.001350828,-125.7006177
-0.00143459,-133.4462531
-0.001517082,-141.7672786
-0.001603382,-149.6456965
-0.001683336,-158.0995047
-0.001770904,-166.1992268
-0.001850859,-174.2546882
-0.001937158,-181.9560635
-0.002018381,-190.055786
-0.002104681,-198.4210733
-0.002185904,-206.3437529
-0.002269666,-215.1073876
-0.002352158,-223.339893
-0.00243465,-232.1477887
-0.002519681,-240.2475121
-0.002600904,-248.878365
-0.002684666,-257.3764358
-0.00276462,-265.5646812
-0.002848381,-273.5758836
-0.002932143,-281.8083901
-0.003017173,-290.4392439
-0.003099666,-298.6717507
-0.003184696,-307.7894734
-0.003265919,-315.7564159
-0.003353488,-324.874139
-0.003434711,-333.1509073
-0.003517204,-341.7375013
-0.003597158,-349.7044444
-0.003684727,-357.8484308
-0.003759604,-365.3727662
-0.003767219,-361.4335553
-0.003763412,-358.8664291
-0.003763412,-358.025474
-0.003764681,-358.025474
-0.003764681,-357.7599092
-0.003762143,-357.9812132
-0.003762143,-357.9369523
-0.003758335,-357.9369523
-0.003760873,-357.8926916
-0.003759604,-358.025474
-0.003753259,-358.0697347
-0.003753259,-358.1139955
-0.003754528,-358.1139955
-0.003724069,-350.8994859
-0.003640308,-335.8065549
-0.003557815,-322.8824033
-0.003472785,-311.7286838
-0.003387754,-301.8142667
-0.003302724,-292.3424578
-0.003216424,-283.8443864
-0.003131393,-275.2135327
-0.003052708,-266.848244
-0.002962601,-258.4386946
-0.002880109,-249.6750592
-0.002793809,-241.8409003
-0.002712586,-233.0772652
-0.002623748,-225.154585
-0.002542525,-216.6122541
-0.002456225,-208.5125312
-0.00237754,-200.280026
-0.002288702,-192.0917818
-0.002207479,-183.7707554
-0.002122449,-175.272686
-0.002038687,-167.2172246
-0.001953657,-158.3650693
-0.001874972,-150.3981297
-0.00179121,-141.8115394
-0.001704911,-133.8446
-0.001623687,-125.5678354
-0.001537388,-117.5566356
-0.001458703,-109.6339574
-0.001371134,-101.9325832
-0.001288642,-94.05416611
-0.001203611,-85.998706
-0.001122388,-78.20881063
-0.001041165,-70.24187231
-0.000959941,-62.58475948
-0.000872373,-53.90964915
-0.000792419,-46.65088345
-0.000707388,-38.68394561
-0.000623627,-31.51370166
-0.000539865,-23.76806787
-0.000459911,-16.5093026
-0.000372342,-9.029233602
-0.00028985,-2.478640722
-0.000207358,4.691602744
-0.000124865,12.03888917
-3.86E-05,16.68626908
1.22E-05,15.80105386
1.09E-05,13.18966896
9.66E-06,11.95036764
5.85E-06,11.02089166
4.58E-06,10.66680556
7.12E-06,10.71106633
7.12E-06,11.24219546
-1.76E-06,11.64054232
2.05E-06,11.95036764
7.77E-07,12.12741069
-1.76E-06,12.17167145
4.58E-06,13.41097276
