Total story drift angle (rad),Force in the actuator (kN)
0.002825362,209.5182073
0.003927942,222.0392157
0.005168345,233.7254902
0.00599528,244.5770308
0.00599528,250.4201681
0.006684393,257.0980392
0.006822215,259.6022409
0.007786973,261.2717087
0.008200441,263.7759104
0.008889553,265.4453782
0.009716488,267.1148459
0.009992133,262.9411765
0.009992133,261.2717087
0.010405601,253.7591036
0.010405601,241.2380952
0.010543424,227.047619
0.010543424,211.1876751
0.009716488,67.61344538
0.009165198,25.04201681
0.008889553,6.677871148
0.008751731,-8.347338936
0.008200441,-22.53781513
0.007786973,-43.40616246
0.006822215,-62.60504202
0.005857458,-83.47338936
0.0048927,-96.82913165
0.003238829,-119.3669468
0.002411894,-131.8879552
0.001584959,-141.070028
-0.000620201,-152.7563025
-0.002825362,-171.1204482
-0.005581812,-183.6414566
-0.009992133,-196.162465
-0.012748584,-199.5014006
-0.013437697,-197.8319328
-0.013437697,-189.4845938
-0.012197294,-106.0112045
-0.011921649,-85.97759104
-0.011921649,-75.96078431
-0.011508181,-60.10084034
-0.011094714,-43.40616246
-0.010956891,-27.54621849
-0.010405601,-5.843137255
-0.009578666,22.53781513
-0.009165198,34.22408964
-0.009027376,47.57983193
-0.008338263,66.77871148
-0.00764915,84.30812325
-0.006822215,102.6722689
-0.006270925,111.0196078
-0.00544399,120.2016807
-0.00434141,132.7226891
-0.003101007,146.0784314
-0.001998427,160.2689076
-0.000482379,178.6330532
0.000620201,194.4929972
0.002136249,204.5098039
0.002825362,218.7002801
0.004479232,230.3865546
0.005719635,245.4117647
0.006408748,249.5854342
0.006822215,256.2633053
0.007924795,262.1064426
0.008476086,262.9411765
0.009165198,263.7759104
0.010543424,258.767507
0.010819069,241.2380952
0.010956891,176.1288515
0.008476086,13.3557423
0.007786973,-23.37254902
0.006684393,-52.58823529
0.002687539,-113.5238095
0.000482379,-131.8879552
-0.001722782,-152.7563025
-0.003652297,-165.2773109
-0.005857458,-176.9635854
-0.009165198,-189.4845938
-0.011921649,-195.3277311
-0.012886407,-188.6498599
-0.013024229,-125.210084
-0.011094714,-23.37254902
-0.008889553,45.07563025
-0.00764915,75.12605042
-0.006684393,93.49019608
-0.006270925,103.5070028
-0.005030522,118.5322129
-0.003652297,141.070028
-0.001033669,163.6078431
0.001033669,183.6414566
0.002411894,199.5014006
0.003514475,212.022409
0.00434141,220.3697479
0.00544399,232.0560224
0.006960038,242.907563
0.008200441,251.254902
0.009578666,262.9411765
0.011370359,272.9579832
0.012472939,278.8011204
0.013713342,281.3053221
0.01522939,286.3137255
0.017021082,288.8179272
0.018261485,288.8179272
0.01908842,287.1484594
0.019639711,278.8011204
0.019777533,264.6106443
0.019639711,247.0812325
0.018950598,42.57142857
0.018950598,34.22408964
0.018674953,20.03361345
0.018399308,8.347338936
0.01798584,-6.677871148
0.01743455,-20.86834734
0.017021082,-37.56302521
0.01633197,-56.76190476
0.015367212,-72.62184874
0.014402454,-85.97759104
0.012886407,-102.6722689
0.011783826,-111.0196078
0.010819069,-117.697479
0.009578666,-128.5490196
0.008338263,-141.070028
0.006822215,-148.5826331
0.0048927,-158.5994398
0.003238829,-166.9467787
0.000895846,-173.6246499
-0.000482379,-177.7983193
-0.00379012,-187.8151261
-0.00654657,-195.3277311
-0.010543424,-205.3445378
-0.013988987,-208.6834734
-0.017296728,-212.022409
-0.020466646,-212.022409
-0.022533984,-212.022409
-0.022947451,-206.1792717
-0.022947451,-196.162465
-0.022809629,-177.7983193
-0.019501888,-11.68627451
-0.018950598,9.182072829
-0.01853713,20.86834734
-0.018261485,30.05042017
-0.017848018,37.56302521
-0.01743455,51.7535014
-0.01688326,65.94397759
-0.015918502,85.14285714
-0.014953744,100.1680672
-0.013575519,115.1932773
-0.012197294,131.8879552
-0.011094714,142.7394958
-0.009578666,150.2521008
-0.008062618,161.1036415
-0.006822215,168.6162465
-0.005168345,177.7983193
-0.003238829,186.9803922
-0.001584959,192.8235294
-0.000482379,197.8319328
0.000620201,202.0056022
0.001860604,207.0140056
0.003101007,212.8571429
0.004754877,217.0308123
0.006684393,225.3781513
0.009165198,238.7338936
0.010956891,247.0812325
0.012335116,251.254902
0.013851164,261.2717087
0.015367212,267.9495798
0.01633197,275.4621849
0.017848018,278.8011204
0.01908842,282.140056
0.019639711,282.140056
0.020053178,271.2885154
0.020466646,233.7254902
0.018123663,45.91036415
0.01798584,35.89355742
0.017572373,23.37254902
0.017158905,6.677871148
0.017021082,-4.173669468
0.016607615,-15.02521008
0.016056325,-31.71988796
0.015091567,-53.42296919
0.013988987,-70.11764706
0.012197294,-94.32492997
0.010543424,-111.0196078
0.009440843,-122.7058824
0.008062618,-131.0532213
0.00599528,-146.9131653
0.00434141,-153.5910364
0.001447137,-162.7731092
-0.001447137,-172.789916
-0.005306167,-181.9719888
-0.008751731,-190.3193277
-0.011232536,-196.9971989
-0.015505035,-199.5014006
-0.018812775,-199.5014006
-0.021155758,-200.3361345
-0.022671806,-198.6666667
-0.023636564,-198.6666667
-0.023498741,-188.6498599
-0.023223096,-163.6078431
-0.022947451,-141.070028
-0.022120516,-112.6890756
-0.021707048,-77.6302521
-0.020466646,-34.22408964
-0.015505035,77.6302521
-0.013851164,103.5070028
-0.011783826,128.5490196
-0.009578666,150.2521008
-0.007235683,161.9383754
-0.004754877,176.1288515
-0.002825362,182.8067227
-0.000758024,190.3193277
0.001033669,197.8319328
0.002549717,205.3445378
0.005168345,216.1960784
0.008338263,230.3865546
0.010681246,241.2380952
0.012886407,250.4201681
0.019501888,281.3053221
0.022120516,290.487395
0.024050031,294.6610644
0.025290434,294.6610644
0.026117369,296.3305322
0.027357772,298
0.028735997,293.8263305
0.029011643,288.8179272
0.029011643,275.4621849
0.029011643,254.5938375
0.029149465,223.7086835
0.029011643,93.49019608
0.029011643,87.64705882
0.02887382,81.80392157
0.028735997,76.79551821
0.028735997,73.45658263
0.028460352,65.94397759
0.028184707,56.76190476
0.028184707,38.3977591
0.02777124,20.03361345
0.02721995,4.173669468
0.026806482,-12.5210084
0.026530837,-19.19887955
0.026117369,-24.20728291
0.025979547,-28.38095238
0.025841724,-35.05882353
0.025428257,-43.40616246
0.025014789,-52.58823529
0.024601322,-61.77030812
0.023636564,-72.62184874
0.022396161,-85.97759104
0.021293581,-96.82913165
0.019777533,-111.0196078
0.017021082,-129.3837535
0.014264632,-142.7394958
0.011921649,-152.7563025
0.008476086,-167.7815126
0.004754877,-176.9635854
0.000482379,-186.9803922
-0.00379012,-195.3277311
-0.00709786,-199.5014006
-0.014264632,-212.022409
-0.018261485,-212.8571429
-0.023498741,-213.6918768
-0.028598175,-213.6918768
-0.030252045,-213.6918768
-0.032043738,-212.8571429
-0.032732851,-203.67507
-0.032732851,-191.1540616
-0.031354626,-82.63865546
-0.030941158,-67.61344538
-0.03052769,-54.25770308
-0.030389868,-45.07563025
-0.029700755,-30.88515406
-0.029149465,-10.01680672
-0.028184707,9.182072829
-0.027495595,28.38095238
-0.026530837,45.07563025
-0.025703902,65.1092437
-0.024325677,85.97759104
-0.023498741,99.33333333
-0.021844871,114.3585434
-0.020191001,127.7142857
-0.018950598,140.2352941
-0.017572373,149.4173669
-0.016469792,155.2605042
-0.01522939,160.2689076
-0.013851164,167.7815126
-0.011646004,176.9635854
-0.009716488,185.3109244
-0.008062618,187.8151261
-0.00654657,193.6582633
-0.004479232,199.5014006
-0.004479232,201.1708683
-0.002549717,204.5098039
-0.000344556,209.5182073
0.002825362,217.0308123
0.006270925,227.8823529
0.011783826,239.5686275
0.013713342,245.4117647
0.01522939,248.7507003
0.017021082,256.2633053
0.01908842,259.6022409
0.020742291,267.1148459
0.022671806,272.9579832
0.025152612,279.6358543
0.026530837,285.4789916
0.027633417,286.3137255
0.02887382,286.3137255
0.02942511,285.4789916
0.030114223,282.140056
0.0299764,267.1148459
0.02832253,90.9859944
0.028046885,85.14285714
0.028046885,75.96078431
0.02777124,66.77871148
0.027633417,55.09243697
0.02721995,37.56302521
0.026530837,15.85994398
0.026255192,-2.504201681
0.025841724,-15.85994398
0.025152612,-24.20728291
0.024463499,-39.232493
0.023912209,-59.26610644
0.023498741,-65.1092437
0.023085274,-72.62184874
0.022396161,-83.47338936
0.021017936,-96.82913165
0.019915356,-107.6806723
0.018123663,-121.0364146
0.01633197,-131.8879552
0.014540277,-140.2352941
0.011646004,-153.5910364
0.008613908,-161.9383754
0.006270925,-169.4509804
0.003927942,-174.4593838
0.001171492,-181.9719888
-0.001447137,-185.3109244
-0.002687539,-188.6498599
-0.005719635,-192.8235294
-0.009992133,-200.3361345
-0.013024229,-203.67507
-0.01578068,-206.1792717
-0.018950598,-205.3445378
-0.032595028,-207.0140056
-0.033421963,-202.0056022
-0.033559786,-194.4929972
-0.033421963,-181.1372549
-0.033284141,-166.1120448
-0.032870673,-146.9131653
-0.028735997,-28.38095238
-0.028046885,-6.677871148
-0.02666866,25.04201681
-0.026117369,40.90196078
-0.025290434,60.93557423
-0.023636564,80.96918768
-0.022671806,97.66386555
-0.021707048,106.8459384
-0.020742291,118.5322129
-0.019777533,126.8795518
-0.01908842,133.557423
-0.016607615,151.0868347
-0.013713342,164.442577
-0.011508181,172.789916
-0.008338263,182.8067227
-0.00544399,190.3193277
-0.001998427,198.6666667
0.000758024,207.8487395
0.003376652,212.8571429
0.00544399,217.8655462
0.008062618,223.7086835
0.011094714,233.7254902
0.013437697,237.8991597
0.017296728,245.4117647
0.019226243,252.9243697
0.020742291,258.767507
0.022258339,262.1064426
0.024601322,268.7843137
0.026393014,274.627451
0.028598175,280.4705882
0.030941158,284.6442577
0.033146318,287.9831933
0.035351479,289.6526611
0.037005349,289.6526611
0.038383575,287.9831933
0.038797042,280.4705882
0.037694462,111.0196078
0.037418817,82.63865546
0.036867527,48.41456583
0.036454059,30.05042017
0.036040592,16.69467787
0.035627124,1.669467787
0.035213656,-7.512605042
0.034524544,-24.20728291
0.033697609,-40.90196078
0.032457206,-65.1092437
0.031492448,-80.13445378
0.0299764,-95.99439776
0.02777124,-120.2016807
0.025566079,-129.3837535
0.022671806,-143.5742297
0.020604468,-151.9215686
0.017296728,-161.9383754
0.014678099,-171.9551821
0.009992133,-179.4677871
0.006822215,-183.6414566
0.002274072,-190.3193277
-0.000620201,-192.8235294
-0.004065765,-192.8235294
-0.015091567,-200.3361345
-0.021155758,-201.1708683
-0.043207363,-181.9719888
-0.044309943,-176.9635854
-0.044585588,-166.9467787
-0.044723411,-154.4257703
-0.044447766,-146.0784314
-0.044309943,-137.7310924
-0.038934865,-0.834733894
-0.038245752,8.347338936
-0.037005349,35.89355742
-0.035489301,55.92717087
-0.033835431,75.96078431
-0.032732851,88.48179272
-0.031630271,96.82913165
-0.030803335,102.6722689
-0.029838578,111.8543417
-0.029149465,117.697479
-0.027909062,124.3753501
-0.026944305,130.2184874
-0.025841724,135.2268908
-0.024876967,141.9047619
-0.023912209,146.0784314
-0.022258339,151.9215686
-0.020742291,156.929972
-0.019226243,162.7731092
-0.017572373,168.6162465
-0.01633197,172.789916
-0.013851164,177.7983193
-0.010543424,187.8151261
-0.007511328,194.4929972
-0.003652297,204.5098039
0.001033669,216.1960784
0.008062618,228.7170868
0.010956891,229.5518207
0.013713342,233.7254902
0.016745437,237.0644258
0.018674953,241.2380952
0.021431403,244.5770308
0.023774386,250.4201681
0.026117369,254.5938375
0.028598175,258.767507
0.031354626,261.2717087
0.034386721,261.2717087
0.036454059,261.2717087
0.03810793,257.0980392
0.039348332,254.5938375
0.040588735,248.7507003
0.041140025,235.394958
0.04141567,208.6834734
0.041140025,189.4845938
0.040588735,161.9383754
0.038797042,65.1092437
0.037970107,40.06722689
0.036729704,9.182072829
0.036040592,-9.182072829
0.035213656,-34.22408964
0.033835431,-60.93557423
0.031905916,-81.80392157
0.02942511,-106.0112045
0.025979547,-125.210084
0.022671806,-139.4005602
0.018261485,-153.5910364
0.014264632,-162.7731092
0.008889553,-174.4593838
0.001584959,-180.302521
0.001447137,-178.6330532
-0.002549717,-182.8067227
-0.005857458,-182.8067227
-0.010129956,-180.302521
-0.013713342,-180.302521
-0.01688326,-178.6330532
-0.01908842,-177.7983193
-0.020742291,-178.6330532
-0.022671806,-174.4593838
-0.024601322,-173.6246499
-0.02666866,-172.789916
-0.02832253,-170.2857143
-0.02942511,-170.2857143
-0.03107898,-168.6162465
-0.032595028,-166.9467787
-0.045550346,-152.7563025
-0.046101636,-146.9131653
-0.046239459,-144.4089636
-0.046239459,-140.2352941
-0.046377281,-137.7310924
-0.046377281,-131.8879552
-0.046515104,-127.7142857
-0.046239459,-119.3669468
-0.046101636,-115.1932773
-0.045825991,-106.8459384
-0.045412524,-97.66386555
-0.045136879,-89.31652661
-0.044723411,-79.29971989
-0.043896476,-65.1092437
-0.043069541,-55.09243697
-0.042656073,-39.232493
-0.041553493,-25.8767507
-0.040726558,-13.3557423
-0.039623977,5.008403361
-0.038245752,26.71148459
-0.036867527,44.24089636
-0.034800189,62.60504202
-0.033284141,74.29131653
-0.031905916,87.64705882
-0.029838578,97.66386555
-0.027357772,109.3501401
-0.024325677,123.5406162
-0.020880113,135.2268908
-0.015642857,151.0868347
-0.012748584,156.929972
-0.010681246,161.1036415
-0.008338263,166.1120448
-0.005719635,171.9551821
-0.003376652,174.4593838
-0.001309314,179.4677871
-0.000206734,176.9635854
0.001860604,166.9467787
0.002825362,156.0952381
0.005581812,139.4005602
0.006408748,140.2352941
0.007511328,141.070028
0.008889553,143.5742297
0.010129956,145.2436975
0.011370359,145.2436975
0.012610761,145.2436975
0.013851164,143.5742297
0.015642857,139.4005602
0.01798584,131.8879552
0.020191001,122.7058824
0.021982694,114.3585434
0.023498741,106.8459384
0.024187854,96.82913165
0.024050031,86.81232493
0.023636564,73.45658263
0.022809629,64.2745098
0.01908842,11.68627451
