Total story drift angle (rad),Force in the actuator (kN)
1.09E-03,44.39325157
1.31E-03,53.3786592
1.51E-03,61.83028024
1.70E-03,69.83707912
1.83E-03,74.73012288
1.94E-03,79.62316664
2.01E-03,82.2920996
2.07E-03,84.96103256
2.14E-03,88.07478768
2.21E-03,90.74372064
2.26E-03,92.96783144
2.33E-03,95.6367644
2.40E-03,98.30569736
2.46E-03,100.9746303
2.51E-03,103.1987411
2.58E-03,106.3124962
2.65E-03,108.9814292
2.70E-03,111.20554
2.78E-03,114.7641173
3.06E-03,125.8846713
3.23E-03,133.446648
3.37E-03,138.7845139
3.47E-03,143.6775577
3.56E-03,146.7913128
3.63E-03,149.9050679
3.68E-03,152.1291787
3.74E-03,154.3532895
3.78E-03,156.1325782
3.80E-03,156.5774003
3.80E-03,157.0222225
3.80E-03,157.0222225
3.80E-03,157.0222225
3.80E-03,157.0222225
3.80E-03,157.0222225
3.72E-03,153.4636452
3.56E-03,146.3464906
3.37E-03,137.4500474
3.13E-03,127.2191378
2.97E-03,119.657161
2.82E-03,113.4296508
2.64E-03,104.9780298
2.48E-03,98.30569736
2.31E-03,90.74372064
2.15E-03,84.07138824
2.02E-03,78.73352232
1.88E-03,72.95083424
1.74E-03,67.16814616
1.57E-03,60.49581376
1.41E-03,53.82348136
1.27E-03,47.59597112
1.03E-03,38.47711684
8.08E-04,29.84756694
6.24E-04,22.64144794
4.84E-04,17.39254646
3.61E-04,12.27709162
2.59E-04,7.962316664
1.04E-04,1.374500474
-9.35E-05,-6.583367968
-2.62E-04,-13.21121815
-3.96E-04,-18.54908407
-4.67E-04,-21.52939254
-5.87E-04,-26.24450744
-7.03E-04,-30.73721126
-8.22E-04,-35.14095064
-9.42E-04,-39.41124338
-1.04E-03,-42.96982066
-1.11E-03,-46.26150464
-1.19E-03,-48.9304376
-1.24E-03,-50.70972624
-1.38E-03,-56.49241432
-1.54E-03,-62.71992456
-1.68E-03,-68.05779048
-1.80E-03,-72.95083424
-1.90E-03,-76.50941152
-1.99E-03,-80.0679888
-2.07E-03,-83.18174392
-2.14E-03,-85.85067688
-2.20E-03,-88.51960984
-2.26E-03,-90.74372064
-2.34E-03,-93.85747576
-2.46E-03,-98.75051952
-2.55E-03,-102.3090968
-2.61E-03,-104.5332076
-2.65E-03,-106.3124962
-2.68E-03,-107.2021406
-2.70E-03,-108.0917849
-2.71E-03,-108.536607
-2.73E-03,-109.4262514
-2.75E-03,-110.3158957
-2.78E-03,-111.20554
-2.81E-03,-112.5400065
-2.81E-03,-112.5400065
-2.85E-03,-114.3192951
-2.90E-03,-116.0985838
-2.94E-03,-117.8778724
-3.01E-03,-120.1019832
-3.08E-03,-122.7709162
-3.11E-03,-124.5502048
-3.17E-03,-126.3294934
-3.23E-03,-128.5536042
-3.28E-03,-130.777715
-3.37E-03,-133.8914702
-3.43E-03,-136.115581
-3.46E-03,-137.4500474
-3.48E-03,-138.3396918
-3.49E-03,-139.2293361
-3.51E-03,-139.6741582
-3.54E-03,-140.5638026
-3.57E-03,-141.898269
-3.61E-03,-143.2327355
-3.62E-03,-143.6775577
-3.62E-03,-143.6775577
-3.62E-03,-143.6775577
-3.63E-03,-144.1223798
-3.64E-03,-144.567202
-3.68E-03,-145.4568463
-3.70E-03,-146.7913128
-3.71E-03,-147.236135
-3.71E-03,-147.236135
-3.72E-03,-147.236135
-3.72E-03,-147.236135
-3.72E-03,-147.236135
-3.72E-03,-147.236135
-3.72E-03,-147.236135
-3.72E-03,-147.236135
-3.72E-03,-147.236135
-3.66E-03,-144.1223798
-3.54E-03,-138.3396918
-3.42E-03,-133.8914702
-3.35E-03,-130.777715
-3.29E-03,-128.5536042
-3.25E-03,-126.7743156
-3.18E-03,-124.1053826
-3.10E-03,-120.5468054
-3.02E-03,-117.4330502
-2.95E-03,-114.7641173
-2.92E-03,-113.4296508
-2.86E-03,-111.20554
-2.80E-03,-108.9814292
-2.75E-03,-107.2021406
-2.65E-03,-103.1987411
-2.58E-03,-100.084986
-2.47E-03,-96.08158656
-2.28E-03,-88.51960984
-2.11E-03,-81.84727744
-1.98E-03,-76.95423368
-1.86E-03,-72.06118992
-1.76E-03,-68.05779048
-1.65E-03,-64.05439104
-1.57E-03,-60.94063592
-1.50E-03,-58.27170296
-1.45E-03,-56.04759216
-1.39E-03,-54.26830352
-1.31E-03,-51.1545484
-1.23E-03,-48.04079328
-1.12E-03,-44.34876935
-1.03E-03,-40.79019207
-8.86E-04,-35.80818388
-7.59E-04,-30.82617569
-6.59E-04,-27.00070511
-5.36E-04,-22.06317914
-3.99E-04,-16.72531322
-2.87E-04,-11.92123389
-1.71E-04,-7.206118992
-5.45E-05,-2.504348761
2.28E-05,0.791783445
2.87E-04,11.52089394
5.71E-04,22.77489459
8.64E-04,34.87405734
1.12E-03,45.37186032
1.32E-03,53.82348136
1.48E-03,60.0509916
1.64E-03,66.723324
1.74E-03,71.1715456
1.83E-03,75.17494504
1.95E-03,79.62316664
2.05E-03,83.62656608
2.13E-03,87.18514336
2.20E-03,90.29889848
2.28E-03,93.4126536
2.33E-03,95.6367644
2.53E-03,103.6435633
2.73E-03,112.5400065
2.94E-03,120.5468054
3.09E-03,126.7743156
3.16E-03,130.3328929
3.24E-03,133.0018258
3.29E-03,135.6707588
3.38E-03,139.2293361
3.44E-03,141.898269
3.51E-03,145.0120242
3.58E-03,147.6809571
3.62E-03,149.4602458
3.66E-03,150.7947122
3.68E-03,151.6843566
3.71E-03,153.018823
3.73E-03,153.9084674
3.74E-03,153.9084674
3.77E-03,155.2429338
3.78E-03,156.1325782
3.79E-03,156.1325782
3.79E-03,156.1325782
3.79E-03,156.1325782
3.79E-03,156.1325782
3.80E-03,156.1325782
3.80E-03,156.1325782
3.72E-03,153.018823
3.58E-03,146.3464906
3.44E-03,140.1189804
3.35E-03,136.5604031
3.30E-03,134.3362923
3.27E-03,132.5570037
3.20E-03,129.8880707
3.16E-03,127.6639599
3.12E-03,126.3294934
3.06E-03,123.6605605
2.99E-03,120.5468054
2.90E-03,116.5434059
2.77E-03,110.7607178
2.65E-03,105.4228519
2.59E-03,103.1987411
2.45E-03,96.97123088
2.29E-03,89.40925416
2.09E-03,80.95763312
1.92E-03,74.73012288
1.79E-03,68.9474348
1.68E-03,64.4992132
1.58E-03,60.49581376
1.47E-03,55.60277
1.37E-03,51.59937056
1.31E-03,49.37525976
1.28E-03,48.04079328
1.26E-03,47.15114896
1.23E-03,46.26150464
1.18E-03,44.34876935
1.11E-03,41.4129431
9.91E-04,36.65334598
9.21E-04,34.07337746
8.71E-04,31.9827133
7.59E-04,27.84586722
6.52E-04,23.70902113
5.68E-04,20.46181936
4.88E-04,17.21461759
4.15E-04,14.23430912
3.61E-04,12.05468054
2.60E-04,8.095763312
1.78E-04,4.626150464
1.02E-04,1.41898269
6.85E-05,-0.041724319
3.87E-05,-1.374500474
-4.92E-05,-4.715114896
-1.39E-04,-8.407138824
-1.99E-04,-10.94262514
-2.45E-04,-12.58846713
-2.60E-04,-13.21121815
-2.64E-04,-13.38914702
-2.66E-04,-13.43362923
-2.66E-04,-13.38914702
-2.66E-04,-13.47811145
-2.92E-04,-14.4567202
-3.32E-04,-16.14704441
-3.57E-04,-17.03668873
-3.99E-04,-18.6380485
-4.46E-04,-20.55078379
-4.80E-04,-21.9742147
-5.43E-04,-24.50970102
-6.01E-04,-26.73381182
-6.28E-04,-27.84586722
-6.33E-04,-28.0682783
-6.35E-04,-28.0682783
-6.45E-04,-28.29068938
-6.43E-04,-28.37965381
-6.45E-04,-28.42413602
-6.98E-04,-30.24790688
-7.31E-04,-31.67133779
-7.59E-04,-32.69442876
-7.87E-04,-33.58407308
-8.08E-04,-34.38475297
-8.36E-04,-35.67473723
-8.71E-04,-36.74231042
-9.21E-04,-38.6550457
-9.77E-04,-40.56778099
-1.00E-03,-41.45742531
-1.05E-03,-43.32567838
-1.08E-03,-44.39325157
-1.10E-03,-45.37186032
-1.13E-03,-46.26150464
-1.19E-03,-48.48561544
-1.26E-03,-51.1545484
-1.38E-03,-56.04759216
-1.49E-03,-60.49581376
-1.57E-03,-63.60956888
-1.66E-03,-67.16814616
-1.72E-03,-69.39225696
-1.77E-03,-71.61636776
-1.79E-03,-72.50601208
-1.83E-03,-73.3956564
-1.88E-03,-75.6197672
-1.95E-03,-78.73352232
-2.05E-03,-82.2920996
-2.14E-03,-85.85067688
-2.21E-03,-88.964432
-2.29E-03,-92.07818712
-2.38E-03,-95.19194224
-2.42E-03,-97.41605304
-2.47E-03,-98.75051952
-2.52E-03,-100.9746303
-2.60E-03,-104.0883854
-2.68E-03,-107.2021406
-2.78E-03,-111.20554
-2.87E-03,-114.3192951
-2.92E-03,-116.5434059
-2.99E-03,-119.2123389
-3.02E-03,-120.5468054
-3.14E-03,-125.4398491
-3.32E-03,-132.1121815
-3.51E-03,-139.2293361
-3.61E-03,-142.7879134
-3.68E-03,-145.4568463
-3.72E-03,-147.236135
-3.74E-03,-148.1257793
-3.75E-03,-148.1257793
-3.75E-03,-148.1257793
-3.75E-03,-148.5706014
-3.75E-03,-148.5706014
-3.75E-03,-148.5706014
-3.67E-03,-144.1223798
-3.51E-03,-137.4500474
-3.33E-03,-129.8880707
-3.12E-03,-121.4364497
-2.86E-03,-110.7607178
-2.66E-03,-103.1987411
-2.54E-03,-99.19534168
-2.47E-03,-95.6367644
-2.38E-03,-92.52300928
-2.34E-03,-90.74372064
-2.29E-03,-88.964432
-2.21E-03,-85.85067688
-2.14E-03,-82.73692176
-2.04E-03,-78.73352232
-1.95E-03,-75.6197672
-1.86E-03,-72.06118992
-1.77E-03,-68.50261264
-1.72E-03,-66.723324
-1.67E-03,-64.4992132
-1.60E-03,-61.38545808
-1.53E-03,-59.16134728
-1.48E-03,-57.38205864
-1.42E-03,-55.15794784
-1.33E-03,-51.59937056
-1.22E-03,-47.59597112
-1.11E-03,-43.50360725
-1.03E-03,-40.47881656
-9.49E-04,-37.8098836
-8.93E-04,-35.71921945
-7.59E-04,-30.78169347
-6.07E-04,-24.82107653
-4.69E-04,-19.03838845
-3.25E-04,-13.30018258
-2.00E-04,-8.273692176
-9.84E-05,-4.043433434
1.93E-05,0.876299655
1.25E-04,4.982008192
2.16E-04,9.029889848
3.16E-04,12.89984264
3.97E-04,16.10256219
4.66E-04,18.9049418
5.50E-04,22.46351908
7.03E-04,28.37965381
1.03E-03,41.50190753
1.22E-03,49.82008192
1.33E-03,54.26830352
1.40E-03,56.93723648
1.48E-03,60.0509916
1.55E-03,63.16474672
1.62E-03,66.723324
1.69E-03,69.39225696
1.77E-03,72.50601208
1.85E-03,75.6197672
1.92E-03,78.73352232
1.99E-03,81.84727744
2.05E-03,84.07138824
2.12E-03,87.18514336
2.16E-03,88.964432
2.21E-03,90.74372064
2.26E-03,92.96783144
2.33E-03,96.08158656
2.40E-03,98.75051952
2.46E-03,100.9746303
2.51E-03,102.753919
2.54E-03,104.9780298
2.59E-03,106.7573184
2.64E-03,108.0917849
2.73E-03,112.5400065
2.88E-03,118.7675167
3.01E-03,124.1053826
3.11E-03,128.5536042
3.20E-03,132.1121815
3.30E-03,136.115581
3.37E-03,139.2293361
3.46E-03,143.2327355
3.51E-03,145.4568463
3.58E-03,147.6809571
3.64E-03,150.7947122
3.68E-03,151.6843566
3.71E-03,153.018823
3.75E-03,154.7981117
3.77E-03,156.1325782
3.79E-03,156.1325782
3.79E-03,156.5774003
3.79E-03,156.5774003
3.79E-03,156.5774003
3.79E-03,156.5774003
3.73E-03,153.4636452
3.67E-03,150.7947122
3.60E-03,147.6809571
3.49E-03,142.7879134
3.35E-03,137.0052253
3.15E-03,128.1087821
2.94E-03,118.7675167
2.81E-03,112.5400065
2.68E-03,107.2021406
2.57E-03,102.3090968
2.47E-03,97.8608752
2.40E-03,95.19194224
2.25E-03,88.51960984
2.09E-03,82.2920996
1.98E-03,77.39905584
1.94E-03,75.6197672
1.88E-03,72.95083424
1.82E-03,70.72672344
1.74E-03,67.16814616
1.68E-03,64.4992132
1.62E-03,62.71992456
1.51E-03,57.8268808
1.39E-03,52.93383704
1.33E-03,50.26490408
1.27E-03,48.04079328
1.18E-03,44.43773378
1.10E-03,41.23501423
1.02E-03,38.16574133
9.56E-04,35.45232615
9.07E-04,33.76200194
8.64E-04,31.84926666
8.15E-04,30.06997802
6.78E-04,24.86555874
5.02E-04,18.14874413
3.82E-04,13.12225372
2.87E-04,9.296783144
2.07E-04,6.22751024
1.60E-04,3.963365446
9.49E-05,1.41898269
3.34E-05,-1.040883854
-8.78E-06,-2.91803337
-7.03E-05,-5.426830352
-1.57E-04,-9.029889848
-2.28E-04,-11.9657161
-2.76E-04,-13.87845139
-3.85E-04,-18.01529748
-5.31E-04,-23.70902113
-6.43E-04,-28.24620716
-7.31E-04,-31.44892671
-8.22E-04,-34.82957513
-8.86E-04,-37.14265036
-9.42E-04,-39.27779673
-1.03E-03,-42.2581052
-1.10E-03,-45.37186032
-1.17E-03,-48.04079328
-1.20E-03,-49.37525976
-1.25E-03,-50.70972624
-1.33E-03,-54.26830352
-1.41E-03,-57.38205864
-1.47E-03,-59.60616944
-1.58E-03,-64.05439104
-1.67E-03,-67.61296832
-1.74E-03,-70.28190128
-1.81E-03,-73.3956564
-1.86E-03,-75.17494504
-1.93E-03,-77.39905584
-1.97E-03,-79.17834448
-2.00E-03,-80.51281096
-2.04E-03,-81.84727744
-2.09E-03,-83.62656608
-2.12E-03,-84.96103256
-2.12E-03,-85.40585472
-2.15E-03,-86.29549904
-2.16E-03,-86.7403212
-2.18E-03,-87.18514336
-2.22E-03,-88.964432
-2.26E-03,-90.74372064
-2.31E-03,-92.52300928
-2.35E-03,-94.30229792
-2.40E-03,-96.08158656
-2.45E-03,-97.8608752
-2.50E-03,-100.084986
-2.53E-03,-101.4194525
-2.57E-03,-103.1987411
-2.60E-03,-104.0883854
-2.63E-03,-104.9780298
-2.68E-03,-106.7573184
-2.71E-03,-108.536607
-2.73E-03,-109.4262514
-2.76E-03,-110.3158957
-2.81E-03,-112.5400065
-2.95E-03,-117.8778724
-3.06E-03,-121.8812718
-3.13E-03,-124.995027
-3.18E-03,-126.7743156
-3.23E-03,-128.5536042
-3.37E-03,-133.446648
-3.50E-03,-138.7845139
-3.54E-03,-140.5638026
-3.58E-03,-141.898269
-3.61E-03,-142.7879134
-3.62E-03,-143.2327355
-3.63E-03,-143.2327355
-3.63E-03,-143.6775577
-3.65E-03,-145.0120242
-3.70E-03,-146.3464906
-3.72E-03,-146.7913128
-3.72E-03,-147.236135
-3.73E-03,-147.6809571
-3.72E-03,-147.6809571
-3.73E-03,-147.6809571
-3.72E-03,-147.6809571
-3.68E-03,-144.567202
-3.60E-03,-141.0086247
-3.49E-03,-136.115581
-3.35E-03,-130.3328929
-3.23E-03,-125.8846713
-3.06E-03,-118.7675167
