Total story drift angle (rad),Force in the actuator (kN)
0.001969342,113.7974464
0.001886849,107.5067339
0.001801819,102.1862308
0.001723134,95.95811238
0.001634296,89.41702307
0.001553073,83.90873724
0.001464235,78.11877765
0.001386819,72.42270921
0.001300519,66.35107578
0.001219296,59.93517432
0.001132996,55.17801808
0.001053042,49.48194938
0.000966743,43.22253308
0.00088425,37.80813792
0.00079922,32.14336603
0.000717997,26.94805031
0.000630428,20.68863368
0.000550474,15.43072364
0.000467982,10.64226979
0.000382951,4.601932504
0.00029919,-0.311709814
0.000215428,-4.599410487
0.000132936,-10.2328859
4.92E-05,-14.17631873
-3.20E-05,-16.49230311
-0.000114541,-18.62050499
-0.000199572,-19.3090409
-0.000285871,-21.37464862
-0.000367095,-25.66234953
-0.000453394,-28.22871068
-0.000532079,-32.61030293
-0.000618379,-37.93080788
-0.000699602,-43.47039252
-0.000787171,-49.16646268
-0.000867125,-54.67475043
-0.000954694,-60.8402771
-0.00103211,-66.31726791
-0.001119678,-72.13852683
-0.001202171,-78.27275671
-0.001287201,-83.24899431
-0.001365886,-89.53970991
-0.001453455,-95.39226625
-0.001534678,-101.1822286
-0.001619709,-107.1599735
-0.001702201,-112.5430738
-0.001780886,-118.8337899
-0.001869724,-125.0306148
-0.001949678,-130.6640921
-0.002034709,-136.7044318
-0.002115932,-142.5882861
-0.002197155,-148.8790028
-0.002278378,-155.1071254
-0.00236214,-160.678009
-0.002444632,-166.8435376
-0.002529662,-173.0090664
-0.002610886,-179.4562692
-0.002698454,-185.6217982
-0.00277587,-191.0048998
-0.002863439,-197.1391319
-0.002943393,-203.4298496
-0.003029693,-210.0022415
-0.003113454,-215.9799885
-0.003197216,-221.488279
-0.003279708,-227.6538089
-0.003366008,-234.2262012
-0.003444693,-240.6421082
-0.003532262,-246.7450442
-0.003613485,-252.3472266
-0.003697246,-258.6692427
-0.00376324,-262.0180334
-0.003769586,-258.7944312
-0.003769586,-258.8257283
-0.003768317,-258.5440543
-0.003768317,-258.6379456
-0.003761971,-258.7631341
-0.003760702,-258.6379456
-0.003761971,-258.4188658
-0.003760702,-258.4188658
-0.003759433,-258.5440543
-0.003758164,-258.6379456
-0.003736589,-253.1609515
-0.003655366,-240.6421082
-0.003566528,-231.221679
-0.003485304,-223.8355619
-0.003397736,-216.6685248
-0.003315243,-210.8159662
-0.003230213,-204.5252483
-0.003145182,-198.8917697
-0.003060152,-192.4445665
-0.002973852,-185.9034721
-0.00289136,-180.4890735
-0.002802522,-174.3861388
-0.002723837,-168.533581
-0.002636268,-162.0863785
-0.002553776,-155.8269586
-0.002468745,-150.3812635
-0.002388791,-144.4348149
-0.002298684,-138.1753954
-0.002219999,-132.0724615
-0.002136238,-125.9382306
-0.002056283,-120.6803185
-0.001968715,-114.7651675
-0.001887491,-108.1927776
-0.001801192,-102.4341123
-0.001721238,-96.51896164
-0.001633669,-91.01067328
-0.001552446,-84.87644313
-0.001467415,-78.42924217
-0.001384923,-73.48430172
-0.001301161,-67.81952825
-0.001219938,-61.49751599
-0.001137446,-55.61366312
-0.001052415,-49.85499864
-0.000971192,-44.47189936
-0.000882354,-38.58804673
-0.000803669,-32.01565827
-0.000718639,-27.00812427
-0.000636146,-21.59372822
-0.000548578,-15.6159847
-0.000466085,-10.85882762
-0.000382324,-5.788699731
-0.000301101,-0.186521471
-0.00021607,4.195070404
-0.000133578,8.388879728
-4.98E-05,13.67808695
8.56E-06,13.80327528
9.83E-06,12.67658026
1.11E-05,12.64528318
1.11E-05,12.55139193
4.76E-06,12.48879776
4.76E-06,12.48879776
2.22E-06,12.55139193
6.02E-06,12.67658026
-3.21E-07,12.73917443
-1.59E-06,12.67658026
-1.59E-06,12.70787735
-2.86E-06,12.70787735
-1.59E-06,12.77047151
9.48E-07,12.70787735
9.48E-07,12.77047151
-1.59E-06,12.77047151
-2.86E-06,12.83306568
-5.40E-06,12.83306568
-5.40E-06,12.86436277
-2.86E-06,12.83306568
-7.94E-06,12.89565985
-6.67E-06,12.92695693
-5.40E-06,12.95825402
-4.13E-06,12.89565985
-5.40E-06,12.95825402
-4.13E-06,12.92695693
-6.67E-06,12.95825402
-5.40E-06,13.02084819
-2.86E-06,13.02084819
-5.40E-06,13.02084819
-6.67E-06,13.02084819
-2.86E-06,13.08344235
-6.67E-06,12.9895511
-4.13E-06,13.05214527
-5.40E-06,13.05214527
-6.67E-06,13.08344235
-4.13E-06,13.05214527
-6.67E-06,13.11473944
-6.67E-06,13.02084819
-5.40E-06,13.02084819
-5.40E-06,13.02084819
-5.40E-06,13.05214527
-5.40E-06,13.02084819
-4.13E-06,13.05214527
-6.67E-06,13.02084819
-5.40E-06,13.05214527
-5.40E-06,13.11473944
-6.67E-06,13.14603652
-5.40E-06,13.02084819
-6.67E-06,13.05214527
-5.40E-06,12.9895511
-7.94E-06,12.9895511
-6.67E-06,13.05214527
-5.40E-06,13.05214527
-4.13E-06,13.11473944
-5.40E-06,13.08344235
-5.40E-06,13.05214527
-6.67E-06,13.08344235
-6.67E-06,13.05214527
-7.94E-06,13.05214527
-5.40E-06,13.08344235
-6.67E-06,13.08344235
-6.67E-06,13.05214527
-5.40E-06,13.08344235
-4.13E-06,13.08344235
-6.67E-06,13.05214527
-4.13E-06,13.11473944
-5.40E-06,13.08344235
-5.40E-06,13.08344235
-5.40E-06,13.02084819
-5.40E-06,13.08344235
-5.40E-06,13.05214527
-5.40E-06,13.02084819
-4.13E-06,13.05214527
-6.67E-06,13.02084819
-6.67E-06,13.02084819
-5.40E-06,12.9895511
-5.40E-06,13.05214527
-5.40E-06,13.02084819
-4.13E-06,13.02084819
-6.67E-06,12.95825402
-6.67E-06,12.9895511
-7.94E-06,13.02084819
-7.94E-06,12.9895511
-7.94E-06,12.9895511
-6.67E-06,13.05214527
-6.67E-06,12.95825402
-7.94E-06,13.02084819
-6.67E-06,13.02084819
-6.67E-06,13.05214527
-6.67E-06,12.9895511
-6.67E-06,13.02084819
-6.67E-06,12.92695693
-6.67E-06,13.02084819
-6.67E-06,12.95825402
-6.67E-06,13.02084819
-7.94E-06,13.02084819
-6.67E-06,12.95825402
-6.67E-06,12.92695693
-5.40E-06,12.95825402
-5.40E-06,12.89565985
-5.40E-06,12.92695693
-6.67E-06,12.9895511
-7.94E-06,12.92695693
-5.40E-06,13.02084819
-4.13E-06,12.9895511
-5.40E-06,12.95825402
-6.67E-06,12.92695693
-5.40E-06,12.95825402
-5.40E-06,12.95825402
-6.67E-06,12.95825402
-7.94E-06,12.92695693
-6.67E-06,12.95825402
-4.13E-06,12.86436277
-6.67E-06,12.92695693
-5.40E-06,12.95825402
-6.67E-06,12.92695693
-5.40E-06,12.89565985
-4.13E-06,12.92695693
-6.67E-06,12.92695693
-5.40E-06,12.95825402
-4.13E-06,12.9895511
-6.67E-06,12.89565985
-5.40E-06,12.95825402
-6.67E-06,12.89565985
-5.40E-06,12.89565985
-2.86E-06,12.89565985
-5.40E-06,12.92695693
-6.67E-06,12.89565985
-6.67E-06,12.95825402
-7.94E-06,12.95825402
-5.40E-06,12.92695693
-5.40E-06,12.92695693
-5.40E-06,12.89565985
-4.13E-06,12.9895511
-4.13E-06,12.95825402
-6.67E-06,12.92695693
-6.67E-06,12.86436277
-6.67E-06,12.89565985
-4.13E-06,12.92695693
-6.67E-06,12.89565985
-6.67E-06,12.89565985
-5.40E-06,12.86436277
-5.40E-06,12.89565985
-5.40E-06,12.89565985
-4.13E-06,12.89565985
-5.40E-06,12.95825402
-4.13E-06,12.92695693
-6.67E-06,12.92695693
-6.67E-06,12.86436277
-6.67E-06,12.8017686
-5.40E-06,12.89565985
-6.67E-06,12.92695693
-4.13E-06,12.89565985
-6.67E-06,12.92695693
-4.13E-06,12.86436277
-4.13E-06,12.86436277
-4.13E-06,12.83306568
-4.13E-06,12.83306568
-6.67E-06,12.86436277
-4.13E-06,12.86436277
-5.40E-06,12.86436277
-5.40E-06,12.86436277
-4.13E-06,12.95825402
-4.13E-06,12.89565985
-6.67E-06,12.86436277
-5.40E-06,12.8017686
-4.13E-06,12.83306568
-4.13E-06,12.86436277
-5.40E-06,12.86436277
-4.13E-06,12.83306568
-5.40E-06,12.86436277
-4.13E-06,12.86436277
-6.67E-06,12.86436277
-6.67E-06,12.8017686
-5.40E-06,12.83306568
-5.40E-06,12.83306568
-5.40E-06,12.83306568
-5.40E-06,12.83306568
-5.40E-06,12.89565985
-5.40E-06,12.83306568
-6.67E-06,12.89565985
-4.13E-06,12.86436277
-5.40E-06,12.89565985
-2.86E-06,12.83306568
-4.13E-06,12.86436277
-6.67E-06,12.86436277
-4.13E-06,12.86436277
-5.40E-06,12.89565985
-6.67E-06,12.83306568
-5.40E-06,12.89565985
-5.40E-06,12.86436277
-6.67E-06,12.86436277
-5.40E-06,12.89565985
-7.94E-06,12.89565985
-5.40E-06,12.83306568
-6.67E-06,12.83306568
-4.13E-06,12.89565985
-7.94E-06,12.83306568
-7.94E-06,12.83306568
-4.13E-06,12.83306568
-5.40E-06,12.8017686
-6.67E-06,12.86436277
-6.67E-06,12.83306568
-6.67E-06,12.83306568
-4.13E-06,12.8017686
-5.40E-06,12.89565985
-6.67E-06,12.83306568
-7.94E-06,12.8017686
-6.67E-06,12.83306568
-6.67E-06,12.86436277
-5.40E-06,12.86436277
-6.67E-06,12.86436277
-5.40E-06,12.83306568
-5.40E-06,12.8017686
-5.40E-06,12.77047151
-6.67E-06,12.8017686
-6.67E-06,12.83306568
-6.67E-06,12.8017686
-5.40E-06,12.8017686
-5.40E-06,12.83306568
-5.40E-06,12.86436277
-6.67E-06,12.83306568
-6.67E-06,12.86436277
-5.40E-06,12.83306568
-9.20E-06,12.89565985
-5.40E-06,12.83306568
-5.40E-06,12.83306568
-5.40E-06,12.8017686
-7.94E-06,12.77047151
-5.40E-06,12.8017686
-7.94E-06,12.8017686
-5.40E-06,12.8017686
-4.13E-06,12.83306568
-5.40E-06,12.77047151
-5.40E-06,12.8017686
-6.67E-06,12.8017686
-5.40E-06,12.86436277
-7.94E-06,12.83306568
-7.94E-06,12.83306568
-5.40E-06,12.86436277
-6.67E-06,12.86436277
-6.67E-06,12.8017686
-6.67E-06,12.83306568
-5.40E-06,12.8017686
-5.40E-06,12.8017686
-4.13E-06,12.8017686
-7.94E-06,12.83306568
-5.40E-06,12.86436277
-5.40E-06,12.83306568
-6.67E-06,12.77047151
-6.67E-06,12.8017686
-5.40E-06,12.8017686
-7.94E-06,12.86436277
-6.67E-06,12.8017686
-6.67E-06,12.77047151
-5.40E-06,12.77047151
-6.67E-06,12.86436277
-4.13E-06,12.83306568
-6.67E-06,12.83306568
-6.67E-06,12.8017686
-6.67E-06,12.77047151
-5.40E-06,12.83306568
-4.13E-06,12.8017686
-4.13E-06,12.8017686
-4.13E-06,12.8017686
-6.67E-06,12.83306568
-6.67E-06,12.86436277
-6.67E-06,12.77047151
-6.67E-06,12.89565985
-4.13E-06,12.8017686
-6.67E-06,12.8017686
-6.67E-06,12.8017686
-5.40E-06,12.8017686
-6.67E-06,12.8017686
-4.13E-06,12.83306568
-6.67E-06,12.77047151
-4.13E-06,12.89565985
-5.40E-06,12.83306568
-6.67E-06,12.86436277
-6.67E-06,12.86436277
-4.13E-06,12.8017686
-5.40E-06,12.86436277
-5.40E-06,12.77047151
-6.67E-06,12.77047151
-6.67E-06,12.77047151
-7.94E-06,12.8017686
-5.40E-06,12.83306568
-4.13E-06,12.86436277
-5.40E-06,12.77047151
-5.40E-06,12.77047151
-9.20E-06,12.73917443
-7.94E-06,12.83306568
-6.67E-06,12.86436277
-9.20E-06,12.86436277
-6.67E-06,12.77047151
-7.94E-06,12.8017686
-7.94E-06,12.83306568
-7.94E-06,12.86436277
-7.94E-06,12.8017686
-6.67E-06,12.73917443
-7.94E-06,12.86436277
-5.40E-06,12.86436277
-5.40E-06,12.77047151
-6.67E-06,12.77047151
-5.40E-06,12.83306568
-5.40E-06,12.8017686
-5.40E-06,12.83306568
-7.94E-06,12.73917443
-5.40E-06,12.77047151
-5.40E-06,12.77047151
-7.94E-06,12.73917443
-6.67E-06,12.77047151
-5.40E-06,12.77047151
-4.13E-06,12.73917443
-6.67E-06,12.73917443
-7.94E-06,12.77047151
-6.67E-06,12.77047151
-4.13E-06,12.77047151
-6.67E-06,12.86436277
-5.40E-06,12.77047151
-4.13E-06,12.77047151
-6.67E-06,12.8017686
-5.40E-06,12.8017686
-5.40E-06,12.77047151
-5.40E-06,12.83306568
-6.67E-06,12.77047151
-7.94E-06,12.77047151
-5.40E-06,12.77047151
-6.67E-06,12.73917443
-5.40E-06,12.83306568
-5.40E-06,12.8017686
-5.40E-06,12.73917443
-6.67E-06,12.8017686
-6.67E-06,12.77047151
-4.13E-06,12.73917443
-5.40E-06,12.77047151
-5.40E-06,12.8017686
-6.67E-06,12.77047151
-6.67E-06,12.86436277
-5.40E-06,12.77047151
-5.40E-06,12.8017686
-5.40E-06,12.83306568
-6.67E-06,12.77047151
-5.40E-06,12.8017686
-9.20E-06,12.70787735
-6.67E-06,12.8017686
-5.40E-06,12.77047151
-5.40E-06,12.8017686
-6.67E-06,12.8017686
-5.40E-06,12.77047151
-7.94E-06,12.73917443
-5.40E-06,12.73917443
-5.40E-06,12.83306568
-6.67E-06,12.83306568
-5.40E-06,12.77047151
-5.40E-06,12.77047151
-6.67E-06,12.73917443
-6.67E-06,12.73917443
-4.13E-06,12.77047151
-6.67E-06,12.77047151
-4.13E-06,12.8017686
-7.94E-06,12.83306568
-6.67E-06,12.77047151
-5.40E-06,12.77047151
-5.40E-06,12.77047151
-6.67E-06,12.73917443
-5.40E-06,12.77047151
-5.40E-06,12.73917443
-7.94E-06,12.73917443
-6.67E-06,12.77047151
-7.94E-06,12.83306568
-6.67E-06,12.77047151
-6.67E-06,12.8017686
-6.67E-06,12.73917443
-6.67E-06,12.77047151
-5.40E-06,12.8017686
-5.40E-06,12.77047151
-4.13E-06,12.83306568
-5.40E-06,12.83306568
-5.40E-06,12.8017686
-6.67E-06,12.8017686
-4.13E-06,12.77047151
-7.94E-06,12.73917443
-4.13E-06,12.77047151
-5.40E-06,12.77047151
-6.67E-06,12.8017686
-5.40E-06,12.77047151
-7.94E-06,12.77047151
-6.67E-06,12.77047151
-5.40E-06,12.73917443
-5.40E-06,12.77047151
-4.13E-06,12.73917443
-5.40E-06,12.8017686
-6.67E-06,12.73917443
-5.40E-06,12.73917443
-5.40E-06,12.77047151
-6.67E-06,12.8017686
-5.40E-06,12.77047151
-4.13E-06,12.73917443
-5.40E-06,12.73917443
-6.67E-06,12.77047151
-5.40E-06,12.77047151
-4.13E-06,12.77047151
-6.67E-06,12.70787735
-6.67E-06,12.8017686
-2.86E-06,12.77047151
-4.13E-06,12.77047151
-5.40E-06,12.73917443
-4.13E-06,12.77047151
-7.94E-06,12.70787735
-6.67E-06,12.77047151
-5.40E-06,12.77047151
-5.40E-06,12.8017686
-5.40E-06,12.77047151
-6.67E-06,12.73917443
-6.67E-06,12.77047151
-6.67E-06,12.73917443
-5.40E-06,12.77047151
-7.94E-06,12.77047151
-5.40E-06,12.77047151
-5.40E-06,12.77047151
-5.40E-06,12.73917443
-6.67E-06,12.77047151
-6.67E-06,12.73917443
-7.94E-06,12.77047151
-5.40E-06,12.8017686
-5.40E-06,12.8017686
-6.67E-06,12.73917443
-6.67E-06,12.73917443
-4.13E-06,12.8017686
-7.94E-06,12.73917443
-5.40E-06,12.73917443
-5.40E-06,12.67658026
-4.13E-06,12.77047151
-5.40E-06,12.73917443
-6.67E-06,12.77047151
-6.67E-06,12.8017686
-4.13E-06,12.70787735
-4.13E-06,12.73917443
-5.40E-06,12.73917443
-6.67E-06,12.8017686
-5.40E-06,12.73917443
-4.13E-06,12.77047151
-5.40E-06,12.77047151
-6.67E-06,12.8017686
-6.67E-06,12.73917443
-6.67E-06,12.77047151
-5.40E-06,12.73917443
-5.40E-06,12.73917443
-5.40E-06,12.77047151
-6.67E-06,12.73917443
-6.67E-06,12.8017686
-7.94E-06,12.70787735
-7.94E-06,12.70787735
-5.40E-06,12.73917443
-4.13E-06,12.73917443
-4.13E-06,12.73917443
-4.13E-06,12.77047151
-5.40E-06,12.73917443
-6.67E-06,12.77047151
-5.40E-06,12.8017686
-7.94E-06,12.8017686
-7.94E-06,12.8017686
-5.40E-06,12.77047151
-5.40E-06,12.8017686
-6.67E-06,12.73917443
-5.40E-06,12.77047151
-7.94E-06,12.73917443
-5.40E-06,12.77047151
-4.13E-06,12.70787735
-7.94E-06,12.73917443
-6.67E-06,12.73917443
-5.40E-06,12.73917443
-5.40E-06,12.77047151
-6.67E-06,12.73917443
-5.40E-06,12.67658026
-5.40E-06,12.77047151
-5.40E-06,12.70787735
-5.40E-06,12.77047151
-4.13E-06,12.77047151
-7.94E-06,12.77047151
-5.40E-06,12.73917443
-5.40E-06,12.70787735
-6.67E-06,12.77047151
-5.40E-06,12.77047151
-6.67E-06,12.83306568
-5.40E-06,12.73917443
-4.13E-06,12.8017686
-5.40E-06,12.77047151
-6.67E-06,12.77047151
-6.67E-06,12.77047151
-6.67E-06,12.8017686
-5.40E-06,12.73917443
-5.40E-06,12.73917443
-4.13E-06,12.8017686
-4.13E-06,12.8017686
-5.40E-06,12.77047151
-5.40E-06,12.73917443
-6.67E-06,12.77047151
-6.67E-06,12.73917443
-5.40E-06,12.8017686
6.19E-05,22.81683535
0.000146896,23.28629159
0.000231927,24.13131284
0.000316957,24.66336325
0.000401988,28.19993362
0.00048448,32.17466312
0.000572049,37.33868169
0.000653272,42.3462148
0.000739572,47.35374784
0.000822064,52.98722242
0.000909633,58.65199406
0.000990856,63.6595269
0.001075886,69.85634873
0.001158379,75.08296098
0.001244678,80.99810891
0.001324632,86.44380061
0.001412201,92.01468053
0.001493424,98.11761072
0.001579724,104.1892437
0.001660947,109.4784498
0.001747247,115.6752709
0.00182847,121.6530125
0.001908424,127.7246452
0.001997262,133.5771983
0.002078485,139.1793748
0.002164785,145.5326809
0.002244739,151.5417192
0.0023285,157.3629749
0.002413531,163.4033101
0.002497292,169.3810511
0.002579785,175.5465744
0.002664815,181.8059889
0.002747307,187.2516794
0.002832338,193.7614703
0.002913561,199.6140227
0.00300113,205.936031
0.003081084,212.3519305
0.003167384,217.8602149
0.003248607,224.3700054
0.003333637,230.4416369
0.00341613,236.7323478
0.00350116,243.1482469
0.003582383,248.6878281
0.003671221,255.2915095
0.003748637,260.8936847
0.003762597,257.357116
0.003762597,256.3243127
0.003762597,256.5120951
0.003762597,256.7311746
0.003757521,256.7311746
0.003756252,256.8563629
0.00375879,256.8563629
0.003757521,256.9815512
0.003751175,256.9815512
0.003752444,257.0754424
0.003751175,257.0754424
0.003752444,257.1380365
0.003752444,257.1693335
0.003753714,257.2319277
0.003753714,257.2632248
0.003753714,257.2632248
0.003752444,257.357116
0.003748637,257.357116
0.00374483,257.4197101
0.00374483,257.4197101
0.003747368,257.4197101
0.003747368,257.4510072
0.003747368,257.5448984
0.003741022,255.510589
0.003662337,241.2078287
0.003574769,232.1942728
0.003491007,224.182223
0.003403439,216.9838969
0.003319677,210.0985414
0.003235916,204.2772863
0.003152154,197.8926838
0.003064586,192.4782904
0.002983362,185.9059053
0.002898332,180.3350265
0.00281584,173.8878296
0.00272954,167.628415
0.002648317,161.8384564
0.00255821,155.7981212
0.002476987,149.9768655
0.002394494,143.9991243
0.002308195,137.5206298
0.002225702,132.2314241
0.002141941,125.972009
0.002061987,119.8377821
0.001974418,114.2043084
0.001891926,107.9135959
0.001806895,102.4679045
0.001724403,96.20848898
0.001639372,89.79258797
0.00155688,84.37819343
0.00147058,78.65082801
0.001391895,72.73568003
0.001304327,66.60145243
0.001225642,60.34203638
0.001136804,55.4909889
0.00105685,49.85751433
0.00097055,43.41031557
0.000888058,38.15240583
0.000804296,32.33114853
0.000723073,27.26102114
0.000636774,20.93901035
0.000556819,15.77499156
0.00047052,10.92394355
0.000389297,4.977497522
0.000304266,-0.09263022
0.000221774,-4.286439634
0.00014182,-9.857320865
5.55E-05,-13.86334787
-2.57E-05,-16.39841186
-0.000113272,-18.40142539
-0.000194495,-19.21514964
-0.000279526,-20.87389523
-0.00035948,-25.47456701
-0.000447049,-27.94703689
-0.000528272,-32.23473788
-0.000613302,-37.14838067
