Total story drift angle (rad),Force in the actuator (kN)
-0.006317657,1499.811559
-0.001632653,1529.076175
0.001916593,1558.340791
0.007737356,1558.340791
0.01299024,1558.340791
0.017675244,1551.024637
0.024063886,1536.392329
0.030310559,1507.127713
0.035421473,1470.546943
0.041668146,1404.701558
0.04592724,1390.06925
0.050186335,1346.172326
0.051748004,1316.907711
0.052741792,1265.694633
0.052741792,1192.533093
0.052315883,1060.842322
0.049192547,687.7184711
0.04606921,329.2269276
0.043229814,80.47769342
0.039822538,-197.5361566
0.038402839,-256.0653882
0.036699201,-409.7046211
0.032014197,-687.7184711
0.028322981,-855.9900118
0.024205856,-973.048475
0.019804791,-1104.739246
0.016397516,-1199.849247
0.012138421,-1294.959249
0.006885537,-1338.856172
0.005607808,-1375.436942
9.23E-04,-1426.65002
-0.002768412,-1441.282328
-0.004897959,-1470.546943
-0.009866903,-1470.546943
-0.0127063,-1470.546943
-0.015261757,-1477.863097
-0.017817214,-1485.179251
-0.021792369,-1485.179251
-0.025909494,-1463.230789
-0.032156167,-1426.65002
-0.035279503,-1382.753096
-0.036841171,-1346.172326
-0.03797693,-1302.275403
-0.040674357,-1287.643095
-0.043371783,-1287.643095
-0.045643301,-1302.275403
-0.04621118,-1287.643095
-0.04621118,-1214.481555
-0.043797693,-548.7115461
-0.043371783,-307.2784658
-0.042661934,-124.3746171
-0.041810115,-58.52923158
-0.040390417,21.94846184
-0.038544809,87.79384737
-0.034001775,424.3369289
-0.028748891,709.6669329
-0.022928128,899.8869355
-0.016113576,1046.210014
-0.010860692,1119.371554
-0.003620231,1199.849247
0.00447205,1243.746171
0.011570541,1243.746171
0.019236912,1251.062325
0.030452529,1229.113863
0.039964508,1185.216939
0.047914818,1163.268478
0.059272405,1090.106938
0.063673469,1046.210014
0.066796806,1031.577707
0.068926353,1024.261553
0.069778172,994.9969368
0.069068323,885.2546276
0.067932564,709.6669329
0.065944987,548.7115461
0.064099379,387.7561592
0.061259982,197.5361566
0.058278616,-14.63230789
