Total story drift angle (rad),Force in the actuator (kN)
-0.032943172,-231.3877405
-0.029889737,-146.7249393
-0.026700594,-56.32228722
-0.025207803,-23.31814439
-0.022493639,36.95029034
-0.020593723,79.99917229
-0.017675997,146.007458
-0.014893978,189.0563399
-0.0127905,223.4954455
-0.010619169,249.3247746
-0.008719254,267.9792901
-0.006208651,285.1988429
-0.004444444,303.8533584
-0.002001696,323.9428367
0.001119593,342.5973522
0.003630195,354.077054
0.007090755,366.9917186
0.010822731,382.7763087
0.01394402,395.6909733
0.017743851,405.7357124
0.025072095,428.6951161
0.030568278,434.434967
0.034368109,441.6097807
0.036607294,441.6097807
0.038439355,443.0447434
0.039592875,445.9146689
0.039796438,438.7398552
0.033350297,249.3247746
0.027854114,87.17398595
0.024529262,6.816072976
0.020797286,-77.84672819
0.017201018,-152.4647902
0.013740458,-211.2982622
0.011704835,-239.9975169
0.009669211,-257.2170697
0.006955047,-287.351287
0.003969466,-316.0505417
0.001187447,-339.0099454
-0.003833757,-366.2742373
-0.007633588,-383.49379
-0.012722646,-400.7133428
-0.018965225,-423.6727465
-0.026768448,-436.5874111
-0.031653944,-452.3720012
-0.035725191,-453.8069639
-0.038439355,-453.8069639
-0.039932146,-453.8069639
-0.037625106,-374.8840137
-0.033689567,-252.9121815
-0.028532655,-126.6354611
-0.02547922,-33.36288351
-0.022086514,44.125104
-0.020118745,94.34879961
-0.016929601,167.5318989
-0.013672604,213.4507063
-0.010076336,255.0646256
-0.010076336,256.4995883
-0.006005089,292.3736566
-0.001323155,321.0729112
0.005801527,366.9917186
0.011908397,388.5161596
0.018693808,411.4755633
0.025072095,425.8251906
0.030771841,433.0000043
0.0342324,441.6097807
0.036607294,443.0447434
0.038710772,445.9146689
0.04,441.6097807
0.032603902,219.1905573
0.024936387,6.816072976
0.019236641,-113.7207965
0.013740458,-215.6031504
0.009262087,-271.566697
0.004512299,-318.9204671
-1.70E-04,-357.6644609
-0.010347752,-393.5385292
-0.0185581,-417.9328956
-0.025886344,-429.4125975
-0.033825276,-440.8922993
-0.038235793,-446.6321502
-0.04,-448.067113
-0.032196777,-228.517815
-0.027718405,-89.32643005
-0.024189992,9.685998439
-0.019304495,110.1333897
-0.015504665,187.6213772
-0.012519084,233.5401846
-0.008922816,275.1541038
-0.004783715,305.2883212
9.16E-04,346.9022404
0.006819338,375.601495
0.020932994,418.650377
0.030500424,438.7398552
0.034910941,441.6097807
0.036946565,447.3496316
0.038914334,443.0447434
0.039253605,438.7398552
0.039592875,433.0000043
0.033553859,243.5849237
0.01706531,-159.6396039
0.010212044,-271.566697
0.005055131,-330.400169
-3.73E-04,-387.7986782
-0.008787108,-438.0223739
-0.016183206,-460.9817776
-0.024122137,-479.6362931
-0.02927905,-479.6362931
-0.034368109,-483.9411813
-0.038914334,-491.1159949
-0.039728584,-491.1159949
-0.038507209,-432.2825229
-0.03620017,-360.5343863
-0.033689567,-288.7862498
-0.031111111,-214.1681877
-0.028668363,-155.3347157
-0.026157761,-80.71665366
-0.023918575,-17.57829346
-0.021543681,51.29991766
-0.018897371,115.8732406
-0.016183206,163.2270107
-0.01360475,210.5807809
-0.010958439,259.3695138
-0.009397795,285.1988429
-0.008244275,305.2883212
-0.006615776,331.1176503
-0.004919423,349.7721659
-0.002476675,377.0364578
-3.39E-05,404.3007497
0.004173028,435.8699298
0.007090755,454.5244453
0.010415606,481.7887372
0.014215437,496.1383645
0.019983036,520.5327309
0.023850721,543.4921346
0.026564885,546.3620601
0.028329092,550.6669483
0.030500424,557.8417619
0.032875318,560.7116874
0.037421544,560.7116874
0.039660729,552.101911
0.039864292,534.8823582
0.039796438,496.1383645
0.029075488,183.316489
0.023443596,8.251035707
0.018897371,-115.1557592
0.01591179,-173.9892312
0.010822731,-265.826846
0.007633588,-307.4407653
0.005597964,-331.8351317
0.003630195,-359.0994236
0.001662426,-376.3189764
-0.001526718,-403.5832683
-0.005462256,-425.1077093
-0.010008482,-452.3720012
-0.015368957,-476.7663676
-0.021475827,-486.8111067
-0.027243427,-493.9859204
-0.029889737,-501.160734
-0.033214589,-502.5956968
-0.036471586,-502.5956968
-0.038439355,-501.160734
-0.039525021,-501.160734
-0.038914334,-460.9817776
-0.037421544,-400.7133428
-0.035182358,-339.0099454
-0.031518236,-235.6926287
-0.02812553,-140.9850884
-0.024597116,-37.66777171
-0.021543681,46.99502946
-0.019643766,98.6536878
-0.017811705,141.7025698
-0.015776081,189.0563399
-0.011704835,256.4995883
-0.009465649,292.3736566
-0.006547922,325.3777994
-0.003290925,361.2518677
-6.45E-04,389.9511223
0.004987277,434.434967
0.010890585,468.8740726
0.015436811,490.3985136
0.018897371,503.3131781
0.022765055,511.9229545
0.024868533,521.9676937
