Elongation [mm],Triaxiality
1.58,1.2544787447581358
1.584,1.2554938875266017
1.588,1.2564981483221491
1.592,1.2574943979746331
1.596,1.2584810958450499
1.6,1.2594578118191622
1.604,1.2604246605786733
1.608,1.261381487616297
1.612,1.2623296068959793
1.616,1.26326684204593
1.62,1.2641956732341668
1.624,1.2651152726956825
1.628,1.266026483354935
1.632,1.2669287645695784
1.636,1.2678233654841105
1.64,1.2687109191895938
1.644,1.2695937413127425
1.648,1.2704712501178945
1.652,1.2713441994663395
1.656,1.2722101956247829
1.66,1.2730712217304858
1.664,1.273931662633105
1.668,1.2747878648769024
1.672,1.2756516920514205
1.676,1.2765121837545579
1.68,1.2773718495563886
1.684,1.2782330551547845
1.688,1.2790928979075993
1.692,1.2799546847991765
1.696,1.2808192610525622
1.7,1.2816856110951595
1.704,1.2825545182001896
1.708,1.28341085958089
1.712,1.2842710268740536
1.716,1.2851186172143072
1.72,1.2859649290829693
1.724,1.2868105248185382
1.728,1.2876541590468757
1.732,1.2885016719640239
1.736,1.289350740235518
1.74,1.2902070473550284
1.744,1.291070872767576
1.748,1.2919431569787547
1.752,1.292817626646807
1.756,1.2937056365548902
1.76,1.294596598468914
1.764,1.2955016540047748
1.768,1.29642482256528
1.772,1.2973641727224938
1.776,1.29832289385284
1.78,1.2993040302192758
1.784,1.3003126106234209
1.788,1.301346600680346
1.792,1.3024100374442182
1.796,1.3035048530584934
1.8,1.3046373267440143
1.804,1.3058051662664623
1.808,1.307013009045098
1.812,1.308260784355511
1.816,1.3095587204192056
1.82,1.3109063257959674
1.824,1.3123045646184222
1.828,1.3137552883614518
1.832,1.3152717577504767
1.836,1.316853180122367
1.84,1.3184986846416094
1.844,1.3202110599904013
1.848,1.321990538550923
1.852,1.3238367838495588
1.856,1.325766495871845
1.86,1.3277879467250813
1.864,1.3298909391652864
1.868,1.3320770450867783
1.872,1.3343522525017866
1.876,1.3367190190952642
1.88,1.339173044378225
1.884,1.341689483647646
1.888,1.3442297746421576
1.892,1.3468549102453378
1.896,1.34955237833632
1.9,1.3523659071843759
1.904,1.355265202439381
1.908,1.358263544294831
1.912,1.3613553420864082
1.916,1.3645412728629425
1.92,1.3678223577213617
1.924,1.371204718193962
1.928,1.3746869124938967
1.932,1.3784494904895848
1.936,1.3823116562099118
1.94,1.386321851270558
1.944,1.3904807439837967
1.948,1.3947825613933693
1.952,1.3992156726564493
1.956,1.4037838694560538
1.96,1.4084863910465548
1.964,1.4133231075501391
1.968,1.4182858278822181
1.972,1.4233711572062286
1.976,1.428611877759068
1.98,1.4339538566863703
1.984,1.4394151544927778
1.988,1.4449825575882116
1.992,1.4506583852273152
1.996,1.4564486173203204
2.0,1.4623441450261445
2.004,1.468349598352804
2.008,1.474438379239829
2.012,1.480598096734542
2.016,1.486837600109629
2.02,1.4931548900859954
2.024,1.4995609607481764
2.028,1.5060427729790686
2.032,1.5126093214705516
2.036,1.5192534101425388
2.04,1.5259793019853294
2.044,1.5327758194021128
2.048,1.5396277450951392
2.052,1.5465461701027081
2.056,1.55351477011989
2.06,1.5605416836587789
2.064,1.5676005378648632
2.068,1.5747118863135268
2.072,1.5818555168807793
2.076,1.5890475785024287
2.08,1.596257772275227
2.084,1.603506504265073
2.088,1.6107722501399162
2.092,1.6180675321053262
2.096,1.6253617986491953
2.1,1.6326543048065874
2.104,1.6399355784996534
2.108,1.6472185377293167
2.112,1.6544934965753715
2.116,1.661750143146641
2.12,1.6690081082419084
2.124,1.6762572932837534
