Elongation [mm],Triaxiality
0.384,-0.4793480950083473
0.378,-0.479456567719833
0.372,-0.4795871632231558
0.366,-0.4797594161127693
0.36,-0.479949635670543
0.354,-0.4801670892987009
0.348,-0.4804054888045142
0.342,-0.4806643121934408
0.336,-0.480939486651711
0.33,-0.4812302628253996
0.324,-0.4815302637339576
0.318,-0.48185064876860745
0.312,-0.4821742126607976
0.306,-0.48250329329230557
0.3,-0.48284619995160316
0.294,-0.48318859852123436
0.288,-0.48352979456974476
0.282,-0.48387541600808254
0.276,-0.48422461535078787
0.27,-0.484572653531775
0.264,-0.4849238202963967
0.258,-0.4852782616660884
0.252,-0.4856361257832468
0.246,-0.48599828601281203
0.24,-0.48636467437614384
0.234,-0.48673535245149896
0.228,-0.4871104684361335
0.222,-0.4874900657450593
0.216,-0.4878727945890129
0.21,-0.4882625126359141
0.204,-0.48865252171660273
0.198,-0.48904893871170396
0.192,-0.4894454198245815
0.186,-0.4898465809365204
0.18,-0.4902497890726099
0.174,-0.4906550351486784
0.168,-0.49106195062302604
0.162,-0.49147043540135404
0.156,-0.49188002983230394
0.15,-0.4922906770492023
0.144,-0.49270200581184687
0.138,-0.4931138247203507
0.132,-0.4935259401981046
0.126,-0.4939381604297001
0.12,-0.49435046789278636
0.114,-0.49476248666846445
0.108,-0.495174108214596
0.102,-0.49558513349766636
0.096,-0.49599554206232943
0.09,-0.4964051307307767
0.084,-0.4968139192052994
0.078,-0.49722152233781153
0.072,-0.49762817999864234
0.066,-0.4980335049429591
0.06,-0.49843773076106684
0.054,-0.4988403803026895
0.048,-0.4992417275210377
0.042,-0.4996415130765899
0.036,-0.5000385045062427
0.03,-0.5004333715929753
0.024,-0.5008264701326732
0.018,-0.5012180643406563
0.012,-0.501608283164321
0.006,-0.5019967261706793
0.0,-0.5023834759130664
0.006,-0.520113794150339
0.012,-0.5723121592761762
0.018,-0.08481622893605652
0.024,0.44660039070169233
0.03,0.5499554835179977
0.036,0.5652132789672091
0.042,0.5603276477624113
0.048,0.5522119883589497
0.054,0.5503823344386393
0.06,0.5455094238497071
0.066,0.5375654291247932
0.072,0.5298452238917927
0.078,0.5231130931795076
0.084,0.5175439156374414
0.09,0.5134528117343058
0.096,0.5102679672026896
0.102,0.5075983010505445
0.108,0.5052807634274366
0.114,0.5032796096108887
0.12,0.5018323640613048
0.126,0.5010002433707247
0.132,0.5002938512250921
0.138,0.4996233130582934
0.144,0.49897163131108396
0.15,0.49831107187113843
0.156,0.49760218855343186
0.162,0.4968591443079498
0.168,0.4960783983217692
0.174,0.49525852567164536
0.18,0.49440127488683777
0.186,0.49350782956364353
0.192,0.4925822806196666
0.198,0.49163757588150153
0.204,0.4906821168479288
0.21,0.4897228298057408
0.216,0.48876200762770405
0.222,0.48781058264017485
0.228,0.4868612458856184
0.234,0.48592631069310926
0.24,0.48499557744461175
0.246,0.48407819705551486
0.252,0.48317190503031376
0.258,0.48227684300392565
0.264,0.48139301639036797
0.27,0.48052004849070434
0.276,0.4796576284266597
0.282,0.47880561921322357
0.288,0.47796341173692264
0.294,0.47713038375399724
0.3,0.47630631696059417
0.306,0.4754904846579654
0.312,0.4746825306588759
0.318,0.47388182350290176
0.324,0.4730876747811206
0.33,0.47229951081734917
0.336,0.47151668660341123
0.342,0.4707387094468459
0.348,0.46996476068320847
0.354,0.4691944341215356
0.36,0.4684269960820841
0.366,0.4676618405715807
0.372,0.4668981877137867
0.378,0.4661356054166984
0.384,0.4653734739690864
0.39,0.46461095716781203
0.396,0.4638477207056282
0.402,0.4630828237222032
0.408,0.46231601340293726
0.414,0.46154666807501626
0.42,0.46077485554738334
0.426,0.4600002791697515
0.432,0.45922294295453575
0.438,0.45844234779180376
0.444,0.4576578766016056
0.45,0.4568693421999261
0.456,0.4560761585816446
0.462,0.45527762001250893
