Elongation [mm],Triaxiality
0.576,-0.6439790845685515
0.564,-0.6427321719558797
0.552,-0.6415670437997077
0.54,-0.6403775132079307
0.528,-0.6392752522231714
0.516,-0.6382156621617551
0.504,-0.6371965408515404
0.492,-0.6362136260289588
0.48,-0.63527181067395
0.468,-0.6343621964439521
0.456,-0.6334860381378501
0.444,-0.6326422281570938
0.432,-0.6318277934603795
0.42,-0.6310721733433913
0.408,-0.6302776029149686
0.396,-0.6295447712829395
0.384,-0.6288353391075552
0.372,-0.6281786815450876
0.36,-0.627478457720863
0.348,-0.6268354368163196
0.336,-0.6262110153112629
0.324,-0.6256052108159416
0.312,-0.6250460400753749
0.3,-0.6244413644753867
0.288,-0.623888426820817
0.276,-0.6233497071798724
0.264,-0.6228266709206807
0.252,-0.6223165585457732
0.24,-0.6218495754815304
0.228,-0.6213661341786137
0.216,-0.6208646741437437
0.204,-0.6204398945413238
0.192,-0.6199941458358891
0.18,-0.6195602875751813
0.168,-0.6191095729362927
0.156,-0.6187318996344277
0.144,-0.618306448938967
0.132,-0.6179518566790186
0.12,-0.6175761551310679
0.108,-0.6171829236969154
0.096,-0.6168563332982887
0.084,-0.6164771923117566
0.072,-0.6161620572220787
0.06,-0.6158236300752957
0.048,-0.6154610129805017
0.036,-0.6151411919213358
0.024,-0.614716097415479
0.012,-0.6142799738787122
0.0,-0.6138377234058147
0.012,-0.6282174460231732
0.024,-0.6550528779439377
0.036,-0.6841790774053373
0.048,0.0
0.06,0.4956977132026516
0.072,0.6193036139230325
0.084,0.6298396665588727
0.096,0.6290852488803745
0.108,0.6306557388456238
0.12,0.6359960246964631
0.132,0.6442469830177264
0.144,0.6542575128183625
0.156,0.6650405073244858
0.168,0.6758478320408873
0.18,0.6861469517568706
0.192,0.6955850410032595
0.204,0.7039504811981306
0.216,0.7111469732216145
0.228,0.7171596819886429
0.24,0.7220327517880886
0.252,0.7258540428372755
0.264,0.7287317364572679
0.276,0.7307852046405493
0.288,0.7321410341712309
0.3,0.7329178220558218
0.312,0.7332251870495954
0.324,0.7331684888616264
0.336,0.7328753348757524
0.348,0.7323411010236212
0.36,0.7316412229821688
0.372,0.7309571463981382
0.384,0.7302035008268282
0.396,0.7294706290391203
0.408,0.7287913572627113
0.42,0.7281922383678625
0.432,0.7276976165045173
0.444,0.7273245670376814
0.456,0.7270887024538697
0.468,0.7270031491902057
0.48,0.7270739784278408
0.492,0.7273079260886477
0.504,0.7277118447586532
0.516,0.7282897206671479
0.528,0.7290432324906171
0.54,0.7299724584129782
0.552,0.7310798603406545
0.564,0.7323640039586248
0.576,0.7338254518200112
0.588,0.7354625917052522
0.6,0.7372739177314935
0.612,0.7392570230572547
0.624,0.7414102691765824
0.636,0.7437313265769961
0.648,0.7462176481391483
0.66,0.7488667780700736
0.672,0.7516762449773826
0.684,0.7546431710639313
0.696,0.7577656500414022
0.708,0.761040438892754
0.72,0.7644656629194725
0.732,0.7680381061118863
0.744,0.7717561183492848
0.756,0.7756169123608472
0.768,0.7796182401845058
0.78,0.7837579764566144
0.792,0.7879608711162068
0.804,0.7923747244536989
0.816,0.7969187143202897
0.828,0.8015924848990621
0.84,0.8063951297473667
0.852,0.8113247532984247
0.864,0.8163802693627558
0.876,0.8215601346596848
0.888,0.8268631928005157
0.9,0.832288152520224
0.912,0.8378337737848637
0.924,0.8434987328037138
0.936,0.8492818273695704
0.948,0.8551820749535137
0.96,0.8611985286875719
0.972,0.8673294294471247
0.984,0.8735743736281467
0.996,0.879932002995795
1.008,0.8864012188307256
1.02,0.8929809757090575
1.032,0.8996705903296618
1.044,0.9064681779574845
1.056,0.9133724894352326
1.068,0.9203832080260492
1.08,0.9274979930768626
1.092,0.934716366772195
1.104,0.9420365838934105
1.116,0.9494567513618206
1.128,0.9569759332178558
1.14,0.9645924819766016
1.152,0.9723044661626941
1.164,0.9801101662416836
1.176,0.9880073055709039
1.188,0.9959940275765344
1.2,1.0040684890223348
1.188,1.1058839533480396
1.176,1.2948736178851703
1.164,1.7132607044502772
1.152,1.675858042045047
1.14,0.08735850532471155
1.128,-0.29001066701471695
