Elongation [mm],Triaxiality
1.218,1.022444639896546
1.224,1.025462400597366
1.23,1.0284836845964458
1.236,1.031423842858629
1.242,1.0345410007035758
1.248,1.0375725926832757
1.254,1.040611944070054
1.26,1.0436537523427076
1.266,1.046699894107813
1.272,1.0497501504088993
1.278,1.0528045056069266
1.284,1.0558627756508232
1.29,1.0589255138179445
1.296,1.0619915841887058
1.302,1.0650624557913868
1.308,1.0681365835313772
1.314,1.071114562018453
1.32,1.0742988178900421
1.326,1.0773820237986238
1.332,1.080368851569318
1.338,1.0835689378552693
1.344,1.0866645690135868
1.35,1.0896594672912712
1.356,1.0928748758726718
1.362,1.0959822708954852
1.368,1.099096776416673
1.374,1.1020997909430696
1.38,1.1053363421722864
1.386,1.1084581805728897
1.392,1.1114698230004258
1.398,1.1147225128940261
1.404,1.117856568271415
1.41,1.1209989504502167
1.416,1.124143418368069
1.422,1.127292097299468
1.428,1.130443792161141
1.434,1.13347141911401
1.44,1.1367633884283612
1.446,1.1399249519108456
1.452,1.1430975791333975
1.458,1.1462725611151505
1.464,1.1494528473401526
1.47,1.1526379929918416
1.476,1.1556862189899533
1.482,1.1590258861741076
1.488,1.1622236644648516
1.494,1.1654336770448948
1.5,1.1686468134252932
1.506,1.171714415927357
1.512,1.1750955453369472
1.518,1.1783266821156455
1.524,1.1815707348791218
1.53,1.1848180403132527
1.536,1.1880734719324433
1.542,1.1911709247414402
1.548,1.1946084813714253
1.554,1.197881705948059
1.56,1.2011684735962043
1.566,1.2044576486170662
1.572,1.2075772697104172
1.578,1.211058488562841
1.584,1.2143650707902292
1.59,1.2176814037028627
1.596,1.220997604722255
1.602,1.2243165482677272
1.608,1.227640498688451
1.614,1.2309687005179195
1.62,1.2342911548559539
1.626,1.2376130640241934
1.632,1.2409281138667467
1.638,1.2442370351119103
1.644,1.2475399524089161
1.65,1.2508317469136108
1.656,1.2538997235043394
1.662,1.2571664757710854
1.668,1.260422476129293
1.674,1.2638937914641846
1.68,1.2671078272491112
1.686,1.2700815241931631
1.692,1.2732598918794908
1.698,1.2764140191597757
1.704,1.2797842950672293
1.71,1.282636958561667
1.716,1.2857032677001945
1.722,1.2889996552972616
1.728,1.2920019110944234
1.734,1.294726250813271
1.74,1.29767551517669
1.746,1.3008724388895405
1.752,1.3037879076176329
1.758,1.3064040273459299
1.764,1.3095564468993006
1.77,1.3120817980940884
1.776,1.3148538970968846
1.782,1.317572077361534
1.788,1.3202400450252907
1.794,1.3228395995118105
1.8,1.325370959593299
1.806,1.3278636942243185
1.812,1.3306658669735356
1.818,1.3332781491322725
1.824,1.3358370384317626
1.83,1.338004006834228
1.836,1.340422305759788
1.842,1.343111482903119
1.848,1.3449358880363174
1.854,1.3470612695231676
1.86,1.3494792731076513
1.866,1.3511699415052436
1.872,1.3532342439242946
1.878,1.3557405890154919
1.884,1.3579814393288134
1.89,1.3599808088227072
1.896,1.3625329511623039
1.902,1.3656907587834757
1.908,1.3686630360863128
1.914,1.371489112942076
1.92,1.3753813154592494
1.926,1.3787575246678763
1.932,1.3832449719221787
1.938,1.3872211450395882
1.944,1.3919333944485806
1.95,1.3974350352125242
1.956,1.4022216690379112
1.962,1.4073049575125263
1.968,1.4133017661360383
1.974,1.4198555762930787
1.98,1.4274037838366784
1.986,1.4344671402369409
1.992,1.4423045763693858
1.998,1.450972423014865
2.004,1.4593989711812128
2.01,1.4675483069730377
2.016,1.4762341917281159
2.022,1.4849420798581063
2.028,1.4941811541073327
2.034,1.5024482435677353
2.04,1.5116868500112874
2.046,1.520013854342707
2.052,1.5287793530327003
2.058,1.538017641626427
2.064,1.5468391883082822
2.07,1.5557464226479487
2.076,1.5646576810272121
2.082,1.5730793426598775
2.088,1.5819682632269643
2.094,1.5907423927210713
2.1,1.5999042609436505
2.106,1.607903981748632
2.112,1.6161475127172975
2.118,1.6240499848842995
2.124,1.631619354623467
2.13,1.6387668692965822
2.136,1.6454969737443472
2.142,1.6518591958575861
2.148,1.6578880410680594
2.154,1.663671274973237
2.16,1.669681218467806
2.166,1.6751916567943712
2.172,1.6802364525886604
2.178,1.6853004795789202
2.184,1.6901245324740273
2.19,1.694699396794808
2.196,1.699442627297525
2.202,1.703483340919317
2.208,1.708086463865488
2.214,1.7123333500929012
2.22,1.7162137575631424
2.226,1.720393981113509
