Elongation [mm],Triaxiality
0.516,1.1309216988503172
0.522,1.1350560149207984
0.528,1.1392190310108352
0.534,1.14340922530859
0.54,1.147624746707197
0.546,1.1518620002630495
0.552,1.1561216213583105
0.558,1.1603991692342184
0.564,1.1646927684859907
0.57,1.1689991392785817
0.576,1.1733176978017255
0.582,1.1776449809433003
0.588,1.181977310102115
0.594,1.186312748724011
0.6,1.1906493294506517
0.606,1.1949835434786684
0.612,1.1993117470292318
0.618,1.2035606809614943
0.624,1.207944145085862
0.63,1.2122380057330435
0.636,1.2165185185467062
0.642,1.2207778767581596
0.648,1.2250170332041148
0.654,1.229231415510959
0.66,1.233417937018272
0.666,1.2375737333242802
0.672,1.2416993625733836
0.678,1.245789565022725
0.684,1.2498437708781893
0.69,1.2538560191032841
0.696,1.257830967852756
0.702,1.26176023664421
0.708,1.2656474671177642
0.714,1.2694860491306625
0.72,1.2732809751166285
0.726,1.2770232576083478
0.732,1.2807164928259855
0.738,1.2843617459447172
0.744,1.2879536946149845
0.75,1.2913857204087948
0.756,1.2949879271903717
0.762,1.298422170231178
0.768,1.3018132036931653
0.774,1.3051501692793934
0.78,1.3084410336698682
0.786,1.311680641417758
0.792,1.3148759170403983
0.798,1.3180265612843234
0.804,1.3210113048330772
0.81,1.3242018147477288
0.816,1.32722573731889
0.822,1.3300944510201218
0.828,1.3331811935796853
0.834,1.336106427103142
0.84,1.3390105643368628
0.846,1.3418873601723758
0.852,1.3447449020722588
0.858,1.3475802240711845
0.864,1.3504031492796162
0.87,1.353208805715549
0.876,1.3560056442216686
0.882,1.3587906611656377
0.888,1.361568800927359
0.894,1.3643401347590614
0.9,1.36710535104971
0.906,1.3698654123881902
0.912,1.372620917782471
0.918,1.37537108512292
0.924,1.378116941601686
0.93,1.3808584009345404
0.936,1.3835923696198753
0.942,1.3863215460599905
0.948,1.3890429135125697
0.954,1.3917576592544552
0.96,1.3944628902537834
0.966,1.3971588485646707
0.972,1.399843672534885
0.978,1.4025176054762443
0.984,1.405177784204061
0.99,1.407823417309266
0.996,1.410453791067419
1.002,1.4130678144279958
1.008,1.4156640395060271
1.014,1.4182419585036026
1.02,1.4207975557787385
1.026,1.4233305823146065
1.032,1.4258378957714797
1.038,1.4283222430493758
1.044,1.4307785352983464
1.05,1.4332042708525026
1.056,1.4355997095044926
1.062,1.4379576932824352
1.068,1.4402828030367596
1.074,1.4425701764423038
1.08,1.4448180414593503
1.086,1.4470224175870028
1.092,1.4491829356053625
1.098,1.451294206180836
1.104,1.4533572392404777
1.11,1.4553660086473346
1.116,1.4573244539748864
1.122,1.4592307113059382
1.128,1.4610796740329979
1.134,1.4628600660930953
1.14,1.4645784682948326
1.146,1.4662410863902218
1.152,1.4678379522784408
1.158,1.469384597775172
1.164,1.470860722711954
1.17,1.4722754496726569
1.176,1.4736202654887556
1.182,1.4748974538803392
1.188,1.4761073558050215
1.194,1.477245871323011
1.2,1.478320058165101
1.206,1.4793231809241818
1.212,1.4799612020143476
1.218,1.4811648674830553
1.224,1.4819838141495412
1.23,1.482449485054797
1.236,1.483512244553965
1.242,1.4842320772084523
1.248,1.4849196202236064
1.254,1.4855863565648302
1.26,1.4861902171621653
1.266,1.4867125955158034
1.272,1.4871875739713478
1.278,1.4876210285335267
1.284,1.4880341611962946
1.29,1.4884231651153093
1.296,1.4887736271393779
1.302,1.4891608318996872
1.308,1.4895707685784398
1.314,1.4900489654428173
1.32,1.4906062757832221
1.326,1.4913060239061253
1.332,1.4921336477347291
1.338,1.4927254401331576
1.344,1.4939262884736773
1.35,1.4957749935109361
1.356,1.497478631508117
1.362,1.49952964343352
1.368,1.501913739210504
1.374,1.504609547855142
1.38,1.5072076604480547
1.386,1.5110224810606188
1.392,1.5143784418721424
1.398,1.5184358377293847
1.404,1.5228094870397062
1.41,1.5275773408368771
1.416,1.5325193042437828
1.422,1.538561229889818
1.428,1.545236443835689
1.434,1.5524920348462603
1.44,1.5602925772782372
1.446,1.568627993828553
1.452,1.5774818559306811
1.458,1.5873031174199834
1.464,1.5966343340606304
1.47,1.6073633034892776
1.476,1.6174047290372655
1.482,1.6287232215840801
1.488,1.6393874812947322
1.494,1.6508239152652506
1.5,1.6625586045351968
1.506,1.6745814572190494
1.512,1.6867617179485783
1.518,1.6990879606012295
1.524,1.7115289281423889
1.53,1.7240525701321763
1.536,1.7365937615898557
1.542,1.7491222041917034
1.548,1.7616010925622747
1.554,1.7740336413219902
1.56,1.786418739431106
1.566,1.798703847203047
1.572,1.8108535721731955
1.578,1.822851801994811
1.584,1.8348700599354404
1.59,1.8469327094032761
1.596,1.858864929518628
1.602,1.8706449590482355
1.608,1.8820573988871707
1.614,1.8935224396487116
1.62,1.903852418245347
1.626,1.9145973698234475
1.632,1.9242189526872657
1.638,1.9338978982872397
1.644,1.9432464845740292
1.65,1.9522897982299106
1.656,1.9610508319202447
1.662,1.9695163910963611
1.668,1.9776280706874296
1.674,1.985386691066894
1.68,1.9928097165292742
1.686,2.0002574093217733
1.692,2.0067848265093002
1.698,2.013325651583974
1.704,2.019523062212676
1.71,2.025358628952357
1.716,2.0311747002425466
1.722,2.0361208210252224
1.728,2.0410813745173066
1.734,2.0457340950225533
1.74,2.04818713517032
1.746,2.0472714538850307
1.752,2.039897101278618
1.758,2.027924705112602
1.764,2.013298051850839
1.77,1.9969254221021575
1.776,1.9798788540925967
1.782,1.9614993831838872
1.788,1.942879553928989
1.794,1.9233645067507286
1.8,1.9037482065859634
1.806,1.8838909124075645
1.812,1.864021768998167
1.818,1.8436385405166542
1.824,1.8233121984916496
1.83,1.802893064596319
1.836,1.7823788932770943
1.842,1.7617137955923767
1.848,1.740873348975072
1.854,1.7198232801978734
1.86,1.698636708096706
1.866,1.6774825947019996
1.872,1.6565379506007938
1.878,1.6357874081507207
1.884,1.6155417173594377
1.89,1.5961734432676657
1.896,1.5771212680812072
1.902,1.5577392507798224
1.908,1.538168592886459
1.914,1.5183075671286437
1.92,1.4982351728350234
1.926,1.4777875229054331
1.932,1.4567475035839854
1.938,1.4349144287554207
1.944,1.4123062808218365
1.95,1.3892064977018312
1.956,1.3662075132131082
1.962,1.3436264993087659
1.968,1.318525652084812
1.974,1.2942322182468469
1.98,1.2764322614652983
1.986,1.2605716109757603
1.992,1.2455568578753233
1.998,1.2353533450110614
2.004,1.2246490076223142
2.01,1.213360804279107
2.016,1.2020290041585466
2.022,1.190788404345141
2.028,1.179691331777604
2.034,1.1687434606627263
2.04,1.1579323300468525
