Elongation [mm],Triaxiality
1.104,1.4436657001531406
1.108,1.4453313487031405
1.112,1.4469942481202074
1.116,1.448655015447848
1.12,1.4503132061009207
1.124,1.4519694042808957
1.128,1.4536229804604028
1.132,1.4552737211324942
1.136,1.4569217089934268
1.14,1.4585673414858538
1.144,1.4602096601711934
1.148,1.4618484276211068
1.152,1.463484654981735
1.156,1.465116965739275
1.16,1.4667454846646142
1.164,1.4683701756621292
1.168,1.4699903216304886
1.172,1.4716068980694914
1.176,1.4732184239423076
1.18,1.4748251020167762
1.184,1.4764273624199178
1.188,1.4780239187084354
1.192,1.4796155427572744
1.196,1.4812011999191261
1.2,1.4827806769207779
1.204,1.4843542574410848
1.208,1.4859213819546462
1.212,1.4874819557376657
1.216,1.4890358833600479
1.22,1.4905828967053576
1.224,1.4921224704847382
1.228,1.4936542520974487
1.232,1.495178866656813
1.236,1.496695617769542
1.24,1.49820350113064
1.244,1.4997037893320255
1.248,1.501194790952746
1.252,1.502677604957939
1.256,1.5041510543448795
1.26,1.5056159787199743
1.264,1.507070637702859
1.268,1.5085160435546416
1.272,1.5099516620325426
1.276,1.5113769018560774
1.28,1.5127929160961258
1.284,1.5141977334762777
1.288,1.5155926718148094
1.292,1.516976663622894
1.296,1.5183499511766743
1.3,1.5197119431019546
1.304,1.5210630064723327
1.308,1.5224025884944896
1.312,1.5237310964952675
1.316,1.5250472479607644
1.32,1.526352275175347
1.324,1.5276450566948754
1.328,1.5289260490251928
1.332,1.5301939557580346
1.336,1.5314503631822058
1.34,1.5326939731018052
1.344,1.5339249687097805
1.348,1.5351428078254081
1.352,1.5363477406085047
1.356,1.5375399471169007
1.36,1.538719348317685
1.364,1.5398845039526803
1.368,1.5410367684804516
1.372,1.5421751496742273
1.376,1.5432992602032074
1.38,1.5444090064155116
1.384,1.5455045227933444
1.388,1.546586089642859
1.392,1.5476530773058823
1.396,1.5487044327432817
1.4,1.54974217279949
1.404,1.5507648587008156
1.408,1.5517704296140347
1.412,1.5527611137421264
1.416,1.5537356249528584
1.42,1.5546926765073035
1.424,1.55563269267298
1.428,1.5565561356043047
1.432,1.5574614320584905
1.436,1.558348757785896
1.44,1.5592183086744091
1.444,1.560069822961396
1.448,1.5609025248153203
1.452,1.5617168192929196
1.456,1.5625111281790653
1.46,1.5632876476044342
1.464,1.5640415473440035
1.468,1.56477490627344
1.472,1.5654888664336102
1.476,1.5661815859846282
1.48,1.566850903597354
1.484,1.5675001614686932
1.488,1.5681279423730135
1.492,1.5687317937064402
1.496,1.5693141737980905
1.5,1.569870710921543
1.504,1.5704034973775818
1.508,1.5709117534604964
1.512,1.571394283612225
1.516,1.5718558431044898
1.52,1.572293586864961
1.524,1.5727058180322382
1.528,1.5730996497907086
1.532,1.5734674952622068
1.536,1.5738129368421885
1.54,1.5741345205128123
1.544,1.5744328113708237
1.548,1.5747056088684142
1.552,1.5749559456963174
1.556,1.575180744036934
1.56,1.5753813838904576
1.564,1.575557819261765
1.568,1.5757098800807057
1.572,1.5758369037269375
1.576,1.5759387716726214
1.58,1.576016500663156
1.584,1.5760682769538839
1.588,1.5760961591279545
1.592,1.5760986186542407
1.596,1.576080553828995
1.6,1.576043017307624
1.604,1.5759800957828067
1.608,1.5758958219624348
1.612,1.5757895845836107
1.616,1.5756744186019076
1.62,1.575536776501958
