Elongation [mm],Lode angle
0.56,1.0000003255184462
0.564,1.0
0.568,1.0000003238526645
0.572,0.999999676973571
0.576,1.0
0.58,1.0000003213927027
0.584,0.9999993588513324
0.588,1.0000006395321681
0.592,1.0
0.596,1.0
0.6,1.0
0.604,0.9999996834235595
0.608,1.0000003157902604
0.612,0.9999996849917261
0.616,1.0
0.62,1.0
0.624,0.9999996873108087
0.628,0.9999996880749374
0.632,1.0
0.636,0.9999993791795923
0.64,1.0
0.644,1.0
0.648,0.9999996918283325
0.652,0.9999993851311166
0.656,1.0000003067068886
0.66,0.9999996940261697
0.664,1.0000003052503936
0.668,1.0
0.672,1.0000003038173653
0.676,1.0
0.68,1.0
0.684,1.0000006034050473
0.688,1.0000003010070642
0.692,0.999999399367749
0.696,0.9999999999999999
0.7,0.9999997010460185
0.704,1.0000002982727996
0.708,0.9999999999999999
0.712,0.9999997030651945
0.716,1.0
0.72,0.9999999999999999
0.724,1.0000000000000002
0.728,1.0000005886376397
0.732,0.9999997063225857
0.736,1.0
0.74,1.0000000000000002
0.744,1.0
0.748,0.9999994176671615
0.752,1.0
0.756,1.0
0.76,0.9999997106601666
0.764,0.9999994225274691
0.768,0.9999994237139764
0.772,1.0000002875601537
0.776,0.9999994260533202
0.78,0.9999997135982734
0.784,1.0000000000000002
0.788,1.0
0.792,1.0
0.796,1.0000002841497027
0.8,0.9999997163974479
0.804,1.000000283061484
0.808,1.0
0.812,1.0000005639997769
0.816,1.0
0.82,0.9999994380840416
0.824,1.0
0.828,1.0
0.832,1.0000002794459282
0.836,1.0
0.84,1.0000005569394688
0.844,0.9999994440177605
0.848,1.0
0.852,0.9999997229461718
0.856,0.999999723404967
0.86,1.0000002761427869
0.864,1.0
0.868,1.0000005505166512
0.872,1.0
0.876,1.0
0.88,0.9999997260182406
0.884,1.0000002735696665
0.888,1.0
0.892,0.999999727234122
0.896,1.0
0.9,0.9999999999999998
0.904,1.0000005432218897
0.908,1.0
0.912,0.9999997291252726
0.916,1.0
0.92,1.0
0.924,1.0000005396419895
0.928,1.0
0.932,1.0000002691563048
0.936,1.0000002688316643
0.94,1.0000005370184444
0.944,1.0
0.948,1.0000008036777246
0.952,1.0
0.956,1.0000002673016632
0.96,0.9999994659687597
0.964,1.0000000000000002
0.968,0.9999994670749499
0.972,0.9999994676054101
0.976,0.999999468132393
0.98,1.0
0.984,0.9999997345709859
0.988,0.9999997348145521
0.992,1.0000010597910265
0.996,0.9999994705693478
1.0,1.0000002644931167
1.004,1.0
1.008,1.0
1.012,1.0
1.016,0.9999997363639095
1.02,1.0000005268720946
1.024,1.0000000000000002
1.028,1.0
1.032,0.9999997371304835
1.036,1.0
1.04,1.0
1.044,1.0
1.048,1.0000000000000002
1.052,0.9999994759817327
1.056,0.9999997381515848
1.06,1.0000005233924394
1.064,0.9999994769129592
1.068,1.000000522798804
1.072,0.9999994774908908
1.076,1.000000261115845
1.08,0.9999994780386242
1.084,1.0000005216985086
1.088,0.999999739278807
1.092,0.9999994788067844
1.096,1.0000005209508418
1.1,1.0
1.104,1.0
1.108,0.9999999999999998
1.112,1.0000000000000002
1.116,1.000000519837295
1.12,1.0000005196315513
1.124,1.0000005194314567
1.128,1.0
1.132,1.000000259521597
1.136,1.0000002594295145
1.14,0.9999992219801069
1.144,1.0000000000000002
1.148,0.9999997408274734
1.152,1.0000005181765637
1.156,0.9999994819878391
1.16,1.000000517856841
1.164,1.0
1.168,0.9999997412207119
1.172,0.9999997412920337
1.176,1.0
1.18,1.0000005171466588
1.184,0.9999989659774444
1.188,1.0
1.192,1.0
1.196,1.0000005166409298
1.2,0.9999994834759542
1.204,1.0
1.208,0.9999997418452876
1.212,0.9999994838058165
1.216,0.9999994839051755
1.22,0.9999994840098865
1.224,1.0
1.228,1.000000257898933
1.232,0.999999742146996
1.236,0.9999997421915803
1.24,0.9999992267047246
1.244,0.9999997422767823
1.248,1.0
1.252,1.0
1.256,1.0000005152096851
1.26,1.0000002575677747
1.264,0.9999999999999999
1.268,0.9999994850063826
1.272,1.0000002574673708
1.276,0.9999994851395761
1.28,0.9999994851986175
1.284,1.0
1.288,1.0000005146763458
1.292,1.0
1.296,0.9999994854374447
1.3,0.9999997427415556
1.304,1.0000005144563142
1.308,1.0000005144055915
1.312,1.0
1.316,0.9999997428455973
1.32,1.0000002571357374
1.324,1.0
1.328,0.9999997429122375
1.332,1.0
1.336,0.9999997429531658
1.34,1.0
1.344,0.9999997429913946
1.348,1.0000002569904862
1.352,0.9999994860544688
1.356,0.999999743044072
1.36,1.0000005138834067
1.364,1.0000002569236888
1.368,1.0
1.372,1.0000002568978672
1.376,1.0
1.38,1.0000005137312704
1.384,1.0000002568522202
1.388,1.0
1.392,0.9999997431686394
1.396,1.0
1.4,0.9999992295893769
1.404,1.0000005135894832
1.408,1.0
1.412,1.0
1.416,1.0
1.42,1.0000002567520017
1.424,0.9999999999999999
1.428,1.0000005134678371
1.432,1.0000005134507006
1.436,0.9999994865660837
1.44,0.999999486581988
1.444,0.9999999999999999
1.448,1.0000002566982535
1.452,1.0000002566869979
1.456,1.0000002566801016
1.46,0.999998973301918
1.464,1.0000002566672546
1.468,1.0
1.472,1.0000007699705276
1.476,1.0
1.48,0.9999999999999999
1.484,0.9999997433608727
1.488,1.0000002566383706
1.492,1.0000002566293364
1.496,1.0
1.5,1.0000005132407592
1.504,1.0000002566161434
1.508,1.0
1.512,1.0000000000000002
1.516,0.9999994867915074
1.52,1.0
1.524,0.9999999999999999
1.528,0.9999997434060908
1.532,1.0
1.536,0.9999997434123455
1.54,1.0
1.544,1.0
1.548,0.999999230258509
1.552,0.9999994868428271
1.556,1.0000005131523446
1.56,0.9999997434284752
1.564,1.000000256569243
1.568,1.0000010262727501
1.572,1.0
1.576,1.0000002565627042
1.58,1.0
1.584,0.9999997434412893
1.588,1.0
1.592,0.9999997434449528
1.596,0.9999997434467518
1.6,1.0000005131074081
1.604,0.9999989738007866
1.608,0.9999994868992615
1.612,0.9999994869023332
1.616,1.0000002565452841
1.62,0.9999999999999999
1.624,1.0
1.628,0.9999994869139165
1.632,1.0000002565438484
1.636,1.0000005130766156
1.64,0.9999994869219896
1.644,0.9999994869289127
1.648,1.0
1.652,1.0000002565331307
1.656,0.9999997434681195
1.66,0.999999743469348
1.664,1.0
1.668,1.0
1.672,1.0
1.676,1.000000513056601
1.68,1.0000000000000002
1.684,1.000000256524159
1.688,1.0
1.692,0.9999997434777055
1.696,0.9999994869528754
1.7,0.9999994869546303
1.704,1.0
1.708,0.9999994869614652
1.712,1.0000007695560917
1.716,0.9999997434818729
1.72,1.0000005130354641
1.724,1.0000002565173156
1.728,1.0
1.732,1.0000002565209694
1.736,1.0
1.74,1.0
1.744,1.0000005130372103
1.748,1.0000000000000002
1.752,1.0
1.756,1.0000000000000002
1.76,0.9999989739299491
1.764,1.0000002565181494
1.768,0.999999743481171
1.772,0.9999994869609388
1.776,0.9999997434794826
1.78,1.0000005130473877
1.784,1.0
1.788,1.0000000000000002
1.792,0.9999997434747221
1.796,1.0000005130580047
1.8,0.9999994869434786
1.804,0.9999994869357658
1.808,0.9999994869319051
1.812,1.0
1.816,0.999999486927158
1.82,0.9999997434565019
1.824,0.9999994869156626
1.828,0.999999743454672
1.832,0.9999997434514469
1.836,0.9999994868922409
1.84,0.9999992303348594
1.844,0.9999994868833678
1.848,0.999999486872582
1.852,0.9999992303013641
1.856,0.9999997434318316
1.86,0.999999486857257
1.864,0.9999999999999999
1.868,0.9999992302626566
1.872,0.9999994868384293
1.876,0.9999997434162963
1.88,0.9999989736495684
1.884,0.999999743410524
1.888,0.9999989736266565
1.892,0.9999984604254948
1.896,0.9999992302060268
1.9,0.9999989735941739
1.904,0.9999994867937461
1.908,0.9999997433943492
1.912,0.9999989735636213
1.916,0.9999992301680996
1.92,0.9999992301604608
1.924,0.9999987169178239
1.928,0.999998973523409
1.932,0.9999979470267972
1.936,0.9999992301264904
1.94,0.9999992301233196
1.944,0.9999987168565788
1.948,0.9999979469554863
1.952,0.999999230098303
1.956,0.9999989734571123
1.96,0.999997946901217
1.964,0.99999794688418
1.968,0.9999982035079171
1.972,0.9999982034934711
1.976,0.9999984601246723
1.98,0.9999987167644039
1.984,0.9999987167506479
1.988,0.9999979467896831
1.992,0.9999979467763338
1.996,0.9999979467633349
2.0,0.9999979467506875
2.004,0.9999984600527422
2.008,0.9999974334070995
2.012,0.9999969200754456
2.016,0.9999982033692828
2.02,0.9999974333766108
2.024,0.9999979466907858
2.028,0.9999974333506666
2.032,0.9999976900082918
2.036,0.9999976899938648
2.04,0.9999969199710967
2.044,0.999997433295987
2.048,0.9999976899627812
2.052,0.9999976899602118
2.056,0.9999979466343941
2.06,0.9999974332933526
2.064,0.9999969199621372
2.068,0.9999974333160037
2.072,0.9999969199927053
2.076,0.9999964066887638
2.08,0.9999974333693316
2.084,0.9999964067610078
2.088,0.9999966634648649
2.092,0.9999964068649099
2.096,0.9999971768713461
2.1,0.9999969202880739
2.104,0.9999966637274563
2.108,0.9999961505591223
2.112,0.9999958940472632
2.116,0.9999961507949584
2.12,0.9999964075386927
2.124,0.9999964076860841
2.128,0.999995381521005
2.132,0.9999948686148156
2.136,0.9999953820072073
2.14,0.9999961519097395
2.144,0.9999956391236746
2.148,0.9999956394480628
2.152,0.9999943574068813
2.156,0.9999948708370766
2.16,0.9999953842200854
2.164,0.9999941027278896
2.168,0.9999948725763432
2.172,0.9999946169533218
2.176,0.9999938488929301
2.18,0.9999943624512397
2.184,0.9999930825106075
2.188,0.9999943647155174
2.192,0.9999938538580617
2.196,0.9999933434151929
2.2,0.9999933453460995
2.204,0.9999923240325411
2.208,0.9999907921507087
2.212,0.9999910555549015
2.216,0.9999908178873284
2.22,0.9999900821229589
2.224,0.9999908796770842
2.228,0.9999904128364487
2.232,0.9999904546929446
2.236,0.9999919985183924
2.24,0.9999915385903785
2.244,0.9999913321120998
2.248,0.9999921146011302
2.252,0.9999919097064068
2.256,0.9999909752919167
2.26,0.999991022192027
2.264,0.9999913108638936
2.268,0.9999896766944135
2.272,0.9999892549776745
2.276,0.9999881265023565
2.28,0.9999886646731786
2.284,0.9999877889770893
2.288,0.9999873911903563
2.292,0.9999863025569378
2.296,0.9999847659718691
2.3,0.9999839366913607
2.304,0.999982890172571
2.308,0.9999827641804193
2.312,0.9999819640019916
2.316,0.9999802775065058
2.32,0.9999797257548623
2.324,0.999979181277337
2.328,0.9999773228322107
2.332,0.9999768001904507
2.336,0.999974326213454
2.34,0.9999740448290294
2.344,0.9999720471161035
2.348,0.9999722109552952
2.352,0.9999713093197273
2.356,0.9999695723803617
2.36,0.9999682758156245
2.364,0.9999680342613815
2.368,0.9999661209100494
2.372,0.9999650429509774
2.376,0.9999635610699563
2.38,0.9999618866415227
2.384,0.9999608389387179
2.388,0.9999597967663603
2.392,0.999957946525005
2.396,0.9999567100541616
2.4,0.9999558812866012
2.404,0.9999546575952115
2.408,0.9999530437712942
2.412,0.9999518374952557
2.416,0.9999506378838058
2.42,0.999949641087846
2.424,0.9999482592241943
2.428,0.9999464970465298
2.432,0.9999459150576945
2.436,0.9999447559486573
2.44,0.9999434104123075
2.444,0.9999434203584544
2.448,0.9999420898439288
2.452,0.9999411532214967
2.456,0.9999402259840644
2.46,0.9999394988451408
2.464,0.9999387815476151
2.468,0.9999384511257002
2.472,0.9999377539522578
2.476,0.9999380024382061
2.48,0.999937511993133
2.484,0.9999371198296588
2.488,0.999937188284415
2.492,0.9999389682348232
2.496,0.9999426555766266
