Elongation [mm],Lode angle
2.596,0.9999788478282509
2.6,0.9999787304601778
2.604,0.9999774367506986
2.608,0.9999759572288056
2.612,0.9999758519095201
2.616,0.9999743893000562
2.62,0.9999729375127103
2.624,0.9999724593415394
2.628,0.9999723683775704
2.632,0.9999705573258019
2.636,0.9999697117371683
2.64,0.999968682936521
2.644,0.9999682292974127
2.648,0.9999675907242326
2.652,0.9999673323825996
2.656,0.9999655794096882
2.66,0.9999649573637648
2.664,0.9999643396713203
2.668,0.9999633560750008
2.672,0.9999635134012688
2.676,0.9999635961197255
2.68,0.9999644028925807
2.684,0.9999641085251728
2.688,0.9999652900264385
2.692,0.9999668462095563
2.696,0.9999681870577392
2.7,0.9999687448813014
2.704,0.9999716640000832
2.708,0.9999734919998983
2.712,0.9999756823312139
2.716,0.9999775079628632
2.72,0.9999789693612691
2.724,0.99998061076722
2.728,0.9999824318502283
2.732,0.9999842516888879
2.736,0.9999855272044161
2.74,0.9999869820991976
2.744,0.9999884353289138
2.748,0.9999895255900719
2.752,0.999990614591816
2.756,0.9999913415109195
2.76,0.9999917069934697
2.764,0.9999927927554385
2.768,0.9999935170431843
2.772,0.9999938805058907
2.776,0.9999946033265941
2.78,0.9999951455537432
2.784,0.9999953277887608
2.788,0.9999956894180565
2.792,0.9999962301663278
2.796,0.9999960526469234
2.8,0.999996413288775
2.804,0.9999967735465509
2.808,0.9999974917555912
2.812,0.9999971348049936
