Elongation [mm],Lode angle
0.0633,-0.9999999999999999
0.0642,-0.9999999999999999
0.0651,-0.9999999999999998
0.066,-0.9999994430651741
0.0669,-0.9999999999999999
0.0678,-1.0
0.0687,-1.0
0.0696,-1.0
0.0705,-1.0000003730814064
0.0714,-1.0000002014276537
0.0723,-0.9999995709820877
0.0732,-1.000000233935908
0.0741,-1.0
0.075,-0.9999999999999998
0.0759,-0.9999996829133806
0.0768,-1.0000001804645813
0.0777,-1.0000002093708527
0.0786,-0.9999997508661492
0.0795,1.0
0.0804,1.0
0.0813,1.0
0.0822,1.0
0.0831,1.0
0.084,1.0
0.0849,1.0
0.0858,1.0
0.0867,1.0000000000000002
0.0876,0.9999996120420757
0.0885,1.0
0.0894,1.0
0.0903,1.0
0.0912,1.0
0.0921,0.9999999999999999
0.093,0.9999999999999999
0.0939,1.0000003417861358
0.0948,1.0
0.0957,1.0
0.0966,1.0
0.0975,1.0000002609598149
0.0984,1.0
0.0993,1.0
0.1002,1.0000002233849
0.1011,1.0
0.102,0.9999999999999999
0.1029,1.0
0.1038,0.9999999999999999
0.1047,1.0
0.1056,1.0
0.1065,1.0
0.1074,0.9999999999999998
0.1083,1.0
0.1092,1.0
0.1101,1.0
0.111,1.0
0.1119,1.0
0.1128,1.0
0.1137,1.0
0.1146,1.0
0.1155,1.0000005979943678
0.1164,1.0000000000000002
0.1173,1.0000002945667508
0.1182,0.9999997089896
0.1191,1.0
0.12,1.0
0.1185,0.9999996999174005
0.117,1.0
0.1155,1.0
0.114,1.0
0.1125,0.9999998164213115
0.111,0.9999998068309177
0.1095,0.9999997933355029
0.108,1.0000004396115993
0.1065,1.0
0.105,0.9999997453188567
0.1035,1.0000000000000002
0.102,1.0000003013321774
0.1005,1.0000003317025987
0.099,1.0000003664617825
0.0975,1.0000000000000002
0.096,1.0000000000000002
0.0945,1.0
0.093,0.9999999999999998
0.0915,0.9999995822128592
0.09,1.0
0.0885,1.0
0.087,1.0
0.0855,1.0
0.084,1.0
0.0825,1.0
0.081,-0.9999994530625783
0.0795,-0.9999995901295061
0.078,-1.0
0.0765,-1.0
0.075,-1.0
0.0735,-1.000000203967904
0.072,-0.9999996417090327
0.0705,-0.9999996795864422
0.069,-0.9999997127405812
0.0675,-1.0
0.066,-1.0000000000000002
0.0645,-0.9999997820268725
0.063,-1.000000200525575
0.0615,-1.0000001860498073
0.06,-1.0000003461632643
0.0585,-1.0000003246592144
0.057,-0.9999993883091135
0.0555,-1.0000000000000002
0.054,-0.9999999999999998
0.0525,-1.0000002607777865
0.051,-1.0
0.0495,-0.9999995246203093
0.048,-0.9999999999999999
0.0465,-1.0
0.045,-1.000000210265265
0.0435,-1.0000002030420305
0.042,-1.0000004032384184
0.0405,-0.9999997991364591
0.039,-1.0
0.0375,-1.0
0.036,-1.0
0.0345,-1.0
0.033,-0.9999999999999999
0.0315,-1.0000001964755816
0.03,-0.9999998042356609
0.0285,-1.0000001950400823
0.027,-1.0000001943174117
0.0255,-1.0000001936182177
0.024,-1.000000192953325
0.0225,-0.9999999999999999
0.021,-0.9999996165478974
0.0195,-0.9999996176829684
