Elongation [mm],Lode angle
0.1216,0.9999997119585045
0.1408,1.000000243398258
0.16,1.0000002156513177
0.1792,0.9999998015226698
0.1984,0.9999998124109885
0.2176,0.9999996391387592
0.2368,1.0
0.256,0.9999996575316438
0.2752,1.0
0.2944,1.0
0.3136,1.0000003204053007
0.3328,1.0
0.352,1.0000003062041218
0.3712,1.0000005989805565
0.3904,0.9999994136377517
0.4096,1.0000002873586689
0.4288,1.0
0.448,0.9999994451604797
0.4672,1.000000546677404
0.4864,1.0
0.5056,0.9999994663821078
0.5248,1.000000264256714
0.544,0.9999997379014958
0.5632,0.9999992191566562
0.5824,0.9999994824835657
0.6016,1.0000005149617932
0.6208,1.0
0.64,0.9999997444579907
0.6208,0.9999992434528698
0.6016,0.9999889568255057
0.5824,-0.9999984865623044
0.5632,-0.9999999999999998
0.544,-1.0000000000000002
0.5248,-0.9999998045122337
0.5056,-1.0000001845938202
0.4864,-0.9999996467526516
0.4672,-1.0
0.448,-1.0000003286540893
0.4288,-1.000000638452658
0.4096,-0.9999996886617353
0.3904,-1.0000003047369161
0.3712,-0.9999997008008188
0.352,-0.9999999999999999
0.3328,-0.9999991281900655
0.3136,-1.0
0.2944,-1.0
0.2752,-0.9999994356375751
0.256,-0.9999994395236912
0.2368,-1.0
0.2176,-0.9999997227792742
0.1984,-1.0000005520839295
0.1792,-1.0000005500578004
0.16,-0.9999994516946664
0.1408,-0.9999997266047999
0.1216,-0.9999994545258198
